ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0034364	high-density lipoprotein particle	15/814	27/18511	4.15777495765539e-14	1.89594538069086e-11	1.75501869265243e-11	APOF/ABCA1/HPR/APOH/APOA5/APOL1/APOC3/APOC4/APOC2/APOC1/SAA4/APOA1/APOA4/SAA2/SAA1	15
GO:0034358	plasma lipoprotein particle	16/814	39/18511	2.46794983366979e-12	3.75128374717808e-10	3.47244871333889e-10	APOF/ABCA1/HPR/APOH/APOA5/LPA/APOL1/APOC3/APOC4/APOC2/APOC1/SAA4/APOA1/APOA4/SAA2/SAA1	16
GO:1990777	lipoprotein particle	16/814	39/18511	2.46794983366979e-12	3.75128374717808e-10	3.47244871333889e-10	APOF/ABCA1/HPR/APOH/APOA5/LPA/APOL1/APOC3/APOC4/APOC2/APOC1/SAA4/APOA1/APOA4/SAA2/SAA1	16
GO:0032994	protein-lipid complex	16/814	41/18511	6.21026307539656e-12	7.07969990595208e-10	6.55346182430005e-10	APOF/ABCA1/HPR/APOH/APOA5/LPA/APOL1/APOC3/APOC4/APOC2/APOC1/SAA4/APOA1/APOA4/SAA2/SAA1	16
GO:0043235	receptor complex	43/814	325/18511	1.08257097470526e-10	9.87304728931196e-09	9.13917812330124e-09	CNTFR/LRP2/CD79B/CNGB1/GRIN2D/CD79A/ITGAL/FCRL5/GRIN3A/ABHD6/ABCG5/ABCG8/ITGA8/TRAF5/CD3G/CD200R1/ITGB3/ITGA3/AIP/GRIN3B/NRP1/KCTD16/EGFR/HFE2/BST1/GABBR1/AHR/IL12RB1/ITGAD/ABCG2/TRAT1/CD6/CHRNA4/GABBR2/LRP1/ITGA1/OSMR/CD3E/TF/MTTP/ITGA9/LEPR/ADRB2	43
GO:0072562	blood microparticle	28/814	181/18511	6.37065169180505e-09	4.84169528577184e-07	4.48180934809443e-07	CD5L/A2M/C8A/HPR/APOA5/CPN2/PZP/HRG/C9/CFHR3/A1BG/HP/FGB/FGA/FCN2/HBB/APOL1/F2/BCHE/APOA1/APOA4/AFM/HBA2/AHSG/SERPINC1/TF/HPX/PLG	28
GO:0098802	plasma membrane receptor complex	27/814	177/18511	1.61107470655575e-08	1.04950009455632e-06	9.71490161396776e-07	CNTFR/CD79B/GRIN2D/CD79A/ITGAL/GRIN3A/ABHD6/ITGA8/TRAF5/CD3G/ITGB3/ITGA3/GRIN3B/HFE2/BST1/GABBR1/IL12RB1/ITGAD/TRAT1/CD6/CHRNA4/GABBR2/ITGA1/OSMR/CD3E/TF/ITGA9	27
GO:0034361	very-low-density lipoprotein particle	9/814	20/18511	6.38351443301387e-08	3.23431397939369e-06	2.99390559957726e-06	APOH/APOA5/APOL1/APOC3/APOC4/APOC2/APOC1/APOA1/APOA4	9
GO:0034385	triglyceride-rich plasma lipoprotein particle	9/814	20/18511	6.38351443301387e-08	3.23431397939369e-06	2.99390559957726e-06	APOH/APOA5/APOL1/APOC3/APOC4/APOC2/APOC1/APOA1/APOA4	9
GO:0005788	endoplasmic reticulum lumen	34/814	299/18511	4.06896983904067e-07	1.74774028013001e-05	1.61782976069283e-05	CES2/VGF/COL17A1/SPP2/APOA5/SERPIND1/CFP/EVA1A/IL27/FGA/COL9A3/SPON1/F9/APOL1/F2/BCHE/SERPINA10/COL11A2/VCAN/NOTUM/COL5A3/SDC2/GHRL/APOA1/COL14A1/APOA4/FBN1/SRL/AHSG/SERPINC1/SCG3/TF/MTTP/MZB1	34
