ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048018	receptor ligand activity	104/1814	456/17354	7.59478711446125e-15	6.43655250072652e-12	5.68274003324506e-12	CXCL6/LEFTY2/F2/PENK/GRP/HAMP/CGB7/ANGPTL8/C1QTNF12/RETN/NRG1/CCL19/FLRT3/GPHA2/CLEC11A/C1QTNF4/PSPN/TNFSF18/IGF2/PNOC/CCL25/IL34/WNT1/INSL3/FGF17/METRNL/GNRH1/MIF/SAA4/AMH/MIA/TDGF1/CORT/NPFF/CCL20/NMB/INHA/UCN2/XCL1/CXCL3/LEFTY1/DAND5/BMP7/MDK/NBL1/SCGB3A1/TNFSF14/CXCL1/CRLF1/WNT3A/VGF/PYY2/AGRP/VIP/SAA1/CXCL13/APOA1/MAPT/WNT10A/LTB/IL27/CCL11/EREG/GREM1/LIF/IL17B/PPBP/EPO/FGF18/CCL7/ARTN/NENF/TIMP1/IL11/MSTN/IFNE/SAA2/PF4V1/WNT7B/LEP/GHRL/WNT2/IFNG/PMCH/FGF7/INHBE/GDF5/IL6/FGF9/XCL2/NPPA/CXCL2/CCL26/CCL5/UCN/PGF/FAM3B/NRG4/CCL17/CCL13/CSF3/LGALS3/POMC/WNT10B	104
GO:0030545	receptor regulator activity	108/1814	485/17354	1.2657920355411e-14	6.43655250072652e-12	5.68274003324506e-12	CXCL6/LEFTY2/F2/PENK/GRP/HAMP/CGB7/ANGPTL8/C1QTNF12/NCOA2/RETN/NRG1/CCL19/FLRT3/GPHA2/CLEC11A/C1QTNF4/PSPN/TNFSF18/IGF2/PNOC/CCL25/LYPD6/IL34/WNT1/INSL3/LYPD6B/FGF17/METRNL/GNRH1/MIF/SAA4/AMH/MIA/TDGF1/CORT/NPFF/CCL20/NMB/INHA/UCN2/XCL1/CXCL3/LEFTY1/DAND5/BMP7/MDK/NBL1/SCGB3A1/TNFSF14/CXCL1/CRLF1/WNT3A/VGF/PYY2/AGRP/VIP/SAA1/CXCL13/APOA1/MAPT/WNT10A/LTB/IL27/CCL11/EREG/GREM1/LIF/IL17B/PPBP/EPO/FGF18/CCL7/ARTN/NENF/TIMP1/IL11/MSTN/IFNE/SAA2/PF4V1/WNT7B/LEP/GHRL/WNT2/IFNG/PMCH/FGF7/INHBE/GDF5/IL6/FGF9/XCL2/ACTN2/NPPA/CXCL2/CCL26/CCL5/UCN/PGF/FAM3B/NRG4/CCL17/CCL13/CSF3/LGALS3/POMC/WNT10B	108
GO:0001664	G-protein coupled receptor binding	62/1814	262/17354	4.59882020665212e-10	1.55900005005507e-07	1.37641881974535e-07	CXCL6/PENK/NPFFR2/RSPO1/DEFB1/APLP1/CCL19/GPHA2/NPB/ATP1A3/WNT16/PNOC/CCL25/WNT1/CTHRC1/HOMER2/MARCO/REEP2/ADRB3/PPP1R1B/CORT/NPFF/CCL20/NMB/UCN2/XCL1/CXCL3/RAMP1/CXCL1/MRAP2/NPW/WNT3A/NMU/PYY2/SAA1/CXCL13/WNT10A/S100A14/CCL11/ASIP/P2RY1/PPBP/PACRG/KISS1/CCL7/PF4V1/WNT7B/GHRL/WNT2/SFTPB/XCL2/NPPA/CXCL2/CCL26/CCL5/UCN/RTP5/UCHL1/CCL17/CCL13/POMC/WNT10B	62
GO:0046873	metal ion transmembrane transporter activity	89/1814	449/17354	1.75115115680132e-09	4.45230181616737e-07	3.93087351776718e-07	KCNK15/TRPM5/TF/SLC34A1/SLC30A10/SLC6A15/SLC6A18/CACNG4/PKD1L2/TRPV6/SLC10A2/SCN2A/TTYH1/CACNB3/SLC9A7/SLC5A1/SLC10A6/KCNN4/ASIC1/ATP1A3/SCN1A/KCND1/REST/GRIK1/SLC5A5/ATP2A1/SCNN1A/SCNN1B/SLC4A3/SLC9A5/KCNJ1/ATP1A4/SLC13A1/CACNA1I/ASIC4/NIPAL4/CHRNA10/KCNJ13/SLC30A4/GRIN2D/SLC13A4/KCNK10/KCNK12/CATSPER2/SLC9C2/SCN3A/SLC1A6/KCNAB3/SLC9A2/SLC30A3/CATSPER1/CACNB1/GRIN1/SCNN1D/SLC6A16/KCNN3/ASIC3/SLC30A8/FKBP1B/CHRNA7/KCNIP1/CACNG5/ATP2C2/SLC24A5/SLC9A4/SLC4A5/KCNJ15/HCN2/KCNV1/TRPM8/KCNB1/NIPAL2/SLC6A7/GRIN3B/ATP2B3/KCNG3/SCNN1G/KCNJ3/CACNA1B/TRPM3/FXYD2/KCNH3/SLC30A1/CNGB1/KCNH8/KCNS1/KCND3/CACNA2D1/KCNK17	89
GO:0015077	monovalent inorganic cation transmembrane transporter activity	76/1814	368/17354	4.2332465763535e-09	8.61042353630302e-07	7.60201964132534e-07	KCNK15/TRPM5/SLC34A1/SLC6A15/SLC6A18/SLC10A2/SCN2A/SLC9A7/SLC5A1/ATP6V1B1/SLC10A6/KCNN4/ASIC1/ATP1A3/SCN1A/KCND1/REST/GRIK1/SLC5A5/SCNN1A/SCNN1B/SLC4A3/SLC9A5/KCNJ1/ATP1A4/SLC13A1/CACNA1I/ASIC4/KCNJ13/C15orf48/ATP6V1C2/SLC13A4/KCNK10/KCNK12/CATSPER2/SLC9C2/SCN3A/ATP5EP2/SLC1A6/KCNAB3/ATP5D/SLC9A2/COX7A1/UQCRQ/COX6B1/SCNN1D/SLC6A16/COX4I2/KCNN3/ASIC3/ATP5E/KCNIP1/COX5B/SLC24A5/SLC9A4/ATP6V0A4/SLC4A5/KCNJ15/HCN2/KCNV1/UQCR10/KCNB1/SLC6A7/KCNG3/SCNN1G/KCNJ3/FXYD2/ATP5I/COX6C/KCNH3/CNGB1/KCNH8/KCNS1/TCIRG1/KCND3/KCNK17	76
GO:0022803	passive transmembrane transporter activity	89/1814	467/17354	1.27940326340753e-08	2.16858853147577e-06	1.91461576085373e-06	KCNK15/TRPM5/AQP2/CACNG4/PKD1L2/GABRB3/TRPV6/CLCNKA/GABRB1/SCN2A/TTYH1/CACNB3/FXYD3/KCNN4/FXYD1/ASIC1/SCN1A/KCND1/REST/GRIK1/SCNN1A/SCNN1B/SLC5A8/P2RX6/SLC26A10/KCNJ1/CLIC5/GRIA2/FXYD5/CACNA1I/ASIC4/CHRNA10/FXYD7/KCNJ13/GRIN2D/GABRP/CLCN5/GABRE/KCNK10/CLCNKB/KCNK12/CATSPER2/SCN3A/P2RX1/KCNAB3/CATSPER1/CACNB1/GRIN1/SCNN1D/KCNN3/ASIC3/FKBP1B/CHRNA7/KCNIP1/AQP8/AQP6/CACNG5/NMUR2/GJB7/SLC24A5/GABRQ/KCNJ15/HCN2/KCNV1/TRPM8/KCNB1/NOX1/GRIN3B/PANX2/KCNG3/SCNN1G/KCNJ3/CLCA2/GJB2/CACNA1B/TRPM3/FXYD2/HTR3A/AQP5/KCNH3/GJB3/CNGB1/KCNH8/KCNS1/CLIC3/BCL2A1/KCND3/CACNA2D1/KCNK17	89
GO:0015267	channel activity	88/1814	466/17354	2.41039418142324e-08	3.50195840358206e-06	3.09182892744967e-06	KCNK15/TRPM5/AQP2/CACNG4/PKD1L2/GABRB3/TRPV6/CLCNKA/GABRB1/SCN2A/TTYH1/CACNB3/FXYD3/KCNN4/FXYD1/ASIC1/SCN1A/KCND1/REST/GRIK1/SCNN1A/SCNN1B/P2RX6/SLC26A10/KCNJ1/CLIC5/GRIA2/FXYD5/CACNA1I/ASIC4/CHRNA10/FXYD7/KCNJ13/GRIN2D/GABRP/CLCN5/GABRE/KCNK10/CLCNKB/KCNK12/CATSPER2/SCN3A/P2RX1/KCNAB3/CATSPER1/CACNB1/GRIN1/SCNN1D/KCNN3/ASIC3/FKBP1B/CHRNA7/KCNIP1/AQP8/AQP6/CACNG5/NMUR2/GJB7/SLC24A5/GABRQ/KCNJ15/HCN2/KCNV1/TRPM8/KCNB1/NOX1/GRIN3B/PANX2/KCNG3/SCNN1G/KCNJ3/CLCA2/GJB2/CACNA1B/TRPM3/FXYD2/HTR3A/AQP5/KCNH3/GJB3/CNGB1/KCNH8/KCNS1/CLIC3/BCL2A1/KCND3/CACNA2D1/KCNK17	88
GO:0022838	substrate-specific channel activity	83/1814	435/17354	3.75118645969046e-08	4.7686957868815e-06	4.21021322383679e-06	KCNK15/TRPM5/AQP2/CACNG4/PKD1L2/GABRB3/TRPV6/CLCNKA/GABRB1/SCN2A/TTYH1/CACNB3/FXYD3/KCNN4/FXYD1/ASIC1/SCN1A/KCND1/REST/GRIK1/SCNN1A/SCNN1B/P2RX6/SLC26A10/KCNJ1/CLIC5/GRIA2/FXYD5/CACNA1I/ASIC4/CHRNA10/FXYD7/KCNJ13/GRIN2D/GABRP/CLCN5/GABRE/KCNK10/CLCNKB/KCNK12/CATSPER2/SCN3A/P2RX1/KCNAB3/CATSPER1/CACNB1/GRIN1/SCNN1D/KCNN3/ASIC3/FKBP1B/CHRNA7/KCNIP1/AQP8/AQP6/CACNG5/NMUR2/SLC24A5/GABRQ/KCNJ15/HCN2/KCNV1/TRPM8/KCNB1/NOX1/GRIN3B/KCNG3/SCNN1G/KCNJ3/CLCA2/CACNA1B/TRPM3/FXYD2/HTR3A/AQP5/KCNH3/CNGB1/KCNH8/KCNS1/CLIC3/KCND3/CACNA2D1/KCNK17	83
GO:0005216	ion channel activity	80/1814	425/17354	1.20138100717007e-07	1.35756053810217e-05	1.19857075920008e-05	KCNK15/TRPM5/CACNG4/PKD1L2/GABRB3/TRPV6/CLCNKA/GABRB1/SCN2A/TTYH1/CACNB3/FXYD3/KCNN4/FXYD1/ASIC1/SCN1A/KCND1/REST/GRIK1/SCNN1A/SCNN1B/P2RX6/SLC26A10/KCNJ1/CLIC5/GRIA2/FXYD5/CACNA1I/ASIC4/CHRNA10/FXYD7/KCNJ13/GRIN2D/GABRP/CLCN5/GABRE/KCNK10/CLCNKB/KCNK12/CATSPER2/SCN3A/P2RX1/KCNAB3/CATSPER1/CACNB1/GRIN1/SCNN1D/KCNN3/ASIC3/FKBP1B/CHRNA7/KCNIP1/AQP6/CACNG5/NMUR2/SLC24A5/GABRQ/KCNJ15/HCN2/KCNV1/TRPM8/KCNB1/NOX1/GRIN3B/KCNG3/SCNN1G/KCNJ3/CLCA2/CACNA1B/TRPM3/FXYD2/HTR3A/KCNH3/CNGB1/KCNH8/KCNS1/CLIC3/KCND3/CACNA2D1/KCNK17	80
GO:0022836	gated channel activity	66/1814	332/17354	1.97095745095609e-07	2.00446372762234e-05	1.7697123217532e-05	TRPM5/CACNG4/GABRB3/CLCNKA/GABRB1/SCN2A/CACNB3/KCNN4/ASIC1/SCN1A/KCND1/REST/GRIK1/SCNN1A/SCNN1B/P2RX6/KCNJ1/CLIC5/GRIA2/CACNA1I/CHRNA10/KCNJ13/GRIN2D/GABRP/CLCN5/GABRE/KCNK10/CLCNKB/KCNK12/CATSPER2/SCN3A/P2RX1/KCNAB3/CATSPER1/CACNB1/GRIN1/SCNN1D/KCNN3/ASIC3/FKBP1B/CHRNA7/KCNIP1/CACNG5/NMUR2/GABRQ/KCNJ15/HCN2/KCNV1/KCNB1/NOX1/GRIN3B/KCNG3/SCNN1G/KCNJ3/CLCA2/CACNA1B/TRPM3/HTR3A/KCNH3/CNGB1/KCNH8/KCNS1/CLIC3/KCND3/CACNA2D1/KCNK17	66
