ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	41/388	272/5894	3.23376817461224e-07	5.7561073508098e-05	4.90171175941224e-05	2903/887/2568/2891/84634/1141/1128/186/799/2890/4161/2917/1135/5030/22953/3352/23566/155/2901/2740/1816/64106/1910/2894/1511/1901/2561/3972/56923/146/6751/2690/2831/3356/59350/4923/150/117/148/5646/1269	41
hsa04610	Complement and coagulation cascades	16/388	69/5894	6.90300614479727e-06	0.000520887731434034	0.000443570865325257	2155/731/2266/735/7450/2161/2/2162/2243/729/730/1380/2160/1378/2244/732	16
hsa05322	Systemic lupus erythematosus	24/388	138/5894	8.77900670956238e-06	0.000520887731434034	0.000443570865325257	2903/731/3013/735/1991/8343/3012/8355/729/8331/8332/3458/8363/1511/8339/730/8351/8358/8969/8338/8352/732/8345/474382	24
hsa04270	Vascular smooth muscle contraction	21/388	116/5894	1.71130060854638e-05	0.000761528770803139	0.000648492862185997	123745/51806/114/5319/8399/72/4629/10335/775/163688/5592/108/5582/2977/146/4881/4638/5320/148/91807/1579	21
hsa04020	Calcium signaling pathway	27/388	177/5894	2.94138545021628e-05	0.001047133220277	0.000891704220697147	51806/2903/887/114/1128/6543/775/163688/22953/3706/155/487/108/1816/5582/1910/6547/146/4638/3356/7125/8877/4923/5156/2066/148/91807	27
hsa04970	Salivary secretion	17/388	89/5894	5.38574792017393e-05	0.00159777188298493	0.00136061000088605	51806/727897/114/486/482/163688/5592/155/1755/108/5582/477/2977/146/478/1473/148	17
hsa00982	Drug metabolism - cytochrome P450	14/388	73/5894	0.000234019539642724	0.0059507825794864	0.00506749078324093	7366/54600/2949/125/124/218/1544/126/2327/131/1548/2328/4128/2940	14
hsa04060	Cytokine-cytokine receptor interaction	32/388	265/5894	0.000535564720050905	0.0119163150211326	0.0101475420641224	3577/6358/8771/1271/6355/1524/60401/6373/3575/3572/2826/2056/2322/1896/970/3458/9966/3568/6360/2690/2829/6370/83729/3627/5156/2277/51561/268/10344/282618/8784/4804	32
hsa05414	Dilated cardiomyopathy	15/388	90/5894	0.000690538522977069	0.0126708562665799	0.0107900845794648	114/3479/6445/3674/785/775/108/1674/9254/3680/6444/8516/7137/6442/3908	15
hsa04974	Protein digestion and absorption	14/388	81/5894	0.000711845857673027	0.0126708562665799	0.0107900845794648	11136/131873/486/23428/482/2006/6543/6564/477/6547/7373/478/1280/5646	14
hsa00350	Tyrosine metabolism	9/388	41/5894	0.00112107703484979	0.0159598185687053	0.01359085673503	7054/125/8639/124/218/126/131/7306/4128	9
hsa04114	Oocyte meiosis	17/388	114/5894	0.00115235776826209	0.0159598185687053	0.01359085673503	367/51806/114/891/3479/9088/163688/10734/108/983/995/6790/151648/4085/991/5241/9133	17
hsa04512	ECM-receptor interaction	14/388	85/5894	0.00116560472692792	0.0159598185687053	0.01359085673503	2815/131873/7450/7148/3674/7143/948/22987/7448/63923/3680/1280/8516/3908	14
hsa04960	Aldosterone-regulated sodium reabsorption	9/388	42/5894	0.00134564466401403	0.0171089107281784	0.0145693858359414	486/3479/482/6340/5582/477/3758/478/8471	9
hsa00830	Retinol metabolism	11/388	64/5894	0.00272724059807976	0.0291777332801623	0.0248467982988964	7366/54600/125/124/8854/1544/126/131/1548/145226/1579	11
hsa05410	Hypertrophic cardiomyopathy (HCM)	13/388	83/5894	0.00275645063463112	0.0291777332801623	0.0248467982988964	3479/6445/3674/785/775/1674/9254/3680/6444/8516/7137/6442/3908	13
hsa04971	Gastric acid secretion	12/388	74/5894	0.00295055729799394	0.0291777332801623	0.0248467982988964	51806/887/114/482/163688/108/5582/477/3758/478/4638/91807	12
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	12/388	74/5894	0.00295055729799394	0.0291777332801623	0.0248467982988964	6445/3674/785/775/1674/9254/3680/6444/8516/29119/6442/3908	12
hsa04914	Progesterone-mediated oocyte maturation	13/388	87/5894	0.00419841868017735	0.0393325539511352	0.0334943096922736	114/891/3479/9088/5140/108/983/995/890/4085/5241/9133/5139	13
