ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	103/924	272/5894	5.49755520270666e-20	1.11050615094675e-17	9.43264734780195e-18	23566/1137/887/5746/4985/134864/3274/554/3953/3952/2740/2892/1129/187/9340/9002/623/10203/5731/6753/3357/3356/2898/9934/2834/185/4158/2917/27334/6344/5739/146/2916/286530/2903/1901/1511/5028/6915/3363/2899/155/2862/6869/3973/7434/6752/1816/4886/3061/552/22953/1903/2550/5023/1909/10316/1132/886/1269/1143/4161/5733/2908/2357/5737/2690/2925/2587/5729/2558/5644/2894/1395/2891/148/8973/117/4889/2915/2890/2901/5646/5745/2566/5021/10800/2742/1141/2846/6865/4987/5027/2149/1268/1136/2743/5617/3355/4543/1902/154/9568	103
hsa04512	ECM-receptor interaction	48/924	85/5894	3.78651749121869e-18	3.82438266613087e-16	3.24843342667708e-16	1280/9672/22987/1289/284217/7059/1291/8516/3680/3913/1290/7450/1284/1281/63923/22801/7143/7060/1277/7148/3371/1293/7058/1286/7057/2335/3690/1292/3915/3908/3161/1287/9900/948/1288/3910/5649/1278/1311/2811/3679/6383/3339/3672/9899/131873/8515/3678	48
hsa04020	Calcium signaling pathway	72/924	177/5894	3.77350116064053e-16	2.54082411483129e-14	2.15817785678739e-14	810/887/3274/9630/108/1129/487/6262/623/5731/4842/8913/493/3357/3356/196883/5579/185/5159/5567/6543/492/4843/146/774/7220/775/2903/5260/6547/3707/6915/4638/3706/3708/814/3363/491/155/6869/5350/3973/2774/1816/552/22953/6261/5023/1909/5137/886/815/5733/5737/2925/8912/5136/148/2915/6546/5021/5153/10800/6865/6263/5027/5156/2149/84812/2066/2064/154	72
hsa04510	Focal adhesion	69/924	200/5894	1.91051356179687e-11	9.64809348707419e-10	8.19509764665499e-10	1280/87/5293/1289/284217/7059/1291/8516/5579/3680/3913/5294/5159/56034/1290/7450/55742/7094/1284/857/1281/63923/22801/7143/7060/5602/1277/596/7424/4638/7148/10000/3371/1293/2316/2318/7058/1286/7057/2335/3690/1292/3915/3908/7414/1287/3611/89/3082/23533/1288/3910/5649/1278/1311/2277/3479/3679/5063/3672/399694/5156/131873/8515/80310/2064/3678/88/10398	69
hsa04974	Protein digestion and absorption	37/924	81/5894	1.27643699615999e-10	5.15680546448636e-09	4.3801943236648e-09	1358/1297/1361/6550/1280/1360/477/2006/1359/1289/643834/1291/1290/6543/1284/1281/1277/6510/6547/1293/1286/3784/1303/1292/643847/1287/5644/1306/1288/7373/1298/6546/1278/5646/482/5222/131873	37
hsa05414	Dilated cardiomyopathy	36/924	90/5894	1.86305754138428e-08	6.21372294821545e-07	5.2779408054149e-07	59285/108/7169/1674/6262/6442/196883/8516/3680/5567/4634/7043/775/7168/22801/70/5350/7137/6444/781/1756/3690/3908/6445/27092/55799/6546/3479/3679/3672/786/9254/8515/3678/783/111	36
hsa05146	Amoebiasis	40/924	106/5894	2.15327032858951e-08	6.21372294821545e-07	5.2779408054149e-07	1280/6317/87/9630/3458/5293/1289/284217/5579/3913/5294/1290/5567/3569/2919/4843/1284/7043/1281/1277/1511/2774/1286/3684/383/2335/3915/3908/7414/1287/89/23533/1288/3910/1278/3554/912/733/731/88	40
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	31/924	74/5894	5.13817703120108e-08	1.29738970037827e-06	1.1020037580076e-06	59285/87/1674/6262/6442/8516/3680/775/22801/83439/6444/781/2697/1756/3690/3908/6445/27092/89/3728/55799/6546/29119/3679/3672/786/9254/8515/3678/783/88	31
hsa05410	Hypertrophic cardiomyopathy (HCM)	33/924	83/5894	8.71996049284925e-08	1.95714668839505e-06	1.66240182495255e-06	59285/7169/1674/6262/6442/8516/3680/3569/4634/7043/775/7168/22801/70/7137/6444/781/1756/3690/3908/6445/27092/55799/6546/3479/3679/3672/786/9254/5563/8515/3678/783	33
hsa04060	Cytokine-cytokine receptor interaction	72/924	265/5894	6.92178191209022e-07	1.39819994624222e-05	1.18763205439022e-05	11009/1439/3977/64109/3458/85480/3953/3952/3624/2322/27190/7173/80301/643/3563/1233/3568/5159/56034/2920/3569/51561/6366/2919/4804/7043/6358/6373/6374/2921/10563/8771/3572/6360/7424/6387/2829/56477/1524/3605/268/1436/60401/3590/6356/8995/6364/3587/8200/57007/3082/2690/3554/3579/5473/6347/2277/1489/8742/658/1236/6363/3815/7852/115650/5156/944/729230/3575/23495/10913/5617	72
hsa04270	Vascular smooth muscle contraction	39/924	116/5894	1.09172548606366e-06	2.00480498349871e-05	1.70288281558254e-05	810/800/4629/3778/4881/10335/3779/108/2977/10203/196883/5579/185/5567/5739/146/5320/10266/4882/72/775/10268/94274/4638/10242/3708/59/50487/552/2982/5592/1909/4660/148/5319/2983/5322/10398/111	39
hsa04610	Complement and coagulation cascades	27/924	69/5894	1.89280454800967e-06	3.18622098914962e-05	2.7063784326805e-05	722/1361/5627/623/5054/7450/1675/5648/2161/629/720/718/1380/2/3075/2157/715/7056/733/731/2243/2162/710/2149/716/1378/730	27
hsa05144	Malaria	22/924	51/5894	2.52140034606363e-06	3.91786823003733e-05	3.32784013286131e-05	4035/9672/3458/2532/7059/54106/3569/6401/7043/7060/7058/2995/7057/3082/948/5175/1311/6347/7412/6383/6403/1378	22
hsa04514	Cell adhesion molecules (CAMs)	41/924	136/5894	1.30500606085627e-05	0.000188293731637834	0.000159936833022235	51208/9672/4685/6614/9369/257194/8516/3680/1272/6401/7122/947/4099/57502/8174/9379/4359/4684/54413/22871/933/57555/1003/9378/3684/5797/1462/6900/5010/5175/58494/23114/57863/6402/7412/6383/6403/1002/8506/940/83700	41
hsa04640	Hematopoietic cell lineage	28/924	88/5894	0.000108521824560878	0.00146142723741983	0.00124133736164373	913/2322/7173/3563/3568/3569/947/2208/933/7066/3684/1436/3690/3590/1380/930/948/3554/911/931/912/2811/3672/3815/3575/1378/3678/951	28
