ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0019838	growth factor binding	32/1132	130/17354	3.94032202772428e-11	3.51476724873006e-08	3.02782640025129e-08	COL1A2/IL2RA/COL5A1/COL3A1/FGFRL1/CTGF/COL2A1/FSTL4/HTRA4/EGFR/ACVR1C/CRIM1/NOV/PDGFRA/ITGB3/IGFALS/IL6R/SRPX2/CD109/LTBP1/TEK/TGFBR3/IGFBP5/WISP1/TGFBR2/THBS1/PXDN/OSMR/KDR/IL1R1/NTRK2/IL6ST	32
GO:0030545	receptor regulator activity	69/1132	485/17354	6.59660537273346e-10	2.94208599623912e-07	2.53448522215549e-07	IL10/TNFSF8/THBS4/CXCL5/FLRT2/TNFSF18/AGRP/SEMA3A/WNT8B/BTC/SCT/C1QTNF12/CMTM5/WNT7B/INHBE/IL20/CTGF/CALCA/ADM2/CXCL3/CALCB/CGA/SPP1/BMP2/LHB/EREG/WNT3/CRLF1/VIP/MIA/OGN/CRH/UTS2/LYPD6/GIP/GAL/TNFSF15/GREM1/TNFRSF11B/NOV/FBN1/FGF17/INS/CXCL12/NPPC/AMH/MIF/NPFF/CCK/PDGFC/INHBA/CORT/CXCL14/FGF13/NPPB/UCN/NCOA2/APOA1/PXDN/VGF/WNT9A/WNT5A/PROK1/PSPN/BMP3/LYPD1/SPX/ANGPTL8/SCGB3A1	69
GO:0048018	receptor ligand activity	65/1132	456/17354	1.92815466574355e-09	5.7330465394775e-07	4.9387821262905e-07	IL10/TNFSF8/THBS4/CXCL5/FLRT2/TNFSF18/AGRP/SEMA3A/WNT8B/BTC/SCT/C1QTNF12/CMTM5/WNT7B/INHBE/IL20/CTGF/CALCA/ADM2/CXCL3/CALCB/CGA/SPP1/BMP2/LHB/EREG/WNT3/CRLF1/VIP/MIA/OGN/CRH/UTS2/GIP/GAL/TNFSF15/GREM1/TNFRSF11B/NOV/FBN1/FGF17/INS/CXCL12/NPPC/AMH/MIF/NPFF/CCK/PDGFC/INHBA/CORT/CXCL14/FGF13/NPPB/UCN/APOA1/VGF/WNT9A/WNT5A/PROK1/PSPN/BMP3/SPX/ANGPTL8/SCGB3A1	65
GO:0005261	cation channel activity	50/1132	314/17354	3.72716914039243e-09	8.31158718307513e-07	7.16008808549073e-07	NOX1/SCN8A/CACNA2D1/KCNQ4/KCNT1/SLC24A2/SLC24A3/KCNE1/TRPV3/GRIN1/CACNG4/KCNS2/CNGB1/KCNG3/KCNK4/KCNQ3/KCNK17/KCNS1/TRPA1/RYR3/KCNF1/GRIN3B/KCNA4/KCNK2/SCN1A/CHRNA7/KCNK1/KCNJ9/GRIA3/KCNJ3/NOX5/TRPC5/CHRNA4/KCNN1/LRRC55/CHRNA10/SCNN1D/TRPM3/SLC24A5/ASIC3/PIEZO2/ITPR3/CACNA1E/REST/KCND3/SCNN1A/P2RX7/GRIK3/P2RX3/KCNK7	50
GO:0022836	gated channel activity	51/1132	332/17354	9.03079177841673e-09	1.61109325326955e-06	1.38789010489352e-06	NOX1/SCN8A/CACNA2D1/KCNQ4/KCNT1/KCNE1/GLRA3/GABRA4/GRIN1/CACNG4/KCNS2/GABRR1/CNGB1/KCNG3/KCNK4/KCNQ3/KCNK17/KCNS1/TRPA1/RYR3/KCNF1/GRIN3B/CLIC3/GABRQ/KCNA4/GABRB2/KCNK2/SCN1A/CHRNA7/KCNK1/KCNJ9/GRIA3/GRID2/KCNJ3/CHRNA4/KCNN1/LRRC55/CHRNA10/SCNN1D/TRPM3/ASIC3/PIEZO2/ITPR3/CACNA1E/REST/KCND3/SCNN1A/P2RX7/GRIK3/P2RX3/KCNK7	51
GO:0005179	hormone activity	27/1132	121/17354	1.29450367093743e-08	1.92449545746031e-06	1.65787312242864e-06	AGRP/SCT/C1QTNF12/INHBE/CALCA/ADM2/CALCB/CGA/LHB/VIP/CRH/UTS2/GIP/GAL/FBN1/INS/NPPC/AMH/NPFF/CCK/INHBA/CORT/NPPB/UCN/VGF/SPX/ANGPTL8	27
GO:0005201	extracellular matrix structural constituent	21/1132	78/17354	1.61019997911395e-08	2.05185483052806e-06	1.76758794699727e-06	COL4A3/COL1A2/MUC6/COL14A1/COL5A1/COL3A1/LUM/COL24A1/COL2A1/COL11A1/COL27A1/FBN2/ACAN/TFPI2/FBN1/MFAP5/VCAN/COL5A2/COL12A1/PXDN/COL15A1	21
GO:0005216	ion channel activity	58/1132	425/17354	6.93018281807295e-08	7.72715384215133e-06	6.65662296999112e-06	NOX1/SCN8A/CACNA2D1/KCNQ4/KCNT1/SLC24A2/SLC24A3/KCNE1/GLRA3/TRPV3/GABRA4/GRIN1/CACNG4/BEST3/KCNS2/GABRR1/CNGB1/KCNG3/KCNK4/KCNQ3/KCNK17/KCNS1/TRPA1/RYR3/KCNF1/GRIN3B/CLIC3/GABRQ/KCNA4/GABRB2/KCNK2/SCN1A/CHRNA7/KCNK1/KCNJ9/GRIA3/GRID2/KCNJ3/NOX5/TRPC5/CHRNA4/KCNN1/LRRC55/CHRNA10/SCNN1D/TRPM3/SLC24A5/ASIC3/PIEZO2/ITPR3/CACNA1E/REST/KCND3/SCNN1A/P2RX7/GRIK3/P2RX3/KCNK7	58
GO:0019199	transmembrane receptor protein kinase activity	20/1132	79/17354	1.08106912213859e-07	1.07145961883069e-05	9.23018080890256e-06	EPHB1/FGFRL1/EPHA3/LTK/EPHA6/EGFR/ACVR1C/CRIM1/PDGFRA/DDR2/SOSTDC1/KIT/LTBP1/TEK/ROR1/TGFBR3/TGFBR2/KDR/MERTK/NTRK2	20
GO:0022838	substrate-specific channel activity	58/1132	435/17354	1.55965079765191e-07	1.3912085115055e-05	1.19846850766936e-05	NOX1/SCN8A/CACNA2D1/KCNQ4/KCNT1/SLC24A2/SLC24A3/KCNE1/GLRA3/TRPV3/GABRA4/GRIN1/CACNG4/BEST3/KCNS2/GABRR1/CNGB1/KCNG3/KCNK4/KCNQ3/KCNK17/KCNS1/TRPA1/RYR3/KCNF1/GRIN3B/CLIC3/GABRQ/KCNA4/GABRB2/KCNK2/SCN1A/CHRNA7/KCNK1/KCNJ9/GRIA3/GRID2/KCNJ3/NOX5/TRPC5/CHRNA4/KCNN1/LRRC55/CHRNA10/SCNN1D/TRPM3/SLC24A5/ASIC3/PIEZO2/ITPR3/CACNA1E/REST/KCND3/SCNN1A/P2RX7/GRIK3/P2RX3/KCNK7	58
