ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa05410	Hypertrophic cardiomyopathy (HCM)	38/781	83/5894	3.28675505198773e-13	6.60637765449533e-11	5.77776940717842e-11	6442/3672/3676/1674/6546/8516/781/6445/53632/779/776/786/70/4624/1756/7134/785/4634/3479/1636/783/3680/9254/7137/4633/3690/775/6444/6262/3908/7273/7043/5563/3679/4625/22801/782/59285	38
hsa04512	ECM-receptor interaction	38/781	85/5894	8.33065993398205e-13	8.37231323365196e-11	7.32221162618422e-11	1282/7060/7148/131873/3672/3676/3339/8516/1101/1293/2814/7143/1277/5649/3910/2335/2811/22798/1286/1278/1290/1311/1292/3680/1291/1301/6383/3690/9899/63923/7057/3908/1281/7058/3679/7450/22801/1289	38
hsa05414	Dilated cardiomyopathy	38/781	90/5894	7.2689326939909e-12	4.8701849049739e-10	4.2593395084087e-10	6442/3672/3676/1674/6546/8516/781/6445/779/776/786/70/4624/1756/7134/785/4634/3479/783/3680/9254/7137/4633/108/3690/775/6444/6262/3908/111/7273/5350/7043/3679/4625/22801/782/59285	38
hsa04080	Neuroactive ligand-receptor interaction	77/781	272/5894	1.34228173208798e-11	6.74496570374209e-10	5.8989749804919e-10	9248/2557/2917/3357/187/886/7253/1134/53829/2891/1394/4886/3274/27334/2890/3355/1128/1139/2561/5732/151/6752/7434/2899/1901/1268/1812/1395/2149/185/3356/134/2358/2359/728/1511/2892/150/5027/57105/1910/2743/5737/2151/2837/6753/2568/2357/2903/117/148/9934/2918/5733/10800/286530/2894/4543/1269/8811/799/1144/8001/59340/2846/552/8973/3972/6751/2740/3351/6869/1903/1132/10203/2911/1146	77
hsa04510	Focal adhesion	60/781	200/5894	2.24494376172523e-10	9.02467392213541e-09	7.89274964648659e-09	5228/1282/7060/7148/131873/859/2277/3672/3676/5579/8516/5294/1101/1293/7143/1277/3265/5649/3910/5159/2335/3479/85366/2318/29895/22798/1286/1278/3791/1290/88/1950/10000/5295/2324/1311/1292/3680/596/1291/4633/1301/57144/2321/5156/3690/3082/63923/7057/80310/3908/1281/7058/91807/3679/7450/89/5063/22801/1289	60
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	30/781	74/5894	3.95720699404529e-09	1.32566434300517e-07	1.15939222457117e-07	6442/3672/3676/29119/1674/6546/8516/781/6445/779/776/786/1756/785/783/88/3680/9254/51176/3690/775/6444/6262/3908/3679/89/22801/782/59285/1496	30
hsa04020	Calcium signaling pathway	52/781	177/5894	8.40673688008472e-09	2.41393444699575e-07	2.11116550221676e-07	3357/886/816/5579/6546/3274/7125/1128/1139/4843/5136/1812/779/776/2149/185/815/3356/4842/7134/5137/5159/6261/85366/5027/777/57105/1910/8913/5737/2903/148/2066/6547/5733/10800/108/5156/487/552/775/6262/51196/5350/5260/9630/5332/683/91807/6869/491/2911	52
hsa04060	Cytokine-cytokine receptor interaction	67/781	265/5894	4.98421977259225e-08	1.2522852178638e-06	1.09521671318803e-06	56832/729230/1436/3572/60401/2277/3568/7852/3587/3554/64109/1524/6373/282618/8792/944/7292/6366/8784/2829/11009/5159/1439/3552/6363/3791/9966/1950/2324/1237/8200/338376/3977/3560/50604/6374/2056/970/1235/53833/959/8718/6356/1233/1230/2321/3575/2322/6369/8740/5156/3627/3082/55504/6387/1440/9547/7043/1437/3606/50615/3604/1441/6362/643/3815/6358	67
hsa04514	Cell adhesion molecules (CAMs)	40/781	136/5894	4.46108921084067e-07	9.96309923754415e-06	8.71347249368879e-06	9074/6693/257194/3689/9369/3676/8516/7412/3684/1365/947/940/3683/920/5788/5010/6900/933/58494/9378/1013/6402/25945/9071/3680/4684/10666/959/83700/6383/1462/5797/6401/22871/23705/57863/6403/4685/1003/4359	40
hsa04640	Hematopoietic cell lineage	29/781	88/5894	1.37497612224767e-06	2.76370200571782e-05	2.41706328858275e-05	1436/917/3672/3676/3568/3554/290/2208/2814/910/3684/947/920/3552/2811/1378/933/2056/7066/921/3575/2322/3690/1440/1380/931/1437/1441/3815	29
hsa05144	Malaria	20/781	51/5894	2.98262180958428e-06	5.45006348842218e-05	4.76648652823516e-05	7060/3689/4035/7412/2532/54106/3683/7099/1378/1311/959/6383/6401/3082/6403/7057/1440/7043/7058/3606	20
hsa04970	Salivary secretion	28/781	89/5894	5.8261357685801e-06	9.75877741237167e-05	8.53477783642874e-05	4589/1469/276/1470/5592/5579/362/5555/4025/1755/4842/2977/2982/2983/6779/148/55503/108/727897/111/23439/5332/683/477/480/491/4069/653247	28
hsa04260	Cardiac muscle contraction	25/781	77/5894	9.89446571141119e-06	0.000152983662153358	0.000133795609215034	1339/6546/781/779/776/786/70/4624/7134/785/1345/4634/27089/783/9254/7137/4633/775/6262/23439/477/4625/480/782/59285	25
hsa04974	Protein digestion and absorption	25/781	81/5894	2.65067761718489e-05	0.000380561572181545	0.000332829445165321	1282/2006/131873/6546/1293/1277/10008/1506/7373/1286/1278/1290/1292/7512/6547/1291/1301/1303/1306/23439/1281/477/1359/480/1289	25
hsa04614	Renin-angiotensin system	9/781	17/5894	0.00010815858825132	0.00144932508256769	0.00126754275354179	290/183/4012/1215/185/1636/1511/2028/1359	9
hsa05146	Amoebiasis	28/781	106/5894	0.000193802288780126	0.00243464125280033	0.00212927514646585	1282/1992/3689/5579/5294/3554/4843/1277/3684/3910/2335/1511/7099/22798/1286/1278/1290/88/5295/1301/3908/1281/9630/7043/5332/1437/89/1289	28
hsa04810	Regulation of actin cytoskeleton	45/781	214/5894	0.000874230584510113	0.0103364910286196	0.00904003143115721	81873/9459/3689/3672/3676/85477/8516/5294/2259/1128/22808/26230/10788/3684/8817/3265/2149/3683/5159/2335/85366/29895/88/1950/5295/2252/2255/3680/8395/4633/57144/5156/3690/2254/80310/2247/91807/3679/3645/3071/2260/1132/89/5063/22801	45
hsa04670	Leukocyte transendothelial migration	27/781	117/5894	0.00234170164329813	0.0261490016834958	0.0228692499667127	9074/3689/3676/1536/29119/7852/5579/5294/7412/3684/1365/3683/29895/5010/7070/88/58494/5295/9071/3702/83700/4633/6387/4313/1003/89/1496	27
hsa04360	Axon guidance	29/781	130/5894	0.0028260205946746	0.0298963231331366	0.0261465617346625	56896/7852/9723/285220/2045/9423/80031/10500/2047/3265/1630/57689/2042/9353/6091/6092/4917/57144/2044/8633/29984/9037/6586/56920/6387/223117/10154/5063/4773	29
hsa04610	Complement and coagulation cascades	18/781	69/5894	0.00302594407256021	0.0304107379292301	0.0265964557956608	722/7035/729/2159/5648/2/2162/2149/2153/720/728/1378/2155/2161/730/462/1380/7450	18
hsa04730	Long-term depression	18/781	70/5894	0.00358269365001049	0.0342914963643861	0.0299904681479575	5592/5579/2891/1394/2890/5320/3265/4842/6261/3479/2892/2977/2982/2983/64600/26279/5332/2911	18
hsa05218	Melanoma	18/781	71/5894	0.00422168802852009	0.0385708769878426	0.0337331052996581	4286/5294/2259/8817/3265/5159/3479/1950/10000/5295/2252/2255/5156/3082/2254/80310/2247/2260	18
hsa05416	Viral myocarditis	18/781	72/5894	0.00495175945798355	0.0432740717849866	0.0378463995186843	6442/3689/6445/4629/4622/940/4624/3683/1756/8735/959/6444/3908/4621/4620/4625/4619/4626	18
