ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04060	Cytokine-cytokine receptor interaction	49/484	265/5894	3.1199485149776e-08	5.86550320815789e-06	5.05760075059527e-06	1233/2920/658/4283/5618/5197/970/6351/3594/1437/3579/7850/51330/3627/3458/23529/3600/7042/10850/6357/1436/3595/3601/8784/6352/58985/29949/6364/1440/1896/3589/6373/388372/6355/6374/7424/6354/4804/5473/116379/6349/356/10344/9966/2690/6348/8771/53833/3572	49
hsa04514	Cell adhesion molecules (CAMs)	29/484	136/5894	1.18016244167096e-06	0.00011093526951707	9.5655271588067e-05	3117/4684/1365/9071/149461/6402/29126/925/6401/3119/54413/3680/25945/22871/3897/941/23562/6614/80380/1001/3134/942/9074/9378/1013/9080/8516/57502/1493	29
hsa04020	Calcium signaling pathway	34/484	177/5894	1.82589729251175e-06	0.000114422896997403	9.86625203673017e-05	952/5582/1816/5260/2066/9630/108/4923/5733/51196/5333/552/5136/6865/2774/8877/1139/155/1129/6262/3708/9127/5731/10800/3706/5137/4638/775/2064/5350/2915/5153/8912/4843	34
hsa05323	Rheumatoid arthritis	21/484	92/5894	1.18941115074116e-05	0.000559023240848343	0.000482024518984573	3117/5228/1437/4314/3119/3458/50617/3600/245973/7042/6352/941/6364/3589/6374/942/6349/1514/4312/6348/1493	21
hsa04080	Neuroactive ligand-receptor interaction	42/484	272/5894	3.76529245747827e-05	0.00141574996401183	0.0012207474493719	55879/2562/3061/2642/5618/1269/1816/4889/4986/3001/3972/1268/2901/4923/5733/719/9568/552/8001/5540/3351/2913/2357/6865/56923/11255/1139/155/1129/9127/2917/5731/2147/10800/7434/3352/3355/2561/5644/2915/2690/2740	42
hsa05146	Amoebiasis	21/484	106/5894	0.000111323265929466	0.00318527467647842	0.00274654143436549	6318/4583/5055/1280/5582/6317/284217/929/9630/1437/5295/1992/3918/7850/3458/7042/2774/3909/5275/5272/4843	21
hsa05332	Graft-versus-host disease	12/484	43/5894	0.000118600652847601	0.00318527467647842	0.00274654143436549	3117/3804/3824/3119/3458/3002/941/5551/3134/942/356/3821	12
hsa00140	Steroid hormone biosynthesis	14/484	57/5894	0.000148839534478546	0.00320830569483767	0.00276640020719485	6783/54576/54575/3283/54490/7364/1545/3292/6716/412/7366/1583/1543/6820	14
hsa00830	Retinol metabolism	15/484	64/5894	0.000153589102412441	0.00320830569483767	0.00276640020719485	54576/124/54575/125/54490/7364/127/126/8854/7366/1544/1548/1543/130/145226	15
hsa04380	Osteoclast differentiation	23/484	128/5894	0.000248983726070045	0.00468089405011685	0.00403615724366179	10990/2209/10288/27035/126014/140885/5295/2214/3458/2212/5602/6688/7305/7042/8061/1436/4773/11006/4688/11026/79168/11025/54209	23
hsa00980	Metabolism of xenobiotics by cytochrome P450	15/484	71/5894	0.000514872719748113	0.00879964284660412	0.00758759797523536	2939/2938/54576/124/54575/125/54490/7364/127/1545/126/7366/1544/1543/130	15
hsa04640	Hematopoietic cell lineage	17/484	88/5894	0.000671623977922372	0.0101571423797805	0.00875811828939637	952/931/2209/924/929/290/1437/925/3675/7850/1436/909/100133941/960/1440/3589/945	17
hsa00982	Drug metabolism - cytochrome P450	15/484	73/5894	0.000702355590091202	0.0101571423797805	0.00875811828939637	2939/2938/54576/124/54575/125/54490/7364/127/126/7366/1544/1548/130/2330	15
hsa04610	Complement and coagulation cascades	14/484	69/5894	0.00119624803975881	0.0160639022481897	0.0138512930919441	3053/629/713/719/5054/730/714/2147/5345/5265/2152/712/5624/5329	14
hsa04960	Aldosterone-regulated sodium reabsorption	10/484	42/5894	0.00168977415943721	0.0211785027982797	0.0182614189861986	486/5582/8471/5295/2810/6340/53828/6338/477/4306	10
hsa05330	Allograft rejection	9/484	39/5894	0.00358569063226384	0.0421318649291001	0.0363287077216204	3117/3119/3458/3002/941/5551/3134/942/356	9
