ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005539	glycosaminoglycan binding	74/1955	213/17354	8.23131809190101e-20	7.76213296066265e-17	6.22980811376508e-17	WISP1/FGF1/CXCL13/APOB/STAB2/COMP/PGLYRP1/GPNMB/SFRP1/FGFR4/LPA/MMP7/VIT/CCL7/PLA2G5/ADAMTS1/NLRP3/ECM2/ADA2/THBS4/ANOS1/SLIT2/STAB1/FGF7/RSPO3/PCOLCE/ABI3BP/LYVE1/CFH/PLA2G2D/RSPO2/RSPO1/POSTN/CCDC80/SELL/CYR61/LTBP2/LTF/THBS1/WISP2/FN1/THBS2/SOD3/CLEC3B/SUSD5/SELP/ADAMTS8/FBN1/LPL/SMOC2/SPOCK2/BGN/TNFAIP6/DPYSL3/GREM2/FSTL1/COL25A1/CTGF/FGFR1/DCN/ELANE/ADAMTS5/CRISPLD2/VCAN/COL5A1/FGF2/SOST/TNXB/CHRD/FGF10/NDNF/CTSG/EPYC/PRELP	74
GO:0008201	heparin binding	60/1955	160/17354	3.77909233810353e-18	1.78184203741582e-15	1.43008810057707e-15	WISP1/FGF1/CXCL13/APOB/COMP/GPNMB/SFRP1/FGFR4/LPA/MMP7/CCL7/PLA2G5/ADAMTS1/ECM2/ADA2/THBS4/ANOS1/SLIT2/FGF7/RSPO3/PCOLCE/ABI3BP/CFH/PLA2G2D/RSPO2/RSPO1/POSTN/CCDC80/SELL/CYR61/LTBP2/LTF/THBS1/WISP2/FN1/THBS2/SOD3/CLEC3B/SELP/ADAMTS8/FBN1/LPL/SMOC2/GREM2/FSTL1/COL25A1/CTGF/FGFR1/ELANE/ADAMTS5/CRISPLD2/COL5A1/FGF2/SOST/TNXB/CHRD/FGF10/NDNF/CTSG/PRELP	60
GO:0005261	cation channel activity	89/1955	314/17354	5.26730669416561e-17	1.65569007086606e-14	1.32883982915967e-14	KCNE1/SLC24A3/KCNJ5/CHRNA1/NOX1/KCNJ10/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/CACNB4/PKD2L1/SCN5A/KCNC1/ANO1/CALHM3/TRPV6/KCNN1/IL1RAPL1/KCNH1/KCNE2/ABCC8/KCNT1/GRIK4/CACNA2D3/KCNJ4/CHRNA2/FAM155B/HVCN1/KCNIP1/GPM6A/GRIA3/TRPC4/KCNK12/PKD1L2/CACNA1H/CACNB2/KCNJ8/JPH2/SCN1B/KCNK3/KCNT2/KCNK2/P2RX2/SCN7A/CALHM2/PDE2A/AQP1/SCN2B/KCNA2/GRIA2/CACNA1G/KCNMA1/LRRC55/GRIA1/KCNMB1/SCN4A/PKD2/KCNN3/CACNA1C/TRPC6/KCNE4/KCNA5/PIEZO2/GRIK3/CACNG6/ABCC9/NALCN/KCNB2/KCNN2/GRIK5/KCNB1/KCNA6/P2RX7/HCN4/SLC24A4/KCNA3/TRPC3/CHRNA6/RYR2/ITPR1/TRPM3/CNGA3/GRIN2A/RYR3/SCN3A/KCNQ3/KCNA1	89
GO:0022838	substrate-specific channel activity	104/1955	435/17354	3.89112715992984e-14	9.1733322795346e-12	7.36242217891988e-12	KCNE1/SLC24A3/KCNJ5/CHRNA1/NOX1/KCNJ10/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/AQP9/CACNB4/PKD2L1/SCN5A/KCNC1/ANO1/CALHM3/BEST2/TRPV6/KCNN1/IL1RAPL1/KCNH1/KCNE2/ABCC8/KCNT1/GRIK4/CACNA2D3/KCNJ4/ANO3/CHRNA2/FAM155B/HVCN1/KCNIP1/GPM6A/GRIA3/TRPC4/KCNK12/PKD1L2/CACNA1H/ANXA6/GRID1/CACNB2/KCNJ8/JPH2/SCN1B/KCNK3/KCNT2/KCNK2/P2RX2/SCN7A/CALHM2/PDE2A/AQP1/GJD3/SCN2B/KCNA2/GRIA2/SLC14A1/CACNA1G/GABRA5/KCNMA1/LRRC55/GRIA1/KCNMB1/SCN4A/PKD2/KCNN3/CACNA1C/SLC26A3/TRPC6/KCNE4/KCNA5/PIEZO2/FXYD6/GRIK3/CACNG6/ABCC9/NALCN/FXYD1/KCNB2/KCNN2/GRIK5/KCNB1/KCNA6/GLRB/P2RX7/HCN4/SLC24A4/KCNA3/TRPC3/CHRNA6/FXYD7/RYR2/ITPR1/TRPM3/CNGA3/GRIN2A/RYR3/SCN3A/SLC17A7/KCNQ3/KCNA1/CYBB	104
GO:0005216	ion channel activity	102/1955	425/17354	5.30624290633412e-14	1.00075741213462e-11	8.03197610453523e-12	KCNE1/SLC24A3/KCNJ5/CHRNA1/NOX1/KCNJ10/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/CACNB4/PKD2L1/SCN5A/KCNC1/ANO1/CALHM3/BEST2/TRPV6/KCNN1/IL1RAPL1/KCNH1/KCNE2/ABCC8/KCNT1/GRIK4/CACNA2D3/KCNJ4/ANO3/CHRNA2/FAM155B/HVCN1/KCNIP1/GPM6A/GRIA3/TRPC4/KCNK12/PKD1L2/CACNA1H/ANXA6/GRID1/CACNB2/KCNJ8/JPH2/SCN1B/KCNK3/KCNT2/KCNK2/P2RX2/SCN7A/CALHM2/PDE2A/AQP1/GJD3/SCN2B/KCNA2/GRIA2/CACNA1G/GABRA5/KCNMA1/LRRC55/GRIA1/KCNMB1/SCN4A/PKD2/KCNN3/CACNA1C/SLC26A3/TRPC6/KCNE4/KCNA5/PIEZO2/FXYD6/GRIK3/CACNG6/ABCC9/NALCN/FXYD1/KCNB2/KCNN2/GRIK5/KCNB1/KCNA6/GLRB/P2RX7/HCN4/SLC24A4/KCNA3/TRPC3/CHRNA6/FXYD7/RYR2/ITPR1/TRPM3/CNGA3/GRIN2A/RYR3/SCN3A/SLC17A7/KCNQ3/KCNA1/CYBB	102
GO:0008528	G-protein coupled peptide receptor activity	47/1955	130/17354	7.98390093101004e-14	1.25480309632375e-11	1.00709206480635e-11	TSHR/SORCS2/NMUR1/GLP2R/CXCR4/RXFP3/GRPR/CXCR3/CXCR1/SSTR1/UTS2R/GALR1/XCR1/GLP1R/GPR35/CCR2/AVPR1A/CXCR5/TACR1/NPFFR2/AGTR1/CCR5/NPY1R/SSTR3/CCKBR/EDNRA/CX3CR1/CCR3/KISS1R/CCR4/CYSLTR2/CCR7/CCR1/FPR3/F2R/TACR2/F2RL2/CCR8/AVPR2/CMKLR1/LHCGR/CXCR2/FPR1/MC5R/SORCS1/NPR1/CYSLTR1	47
GO:0001653	peptide receptor activity	47/1955	131/17354	1.1108053305897e-13	1.49641346678013e-11	1.2010060642015e-11	TSHR/SORCS2/NMUR1/GLP2R/CXCR4/RXFP3/GRPR/CXCR3/CXCR1/SSTR1/UTS2R/GALR1/XCR1/GLP1R/GPR35/CCR2/AVPR1A/CXCR5/TACR1/NPFFR2/AGTR1/CCR5/NPY1R/SSTR3/CCKBR/EDNRA/CX3CR1/CCR3/KISS1R/CCR4/CYSLTR2/CCR7/CCR1/FPR3/F2R/TACR2/F2RL2/CCR8/AVPR2/CMKLR1/LHCGR/CXCR2/FPR1/MC5R/SORCS1/NPR1/CYSLTR1	47
GO:1901681	sulfur compound binding	67/1955	232/17354	1.48776103752906e-13	1.75369832298738e-11	1.407500244715e-11	WISP1/FGF1/CXCL13/APOB/COMP/GPNMB/SFRP1/FGFR4/ACADL/LPA/MMP7/CCL7/PLA2G5/ADAMTS1/ECM2/ADA2/THBS4/ANOS1/SLIT2/FGF7/RSPO3/PCOLCE/ABI3BP/CFH/PLA2G2D/RSPO2/RSPO1/POSTN/CCDC80/SELL/CD34/CYR61/LTBP2/LTF/THBS1/WISP2/FN1/HPSE2/THBS2/SOD3/CLEC3B/SELP/ADAMTS8/FBN1/LPL/SMOC2/GPC6/DPYSL3/GREM2/FSTL1/COL25A1/CTGF/FGFR1/ELANE/RYR2/ADAMTS5/CRISPLD2/GAL3ST3/COL5A1/FGF2/SOST/TNXB/CHRD/FGF10/NDNF/CTSG/PRELP	67
GO:0022836	gated channel activity	84/1955	332/17354	4.4818699040721e-13	4.69600368837777e-11	3.76896428190391e-11	KCNE1/KCNJ5/CHRNA1/NOX1/KCNJ10/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/CACNB4/PKD2L1/SCN5A/KCNC1/ANO1/KCNN1/IL1RAPL1/KCNH1/KCNE2/ABCC8/KCNT1/GRIK4/CACNA2D3/KCNJ4/ANO3/CHRNA2/FAM155B/HVCN1/KCNIP1/GRIA3/KCNK12/CACNA1H/ANXA6/GRID1/CACNB2/KCNJ8/JPH2/SCN1B/KCNK3/KCNT2/KCNK2/P2RX2/SCN7A/AQP1/SCN2B/KCNA2/GRIA2/CACNA1G/GABRA5/KCNMA1/LRRC55/GRIA1/KCNMB1/SCN4A/PKD2/KCNN3/CACNA1C/KCNE4/KCNA5/PIEZO2/GRIK3/CACNG6/NALCN/KCNB2/KCNN2/GRIK5/KCNB1/KCNA6/GLRB/P2RX7/HCN4/KCNA3/CHRNA6/RYR2/ITPR1/TRPM3/CNGA3/GRIN2A/RYR3/SCN3A/SLC17A7/KCNQ3/KCNA1/CYBB	84
GO:0015267	channel activity	106/1955	466/17354	6.73570278977681e-13	6.35176773075953e-11	5.09786347984161e-11	KCNE1/SLC24A3/KCNJ5/CHRNA1/NOX1/KCNJ10/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/AQP9/CACNB4/PKD2L1/SCN5A/KCNC1/ANO1/CALHM3/BEST2/TRPV6/KCNN1/IL1RAPL1/KCNH1/KCNE2/ABCC8/KCNT1/GRIK4/CACNA2D3/KCNJ4/ANO3/CHRNA2/FAM155B/HVCN1/KCNIP1/GPM6A/GRIA3/TRPC4/KCNK12/PKD1L2/CACNA1H/ANXA6/GRID1/CACNB2/KCNJ8/JPH2/SCN1B/KCNK3/KCNT2/KCNK2/P2RX2/SCN7A/CALHM2/PDE2A/AQP1/GJD3/SCN2B/KCNA2/GRIA2/SLC14A1/CACNA1G/GABRA5/KCNMA1/LRRC55/GRIA1/KCNMB1/SCN4A/PKD2/KCNN3/CACNA1C/SLC26A3/TRPC6/KCNE4/KCNA5/PIEZO2/FXYD6/GRIK3/CACNG6/GJA5/ABCC9/NALCN/BCL2/FXYD1/KCNB2/KCNN2/GRIK5/KCNB1/KCNA6/GLRB/P2RX7/HCN4/SLC24A4/KCNA3/TRPC3/CHRNA6/FXYD7/RYR2/ITPR1/TRPM3/CNGA3/GRIN2A/RYR3/SCN3A/SLC17A7/KCNQ3/KCNA1/CYBB	106
