ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	62/436	272/5894	1.47767772224064e-16	2.5268289050315e-14	2.1309668204944e-14	2837/7434/2642/4543/2903/1910/6753/64106/5540/148/1511/3355/1132/2846/2899/1129/5732/1137/1812/6752/5745/2913/10800/1241/3352/8811/3274/2900/146/2890/5739/150/887/22953/1901/9568/5618/185/1268/5737/5733/186/1909/5027/3952/2894/1269/2568/3356/7253/8973/155/2917/56923/5646/2897/4886/6751/4923/117/2561/3351	62
hsa04512	ECM-receptor interaction	30/436	85/5894	8.37530531364878e-14	7.16088604316971e-12	6.03903593668359e-12	7057/1281/948/8516/50509/2335/7058/1277/7148/1286/1311/7450/1290/1289/3910/1278/1293/3680/1291/63923/22798/22801/7143/1292/3339/3672/131873/3908/2814/1301	30
hsa04974	Protein digestion and absorption	28/436	81/5894	1.05276947511196e-12	6.00078600813818e-11	5.06068133650312e-11	6550/1358/1297/1281/50509/7512/1359/1277/1286/1290/1289/7373/1278/1293/1291/477/1361/1306/6547/486/1298/2006/482/1303/1292/131873/5646/1301	28
hsa04510	Focal adhesion	37/436	200/5894	1.19463463942286e-07	5.10706308353273e-06	4.3069722526561e-06	7057/1281/5156/8516/3082/2277/50509/2335/7058/1277/7148/5063/1286/1311/7450/1290/1289/3910/1278/1293/3680/1291/63923/5294/3479/22798/5159/22801/7143/80310/1292/2324/3672/131873/3908/3791/1301	37
hsa04020	Calcium signaling pathway	34/436	177/5894	1.5566110456611e-07	5.32360977616096e-06	4.48959396327517e-06	114/2903/1910/148/5156/5153/776/1129/1812/492/10800/8912/3274/146/8913/887/22953/108/185/5136/5737/5733/1909/5027/6547/5159/6263/2066/775/3356/155/5137/4923/5350	34
hsa05144	Malaria	16/436	51/5894	3.91561011396298e-07	1.11594888247945e-05	9.41120325636717e-06	7057/948/3082/6401/7058/1311/6403/3040/7412/2532/3039/7043/959/3043/1378/4035	16
hsa04514	Cell adhesion molecules (CAMs)	25/436	136/5894	1.60227789398334e-05	0.00039141359981593	0.000330093340564989	9378/6614/8516/57863/6401/6403/58494/6693/7412/9075/920/1000/3684/3680/3111/1462/49861/1003/4685/51208/959/940/4684/933/6900	25
hsa05414	Dilated cardiomyopathy	19/436	90/5894	2.29627289414587e-05	0.000490828331123679	0.000413933403286821	114/1674/8516/70/776/4634/108/6442/3680/3479/6444/7043/22801/775/3672/4624/3908/9254/5350	19
hsa04610	Complement and coagulation cascades	16/436	69/5894	3.00584079954741e-05	0.000571109751914008	0.00048163764858245	2266/2243/2244/720/718/2153/7450/722/729/1380/2160/1361/730/2/1378/2162	16
hsa04640	Hematopoietic cell lineage	18/436	88/5894	5.86933233860298e-05	0.00100365582990111	0.00084641950567222	2208/948/1436/913/3568/1380/920/3684/931/3575/3552/2322/3672/910/1378/2814/933/930	18
hsa05410	Hypertrophic cardiomyopathy (HCM)	17/436	83/5894	9.23144488002729e-05	0.00143507006771333	0.00121024684073085	1674/8516/70/776/4634/6442/3680/3479/6444/7043/1636/22801/775/3672/4624/3908/9254	17
hsa04060	Cytokine-cytokine receptor interaction	37/436	265/5894	0.00010585808215056	0.00150847767064547	0.00127215414514269	338376/282618/1236/5156/1436/3082/6387/2277/64109/60401/643/4050/23495/3568/11009/5618/3572/1233/6368/6363/3575/3552/3952/5159/6358/7043/1237/2322/1439/944/2324/959/7048/3791/729230/1524/55504	37
hsa04976	Bile secretion	15/436	71/5894	0.000165003224552842	0.00217042703065661	0.0018304001428129	6550/114/361/358/5244/108/8431/1080/477/486/482/28234/5243/8671/3781	15
hsa04970	Salivary secretion	16/436	89/5894	0.000699471099460216	0.00854353985769263	0.00720507824256012	114/148/2977/1755/492/146/5592/108/477/1470/486/6263/482/155/276/1473	16
hsa04270	Vascular smooth muscle contraction	19/436	116/5894	0.000765502178452976	0.00872672483436392	0.00735956480337247	114/148/5322/776/2977/10335/800/146/5739/5592/108/185/1909/4660/775/59/5319/72/4881	19
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	14/436	74/5894	0.000884854925419689	0.00945688701542293	0.00797533715674325	1496/29119/1674/8516/776/1000/6442/3680/6444/22801/775/3672/3908/9254	14
hsa04614	Renin-angiotensin system	6/436	17/5894	0.000969173193121257	0.00948271798235656	0.00799712135169498	1215/1511/1359/185/186/1636	6
hsa04964	Proximal tubule bicarbonate reclamation	7/436	23/5894	0.000998180840248059	0.00948271798235656	0.00799712135169498	6550/358/762/477/486/482/8671	7
hsa04960	Aldosterone-regulated sodium reabsorption	9/436	42/5894	0.00301926790974746	0.0271734111877271	0.0229163270712134	6340/5294/477/3479/3758/486/482/4306/8471	9
hsa00340	Histidine metabolism	7/436	29/5894	0.00431410711644707	0.0368856158456224	0.0311069828922762	26/10841/1644/3067/144193/443/218	7
hsa05146	Amoebiasis	16/436	106/5894	0.00456242354833355	0.0371511631792875	0.031330928627654	1511/1281/50509/2335/1277/1286/1290/1289/3910/1278/3684/5294/22798/7043/3908/1301	16
