ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	82/608	272/5894	1.11312879170421e-20	2.10381341632096e-18	1.6989860504959e-18	27334/55584/84634/140/9127/84539/6754/22953/5540/5646/2566/10886/2561/2558/4923/887/7433/2837/799/1136/2925/5737/5746/5724/4161/1395/2557/1903/2556/5024/4160/5021/2914/3361/2917/1910/3350/1128/5734/2902/10800/1135/2357/2741/59350/2562/554/11255/2742/2912/2915/2847/2918/1816/56923/6753/1394/2554/117/2150/2570/4986/2559/3061/719/10888/155/1142/728/3362/2151/1137/147/3354/1909/53829/2690/1141/7253/2563/2358/116443	82
hsa05150	Staphylococcus aureus infection	31/608	56/5894	5.92042529832472e-17	5.59480190691686e-15	4.51821930661624e-15	3109/720/2215/2214/718/5724/3111/9103/3689/3383/3586/3122/714/715/2357/3113/716/6404/3118/2209/2213/3117/719/2204/3684/3683/728/2212/717/2358/3426	31
hsa04060	Cytokine-cytokine receptor interaction	61/608	265/5894	5.75360177337869e-10	3.62476911722858e-08	2.9272710776839e-08	6351/9966/268/3595/959/3597/1441/6355/3627/944/8792/1956/3587/23529/3553/3604/943/1233/4982/1436/6846/3579/7124/3586/6372/9180/6347/1438/388372/729230/1435/8995/3575/3600/10563/3559/6367/60401/51330/1439/3570/3552/1230/8740/3560/7042/3082/4283/163702/6349/2833/414062/1950/1270/6348/2690/5008/3594/6373/1234/1524	61
hsa05323	Rheumatoid arthritis	29/608	92/5894	1.70207219729941e-08	8.04229113223971e-07	6.49474917390564e-07	3109/284/8792/3553/3111/7099/3689/3383/7124/6372/3122/6347/7097/3113/1435/3600/50617/941/3552/3118/245972/3117/7042/5228/3683/6349/414062/6348/942	29
hsa04020	Calcium signaling pathway	43/608	177/5894	4.38257316822122e-08	1.65661265758762e-06	1.33783812503595e-06	810/815/814/9127/5579/22953/6547/4923/5336/887/1956/2925/5737/5724/8913/6543/5024/5350/5021/3361/1910/952/1128/5153/2902/10800/3706/6262/5260/2915/1816/8911/6263/155/777/5582/3362/6261/114/147/1909/492/816	43
hsa04380	Osteoclast differentiation	32/608	128/5894	1.24030839328157e-06	3.90697143883694e-05	3.15517047413732e-05	29760/814/5294/2215/8792/5336/10288/2214/55423/799/11027/3553/695/6850/4982/9103/4773/1436/1536/7124/10859/1435/11024/3937/3552/4772/2209/2213/7042/23533/11006/2212	32
hsa05140	Leishmaniasis	22/608	73/5894	2.17694350691571e-06	5.87774746867241e-05	4.7467189248538e-05	3109/5579/2215/2214/718/3553/3111/9103/7099/3689/7124/3586/3122/7097/3113/3552/3118/2209/3117/7042/3684/2212	22
hsa04666	Fc gamma R-mediated phagocytosis	25/608	95/5894	6.89284338876246e-06	0.000162843425059513	0.000131508196232968	5579/5294/7409/5336/2214/85477/10451/8613/6850/283748/5321/55616/9103/5058/4067/273/3635/5788/2209/2213/5582/1759/23533/2212/1794	25
hsa04145	Phagosome	34/608	156/5894	1.53187435500327e-05	0.000321693614550687	0.000259791557281257	4353/3109/3693/4973/2215/22925/2214/718/3673/3111/4360/9103/7099/3689/64581/1520/1536/3122/7097/715/9902/3113/50617/4481/3118/245972/2209/10333/2213/3117/2204/3684/51807/2212	34
hsa04640	Hematopoietic cell lineage	23/608	88/5894	1.81179078865577e-05	0.000342428459055941	0.000276536488794829	920/1441/3553/3673/1436/945/7124/952/917/3122/1438/1435/3575/3559/3570/3552/914/913/2209/3684/960/931/911	23
hsa04514	Cell adhesion molecules (CAMs)	30/608	136/5894	3.8117700446465e-05	0.000654931398580171	0.000528905891362433	6401/80380/3109/920/959/7412/4267/3111/3689/29851/3383/29126/3122/3113/6693/6404/5788/26047/941/8174/914/6614/3118/3117/3684/3683/3897/5133/10666/942	30
hsa04940	Type I diabetes mellitus	14/608	45/5894	0.000106403937902375	0.00167586202196241	0.00135338342068811	3109/2572/3553/3111/7124/3122/5798/3113/941/3552/3118/3117/942/2571	14
hsa05310	Asthma	11/608	31/5894	0.000157740553790647	0.00229330497434094	0.00185201459916144	3109/959/3111/2205/7124/3586/3122/3113/6037/3118/3117	11
hsa04062	Chemokine signaling pathway	36/608	189/5894	0.000175331343006889	0.00236697313059301	0.00191150712300744	6351/5579/5294/6355/3627/7409/10451/94235/1233/6846/3579/2785/5058/53358/6372/4067/6347/388372/729230/10563/6367/1230/4283/3702/6349/2833/414062/114/23533/6348/51764/1794/6373/55970/1234/1524	36
hsa04974	Protein digestion and absorption	19/608	81/5894	0.000441730798985799	0.00542166724171299	0.00437840016735385	5646/6547/1308/6510/6543/1288/7373/643834/117247/1803/643847/1297/480/1280/9056/3784/1301/1303/5222	19
hsa05144	Malaria	14/608	51/5894	0.000458977120991576	0.00542166724171299	0.00437840016735385	6401/959/7412/3553/7099/3689/3383/7124/3586/6347/7097/7042/3082/3683	14
hsa05414	Dilated cardiomyopathy	20/608	90/5894	0.000666718127761806	0.00741233683217537	0.0059860141501834	4624/3693/784/3691/3673/7124/5350/4625/55799/7137/6262/10369/7139/786/7042/114/7169/59283/27092/10368	20
hsa05416	Viral myocarditis	17/608	72/5894	0.000805568373881002	0.00845846792575052	0.00683084293641785	3109/4624/959/3111/841/3689/3383/4625/3122/857/3113/941/57644/3118/3117/3683/942	17
hsa04672	Intestinal immune network for IgA production	13/608	49/5894	0.00103510784559642	0.0102965990956696	0.00831527078179949	3109/959/3111/29851/3586/3122/3113/3600/941/8174/3118/3117/942	13
hsa04662	B cell receptor signaling pathway	17/608	75/5894	0.00131346509771047	0.0124122451733639	0.0100238125877904	29760/5579/5294/27071/7409/5336/10451/695/6850/4773/118788/4067/84433/3635/4772/2213/23533	17
