ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030198	extracellular matrix organization	118/2059	323/15106	1.05154370524231e-25	3.78081292925983e-22	2.85342942810926e-22	COL11A1/NOXO1/CARMIL2/THSD4/COL8A2/LAMC3/ITGA2B/GFAP/VIT/AGT/SPP1/COMP/FGFR4/MMP8/MMP9/COL9A1/MMP10/NOX1/IHH/ITGAL/DDR2/COL12A1/FBLN2/HAS1/VWF/FMOD/MMP11/CTSK/A2M/MMP2/CCDC80/MFAP5/CMA1/LOXL1/SULF1/LAMA2/CTSG/DCN/ADAMTS9/ITGA9/FAP/EFEMP2/ADAMTS2/JAM2/JAM3/GREM1/TNR/FGF2/TIMP2/ECM2/MFAP4/ITGB3/ITGAX/COL19A1/FN1/RECK/POSTN/ITGAD/FBLN1/CYR61/TNXB/DPT/SMOC2/MMP13/SPOCK2/TPSAB1/LUM/CRISPLD2/ITGA7/MADCAM1/FBLN5/ANTXR1/HPSE2/ITGB2/ADAMTS5/THBS1/SCUBE1/ITGA8/FBN1/LOXL3/COL14A1/MYH11/ITGA4/MMP16/ABI3BP/BGN/PDGFRA/COL1A2/GPM6B/SPARC/ITGA11/NID2/ITGA10/COL3A1/ADAMTS4/COL6A1/PECAM1/ITGA1/CTGF/ELANE/COL6A2/VCAN/COL5A2/COL10A1/COL6A3/VCAM1/SFRP2/COL8A1/COL1A1/ADAM12/COL5A1/FOXF1/ADAM19/ELN/FOXF2/NDNF/CYP1B1/LAMA4	118
GO:0043062	extracellular structure organization	118/2059	324/15106	1.43921314398928e-25	3.78081292925983e-22	2.85342942810926e-22	COL11A1/NOXO1/CARMIL2/THSD4/COL8A2/LAMC3/ITGA2B/GFAP/VIT/AGT/SPP1/COMP/FGFR4/MMP8/MMP9/COL9A1/MMP10/NOX1/IHH/ITGAL/DDR2/COL12A1/FBLN2/HAS1/VWF/FMOD/MMP11/CTSK/A2M/MMP2/CCDC80/MFAP5/CMA1/LOXL1/SULF1/LAMA2/CTSG/DCN/ADAMTS9/ITGA9/FAP/EFEMP2/ADAMTS2/JAM2/JAM3/GREM1/TNR/FGF2/TIMP2/ECM2/MFAP4/ITGB3/ITGAX/COL19A1/FN1/RECK/POSTN/ITGAD/FBLN1/CYR61/TNXB/DPT/SMOC2/MMP13/SPOCK2/TPSAB1/LUM/CRISPLD2/ITGA7/MADCAM1/FBLN5/ANTXR1/HPSE2/ITGB2/ADAMTS5/THBS1/SCUBE1/ITGA8/FBN1/LOXL3/COL14A1/MYH11/ITGA4/MMP16/ABI3BP/BGN/PDGFRA/COL1A2/GPM6B/SPARC/ITGA11/NID2/ITGA10/COL3A1/ADAMTS4/COL6A1/PECAM1/ITGA1/CTGF/ELANE/COL6A2/VCAN/COL5A2/COL10A1/COL6A3/VCAM1/SFRP2/COL8A1/COL1A1/ADAM12/COL5A1/FOXF1/ADAM19/ELN/FOXF2/NDNF/CYP1B1/LAMA4	118
GO:0006936	muscle contraction	110/2059	315/15106	3.26937334556907e-22	5.72576251920663e-19	4.32130855886269e-19	DTNA/JUP/MYOM2/KCNJ5/ACTN2/MYOM1/SMPX/CHRNA1/MYL3/SCN4B/MYH13/SCN5A/AGT/CKMT2/CHGA/HTR1D/TRIM72/PROK2/ACE2/CHRNB2/JSRP1/TNNT2/GATA4/CHRM1/ADRA2A/GDNF/SYNM/SLC8A3/SCN1B/PIK3CG/DES/RGS2/CALD1/ANXA6/CASQ1/SULF1/GJA5/CACNA1H/CACNB2/HCN4/MYL9/PPP1R12B/ANK2/KIT/HTR2B/TRIM63/RYR2/EDNRA/CTNNA3/HTR2A/HSPB6/MYBPC2/MYLK/ACTA1/CHRM2/PDE5A/ATP1A2/DMD/GNAO1/KCNB2/KCNA1/TIFAB/TACR2/DCANP1/P2RX2/KCNA5/CNN1/ACTA2/SCN7A/MYOCD/EHD3/SCN2B/GUCY1A3/FXYD1/ACTC1/PKP2/CACNA1G/CACNA1C/TMOD1/LMOD1/SGCA/MYH11/GHRL/CASQ2/SCN4A/TACR1/ACTG2/NMUR1/ADORA1/ADRA1A/KCNMA1/SLC8A1/ITGA1/CTGF/SSPN/KLHL41/SORBS1/FLNA/TPM2/KCNE1/LMOD3/PRKG1/KCNJ8/PLN/MYOT/HRC/RCSD1/KCNN2/F2R/PTGER3	110
GO:0003012	muscle system process	124/2059	384/15106	1.59398382461125e-21	2.09369775362688e-18	1.58014133350279e-18	DTNA/JUP/MYOM2/KCNJ5/ACTN2/MYOM1/SMPX/CHRNA1/MYL3/SCN4B/MYH13/SCN5A/AGT/CKMT2/CHGA/HTR1D/TRIM72/PROK2/ACE2/CHRNB2/JSRP1/TNNT2/GATA4/ABCC8/CHRM1/ADRA2A/LEP/GDNF/SYNM/SLC8A3/SCN1B/PIK3CG/DES/RGS2/CALD1/ANXA6/CASQ1/SULF1/GJA5/CACNA1H/CACNB2/HCN4/HAND2/TRPC3/MYL9/PPP1R12B/ANK2/KIT/HTR2B/TRIM63/RYR2/EDNRA/CTNNA3/HTR2A/HSPB6/MYBPC2/MEF2C/MYLK/ACTA1/CHRM2/PDE5A/ATP1A2/AKAP6/IGF1/DMD/GNAO1/KCNB2/KCNA1/TIFAB/TACR2/DCANP1/P2RX2/KCNA5/CNN1/ACTA2/SCN7A/MYOCD/EHD3/SCN2B/AIF1/CAMK2B/GUCY1A3/MYOC/FXYD1/ACTC1/PKP2/CACNA1G/IL1B/CACNA1C/TMOD1/LMOD1/SGCA/MYH11/GHRL/CASQ2/SCN4A/TACR1/IGFBP5/ACTG2/NMUR1/ADORA1/ADRA1A/KCNMA1/SLC8A1/ITGA1/CTGF/SSPN/KLHL41/SORBS1/FLNA/TPM2/KCNE1/NR4A3/LMOD3/PRKG1/KCNJ8/PLN/LMCD1/MYOT/HRC/RCSD1/KCNN2/F2R/PTGER3	124
GO:0044057	regulation of system process	138/2059	455/15106	5.18309211237703e-21	5.44639319168578e-18	4.11046483943669e-18	FXYD7/DBH/JUP/NLGN1/IL6/KCNJ5/HRH2/WNK3/KCND2/CACNA2D2/MYL3/SCN4B/CACNB4/SCN11A/SCN5A/AGT/GALR1/CHGA/UTS2R/SPTBN4/PROK2/ACE2/OR51E2/TNNT2/GATA4/GPR35/GLP1R/ISX/ABCC8/KCNH6/CHRM1/ADRA2A/KCNJ4/LEP/FAM19A4/ABCG5/TMEM100/KCNIP1/FXYD6/ATP1A4/SLC8A3/ATP2B3/SCN1B/PIK3CG/DES/RGS2/FBXO32/ANXA6/CASQ1/GJA5/CACNA1H/CACNB2/CORIN/SOX10/AQP1/HCN4/HAND2/TRPC3/POPDC2/ADORA2A/TNR/MYL9/PPP1R12B/ABCC9/ANK2/CACNG6/KIT/HSPB7/TRIM63/RYR2/CTNNA3/HTR2A/HSPB6/CHRM2/AVPR1A/PDE5A/ATP1A2/AKAP6/IGF1/DMD/GNAO1/KCNB2/C1QTNF3/KCNA1/TIFAB/TACR2/NPR1/DCANP1/KCNA5/CNN1/MYOCD/EHD3/SCN2B/RYR3/AIF1/FGFR1/NPPC/CAMK2B/GUCY1A3/FXYD1/GRIN2A/S100B/PKP2/CACNA1G/AVPR2/IL1B/CACNA1C/SGCA/GHRL/CELF2/HGF/CASQ2/TACR1/ABCB4/FGF10/IGFBP5/CRHBP/ADORA1/KCNK3/ADRA1A/AGTR1/ATP1B2/SLC8A1/TSHZ3/CTGF/SCT/FLNA/KCNE1/NR4A3/PRKG1/ITPR1/PLN/LMCD1/HRC/KCNN2/F2R/NLGN3/PTGER3	138
GO:0003013	circulatory system process	138/2059	463/15106	2.97084291641784e-20	2.60146811380989e-17	1.96336232739404e-17	FXYD7/DBH/JUP/HSD11B2/ANPEP/KCNJ5/HRH2/NPY1R/KCND2/CACNA2D2/MYL3/SCN4B/OLR1/CACNB4/SCN5A/AGT/CNR1/CHGA/HTR1D/UTS2R/CRP/SPTBN4/ACE2/FFAR3/OR51E2/TNNT2/GATA4/HTR1B/LPA/GLP1R/SGCG/KCNH6/CHRM1/ADRA2A/KCNJ4/LEP/NPY6R/TRHDE/CPS1/NOX1/KCNIP1/FXYD6/ATP1A4/SLC8A3/ATP2B3/SCN1B/PIK3CG/DES/RGS2/SLIT2/SERPING1/CMA1/ADCYAP1/CASQ1/CYSLTR1/CTSG/GJA5/CACNA1H/CACNB2/CORIN/ADAMTS16/CD34/TEK/HCN4/POPDC2/ADORA2A/MEOX2/SGCD/KEL/ABCC9/ANK2/CACNG6/HTR2B/HSPB7/POSTN/RYR2/EDNRA/CTNNA3/HTR2A/CHRM2/GUCY1B3/AVPR1A/HEG1/PDE5A/ATP1A2/PDE2A/DMD/GNAO1/AR/TACR2/NPR1/P2RX2/KCNA5/ACTA2/EHD3/SCN2B/RYR3/NPPC/GUCY1A3/FXYD1/ACTC1/PKP2/CACNA1G/KCNMB1/AVPR2/CACNA1C/FLI1/GHRL/CELF2/CASQ2/TACR1/MME/COL1A2/ADRB3/ADORA1/KCNK3/ADRA1A/AGTR1/ATP1B2/SLC8A1/ITGA1/CTGF/FLNA/PDE3A/KCNE1/CPA3/PRKG1/ITPR1/KCNJ8/CXCL12/C3AR1/PLN/HRC/ELN/PTGDR/ANGPT1/KCNN2/F2R	138
GO:0008015	blood circulation	136/2059	459/15106	1.00748745269255e-19	7.56191296635236e-17	5.70707554028997e-17	FXYD7/DBH/JUP/HSD11B2/ANPEP/KCNJ5/HRH2/NPY1R/KCND2/CACNA2D2/MYL3/SCN4B/OLR1/CACNB4/SCN5A/AGT/CNR1/CHGA/HTR1D/UTS2R/CRP/SPTBN4/ACE2/FFAR3/OR51E2/TNNT2/GATA4/HTR1B/LPA/GLP1R/SGCG/KCNH6/CHRM1/ADRA2A/KCNJ4/LEP/NPY6R/TRHDE/CPS1/NOX1/KCNIP1/FXYD6/ATP1A4/SLC8A3/ATP2B3/SCN1B/PIK3CG/DES/RGS2/SLIT2/SERPING1/CMA1/ADCYAP1/CASQ1/CTSG/GJA5/CACNA1H/CACNB2/CORIN/ADAMTS16/CD34/TEK/HCN4/POPDC2/ADORA2A/MEOX2/SGCD/KEL/ABCC9/ANK2/CACNG6/HTR2B/HSPB7/POSTN/RYR2/EDNRA/CTNNA3/HTR2A/CHRM2/GUCY1B3/AVPR1A/PDE5A/ATP1A2/PDE2A/DMD/GNAO1/AR/TACR2/NPR1/P2RX2/KCNA5/ACTA2/EHD3/SCN2B/RYR3/NPPC/GUCY1A3/FXYD1/ACTC1/PKP2/CACNA1G/KCNMB1/AVPR2/CACNA1C/FLI1/GHRL/CELF2/CASQ2/TACR1/MME/COL1A2/ADRB3/ADORA1/KCNK3/ADRA1A/AGTR1/ATP1B2/SLC8A1/ITGA1/CTGF/FLNA/PDE3A/KCNE1/CPA3/PRKG1/ITPR1/KCNJ8/CXCL12/C3AR1/PLN/HRC/ELN/PTGDR/ANGPT1/KCNN2/F2R	136
GO:0035637	multicellular organismal signaling	71/2059	183/15106	1.38403709003767e-17	9.08966358882242e-15	6.86008910285779e-15	OTOA/FXYD7/JUP/IL6/KCNJ5/CHRNA1/KCND2/CACNA2D2/SCN4B/CACNB4/SCN11A/SCN5A/AGT/DMRT3/SPTBN4/ACE2/GPR35/SCN9A/KCNH6/KCNJ4/KCNIP1/FXYD6/ATP1A4/SLC8A3/ATP2B3/SCN1B/CASQ1/GJA5/CACNA1H/CACNB2/CORIN/KCNA2/HCN4/JAM3/TNR/ABCC9/ANK2/CACNG6/RYR2/CTNNA3/AVPR1A/ATP1A2/KCNA1/CNTNAP1/NPR1/KCNA5/SCN7A/EHD3/SCN2B/RYR3/NPPC/FXYD1/PKP2/CACNA1G/CACNA1C/GPR88/GHRL/CASQ2/SCN4A/KCNK3/ATP1B2/SLC8A1/NFASC/FLNA/KCNE1/ITPR1/PLN/S1PR1/HRC/SCN3A/KCNN2	71
GO:0050900	leukocyte migration	115/2059	389/15106	9.15295608203375e-17	5.34329236166726e-14	4.03265328199078e-14	SELE/DBH/TNFSF11/CCL21/PPBP/PDGFD/IL6/CD177/TBX21/CXCL9/SCG2/TNFRSF11A/CXCL13/CXCR3/ITGA2B/OLR1/CXCR1/ECM1/CHGA/APOB/ANGPT4/AIRE/CEACAM3/MMP9/S100A7/LEP/CCL24/CCL7/CCL23/ITGAL/IL1A/CNR2/PIK3CG/CD2/SLIT2/CSF3R/DOCK8/CCR7/CCL17/SPN/CCR5/THY1/RIPOR2/CD34/NLRP12/ITGA9/TEK/JAM2/RARRES2/JAM3/GREM1/CYP7B1/IL16/KIT/ITGB3/ITGAX/FN1/CD84/JAML/CCR2/P2RY12/VPREB3/STAP1/CH25H/GPR183/VEGFD/FPR3/AIF1/CX3CR1/CCR1/GYPC/ZAP70/MADCAM1/CD48/ITGB2/WNT5A/CCL22/S100A12/IL1B/THBS1/APOD/CCL11/CMKLR1/ITGA4/PREX1/GCSAML/TACR1/THBS4/L1CAM/COL1A2/CCL14/ADORA1/IL1R1/ATP1B2/PECAM1/ITGA1/ELANE/CXCR2/VCAM1/IL33/CCL19/SELL/CXCR5/COL1A1/KLRK1/C5AR1/VAV1/CXCL12/SELP/C3AR1/S1PR1/SLAMF1/ANGPT1/NCKAP1L/FPR1	115
GO:0051480	regulation of cytosolic calcium ion concentration	92/2059	281/15106	1.06196649148242e-16	5.57957194624862e-14	4.21097660359396e-14	PDE6B/CD55/CCL21/GPR20/RXFP3/CXCL9/JPH3/CXCL13/CXCR3/AGT/GALR1/PDE6A/TRPV6/UTS2R/CALB1/PROK2/JSRP1/GPR35/GLP1R/NPSR1/FAM155B/TRPC4/SLC8A3/ATP2B3/F2RL2/PIK3CG/CCR8/ADCY5/GPR65/ADCYAP1/CCR7/CASQ1/CYSLTR1/CD4/PTH1R/PKD2/CCR5/THY1/TRPC3/FGF2/ANK2/HTR2B/CCR2/RYR2/TRPC6/EDNRA/HTR2A/LPAR4/AVPR1A/ATP1A2/AKAP6/RIC3/DMD/P2RX7/JPH2/P2RY10/FPR3/P2RX2/JPH4/KCNA5/CD19/RYR3/PTPRC/CCKBR/CCR1/CD52/GRIN2A/CACNA1C/GHRL/CASQ2/TACR1/PDGFRA/CDH23/KCNK3/ADRA1A/AGTR1/SLC8A1/BCL2/CCL19/S1PR3/C5AR1/ITPR1/CCR3/C3AR1/P2RY8/GRIA1/PLN/S1PR1/HRC/F2R/CCR4/FPR1	92
