ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005578	proteinaceous extracellular matrix	67/1593	308/14942	8.27365620342129e-09	4.70771037974671e-06	4.30230122577907e-06	MFAP4/EMILIN2/WNT9A/GPC3/COL8A2/LAMA5/MAMDC2/HSD17B12/COL21A1/LRFN4/NTN1/TIMP1/ACAN/MFAP5/COL22A1/COL4A2/WNT10B/COL17A1/NCAN/ANOS1/WNT11/FRAS1/CYR61/WNT5B/ABI3BP/EFEMP2/LAMC2/WNT6/LAMA4/FLRT2/LRRN1/COL14A1/SMOC1/LRRN3/PI3/COL3A1/MGP/WISP1/MMP9/CHAD/WNT5A/SPN/ANG/COL10A1/ELN/CPZ/COL1A2/IL1RL1/HPSE/ZP1/COL5A3/RTBDN/CHADL/LAMB4/MMRN2/GPC5/LAMA1/MUC4/FBLN1/TIMP4/COL2A1/FREM1/FREM2/MATN3/SPOCK1/CILP/COL7A1	67
GO:0031012	extracellular matrix	84/1593	472/14942	1.47098249426752e-06	0.000418494519619109	0.000382455448509555	S100A9/APOE/EGFL7/MFAP4/EMILIN2/WNT9A/RPS19/GPC3/COL8A2/LAMA5/MAMDC2/HSD17B12/COL21A1/LRFN4/NTN1/TIMP1/ACAN/MFAP5/COL22A1/COL4A2/HSPD1/SLPI/WNT10B/COL17A1/NCAN/CSTA/ANOS1/WNT11/FRAS1/CYR61/WNT5B/ABI3BP/EFEMP2/LAMC2/WNT6/CPA3/LAMA4/FLRT2/LRRN1/COL14A1/SMOC1/LRRN3/PI3/COL3A1/MGP/PCSK6/WISP1/MMP9/CHAD/WNT5A/SPN/ANG/COL10A1/CFP/ELN/CPZ/COL1A2/CDH2/IL1RL1/HPSE/ZP1/COL5A3/RTBDN/L1CAM/CHADL/LAMB4/MMRN2/LPL/GPC5/LAMA1/MUC4/FBLN1/TIMP4/P4HB/COL2A1/FREM1/EDIL3/APOA1/FREM2/MATN3/SPOCK1/RPS7/CILP/COL7A1	84
GO:0044420	extracellular matrix component	28/1593	111/14942	1.04330078340854e-05	0.0019787938191982	0.00180838802457481	MFAP4/COL8A2/LAMA5/NTN1/TIMP1/MFAP5/COL4A2/COL17A1/FRAS1/EFEMP2/LAMC2/LAMA4/COL14A1/SMOC1/COL3A1/SPN/ANG/ELN/COL1A2/COL5A3/LAMB4/MMRN2/LAMA1/FBLN1/COL2A1/FREM1/FREM2/COL7A1	28
GO:0001533	cornified envelope	11/1593	29/14942	0.00010918482227035	0.0155315409679573	0.0141940268951455	PPL/SCEL/CSTA/EVPL/PI3/PKP1/DSC3/DSC2/SPRR2B/SPRR2A/SPRR2D	11
GO:0097060	synaptic membrane	46/1593	250/14942	0.000153160586268958	0.0155421230847665	0.014203697722458	ANK2/P2RY1/GRM8/CABP1/MPDZ/KCTD8/GABRG1/GRIN2D/DLG2/CHRM2/FAIM2/RIMS2/STRN/MAGEE1/GRIA1/KCTD12/GRIP1/CAMK2N1/SNAP25/EPHA7/SNPH/GRM1/LRRTM1/ADGRB1/GRIN2A/KCNC3/SLC8A1/GLRB/GRM6/PALM/GABRA5/GRIA3/GABRB3/GRIK4/ANK3/CNIH2/ATP2B1/SNCAIP/NTRK2/GABRB2/CLSTN2/CHRNA5/FOSL1/IGSF9B/NSMF/BAALC	46
GO:0071682	endocytic vesicle lumen	8/1593	17/14942	0.000164512736615876	0.0155421230847665	0.014203697722458	APOE/SAA1/HPX/HBA1/HP/HBA2/HBB/APOA1	8
GO:0005604	basement membrane	21/1593	86/14942	0.00021020811421812	0.0155421230847665	0.014203697722458	COL8A2/LAMA5/NTN1/TIMP1/COL4A2/COL17A1/FRAS1/EFEMP2/LAMC2/LAMA4/SMOC1/SPN/ANG/LAMB4/MMRN2/LAMA1/FBLN1/COL2A1/FREM1/FREM2/COL7A1	21
GO:0051233	spindle midzone	11/1593	31/14942	0.000218518426499354	0.0155421230847665	0.014203697722458	AURKB/CDCA8/EML1/BUB1B/CDC6/MAP9/KIF18A/PLK1/KIF14/AURKA/APP	11
GO:0005581	collagen trimer	20/1593	81/14942	0.000251403022829025	0.015894257776635	0.014525507985677	EMILIN2/COL8A2/MARCO/COL21A1/COL22A1/COL4A2/COL17A1/COL14A1/COL3A1/COL10A1/C1QL3/COL1A2/COLEC12/COL5A3/C1QA/C1QTNF2/COL23A1/C1QTNF8/COL2A1/COL7A1	20
GO:0030057	desmosome	8/1593	20/14942	0.000635917762131653	0.0361837206652911	0.033067723630846	PPL/JAM3/EVPL/PKP1/DSC3/DSC2/POF1B/PERP	8
