ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	57/479	181/5029	2.88008048050076e-17	5.18414486490137e-15	4.21401249252217e-15	2690/2925/3356/5028/1268/11255/5618/6869/55879/2916/2561/1146/1813/6753/55584/3952/27334/22953/5732/2900/2890/59350/3355/1909/2899/2893/4886/2917/3352/1901/5737/185/2846/3972/2891/2914/1910/2894/7434/8973/6752/9934/150/2898/1134/2892/56923/2903/146/1269/3357/552/1132/5745/2149/2151/5733	57
hsa04512	ECM-receptor interaction	30/479	82/5029	1.94589530002424e-11	1.75130577002182e-09	1.42357603528089e-09	1280/5649/22987/284217/1101/7450/8516/7058/1277/8515/3908/7448/1282/1302/1281/3680/1278/3676/1293/3679/22801/3371/1301/6383/7060/63923/2814/1290/1311/9899	30
hsa05414	Dilated cardiomyopathy	24/479	80/5029	1.77937158417781e-07	1.06762295050669e-05	8.6783386035339e-06	776/4625/70/781/8516/8515/3908/9254/6546/108/6444/3680/4634/3676/3479/3679/5350/778/22801/1756/1674/7043/196883/6442	24
hsa04974	Protein digestion and absorption	21/479	67/5029	4.68422167469028e-07	1.77298383590162e-05	1.44119738707793e-05	1297/1280/1358/2006/6543/4311/1277/6546/1282/1302/1281/1278/6519/477/1293/7373/1301/7512/1290/482/1306	21
hsa04060	Cytokine-cytokine receptor interaction	46/479	229/5029	4.92495509972673e-07	1.77298383590162e-05	1.44119738707793e-05	2690/50604/3569/2322/1437/5618/6354/10344/11009/2829/1950/8200/8995/282618/1440/3952/7852/3553/5156/1439/3552/60401/3554/2324/6363/6358/3572/729230/970/3791/959/5159/3082/8744/6387/3977/1237/6355/3815/1233/3579/6370/3589/3575/944/7043	46
hsa05410	Hypertrophic cardiomyopathy (HCM)	22/479	74/5029	6.95406773614749e-07	2.08622032084425e-05	1.69581651811316e-05	776/3569/4625/70/781/8516/8515/3908/9254/6546/6444/3680/4634/3676/3479/3679/778/22801/1756/1674/7043/6442	22
hsa04020	Calcium signaling pathway	35/479	157/5029	9.95979160499988e-07	2.56108926985711e-05	2.08182110239847e-05	816/776/2925/3356/491/6869/6543/6263/5156/22953/9630/1909/5737/6546/185/108/2066/5582/1910/8912/5159/5136/5350/2903/4638/778/146/8913/5332/91807/3357/552/196883/2149/5733	35
hsa04510	Focal adhesion	40/479	194/5029	1.42633106272628e-06	3.20924489113412e-05	2.60868444367043e-05	1280/1950/5649/284217/1101/7450/5156/8516/7058/1277/2324/8515/3908/7448/1282/1302/1281/3680/5582/857/1278/3791/5159/3082/5294/3676/3479/1293/3679/4638/22801/3371/1301/7060/63923/80310/10398/91807/1290/1311	40
hsa04270	Vascular smooth muscle contraction	26/479	104/5029	2.73514091395484e-06	5.47028182790969e-05	4.44660335718974e-05	3778/776/800/1909/72/185/108/5582/10335/5592/3779/2983/2977/5322/4638/778/146/10242/2982/59/4629/5332/10398/91807/552/196883	26
hsa05144	Malaria	15/479	48/5029	2.18187642919194e-05	0.000392737757254549	0.000319242972271242	3569/1440/3553/7058/2532/6403/6401/959/3082/7412/1378/6383/7060/1311/7043	15
hsa04971	Gastric acid secretion	18/479	68/5029	4.20042700867394e-05	0.000687342601419372	0.000558717085364285	816/1080/389015/6750/3758/108/3776/5582/115111/760/6752/2520/477/4638/5332/91807/482/196883	18
hsa04640	Hematopoietic cell lineage	19/479	79/5029	0.000107522675966868	0.00161284013950302	0.00131102210170129	3569/911/2322/1437/913/4311/1440/290/3553/3552/3554/931/3676/3815/1378/947/3589/2814/3575	19
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	16/479	66/5029	0.000338833431458467	0.00441893773861715	0.00359200202144903	776/781/8516/8515/3908/9254/6546/6444/3680/3676/3679/778/22801/1756/1674/6442	16
hsa04514	Cell adhesion molecules (CAMs)	25/479	128/5029	0.000343695157448001	0.00441893773861715	0.00359200202144903	1013/9378/9073/4685/9075/8516/1462/22871/3897/1003/940/6403/3680/6401/58494/959/3676/7412/9379/83700/6383/9074/57863/947/4684	25
hsa00140	Steroid hormone biosynthesis	10/479	33/5029	0.000688457068207786	0.00826148481849344	0.00671547596357069	1646/1551/8644/54600/54578/1545/3294/3292/1645/6716	10
hsa04614	Renin-angiotensin system	6/479	14/5029	0.00111625092108064	0.0120269374053376	0.00977628245229194	5972/4311/290/183/185/2028	6
hsa00980	Metabolism of xenobiotics by cytochrome P450	12/479	47/5029	0.00113587742161521	0.0120269374053376	0.00977628245229194	1646/1551/8644/130/54600/54578/1545/2950/1572/2949/1645/125	12
hsa04360	Axon guidance	23/479	124/5029	0.00124076907680159	0.0124076907680159	0.0100857837237089	2042/223117/2046/285220/9723/2044/7852/9423/3897/9353/10154/4776/29984/1949/56920/8633/6586/6387/6585/2045/57689/4773/22854	23
hsa04970	Salivary secretion	16/479	76/5029	0.00175123537324984	0.0165906509044721	0.0134859676942785	3778/491/1470/1469/6263/108/5582/5592/2983/2977/477/146/2982/5332/482/196883	16
hsa04540	Gap junction	17/479	84/5029	0.00200253141964158	0.0180227827767742	0.0146500982805358	3356/1950/1813/5156/112714/108/5582/5592/2983/2977/5159/2982/5332/80310/113457/3357/196883	17
hsa04976	Bile secretion	13/479	57/5029	0.00219096382496102	0.0186144902945805	0.015131076906121	123264/8431/1080/361/5243/108/760/477/6580/9429/5244/482/196883	13
