IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009954	proximal/distal pattern formation	15/591	31/15083	1.11223372193442e-13	2.8171544456382e-10	2.39652435743181e-10	HOXC11/EN1/CYP26B1/GREM1/DLX2/IRX1/HOXD9/HOXC10/DLL1/HOXD10/HOXA9/HOXA11/SIX3/HOXA10/DLX1	15
GO:0003002	regionalization	43/591	300/15083	1.38401102708828e-13	2.8171544456382e-10	2.39652435743181e-10	HOXC11/EN1/PITX2/HOXA7/CDX1/CYP26B1/MSX2/GREM1/HOXA5/RFX8/GDF3/NKX6-1/DLX2/HOXA6/DMRTA2/MEOX2/BARX1/GATA4/IRX1/HOXD9/HOXC10/HOXD13/GBX2/LHX2/HOXC13/DLL1/HOXD10/HOXA9/SOST/SIX2/DMRT2/HOXD11/LMX1B/HOXA11/WNT2B/FOXB1/SIX3/AR/HOXA10/WNT3A/FOXD1/DLL3/DLX1	43
GO:0048663	neuron fate commitment	16/591	50/15083	3.60507054863046e-11	3.66906055086865e-08	3.12123213289321e-08	OLIG2/GBX1/NKX6-1/POU4F1/DLX2/FEV/DMRTA2/HOXC10/IHH/DLL1/HOXD10/OLIG1/PRRX1/GATA2/TLX3/DLX1	16
GO:0010469	regulation of signaling receptor activity	44/591	431/15083	6.02186054891617e-09	3.5021420420911e-06	2.97923627156905e-06	CCL13/VSTM1/FGF17/LTB/FGF5/CXCL9/CRLF1/TG/GREM1/AGT/SCGB3A1/IFNG/PF4V1/CCL11/GDF3/CAV3/PSCA/NETO1/FGF20/C10orf99/CCL19/CGB2/CALCB/NTS/LYNX1/PYY/FAM3D/SHANK1/GRP/TNFSF9/POMC/CXCL1/PHLDA2/GDF10/CLEC11A/OXT/CXCL13/IL17C/NLGN3/TGFB2/WNT3A/INS-IGF2/CD70/IGF2	44
GO:0060537	muscle tissue development	36/591	342/15083	6.9588773585414e-08	2.52862912966392e-05	2.1510788340106e-05	TWIST1/PITX2/ACTC1/CYP26B1/CASQ1/RBP4/GREM1/AGT/MYOM3/CAV3/POPDC3/MYOCD/FOXL2/POU4F1/FGF20/DMRTA2/MEOX2/NPHS1/MYH6/GATA4/HLF/HOXD9/ZFPM2/BCL2/S100B/IHH/DLL1/HOXD10/NOX4/SHOX2/HAND1/CHRNA1/TGFB2/WNT3A/SOX8/TNNT2	36
GO:0014706	striated muscle tissue development	35/591	327/15083	7.01602021402814e-08	2.52862912966392e-05	2.1510788340106e-05	TWIST1/PITX2/ACTC1/CYP26B1/CASQ1/RBP4/GREM1/AGT/MYOM3/CAV3/POPDC3/MYOCD/FOXL2/POU4F1/FGF20/DMRTA2/MEOX2/NPHS1/MYH6/GATA4/HLF/HOXD9/ZFPM2/BCL2/S100B/DLL1/HOXD10/NOX4/SHOX2/HAND1/CHRNA1/TGFB2/WNT3A/SOX8/TNNT2	35
GO:0030326	embryonic limb morphogenesis	20/591	125/15083	8.07471841946229e-08	2.52862912966392e-05	2.1510788340106e-05	TWIST1/HOXC11/EN1/PITX2/CYP26B1/MSX2/GREM1/RSPO2/HOXD9/HOXC10/HOXD13/IHH/HOXD10/HOXA9/SHOX2/HOXA11/PRRX1/TGFB2/HOXA10/DLX5	20
GO:0030574	collagen catabolic process	14/591	65/15083	1.66050336966088e-07	3.97641718699378e-05	3.38269726698717e-05	COL5A3/CTSK/TMPRSS6/COL25A1/COL6A6/MMP11/PRTN3/COL6A5/MMP13/MMP10/MMP12/COL4A3/COL4A4/MMP1	14
GO:0044057	regulation of system process	42/591	456/15083	2.45174395849492e-07	5.25318402896463e-05	4.46882970828159e-05	SCN2B/GNAO1/TMEM100/REN/CASQ1/AGT/KCNE5/CORIN/CHRM2/GLP1R/NPY2R/PROK2/CTNNA3/CAV3/MYOCD/GRIN2A/FOXL2/ATP1A3/CACNG6/ATP1B2/NPHS1/MYH6/KCNA1/GATA4/NTSR1/DOCK5/ABCG8/MYL4/S100B/ATP1A2/POMC/OXT/CHRM1/NLGN3/TH/ANK2/TLX3/TGFB2/SLN/CHRNA3/TNNT2/ABCC9	42
GO:0060065	uterus development	8/591	21/15083	6.86221100622499e-07	0.000111744244025368	9.50596808862326e-05	RBP4/CYP19A1/MYOCD/FOXL2/HOXA9/HOXA11/TGFB2/HOXA10	8
GO:0019730	antimicrobial humoral response	14/591	73/15083	7.53851350056257e-07	0.000118035724849193	0.000100411779015591	CCL13/EPPIN/HIST1H2BI/JCHAIN/PRTN3/BPIFB2/REG3G/DMBT1/LCN2/S100A7/PI3/S100A9/BPI/S100A8	14
GO:0007548	sex differentiation	27/591	244/15083	1.16588060197612e-06	0.000161332295116334	0.000137243726727621	NTRK1/CYP17A1/PITX2/DMRTC1B/DACH2/REN/RBP4/CYP19A1/FOXL2/DMRTA2/STAR/GATA4/ZFPM2/BCL2/HOXD13/ADCYAP1R1/UMODL1/HOXA9/DMRT2/SDC1/HOXA11/WNT2B/AR/TGFB2/HOXA10/SOX8/PGR	27
GO:0048754	branching morphogenesis of an epithelial tube	20/591	147/15083	1.18888942605994e-06	0.000161332295116334	0.000137243726727621	PITX2/MSX2/GREM1/RSPO2/AGT/HOXA5/CCL11/CAV3/BCL2/GBX2/IHH/CITED1/SIX2/HOXD11/HOXA11/WNT2B/AR/SOX8/FOXD1/PGR	20
GO:0007626	locomotory behavior	22/591	177/15083	1.67046304815338e-06	0.000212514220907263	0.000180783665408705	CCND2/KLHL1/ASTN1/GNAO1/EN1/PITX3/GBX1/NPY2R/SLC6A3/ATP1A3/GRM5/ZIC1/NTSR1/SEZ6L/HOXD9/DMBX1/ATP1A2/HOXD10/TH/CHRNA3/CHRNA4/CALB1	22
GO:0035094	response to nicotine	10/591	40/15083	2.31363326287658e-06	0.000269108600376302	0.000228927922853051	NTRK1/NKX6-1/SLC6A3/STAR/BCL2/ATP1A2/TH/CHRNA1/CHRNA3/CHRNA4	10
GO:0050890	cognition	27/591	255/15083	2.73580635384879e-06	0.000308964492996025	0.000262832921422881	NTRK1/CCND2/PRKCG/EN1/CUX2/HOXA1/HRH3/ADGRB3/GLP1R/GRIN2A/ATP1A3/NETO1/GRM5/GRIN2B/NTSR1/JPH4/S100B/SHANK1/ATP1A2/OXT/CHRM1/NLGN3/TH/FOXB1/ADCY8/CHRNA4/CALB1	27
GO:0042445	hormone metabolic process	22/591	187/15083	4.18602487526004e-06	0.000415641640663015	0.000353582075471259	CYP17A1/REN/CYP26B1/PCSK2/RBP4/TG/CHST8/CYP19A1/HSD3B2/MME/AGT/IFNG/CORIN/SULT1E1/HSD17B2/DIO2/SERPINA6/STAR/PON3/POMC/CYP1B1/DHRS9	22
GO:0030534	adult behavior	17/591	124/15083	6.72073868733242e-06	0.000636282027816983	0.000541278587058107	CCND2/KLHL1/EN1/GBX1/SLITRK5/ATP1A3/ZIC1/NTSR1/SEZ6L/HOXD9/DMBX1/SHANK1/ATP1A2/HOXD10/NLGN3/CHRNA3/CHRNA4	17
GO:0006875	cellular metal ion homeostasis	40/591	490/15083	9.50615510971072e-06	0.000841294727209399	0.000715680785147558	F2RL2/CCL13/CXCL9/TMPRSS6/CASQ1/AGT/SLC30A10/GLP1R/NPY2R/CCL11/PROK2/CAV3/GRIN2A/ATP4B/ATP1A3/SAA1/PVALB/ATP1B2/GRM5/GRIN2B/TRPA1/CCL19/CALCB/NTSR1/LCN2/BCL2/JPH4/ADCYAP1R1/ATP1A2/SLC30A2/OXT/CXCL13/SLC30A3/S100A9/GATA2/ANK2/RIC3/CALB1/S100A8/HAP1	40
GO:0072507	divalent inorganic cation homeostasis	36/591	422/15083	1.02450281718958e-05	0.000854714518238235	0.000727096863567414	F2RL2/CCL13/CXCL9/CASQ1/AGT/SLC30A10/GLP1R/NPY2R/CCL11/PROK2/CAV3/GRIN2A/SAA1/PVALB/GRM5/GRIN2B/TRPA1/CCL19/KCNA1/CALCB/NTSR1/BCL2/JPH4/ADCYAP1R1/ATP1A2/SLC30A2/OXT/CXCL13/SLC30A3/S100A9/GATA2/ANK2/RIC3/CALB1/S100A8/HAP1	36
GO:0008015	blood circulation	38/591	461/15083	1.27775338257204e-05	0.000981459249141659	0.000834917304600203	SCN2B/GNAO1/ACTC1/REN/CASQ1/POSTN/MME/AGT/KCNE5/CORIN/CHRM2/GLP1R/CTNNA3/CAV3/ATP1A3/CACNG6/ATP1B2/MEOX2/MYH6/GATA4/NTSR1/DOCK5/ACSM3/NTS/MYL4/CYP4A11/ATP1A2/DLL1/POMC/OXT/CHRM1/TH/ANK2/AR/COL4A3/TGFB2/TNNT2/ABCC9	38
GO:0051238	sequestering of metal ion	6/591	15/15083	1.30476959150774e-05	0.000983651297597777	0.000836782057711589	SLC30A10/S100A7/SLC30A2/SLC30A3/S100A9/S100A8	6
GO:0015837	amine transport	12/591	72/15083	2.09398514409528e-05	0.00137493766477611	0.00116964535213471	AGT/HRH3/NPY2R/KCNB1/FGF20/NTSR1/ATP1A2/OXT/TH/CHRNA3/AQP9/CHRNA4	12
GO:0007611	learning or memory	23/591	223/15083	2.273837308406e-05	0.0014241217973109	0.00121148578860822	NTRK1/CCND2/PRKCG/EN1/CUX2/ADGRB3/GLP1R/GRIN2A/ATP1A3/NETO1/GRM5/GRIN2B/NTSR1/JPH4/S100B/SHANK1/ATP1A2/OXT/NLGN3/TH/FOXB1/ADCY8/CALB1	23
GO:0071772	response to BMP	18/591	152/15083	2.82878059683846e-05	0.00157752956297663	0.00134198819950952	TMEM100/TMPRSS6/MSX2/GREM1/VWC2/GDF3/SFRP5/MYH6/GATA4/SOST/GDF10/GATA5/TGFB2/FOXD1/CHRDL1/DLX5/DLX1/BMPER	18
GO:0071773	cellular response to BMP stimulus	18/591	152/15083	2.82878059683846e-05	0.00157752956297663	0.00134198819950952	TMEM100/TMPRSS6/MSX2/GREM1/VWC2/GDF3/SFRP5/MYH6/GATA4/SOST/GDF10/GATA5/TGFB2/FOXD1/CHRDL1/DLX5/DLX1/BMPER	18
GO:0030509	BMP signaling pathway	17/591	142/15083	4.07769140078935e-05	0.00206053568279615	0.00175287654563067	TMEM100/TMPRSS6/MSX2/GREM1/VWC2/GDF3/SFRP5/MYH6/GATA4/SOST/GDF10/TGFB2/FOXD1/CHRDL1/DLX5/DLX1/BMPER	17
GO:0006959	humoral immune response	19/591	172/15083	4.53916407873889e-05	0.00222637794753566	0.00189395685720367	CCL13/IFNG/EPPIN/HIST1H2BI/JCHAIN/PRTN3/COLEC11/BPIFB2/REG3G/DMBT1/LCN2/S100A7/PI3/BCL2/CXCL13/S100A9/PDCD1/BPI/S100A8	19
GO:0001503	ossification	30/591	350/15083	5.11074137549256e-05	0.00247688430233693	0.00210706004077325	TWIST1/PHEX/CTSK/MSX2/GREM1/RSPO2/SOX2/NELL1/CYP24A1/BCL2/IBSP/MMP13/IHH/MATN1/SMOC1/CITED1/SOST/SIX2/GDF10/CLEC11A/OXT/SHOX2/MYOC/ID4/TGFB2/WNT3A/SOX8/CHRDL1/DLX5/IGF2	30
GO:0045605	negative regulation of epidermal cell differentiation	5/591	12/15083	5.71918549508319e-05	0.00270730280819578	0.00230307469753044	HOXA7/MSX2/GDF3/REG3G/DLL1	5
GO:0031128	developmental induction	7/591	27/15083	6.12680250480143e-05	0.00285608087589906	0.00242963867191765	HOXC11/HOXA11/WNT2B/SIX3/AR/WNT3A/SOX8	7
GO:0051962	positive regulation of nervous system development	36/591	460/15083	6.41440051158893e-05	0.00292610420184597	0.00248920679622832	NTRK1/ADGRB1/OLIG2/CUX2/PITX3/AGT/BRINP2/ADGRB3/VWC2/SLITRK5/NKX6-1/DLX2/CDH4/FGF20/LRRC7/DMRTA2/PCP4/DCT/STAR/SLITRK3/LIN28A/MMD/BCL2/S100B/SHANK1/OXT/SHOX2/NLGN3/S100A9/GATA2/CPNE6/WNT3A/SOX8/GFAP/DLX1/HAP1	36
GO:0030198	extracellular matrix organization	28/591	323/15083	7.43051542534206e-05	0.00332413497764478	0.00282780748980629	TPSAB1/COL5A3/CTSK/ITGB3/TMPRSS6/GREM1/POSTN/AGT/MADCAM1/MMP11/NPHS1/PRSS1/HPSE2/IBSP/HAPLN1/MMP13/IHH/MATN1/MMP10/ABI3BP/CYP1B1/MMP12/COL4A3/TGFB2/WNT3A/COL4A4/GFAP/MMP1	28
GO:0019748	secondary metabolic process	10/591	58/15083	7.54633566123244e-05	0.00333925353009535	0.00284066868712297	CYP2A6/DCT/STAR/PON3/BCL2/CITED1/CYP1B1/TH/FMO1/CYP1A2	10
GO:0008544	epidermis development	27/591	308/15083	8.23899199956144e-05	0.00353062488739101	0.0030034663355742	USH2A/PITX2/CTSK/HOXA7/KRTAP5-1/KRT6A/CYP26B1/MSX2/KRTDAP/GDF3/CALML5/BNC1/KRT6C/DCT/KRT38/KRT74/REG3G/S100A7/PI3/POU3F1/BCL2/LHX2/HOXC13/DLL1/KRT16/TGFB2/WNT16	27
