IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005578	proteinaceous extracellular matrix	83/1239	332/15302	3.61831301155387e-21	1.94665240021598e-18	1.7634514993152e-18	THBS2/CTHRC1/COL6A3/GLDN/COL4A3/COL1A2/THBS4/RBP3/COL14A1/COL28A1/FREM1/COL5A1/FLRT2/LRRN1/COL3A1/CRTAC1/LUM/WNT8B/SFRP1/LAMB4/WNT7B/ACHE/CTGF/HPSE/COL24A1/MATN2/COL6A6/TNR/COL2A1/SPON1/SBSPON/SLITRK2/ADAMTS4/CHAD/COL11A1/COL27A1/WNT3/FBN2/ACAN/OGN/TFPI2/LRRC55/NTN1/HSPG2/LAMC2/TNFRSF11B/NOV/FBN1/SLIT2/ADAMTS15/TNC/NID2/MFAP5/RTBDN/VCAN/ADAMTSL1/LAMB3/FN1/ASPN/LTBP1/SNORC/COL5A2/POSTN/ADAMTSL3/TGFBR3/WISP1/COL12A1/ADAMTS2/PXDN/HMCN1/WNT9A/WNT5A/COL8A1/DCN/NPNT/SPARCL1/COL21A1/CCDC80/COL15A1/LAMA2/GPC6/OMD/LOX	83
GO:0031012	extracellular matrix	94/1239	421/15302	3.97106274362864e-20	1.0682158780361e-17	9.67685289631611e-18	THBS2/CTHRC1/COL6A3/GLDN/F3/COL4A3/COL1A2/THBS4/RBP3/COL14A1/COL28A1/FREM1/COL5A1/FLRT2/LRRN1/MMP14/COL3A1/CRTAC1/LUM/WNT8B/SFRP1/LAMB4/WNT7B/ACHE/CTGF/HPSE/COL24A1/MATN2/COL6A6/TNR/COL2A1/SPON1/SBSPON/SLITRK2/ADAMTS4/CHAD/PRTN3/COL11A1/COL27A1/WNT3/FBN2/ACAN/OGN/DEFA1B/TFPI2/LRRC55/NTN1/HSPG2/LAMC2/TNFRSF11B/NOV/FBN1/CDH13/SLIT2/ADAMTS15/TNC/NID2/MFAP5/RTBDN/VCAN/EDIL3/ADAMTSL1/LAMB3/FN1/ASPN/LTBP1/SNORC/COL5A2/POSTN/ADAMTSL3/A1BG/TGFBR3/WISP1/COL12A1/ADAMTS2/APOA1/THBS1/PXDN/HMCN1/WNT9A/WNT5A/COL8A1/DCN/NPNT/SPARCL1/COL21A1/CCDC80/COL15A1/LAMA2/GPC6/LRRC15/OMD/LOX/ADAM11	94
GO:0005581	collagen trimer	29/1239	82/15302	2.99921373925371e-12	4.03394247929624e-10	3.6543051612486e-10	CTHRC1/COL6A3/GLDN/COL4A3/COL1A2/COL14A1/COL28A1/COL5A1/COL3A1/LUM/C1QL3/COL24A1/COL6A6/COL2A1/COL11A1/COL27A1/C1QL1/C1QTNF9B/MARCO/COL5A2/C1QL4/COL12A1/COLEC12/COL8A1/DCN/COL21A1/COL15A1/LOX/COL25A1	29
GO:0043235	receptor complex	67/1239	342/15302	7.39951143184879e-12	7.96187430066930e-10	7.21257640620208e-10	EPHB1/PLXNC1/GABBR2/TRPV3/GABRA4/GRIN1/CACNG4/EPHA3/PLXNA4/GABRR1/GRIN3B/GABRQ/BMP2/GABRB2/CHRNA7/LTK/GRIA3/GRID2/CHRNA4/GPR37/EPHA6/EGFR/ACVR1C/CNIH2/ITGA9/CHRNA10/PDGFRA/ITGB3/ADRA2A/GRM1/PTPRB/DDR2/ITGA1/IL6R/ITGA4/ITGA2/ADRB3/GHR/KIT/IRS1/GPR63/LRP4/ITPR3/TLR6/GPR20/NOTCH2/TEK/ROR1/LRP1B/ITGA8/TGFBR3/LMTK2/TGFBR2/SHISA6/OSMR/KDR/NPNT/LDLR/ITGA11/ADCYAP1R1/MERTK/GRIK3/GFRA1/P2RX3/NTRK2/IL6ST/CALCRL	67
GO:0005788	endoplasmic reticulum lumen	51/1239	267/15302	5.95282239576872e-09	5.33769741487262e-07	4.83536275305424e-07	F10/COL6A3/COL4A3/COL1A2/COL14A1/COL28A1/ARSI/COL5A1/COL3A1/CP/WNT7B/COL24A1/PROZ/EVA1A/COL2A1/SPON1/SPP1/F5/COL11A1/COL27A1/WNT3/MSLN/SERPIND1/GIP/PDIA2/FBN1/INS/TNC/ALB/FKBP14/VCAN/ADAMTSL1/FN1/PDGFC/LTBP1/BGLAP/COL5A2/IGFBP5/COL12A1/APOA1/THBS1/VGF/CHRDL1/ADAM10/WNT5A/COL8A1/SPARCL1/COL21A1/ARSJ/COL15A1/COL25A1	51
GO:0034702	ion channel complex	46/1239	258/15302	2.76703691139755e-07	1.65407317592432e-05	1.4984071227802e-05	SCN8A/CACNA2D1/KCNQ4/KCNT1/KCNE1/GLRA3/GABRA4/GRIN1/CACNG4/CATSPERZ/BEST3/KCNS2/GABRR1/CNGB1/KCNG3/KCNK4/KCNQ3/DPP10/KCNS1/RYR3/KCNF1/GRIN3B/CLIC3/GABRQ/KCNA4/GABRB2/KCNK2/SCN1A/CHRNA7/KCNK1/GRIA3/GRID2/KCNJ3/TRPC5/CHRNA4/KCNN1/LRRC55/CNIH2/CHRNA10/NOS1/CACNA1E/KCND3/SCNN1A/SHISA6/ATP2A1/GRIK3	46
GO:0005583	fibrillar collagen trimer	8/1239	12/15302	6.65848782410553e-07	3.25660586306252e-05	2.95012427039317e-05	COL1A2/COL5A1/COL3A1/LUM/COL2A1/COL11A1/COL27A1/COL5A2	8
GO:0098643	banded collagen fibril	8/1239	12/15302	6.65848782410553e-07	3.25660586306252e-05	2.95012427039317e-05	COL1A2/COL5A1/COL3A1/LUM/COL2A1/COL11A1/COL27A1/COL5A2	8
GO:1990351	transporter complex	47/1239	286/15302	2.28997206426027e-06	8.80003550408589e-05	7.97185763723687e-05	SCN8A/CACNA2D1/KCNQ4/KCNT1/KCNE1/GLRA3/GABRA4/GRIN1/CACNG4/CATSPERZ/BEST3/KCNS2/GABRR1/CNGB1/KCNG3/KCNK4/KCNQ3/DPP10/KCNS1/RYR3/KCNF1/GRIN3B/CLIC3/GABRQ/KCNA4/GABRB2/KCNK2/SCN1A/CHRNA7/KCNK1/GRIA3/GRID2/KCNJ3/TRPC5/CHRNA4/KCNN1/LRRC55/CNIH2/CHRNA10/NOS1/CACNA1E/KCND3/SCNN1A/SHISA6/ATP2A1/GRIK3/ATP1A2	47
GO:0098802	plasma membrane receptor complex	30/1239	164/15302	1.90184340259535e-05	0.000639494844122687	0.000579311510132663	GABBR2/GRIN1/CACNG4/GRIN3B/BMP2/CHRNA7/GRIA3/GRID2/CHRNA4/ACVR1C/CNIH2/ITGA9/CHRNA10/ITGB3/GRM1/ITGA1/IL6R/ITGA4/ITGA2/IRS1/TLR6/ITGA8/TGFBR2/SHISA6/OSMR/NPNT/ITGA11/GRIK3/IL6ST/CALCRL	30
GO:0043679	axon terminus	23/1239	116/15302	4.75996765623796e-05	0.0015063897641506	0.00136462230640135	GRIN1/CNGB1/CALCA/SLC32A1/KCNK2/UNC13C/OPRD1/PACSIN1/SLC18A3/PRSS12/ITGA2/NPFF/CCK/CPLX1/ROR1/CRHBP/UCN/CDH8/GRIK3/SLC18A2/CALB2/P2RX3/NTRK2	23
GO:0098793	presynapse	50/1239	357/15302	9.42480431985368e-05	0.00281696929115627	0.00255186222227617	RAB26/GRM6/LAMP5/SYT10/RAB27B/ADRA1D/GRIN1/CNGB1/CALCA/PCDH8/SYTL5/SLC32A1/KCNK2/HRH3/C2CD4B/UNC13C/OPRD1/PACSIN1/C1QL1/SLC5A7/TMEM163/MME/SLC18A3/PRSS12/SYNGR4/SNCAIP/GRM4/GRM1/ITGA2/HIP1/NPFF/CCK/CPLX1/SV2C/DOC2B/MCTP1/ROR1/CRHBP/UCN/LIN7B/SYT15/CDH8/SLC30A3/P2RX7/GRIK3/SLC18A2/CALB2/P2RX3/NTRK2/RAB3B	50
GO:0043083	synaptic cleft	5/1239	10/15302	0.000615619707304316	0.0150547001149874	0.0136378911235358	GRIN1/ACHE/C1QL1/PRSS12/CDH8	5
GO:0097060	synaptic membrane	40/1239	293/15302	0.000760280217565729	0.0177839459587114	0.0161102856170679	GRM6/GABBR2/GLRA3/CLSTN2/LRRC4/GABRA4/GRIN1/CACNG4/GABRR1/PCDH8/CBLN1/GRIN3B/GABRQ/PSD3/GABRB2/UNC13C/OPRD1/LRRC7/CHRNA7/GRIA3/GRID2/CHRNA4/CNIH2/CHRNA10/SNCAIP/GRM4/GRM1/F2R/HIP1/SRPX2/LRP4/ITGA8/LIN7B/PRR7/SHISA6/STRN/PRKCG/P2RY1/GRIK3/NTRK2	40
