IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043588	skin development	53/846	255/14625	1.86213707814534e-16	7.83773496191373e-13	6.78209925303461e-13	SPRR1A/ABCA12/TFAP2B/SOX21/KRT6B/SLITRK5/KRT81/CERS3/KRT15/REG3G/KRT23/LGR5/KRT79/DSP/ALOXE3/KRTAP19-1/SPINK5/FERMT1/KRT19/KRT6C/SCEL/ALX4/KRT10/KRT2/FGFR2/DSG1/COL3A1/FLG/ASPRV1/TCHH/COL1A1/PALLD/FLG2/ST14/AQP3/COL5A1/APCDD1/EDAR/CDSN/DSC3/EXPH5/COL1A2/AKR1C3/KRT80/IVL/KRT1/PKP1/PKP2/GRHL2/DSC2/ALOX12B/KRT7/CLDN4	53
GO:0070268	cornification	25/846	66/14625	8.74506536510448e-15	1.47989339735352e-11	1.28057199605937e-11	SPRR1A/KRT6B/KRT81/KRT15/KRT23/KRT79/DSP/SPINK5/KRT19/KRT6C/KRT10/KRT2/DSG1/FLG/TCHH/ST14/CDSN/DSC3/KRT80/IVL/KRT1/PKP1/PKP2/DSC2/KRT7	25
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	46/846	218/14625	1.05480641293907e-14	1.47989339735352e-11	1.28057199605937e-11	CLDN2/PCDHA10/CDH4/PCDHB6/PCDHA2/TENM2/PCDHA5/PCDH11X/PCDHA13/PCDHB12/CDH13/PCDHB7/PTPRD/DSG1/PCDHGB2/CDH8/PCDHGB6/PCDH18/PCDHA9/CDH22/NRXN1/CDH6/PCDHA11/PCDHA4/DCHS2/CDH11/ADGRL3/PCDHAC1/PCDHB8/PCDH19/PCDHB11/PCDHAC2/CLDN10/FAT3/DSC3/IGSF9B/CLSTN2/SELP/CADM2/PTPRT/DSC2/KIRREL3/CLDN3/FAT4/CLDN14/CLDN4	46
GO:0031424	keratinization	27/846	80/14625	2.0738843249188e-14	2.1822447808958e-11	1.88832625374185e-11	SPRR1A/ABCA12/KRT6B/KRT81/KRT15/KRT23/KRT79/DSP/KRTAP19-1/SPINK5/KRT19/KRT6C/KRT10/KRT2/DSG1/FLG/TCHH/ST14/CDSN/DSC3/KRT80/IVL/KRT1/PKP1/PKP2/DSC2/KRT7	27
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	36/846	146/14625	5.95944393700105e-14	5.01665990616748e-11	4.34098442568918e-11	PCDHA10/CDH4/PCDHB6/PCDHA2/PCDHA5/PCDH11X/PCDHA13/PCDHB12/CDH13/PCDHB7/DSG1/PCDHGB2/CDH8/PCDHGB6/PCDH18/PCDHA9/CDH22/CDH6/PCDHA11/PCDHA4/DCHS2/CDH11/PCDHAC1/PCDHB8/PCDH19/PCDHB11/PCDHAC2/FAT3/DSC3/IGSF9B/CLSTN2/CADM2/PTPRT/DSC2/KIRREL3/FAT4	36
GO:0008544	epidermis development	52/846	295/14625	3.99159441275643e-13	2.80010348054863e-10	2.4229678365153e-10	SPRR1A/ABCA12/SOX21/KRT6B/KRT81/CERS3/COL17A1/KRT15/REG3G/KRT23/LGR5/KRT79/GJB5/DSP/KRTAP19-1/SPINK5/FERMT1/KRT19/KRT6C/SCEL/BNC1/ALX4/CST6/KRT10/KRT2/FGFR2/DSG1/FLG/SLC44A4/TCHH/PALLD/FLG2/ST14/AQP3/APCDD1/EDAR/CDSN/DSC3/POU2F3/EXPH5/SLITRK6/AKR1C3/KRT80/SFRP4/IVL/KRT1/PKP1/PKP2/GRHL2/DSC2/ZNF750/KRT7	52
GO:0030216	keratinocyte differentiation	35/846	148/14625	5.05082461193089e-13	3.03698868451673e-10	2.62794784320013e-10	SPRR1A/ABCA12/KRT6B/KRT81/CERS3/KRT15/REG3G/KRT23/KRT79/DSP/KRTAP19-1/SPINK5/KRT19/KRT6C/SCEL/KRT10/KRT2/DSG1/FLG/TCHH/PALLD/ST14/AQP3/CDSN/DSC3/EXPH5/AKR1C3/KRT80/IVL/KRT1/PKP1/PKP2/GRHL2/DSC2/KRT7	35
GO:0030198	extracellular matrix organization	54/846	319/14625	7.56496343216572e-13	3.98011638574819e-10	3.44404914148597e-10	CAPNS2/MMP7/COL4A6/ITGB6/TTR/SERPINB5/SPINK5/FERMT1/NPHS1/ELN/KDR/FLRT2/TNXB/VCAN/MMP11/COL3A1/ABI3BP/DPT/PXDN/THBS4/ITGA11/COL6A3/ADAM12/COL14A1/COL1A1/ITGA1/DCN/MYH11/VIT/COL5A1/LAMA2/KLKB1/LUM/TLL1/NDNF/ITGA8/CCDC80/SMOC2/FBN1/COL10A1/MFAP5/COMP/POSTN/COL1A2/VWF/ADAMTS9/COL12A1/SFRP2/FOXC2/MFAP4/COL8A1/NPNT/NID2/ECM2	54
GO:0043062	extracellular structure organization	58/846	365/14625	1.64124282255852e-12	7.67554560016535e-10	6.64175458017834e-10	PLA2G2A/CAPNS2/MMP7/COL4A6/ITGB6/TTR/SERPINB5/SPINK5/FERMT1/NPHS1/CD36/ELN/KDR/FLRT2/TNXB/VCAN/MMP11/COL3A1/ABI3BP/DPT/PXDN/THBS4/ITGA11/COL6A3/ADAM12/COL14A1/COL1A1/ITGA1/DCN/MYH11/VIT/COL5A1/LAMA2/KLKB1/LUM/TLL1/GPIHBP1/NDNF/ITGA8/CCDC80/SMOC2/FBN1/COL10A1/MFAP5/COMP/POSTN/COL1A2/AGTR1/VWF/ADAMTS9/COL12A1/SFRP2/FOXC2/MFAP4/COL8A1/NPNT/NID2/ECM2	58
GO:0009913	epidermal cell differentiation	38/846	196/14625	3.36018812092959e-11	1.41430318009926e-08	1.22381588404383e-08	SPRR1A/ABCA12/KRT6B/KRT81/CERS3/KRT15/REG3G/KRT23/KRT79/DSP/KRTAP19-1/SPINK5/KRT19/KRT6C/SCEL/KRT10/KRT2/DSG1/FLG/SLC44A4/TCHH/PALLD/ST14/AQP3/CDSN/DSC3/EXPH5/SLITRK6/AKR1C3/KRT80/SFRP4/IVL/KRT1/PKP1/PKP2/GRHL2/DSC2/KRT7	38
GO:0001655	urogenital system development	48/846	301/14625	1.26855629723801e-10	4.8539576864316e-08	4.20019596980239e-08	CRLF1/IRX2/EMX2/TFAP2B/ZBTB16/SALL1/LGR5/SERPINB5/NPHS1/LIN28A/TACSTD2/OSR1/EPHA7/ALDH1A2/FGFR2/SLIT2/OSR2/ENPEP/SIX2/TEK/HOXD11/WNT2B/SOX11/HEYL/BMPER/DCHS2/DCN/PDGFRB/ITGA8/PCSK5/PROX1/RGN/FBN1/EPCAM/MYOCD/PDGFRA/AR/FOXA1/RBP4/PCSK9/AGTR1/FOXC2/PRLR/WNT9B/KIRREL3/CD24/NPNT/FAT4	48
GO:0072001	renal system development	44/846	267/14625	2.58466040965573e-10	9.06569638686748e-08	7.84467106790248e-08	CRLF1/IRX2/EMX2/TFAP2B/ZBTB16/SALL1/LGR5/NPHS1/LIN28A/TACSTD2/OSR1/EPHA7/ALDH1A2/FGFR2/SLIT2/OSR2/ENPEP/SIX2/TEK/HOXD11/WNT2B/SOX11/HEYL/BMPER/DCHS2/DCN/PDGFRB/ITGA8/PCSK5/PROX1/RGN/FBN1/EPCAM/MYOCD/PDGFRA/RBP4/PCSK9/AGTR1/FOXC2/WNT9B/KIRREL3/CD24/NPNT/FAT4	44
