IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048018	receptor ligand activity	137/2725	345/14788	8.122052138918e-21	6.44301833348055e-18	5.37318461487022e-18	CCL21/IL7/WISP3/NRG4/CLEC11A/IL1RN/VEGFD/APOA1/WNT2/IL27/CCL4/IL33/PYY/SCGB3A1/IL37/CCL5/NTF3/SPX/SCT/NRTN/BMP8B/CXCL2/MSTN/CSF3/LTB/AREG/CALCA/TNFSF9/LHB/NRG3/CHGB/NTS/TRH/SAA2/CCK/FGF7/HAMP/CGB7/CMTM7/CCL8/CMTM5/NBL1/KCNK3/CCL18/NRG1/OSGIN1/IL23A/DKK1/CCL11/BMP3/TIMP1/CCL13/PPBP/NODAL/CXCL8/FGF9/CCL23/IL20/OGN/INHBE/VEGFC/PRL/CCL7/PTHLH/CDC42EP2/FGF5/BMP5/FGF13/GREM1/METRNL/GAL/LEFTY1/TNFSF11/IL1B/CSPG5/ARTN/OSM/GMFG/GREM2/EGF/IL6/VGF/FAM3B/IL10/CCL3L1/FAM3D/FGF14/IL17B/CXCL6/GDF9/MIA/CMTM2/TYMP/ADM/BTC/SPP1/LIF/CXCL5/CX3CL1/LEP/MAPT/DAND5/RETN/CCL20/LEFTY2/ZP3/TGFB1/NMB/EFEMP1/CCL3/PDGFA/CRLF1/IL36RN/SEMA3E/SAA1/IL32/CXCL1/CXCL3/CMTM8/CALCB/CCL26/IL11/PNOC/PF4/C1QTNF12/CMTM3/CXCL12/AGT/WNT4/SEMA7A/WNT7B/IL24/EREG/IL18/CCL28/CSF2/EBI3	137
GO:0030545	receptor regulator activity	143/2725	368/14788	1.21681177213986e-20	6.44301833348055e-18	5.37318461487022e-18	CCL21/IL7/WISP3/NRG4/CLEC11A/IL1RN/VEGFD/APOA1/WNT2/IL27/CCL4/IL33/PYY/PCSK9/SCGB3A1/LYPD6B/IL37/CCL5/NTF3/SPX/SCT/NRTN/BMP8B/CXCL2/MSTN/CSF3/LTB/AREG/CALCA/TNFSF9/LHB/NRG3/CHGB/NTS/TRH/SAA2/CCK/FGF7/HAMP/CGB7/CMTM7/CCL8/CMTM5/NBL1/KCNK3/CCL18/NRG1/OSGIN1/IL23A/DKK1/CCL11/LYPD1/BMP3/TIMP1/CCL13/PPBP/NODAL/CXCL8/FGF9/CCL23/IL20/OGN/INHBE/VEGFC/PRL/CCL7/PTHLH/CDC42EP2/FGF5/BMP5/FGF13/GREM1/METRNL/GAL/LEFTY1/TNFSF11/IL1B/CSPG5/ARTN/OSM/GMFG/GREM2/EGF/IL6/VGF/FAM3B/IL10/CCL3L1/WFIKKN2/FAM3D/FGF14/IL17B/ANGPT4/CXCL6/GDF9/MIA/CMTM2/TYMP/ADM/BTC/SPP1/LIF/CXCL5/CX3CL1/LEP/MAPT/DAND5/RETN/CCL20/LEFTY2/ZP3/TGFB1/NMB/EFEMP1/CCL3/PDGFA/CRLF1/IL36RN/SEMA3E/SAA1/IL32/CXCL1/CXCL3/CMTM8/CALCB/CCL26/IL11/PNOC/PF4/C1QTNF12/CMTM3/CXCL12/AGT/WNT4/SEMA7A/WNT7B/LYNX1/IL24/EREG/IL18/CCL28/CSF2/EBI3	143
GO:0005125	cytokine activity	74/2725	171/14788	4.22582122725178e-14	1.47077062467265e-11	1.22655589096005e-11	CCL21/IL7/IL1RN/WNT2/IL27/CCL4/IL33/SCGB3A1/IL37/CCL5/BMP8B/CXCL2/MSTN/CSF3/LTB/AREG/TNFSF9/CMTM7/CCL8/CMTM5/CCL18/NRG1/IL23A/CCL11/BMP3/TIMP1/CCL13/PPBP/NODAL/CXCL8/CCL23/IL20/INHBE/CCL7/BMP5/GREM1/LEFTY1/TNFSF11/IL1B/OSM/GREM2/IL6/FAM3B/IL10/CCL3L1/FAM3D/IL17B/CXCL6/GDF9/CMTM2/SPP1/LIF/CXCL5/CX3CL1/CCL20/LEFTY2/TGFB1/CCL3/CRLF1/IL36RN/IL32/CXCL1/CXCL3/CMTM8/CCL26/IL11/PF4/CMTM3/CXCL12/IL24/IL18/CCL28/CSF2/EBI3	74
GO:0015267	channel activity	131/2725	383/14788	6.94414836955927e-14	1.47077062467265e-11	1.22655589096005e-11	JPH4/FXYD6/TRPC6/GABRQ/AQP9/KCNAB3/SCN3B/TMC1/KCNA1/SLC26A10/CACNA1A/FXYD2/CACNA2D1/ANO9/KCNJ4/SCNN1B/TRPM6/ANO1/KCNJ10/KCNT2/PANX2/KCNG2/KCNS2/GABRR1/SLC9C1/SCN8A/CHRNB2/KCNJ15/CLCA2/CACNA1E/ABCC8/SCN1A/CLCNKB/CNGA3/FXYD1/PKD1L2/NOX5/KCNF1/GRIN1/SCN2B/KCNA2/LRRC26/KCNB2/GABRA3/JPH1/KCNS1/GLRA4/GJC1/KCNAB1/GJB3/SLC4A11/KCNK3/TMEM150C/TMEM38A/GRIK3/CHRNA9/JPH2/CLIC1/CHRNA3/MCOLN3/CHRNA7/TMEM37/CACNA2D4/CYBB/STEAP1/ANO3/TRPM3/CACNB2/FKBP1B/KCNH2/KCNA5/KCNB1/KCNA4/ANO5/GJB2/KCND3/TRPV4/SLC26A7/KCNH8/KCNN2/CLIC3/SLC24A3/KCNN4/TRPC3/AQP4/CACNB4/GRIN2A/KCNE4/GRIA2/HCN4/KCNIP1/KCNC1/ANO4/KCND1/KCNC3/RYR3/ABCC9/CATSPER1/LRRC55/BCL2A1/SLC17A7/CACNA1C/GABRR2/CHRFAM7A/SCN3A/KCNJ3/CALHM3/KCNK6/TRPM8/GRIA3/GRIK5/TRPC4/CACNG7/GPM6A/RYR2/TRPM2/KCNQ4/KCNMB1/DLG3/KCNK2/FXYD5/KCNMA1/ITPR1/LRRC8B/GRIN3B/PKD2L1/AQP3/CACNA1H/KCNQ1/CALHM6/P2RX1	131
GO:0022803	passive transmembrane transporter activity	131/2725	383/14788	6.94414836955927e-14	1.47077062467265e-11	1.22655589096005e-11	JPH4/FXYD6/TRPC6/GABRQ/AQP9/KCNAB3/SCN3B/TMC1/KCNA1/SLC26A10/CACNA1A/FXYD2/CACNA2D1/ANO9/KCNJ4/SCNN1B/TRPM6/ANO1/KCNJ10/KCNT2/PANX2/KCNG2/KCNS2/GABRR1/SLC9C1/SCN8A/CHRNB2/KCNJ15/CLCA2/CACNA1E/ABCC8/SCN1A/CLCNKB/CNGA3/FXYD1/PKD1L2/NOX5/KCNF1/GRIN1/SCN2B/KCNA2/LRRC26/KCNB2/GABRA3/JPH1/KCNS1/GLRA4/GJC1/KCNAB1/GJB3/SLC4A11/KCNK3/TMEM150C/TMEM38A/GRIK3/CHRNA9/JPH2/CLIC1/CHRNA3/MCOLN3/CHRNA7/TMEM37/CACNA2D4/CYBB/STEAP1/ANO3/TRPM3/CACNB2/FKBP1B/KCNH2/KCNA5/KCNB1/KCNA4/ANO5/GJB2/KCND3/TRPV4/SLC26A7/KCNH8/KCNN2/CLIC3/SLC24A3/KCNN4/TRPC3/AQP4/CACNB4/GRIN2A/KCNE4/GRIA2/HCN4/KCNIP1/KCNC1/ANO4/KCND1/KCNC3/RYR3/ABCC9/CATSPER1/LRRC55/BCL2A1/SLC17A7/CACNA1C/GABRR2/CHRFAM7A/SCN3A/KCNJ3/CALHM3/KCNK6/TRPM8/GRIA3/GRIK5/TRPC4/CACNG7/GPM6A/RYR2/TRPM2/KCNQ4/KCNMB1/DLG3/KCNK2/FXYD5/KCNMA1/ITPR1/LRRC8B/GRIN3B/PKD2L1/AQP3/CACNA1H/KCNQ1/CALHM6/P2RX1	131
GO:0046873	metal ion transmembrane transporter activity	127/2725	394/14788	1.85032031292721e-11	1.78135382853628e-09	1.4855681746851e-09	JPH4/NIPAL1/TRPC6/SLC28A1/SLC8A3/SLC39A12/KCNAB3/SLC9A7/SLC6A7/SCN3B/TMC1/KCNA1/CACNA1A/FXYD2/CACNA2D1/KCNJ4/SCNN1B/TRPM6/ATP2B3/KCNJ10/KCNT2/SLC6A1/KCNG2/KCNS2/SLC9C1/SLC8A2/SCN8A/KCNJ15/SLC34A2/SLC4A1/CACNA1E/ABCC8/SCN1A/SLC6A20/CNGA3/PKD1L2/KCNF1/GRIN1/SLC6A15/SCN2B/KCNA2/LRRC26/KCNB2/JPH1/KCNS1/KCNAB1/SLC9C2/SLC4A11/KCNK3/ATP1B1/ATP1A2/TMEM38A/GRIK3/SLC8A1/CHRNA9/JPH2/SLC38A1/MCOLN3/CHRNA7/SLC4A8/TMEM37/CACNA2D4/SLC1A7/NIPAL4/TRPM3/CACNB2/FKBP1B/NIPAL2/KCNH2/KCNA5/KCNB1/SLC6A17/KCNA4/KCND3/SLC12A8/TRPV4/ATP2B2/KCNH8/KCNN2/SLC30A8/SLC39A4/SLC24A3/KCNN4/TRPC3/CACNB4/GRIN2A/KCNE4/HCN4/KCNIP1/KCNC1/SLC11A1/KCND1/KCNC3/RYR3/ABCC9/SLC12A1/CATSPER1/LRRC55/SLC17A7/SLC25A22/CACNA1C/SLC4A7/SLC20A2/SCN3A/KCNJ3/KCNK6/TRPM8/GRIK5/SLC23A1/ATP2B4/TRPC4/CACNG7/GPM6A/RYR2/SLC39A2/TRPM2/KCNQ4/KCNMB1/ATOX1/KCNK2/KCNMA1/ITPR1/GRIN3B/PKD2L1/ATP2A1/CACNA1H/KCNQ1	127
GO:0004930	G-protein coupled receptor activity	108/2725	331/14788	2.74492554103082e-10	2.4223967899597e-08	2.02016888502181e-08	SFRP5/SORCS3/OR2W3/OR2H2/FFAR2/CHRM3/P2RY13/AVPR1A/FZD3/GRM8/NMBR/OR51E2/CXCR1/FFAR3/NPY1R/DRD2/HTR6/OPRK1/CXCR5/ADGRV1/ACKR4/HTR1D/GABBR2/SFRP1/GPR1/PTH2R/LHCGR/RORB/ADGRL3/ADGRB1/GPR19/GPR135/GPBAR1/ADGRG4/FRZB/RXFP1/ADRB2/ADORA3/ADRB3/F2RL3/SPHK1/ADGRB3/GRIK3/HTR2A/CNR1/RAMP1/TAS1R1/CRHR1/GPR17/PAX8/EDNRA/GPR143/ADGRE1/CELSR2/GPR179/GRM4/GAL/GPR75/HTR7/HTR1B/NMUR1/GPR20/OR5K2/S1PR3/GPR21/HPGD/FPR2/C3AR1/GRM2/SORCS1/GPR62/LPAR5/DRD4/SSTR1/CCKBR/P2RY1/GPR63/DRD1/ADRA1A/CCR1/AGTRAP/TACR2/FPR1/VIPR2/LPAR4/ADGRG3/GRM1/CCR3/MRGPRE/MCHR1/PTGER3/F2RL1/GPR156/NTSR1/GPR88/PTGDR/CYSLTR2/GPR84/HCAR1/PROKR1/GPR39/ADGRE5/HRH2/GPR161/NPFFR2/C5AR1/NPY6R/MRGPRF	108
GO:0004252	serine-type endopeptidase activity	55/2725	134/14788	8.52562022134091e-10	6.94510139569233e-08	5.79189908154253e-08	TMPRSS13/AZU1/HGFAC/MASP1/CFI/PCSK9/GZMA/KLK10/COLEC11/ELANE/CFD/TMPRSS2/GZMH/TMPRSS4/TPSG1/MMP7/MMP12/PRTN3/MASP2/MMP13/C2/PLAU/CTSB/F12/MMP9/MMP3/ADAM8/HTRA4/CTSL/PRSS21/MMP1/CTSV/CTSD/C1QB/MMP19/ST14/RHBDD2/CORIN/PRSS12/RHBDL3/CTRC/FCN3/PRSS27/DPP4/C1QC/HTRA3/PCSK1/GZMB/RHBDL2/PRSS8/C1QA/PRRG2/PRSS36/CTSC/CFB	55
GO:0017171	serine hydrolase activity	63/2725	163/14788	9.82804409040956e-10	7.43421335124552e-08	6.19979623447641e-08	TMPRSS13/AZU1/HGFAC/MASP1/CFI/PCSK9/GZMA/KLK10/COLEC11/ELANE/CFD/TMPRSS2/GZMH/TMPRSS4/TPSG1/CPZ/MMP7/MMP12/PRTN3/MASP2/MMP13/C2/DPP7/PLAU/CTSB/F12/MMP9/MMP3/ADAM8/HTRA4/CTSL/PRSS21/MMP1/CTSV/CTSD/C1QB/MMP19/ST14/AADAC/RHBDD2/CORIN/PRSS12/RHBDL3/CTRC/FCN3/ACHE/PRSS27/DPP4/C1QC/HTRA3/PCSK1/GZMB/CPVL/RHBDL2/PRSS8/NAALAD2/C1QA/DPP6/PRRG2/CPE/PRSS36/CTSC/CFB	63
GO:0008009	chemokine activity	24/2725	45/14788	1.43354861215722e-07	6.60055643597608e-06	5.50456423615519e-06	CCL21/CCL4/CCL5/CXCL2/CCL8/CCL18/CCL11/CCL13/PPBP/CXCL8/CCL23/CCL7/CCL3L1/CXCL6/CXCL5/CX3CL1/CCL20/CCL3/CXCL1/CXCL3/CCL26/PF4/CXCL12/CCL28	24
