IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0031012	extracellular matrix	180/2142	451/15990	4.29200457402518e-46	2.27476242423335e-43	1.73035552826489e-43	WISP1/COL11A1/FGF1/TNN/LINGO3/EMID1/SBSPON/LRRN1/COL8A2/ZPLD1/LAMC3/CHL1/CDH2/CLU/COMP/DMBT1/L1CAM/PI3/SFRP1/MMP8/COL9A1/MMP9/MMP10/COL26A1/MMP1/MMP7/VIT/WNT6/MMP27/S100A7/MUC4/IHH/CRTAC1/ADAMTS9/WNT9B/ASPN/ADAMTS1/ADAMTS18/COL8A1/ECM2/KERA/CHI3L1/THBS4/ANOS1/SLIT2/MFAP4/SPON1/CLEC14A/SPARC/OGN/SFRP2/LUM/FBLN2/LMCD1/ADAMTS19/PCOLCE/ABI3BP/SPARCL1/MMP16/HMCN1/CPXM2/COL19A1/OMD/MMP2/COL24A1/COL6A6/VWF/TECTA/SLITRK3/CILP/PRG4/SLITRK2/LRFN5/SPON2/NID2/POSTN/TIMP2/LAMA4/CPZ/CCDC80/CPA3/EFEMP2/MMRN2/TNR/SSC5D/SERPINF1/LRRC55/ADAMTS4/PODN/CYR61/LTBP2/TGFB1I1/MMP23B/DPT/RARRES2/TGFB3/THBS1/NTN4/COL3A1/WISP2/MYOC/LEFTY2/LOXL1/FN1/HPSE2/CMA1/THBS2/SPOCK1/ADAMTS12/SOD3/COL6A5/CLEC3B/TIMP3/EMILIN1/COL1A2/NTN1/ADAMTS8/FBN1/LPL/COL15A1/SMOC2/SPOCK2/BGN/MGP/COL5A2/TPSB2/COL12A1/MFAP5/SLIT3/RELN/COL1A1/IGFBP7/GPC6/COL10A1/CTGF/GDF10/NCAM1/DCN/COL6A1/ADAMTS5/CRISP3/CRISPLD2/ADAMTS16/COL6A3/MMRN1/ADAMTSL1/LRFN2/CD248/CFP/WNT2/FBLN1/MAMDC2/MMP13/TPSAB1/ADAMTSL3/ADAMTS10/OTOA/MMP11/FMOD/VCAN/LRRC15/COL5A1/SOST/TNXB/COL14A1/LAMA2/AEBP1/COL6A2/FGF10/SLITRK4/ELN/ADAMTS2/CTHRC1/NDNF/TLR9/CTSG/WNT5A/EPYC/PRELP/FBLN5	180
GO:0005578	proteinaceous extracellular matrix	146/2142	357/15990	6.61614427031457e-39	1.75327823163336e-36	1.33367539764762e-36	WISP1/COL11A1/FGF1/TNN/LINGO3/EMID1/SBSPON/LRRN1/COL8A2/ZPLD1/LAMC3/CHL1/COMP/PI3/SFRP1/MMP8/COL9A1/MMP9/MMP10/COL26A1/MMP1/MMP7/VIT/WNT6/MUC4/IHH/CRTAC1/ADAMTS9/WNT9B/ASPN/ADAMTS1/ADAMTS18/COL8A1/ECM2/KERA/CHI3L1/THBS4/ANOS1/SLIT2/MFAP4/SPON1/SPARC/OGN/LUM/FBLN2/ADAMTS19/ABI3BP/SPARCL1/MMP16/HMCN1/COL19A1/OMD/MMP2/COL24A1/COL6A6/VWF/TECTA/SLITRK3/CILP/SLITRK2/LRFN5/SPON2/NID2/POSTN/TIMP2/LAMA4/CPZ/CCDC80/EFEMP2/MMRN2/TNR/SERPINF1/LRRC55/ADAMTS4/PODN/CYR61/LTBP2/MMP23B/DPT/NTN4/COL3A1/WISP2/MYOC/LOXL1/FN1/HPSE2/THBS2/SPOCK1/ADAMTS12/COL6A5/TIMP3/EMILIN1/COL1A2/NTN1/ADAMTS8/FBN1/COL15A1/SMOC2/SPOCK2/BGN/MGP/COL5A2/COL12A1/MFAP5/SLIT3/RELN/COL1A1/GPC6/COL10A1/CTGF/DCN/COL6A1/ADAMTS5/CRISP3/CRISPLD2/ADAMTS16/COL6A3/ADAMTSL1/LRFN2/CD248/WNT2/FBLN1/MAMDC2/MMP13/ADAMTSL3/ADAMTS10/OTOA/MMP11/FMOD/VCAN/COL5A1/SOST/TNXB/COL14A1/LAMA2/COL6A2/SLITRK4/ELN/ADAMTS2/CTHRC1/NDNF/TLR9/WNT5A/EPYC/PRELP/FBLN5	146
GO:0009897	external side of plasma membrane	78/2142	226/15990	3.38781666958045e-16	5.98514278292546e-14	4.55275012087478e-14	KLRK1/CD40LG/KCNJ5/ANPEP/CD8A/CXCL9/NLGN1/CXCR3/KLRD1/TNFRSF11A/STAB2/ITGA2B/LRP2/IL17A/CCR2/S1PR1/CXCR5/ANTXR1/PTPRC/CD2/CD200R1/CLEC14A/IL2RB/EPHA5/CCR5/TLR8/KIT/CD79A/CD163/CD69/GRIA2/ASTN1/FCGR2B/P2RY12/FOLR2/THY1/SELL/CD34/CD4/CDH5/GFRA3/GFRA1/CCR4/CUBN/FCN1/THBS1/CCR7/CCR1/CD3E/TLR4/SELP/MS4A2/TF/CD19/TNFRSF13C/ICOS/GPIHBP1/FCRL6/P2RX7/MS4A1/CD28/NCAM1/FCER2/ITGA1/TNFRSF9/PRND/CD33/VCAM1/IL1R1/LILRB1/HEG1/ITGB2/SCUBE1/GFRA2/CXCL12/SLC2A4/CD79B/CD27	78
GO:0034703	cation channel complex	68/2142	196/15990	2.01545700156576e-14	2.67048052707464e-12	2.0313685042097e-12	KCNE1/SHISA6/KCNJ5/NLGN1/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/CACNB4/PKD2L1/SCN5A/KCNC1/CATSPERZ/KCNN1/KCNH1/KCNE2/ABCC8/KCNT1/SHISA9/GRIK4/CATSPERB/KCNJ4/KCNIP1/CNTNAP1/GRIA3/TRPC4/CACNA1H/CACNB2/KCNJ8/SCN1B/KCNT2/KCNK2/SCN7A/SCN2B/DPP6/KCNA2/GRIA2/CACNA1G/KCNMA1/LRRC55/GRIA1/KCNMB1/SHANK1/SCN4A/DPP10/CACNA1C/KCNA5/GRIK3/CACNG6/ABCC9/CNTN2/KCNB2/GRIK5/KCNB1/KCNA6/HCN4/AKAP6/CASQ2/KCNA3/RYR2/GRIN2A/CNIH3/RYR3/DLG2/SCN3A/KCNQ3/KCNA1	68
GO:0005581	collagen trimer	37/2142	80/15990	8.91462580556413e-13	9.44950335389798e-11	7.18800354427592e-11	COL11A1/SCARA3/EMID1/COL8A2/MARCO/COL9A1/COL26A1/COL8A1/C1QTNF2/LUM/COL19A1/COL24A1/COL6A6/COL23A1/MSR1/FCN1/COL3A1/COL6A5/EMILIN1/COL1A2/COL15A1/COL5A2/COL12A1/COL1A1/COL10A1/COL25A1/C1QTNF3/DCN/COL6A1/COLEC12/COL6A3/COL5A1/TNXB/C1QTNF7/COL14A1/COL6A2/CTHRC1	37
GO:0043235	receptor complex	96/2142	349/15990	1.42930182848625e-12	1.15890325216491e-10	8.81549047823557e-11	TSHR/CD3G/CD3D/SHISA6/IL6/GPR20/APBB1IP/CD8A/CHRNA1/LIFR/FCRL5/NLGN1/KLRD1/CD8B/OLR1/PKD2L1/ITGA2B/LRP2/LOXL4/FGFR4/ERBB4/CR2/SHISA9/GRIK4/GRM7/INSRR/CHRNA2/PLXNA4/TLR7/GRIA3/ITGA9/LY96/TEK/ITGA4/CD200R1/ADRB3/EPHA5/TRAT1/P2RX2/ITGB3/KIT/DDR2/CD79A/ITGAX/GRIA2/PLXDC1/ITGA7/ITGA8/MUSK/CD4/GABRA5/PDGFRB/CSF2RB/GFRA3/GRIA1/GFRA1/TSPAN32/SHANK1/CSF1R/PLXNC1/EPHA3/ZAP70/NTRK1/CD3E/ITGA11/SORBS1/CD6/GRIK3/TLR4/EMILIN1/TIE1/KCTD16/TF/GRIK5/EPHA7/ITGA10/CHRNA6/FGFR1/PDGFRA/ITGA1/ITGAD/ALK/PTH1R/ITGAL/MTTP/FLT3/GRIN2A/NPR1/KCTD8/CNIH3/ITGB2/DLG2/DAB2/GFRA2/NTRK3/CD79B	96
GO:0098552	side of membrane	113/2142	438/15990	1.53062693682158e-12	1.15890325216491e-10	8.81549047823557e-11	HLA-DQB2/KLRK1/CD40LG/HLA-DQA1/DTNA/CARMIL2/GNAL/KCNJ5/ANPEP/SLA2/CD8A/CXCL9/NLGN1/CXCR3/KLRD1/BLK/TNFRSF11A/AJAP1/STAB2/GFAP/CACNB4/ITGA2B/LRP2/ALOX15/TGM3/IL17A/CCR2/S1PR1/CNR2/KCNIP1/PGM5/CXCR5/RGS2/GRAP2/ANTXR1/PTPRC/CD2/CD200R1/CLEC14A/IL2RB/EPHA5/GNG2/CCR5/GEM/TLR8/KIT/CD79A/CD163/CD69/GRIA2/ASTN1/FCGR2B/RGS9/P2RY12/FOLR2/THY1/ITK/SELL/CD34/CD4/CDH5/GFRA3/GNG7/FGR/GFRA1/CCR4/CUBN/FCN1/PKD2/THBS1/CCR7/RGS1/ZAP70/GNAO1/CCR1/CD3E/TLR4/SELP/SLA/MS4A2/TF/CD19/SHROOM4/TNFRSF13C/BTK/ICOS/GPIHBP1/FCRL6/P2RX7/MS4A1/JUP/FERMT2/CD28/NCAM1/BMX/FCER2/ITGA1/TNFRSF9/PRND/CD33/VCAM1/LRRK2/IL1R1/LILRB1/HEG1/ITGB2/SCUBE1/RASAL3/GFRA2/CXCL12/SLC2A4/CD79B/CD27	113
GO:0044449	contractile fiber part	63/2142	194/15990	5.21418782599314e-12	3.45439943472046e-10	2.62767623336234e-10	KCNE1/LMOD3/MYOM1/ACTN2/SMPX/MYOM2/DUSP27/MYOZ3/TRIM54/MYL3/SCN5A/MYH13/FBP2/MYBPHL/TNNT2/MYO18B/FLNC/ARHGEF25/PGM5/FLNA/ADRA1A/ACTC1/CASQ1/PDLIM3/JPH2/SYNC/SYNPO2/FBXO32/MMP2/PPP1R12B/MYBPC2/PALLD/DES/ACTA1/MYOT/MYH11/CACNA1C/MYOZ2/NEXN/DMD/KCNA5/ABCC9/LDB3/MYL9/KCNN2/SYNE1/TRIM63/FHL5/CASQ2/JUP/FERMT2/RYR2/SYNM/TMOD1/ANK2/TPM2/LMOD1/ABRA/SLC8A1/SYNPO2L/HRC/ITGB1BP2/RYR3	63
GO:1902495	transmembrane transporter complex	82/2142	287/15990	7.48019298179376e-12	4.40500253372299e-10	3.35077650529475e-10	KCNE1/SHISA6/KCNJ5/CHRNA1/NLGN1/ATP4B/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/CACNB4/PKD2L1/SCN5A/KCNC1/ANO1/BEST2/CATSPERZ/KCNN1/KCNH1/KCNE2/ABCC8/KCNT1/SHISA9/GRIK4/CATSPERB/KCNJ4/CHRNA2/KCNIP1/CNTNAP1/GRIA3/TRPC4/CACNA1H/CACNB2/KCNJ8/SCN1B/KCNT2/KCNK2/SCN7A/SCN2B/DPP6/KCNA2/GRIA2/CACNA1G/ATP1A2/GABRA5/ATP1A4/KCNMA1/LRRC55/GRIA1/KCNMB1/SHANK1/SCN4A/DPP10/CACNA1C/KCNA5/GRIK3/CACNG6/ABCC9/CNTN2/FXYD1/KCNB2/GRIK5/KCNB1/KCNA6/GLRB/HCN4/AKAP6/CASQ2/KCNA3/CHRNA6/RYR2/CNGA3/GRIN2A/CNIH3/RYR3/DLG2/SCN3A/PLN/KCNQ3/ATP1B2/KCNA1	82
GO:0030017	sarcomere	59/2142	178/15990	9.48480495374805e-12	5.02694662548647e-10	3.82387399714264e-10	KCNE1/LMOD3/MYOM1/ACTN2/SMPX/MYOM2/DUSP27/MYOZ3/TRIM54/MYL3/SCN5A/FBP2/MYBPHL/TNNT2/MYO18B/FLNC/ARHGEF25/PGM5/FLNA/ADRA1A/ACTC1/CASQ1/PDLIM3/JPH2/SYNC/SYNPO2/FBXO32/MMP2/PPP1R12B/MYBPC2/PALLD/DES/ACTA1/MYOT/CACNA1C/MYOZ2/NEXN/DMD/KCNA5/ABCC9/LDB3/KCNN2/SYNE1/TRIM63/FHL5/CASQ2/JUP/FERMT2/RYR2/TMOD1/ANK2/TPM2/LMOD1/ABRA/SLC8A1/SYNPO2L/HRC/ITGB1BP2/RYR3	59
