IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030545	receptor regulator activity	74/1241	376/14819	2.3368022564816e-12	2.033017963139e-09	1.7562913801346e-09	TGFB2/NPPB/LYPD6B/IL17D/SAA2/FGF13/PTN/EPHA7/ANGPT4/IFNG/SAA4/FASLG/LY6E/CXCL9/TNFSF4/CCL26/CCL7/FGF20/CRLF1/NTS/NMB/CXCL10/TGFB3/WNT9A/INHBC/CXCL11/XCL2/HGF/EBI3/TNFSF15/COLEC10/SEMA3D/LEFTY2/IL32/BMP5/FGF1/BMP3/WFIKKN2/WNT3/TNFSF10/OXT/CCL4/CCL14/GDF15/CCL13/FGF2/ADM/NGF/PYY2/CD70/UCN2/PGF/DKK1/EGF/VGF/EPGN/CXCL13/BTC/PPBP/GPHA2/INS-IGF2/C1QTNF9/GRP/GDF7/GDF10/ADIPOQ/THBS4/TNFSF18/LEP/CCL8/TYMP/SAA1/IL27/CCL5	74
GO:0048018	receptor ligand activity	70/1241	353/14819	6.45145556436501e-12	2.80638317049878e-09	2.4243890910298e-09	TGFB2/NPPB/IL17D/SAA2/FGF13/PTN/EPHA7/IFNG/SAA4/FASLG/CXCL9/TNFSF4/CCL26/CCL7/FGF20/CRLF1/NTS/NMB/CXCL10/TGFB3/WNT9A/INHBC/CXCL11/XCL2/HGF/EBI3/TNFSF15/COLEC10/SEMA3D/LEFTY2/IL32/BMP5/FGF1/BMP3/WNT3/TNFSF10/OXT/CCL4/CCL14/GDF15/CCL13/FGF2/ADM/NGF/PYY2/CD70/UCN2/PGF/DKK1/EGF/VGF/EPGN/CXCL13/BTC/PPBP/GPHA2/INS-IGF2/C1QTNF9/GRP/GDF7/GDF10/ADIPOQ/THBS4/TNFSF18/LEP/CCL8/TYMP/SAA1/IL27/CCL5	70
GO:0022836	gated channel activity	58/1241	286/14819	1.71132558891998e-10	4.96284420786793e-08	4.28732094908373e-08	CHRNA3/PKD2L1/TRPM2/KCNIP2/CACNA2D2/KCNB2/REST/KCNH8/SCN4A/JPH4/NCALD/GRIA1/TMEM150C/ASIC1/GABRG1/ANO1/KCNG3/SCN11A/DLG4/CHRNA6/GRIA4/KCNQ2/SCN3A/CATSPER1/KCNV1/LRRC55/KCNK2/TTYH1/JPH3/SCN2A/KCNJ9/CACNA1H/SCNN1G/ANO2/KCNH3/KCNA1/CHRNA4/KCNS1/CACNA2D1/KCNMB2/KCNJ6/KCNJ10/CLCA2/KCNJ15/GRIA2/SCN5A/MCOLN2/RYR2/SCN9A/SCN2B/CACNA1G/SCN4B/GRIA3/GRIK3/SCN7A/GABRQ/GRIK4/CACNA1D	58
GO:0022839	ion gated channel activity	57/1241	283/14819	3.2431671253305e-10	5.55993754993473e-08	4.80314024277483e-08	CHRNA3/PKD2L1/TRPM2/KCNIP2/CACNA2D2/KCNB2/REST/KCNH8/SCN4A/JPH4/NCALD/GRIA1/ASIC1/GABRG1/ANO1/KCNG3/SCN11A/DLG4/CHRNA6/GRIA4/KCNQ2/SCN3A/CATSPER1/KCNV1/LRRC55/KCNK2/TTYH1/JPH3/SCN2A/KCNJ9/CACNA1H/SCNN1G/ANO2/KCNH3/KCNA1/CHRNA4/KCNS1/CACNA2D1/KCNMB2/KCNJ6/KCNJ10/CLCA2/KCNJ15/GRIA2/SCN5A/MCOLN2/RYR2/SCN9A/SCN2B/CACNA1G/SCN4B/GRIA3/GRIK3/SCN7A/GABRQ/GRIK4/CACNA1D	57
GO:0015267	channel activity	70/1241	385/14819	3.83443968961016e-10	5.55993754993473e-08	4.80314024277483e-08	CHRNA3/PKD2L1/TRPM2/KCNIP2/PRF1/BCL2A1/CACNA2D2/KCNB2/REST/KCNH8/SCN4A/JPH4/APOL1/NCALD/GRIA1/TMEM150C/ASIC1/GABRG1/SLC26A7/ANO1/KCNG3/SCN11A/DLG4/CHRNA6/GJD3/GRIA4/KCNQ2/SCN3A/CATSPER1/KCNV1/LRRC55/PANX2/KCNK2/TTYH1/JPH3/SCN2A/KCNJ9/CACNA1H/SCNN1G/ANO2/KCNH3/KCNA1/CHRNA4/KCNS1/CACNA2D1/KCNMB2/KCNJ6/KCNJ10/NOX5/CLCA2/KCNJ15/GRIA2/SCN5A/MCOLN2/RYR2/GJA3/SCN9A/ABCC9/SCN2B/AQP7/CALHM6/SLC14A1/CACNA1G/SCN4B/GRIA3/GRIK3/SCN7A/GABRQ/GRIK4/CACNA1D	70
GO:0022803	passive transmembrane transporter activity	70/1241	385/14819	3.83443968961016e-10	5.55993754993473e-08	4.80314024277483e-08	CHRNA3/PKD2L1/TRPM2/KCNIP2/PRF1/BCL2A1/CACNA2D2/KCNB2/REST/KCNH8/SCN4A/JPH4/APOL1/NCALD/GRIA1/TMEM150C/ASIC1/GABRG1/SLC26A7/ANO1/KCNG3/SCN11A/DLG4/CHRNA6/GJD3/GRIA4/KCNQ2/SCN3A/CATSPER1/KCNV1/LRRC55/PANX2/KCNK2/TTYH1/JPH3/SCN2A/KCNJ9/CACNA1H/SCNN1G/ANO2/KCNH3/KCNA1/CHRNA4/KCNS1/CACNA2D1/KCNMB2/KCNJ6/KCNJ10/NOX5/CLCA2/KCNJ15/GRIA2/SCN5A/MCOLN2/RYR2/GJA3/SCN9A/ABCC9/SCN2B/AQP7/CALHM6/SLC14A1/CACNA1G/SCN4B/GRIA3/GRIK3/SCN7A/GABRQ/GRIK4/CACNA1D	70
GO:0005261	cation channel activity	53/1241	269/14819	3.07240516623768e-09	3.81856070660969e-07	3.29879291532887e-07	CHRNA3/PKD2L1/TRPM2/KCNIP2/CACNA2D2/KCNB2/REST/KCNH8/SCN4A/JPH4/GRIA1/ASIC1/ANO1/KCNG3/SCN11A/CHRNA6/GRIA4/KCNQ2/SCN3A/CATSPER1/KCNV1/LRRC55/KCNK2/JPH3/SCN2A/KCNJ9/CACNA1H/SCNN1G/KCNH3/KCNA1/CHRNA4/KCNS1/CACNA2D1/KCNMB2/KCNJ6/KCNJ10/NOX5/KCNJ15/GRIA2/SCN5A/MCOLN2/RYR2/SCN9A/ABCC9/SCN2B/CALHM6/CACNA1G/SCN4B/GRIA3/GRIK3/SCN7A/GRIK4/CACNA1D	53
GO:0022838	substrate-specific channel activity	65/1241	367/14819	4.89220315045738e-09	5.3202709261224e-07	4.59609611766654e-07	CHRNA3/PKD2L1/TRPM2/KCNIP2/CACNA2D2/KCNB2/REST/KCNH8/SCN4A/JPH4/APOL1/NCALD/GRIA1/ASIC1/GABRG1/SLC26A7/ANO1/KCNG3/SCN11A/DLG4/CHRNA6/GJD3/GRIA4/KCNQ2/SCN3A/CATSPER1/KCNV1/LRRC55/KCNK2/TTYH1/JPH3/SCN2A/KCNJ9/CACNA1H/SCNN1G/ANO2/KCNH3/KCNA1/CHRNA4/KCNS1/CACNA2D1/KCNMB2/KCNJ6/KCNJ10/NOX5/CLCA2/KCNJ15/GRIA2/SCN5A/MCOLN2/RYR2/SCN9A/ABCC9/SCN2B/AQP7/CALHM6/SLC14A1/CACNA1G/SCN4B/GRIA3/GRIK3/SCN7A/GABRQ/GRIK4/CACNA1D	65
GO:0005216	ion channel activity	63/1241	358/14819	1.09117851510513e-08	1.05480589793495e-06	9.11229777526385e-07	CHRNA3/PKD2L1/TRPM2/KCNIP2/CACNA2D2/KCNB2/REST/KCNH8/SCN4A/JPH4/APOL1/NCALD/GRIA1/ASIC1/GABRG1/SLC26A7/ANO1/KCNG3/SCN11A/DLG4/CHRNA6/GJD3/GRIA4/KCNQ2/SCN3A/CATSPER1/KCNV1/LRRC55/KCNK2/TTYH1/JPH3/SCN2A/KCNJ9/CACNA1H/SCNN1G/ANO2/KCNH3/KCNA1/CHRNA4/KCNS1/CACNA2D1/KCNMB2/KCNJ6/KCNJ10/NOX5/CLCA2/KCNJ15/GRIA2/SCN5A/MCOLN2/RYR2/SCN9A/ABCC9/SCN2B/CALHM6/CACNA1G/SCN4B/GRIA3/GRIK3/SCN7A/GABRQ/GRIK4/CACNA1D	63
GO:0005272	sodium channel activity	17/1241	42/14819	1.48543888120032e-08	1.29233182664428e-06	1.11642459071266e-06	PKD2L1/TRPM2/SCN4A/ASIC1/SCN11A/SCN3A/SCN2A/CACNA1H/SCNN1G/SCN5A/SCN9A/SCN2B/CACNA1G/SCN4B/GRIK3/SCN7A/GRIK4	17
