IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0031012	extracellular matrix	86/1413	435/15508	3.16513257134563e-12	1.54458469481667e-09	1.3626728649267e-09	MYOC/SPON1/WNT11/SLITRK4/ZP1/TFPI2/ZPLD1/SOST/NCAM1/DEFA1B/AMTN/COL6A5/COL2A1/CCBE1/CRTAC1/COL4A3/KRT1/LEFTY2/SPARCL1/LAMA1/OGN/EFEMP1/S100A7/ADAMTSL4/MMP9/COL17A1/PTPRZ1/WNT9B/IBSP/MMP3/GPLD1/DMBT1/P3H2/SERPINB1/HPSE/MMRN1/A1BG/SLITRK3/LAMC2/ECM1/ABI3BP/CRISP3/COL8A1/APOA1/LGALS1/TFF3/SERPINE1/PODNL1/ADAMTS1/ADAMTS19/IMPG1/SBSPON/FGFBP1/TGM4/RBP3/NDNF/TGFB2/MFAP4/ADAMTS8/WNT7A/TGFBR3/LRFN4/L1CAM/COL22A1/SFTPA2/LAMA3/CHI3L1/LRFN5/SLPI/COL7A1/S100A9/COL26A1/SERPINA1/COL19A1/HPSE2/SLIT2/F3/WNT10B/WNT5A/TGFBI/ADAMTSL3/C6orf15/LINGO2/MMP12/PI3/MMP1	86
GO:0005882	intermediate filament	32/1413	96/15508	3.36687774550072e-11	8.21518169902177e-09	7.24764735741998e-09	KRT33A/KRT9/KRT5/KRT20/KRT3/DES/KRT13/KRT37/KRT1/KRT31/FLG/KRT81/KRT24/KRT16/KRT14/KRT78/CASP14/KRT6C/KRT34/KRTAP5-2/SYNM/DSP/SYNC/KRT79/NEFL/KRT6B/KRT36/KRT6A/KRT17/KRT75/KRT83/PKP1	32
GO:0001533	cornified envelope	20/1413	41/15508	5.66264942727381e-11	9.21124306836539e-09	8.12639865177189e-09	DSC3/KRT1/DSG4/LOR/FLG/CDSN/SPRR1B/SPRR2D/DSC2/SPRR2E/SPRR2A/CNFN/DSP/CST6/TGM1/ANXA1/DSG3/SPRR2F/PI3/PKP1	20
GO:0009897	external side of plasma membrane	50/1413	217/15508	5.52739112576748e-10	6.74341717343633e-08	5.94921834326026e-08	CCR4/CD209/NCAM1/PCSK9/CXCL9/HHLA2/FOLR1/MS4A1/SLC22A11/SELL/CD163/CD274/CD14/ANPEP/KLRD1/LY6G6C/CD8A/FCGR3A/LAG3/ITGA3/CXCL10/SCNN1G/SLC2A4/TGFBR3/FOLR3/IL12RB2/NLGN1/CD80/CD24/F2/ASTN1/ANXA1/IL31RA/PDCD1LG2/SCNN1B/FOLR2/CD33/F3/CD86/BTN1A1/BTNL9/PKHD1/FASLG/FCER1G/NRG1/GFRA3/CTLA4/TMC1/CTSV/IL6ST	50
GO:0045111	intermediate filament cytoskeleton	36/1413	134/15508	1.86641999942803e-09	1.65692140203357e-07	1.46177923518492e-07	KRT33A/NR1I2/KRT9/KRT5/KRT20/KRT3/DES/KRT13/KRT37/KRT1/KRT31/SLC1A6/FLG/KRT81/KRT24/KRT16/KRT14/KRT78/CASP14/KRT6C/KRT34/KRTAP5-2/SYNM/DSP/S100A8/SYNC/ADCY5/KRT79/NEFL/KRT6B/KRT36/KRT6A/KRT17/KRT75/KRT83/PKP1	36
GO:0005578	proteinaceous extracellular matrix	67/1413	346/15508	2.03719844512324e-09	1.65692140203357e-07	1.46177923518492e-07	MYOC/SPON1/WNT11/SLITRK4/ZP1/TFPI2/ZPLD1/SOST/AMTN/COL6A5/COL2A1/CCBE1/CRTAC1/COL4A3/SPARCL1/LAMA1/OGN/EFEMP1/ADAMTSL4/MMP9/COL17A1/PTPRZ1/WNT9B/MMP3/GPLD1/P3H2/HPSE/SLITRK3/LAMC2/ECM1/ABI3BP/CRISP3/COL8A1/LGALS1/TFF3/PODNL1/ADAMTS1/ADAMTS19/IMPG1/SBSPON/RBP3/NDNF/MFAP4/ADAMTS8/WNT7A/TGFBR3/LRFN4/COL22A1/SFTPA2/LAMA3/CHI3L1/LRFN5/COL7A1/COL26A1/SERPINA1/COL19A1/HPSE2/SLIT2/WNT10B/WNT5A/TGFBI/ADAMTSL3/C6orf15/LINGO2/MMP12/PI3/MMP1	67
GO:0098552	side of membrane	71/1413	427/15508	4.18893727166348e-07	2.55525173571473e-05	2.25430966330311e-05	CCR4/CD209/HLA-DQA1/RGS6/NCAM1/PCSK9/CXCL9/SPTA1/HHLA2/FOLR1/MS4A1/CNR2/TH/SLC22A11/SELL/HLA-DQB2/CD163/GNG4/CD274/CD14/PGM5/GNA14/ANPEP/KLRD1/LY6G6C/ALOX15/CD8A/FCGR3A/LAG3/NTSR1/ITGA3/TGM3/HCK/CXCL10/HLA-DQB1/CAV2/SCNN1G/SLC2A4/TGFBR3/FOLR3/IL12RB2/GNAL/NLGN1/SRMS/CD80/CD24/F2/ASTN1/CACNB4/ANXA1/IL31RA/PDCD1LG2/SCNN1B/FOLR2/HLA-F/CD33/F3/TXK/CD86/BTN1A1/BTNL9/PKHD1/FASLG/FCER1G/NRG1/GFRA3/GNGT2/CTLA4/TMC1/CTSV/IL6ST	71
GO:0031225	anchored component of membrane	31/1413	134/15508	9.311512799285e-07	5.04890916227898e-05	4.45427922211411e-05	PRSS21/NCAM1/PSCA/FOLR1/DPEP3/ART4/RAET1L/CD14/LY6G6C/MELTF/NT5E/CNTN3/VNN1/FOLR3/VNN3/CD109/TDGF1/LY6K/CD24/LYPD6/ALPP/FOLR2/BST2/CEACAM7/PKHD1/ITLN1/RAET1G/ART3/GFRA3/PLAUR/CD177	31
GO:0005581	collagen trimer	21/1413	79/15508	5.20113899870441e-06	0.000253815583136775	0.000223922721102116	COL6A5/COL2A1/CCBE1/COL4A3/COL17A1/C1QB/COL23A1/COL8A1/C1QC/C1QL4/COL22A1/SFTPA2/COL25A1/EDA/MARCO/COL7A1/COL26A1/COL19A1/C1QTNF9/C1QTNF7/C1QA	21
GO:0043025	neuronal cell body	59/1413	411/15508	0.000297626591785469	0.00854363392890054	0.00753741647308093	CCR4/EPHA7/PPARGC1A/KLHL14/KIF5A/KNDC1/IGSF9B/CNGA3/CPNE6/BMPR1B/DNER/CRH/DAB1/CNR2/TH/PPP1R1B/SYT5/SEZ6L/OPRK1/AIF1/CDK5R1/PPP1R9A/TMEM100/GRIK5/NTSR1/KISS1/SLC5A7/S100B/BRINP2/BRINP1/CTNND2/TRPM5/GLRA3/DDN/TBX21/TGFB2/SRD5A2/PDE1A/L1CAM/CHRM2/CNKSR2/PITX3/ASTN1/UCHL1/GAL/MAPT/PDE10A/KCNB1/RIC3/NRXN1/ANXA3/KCND3/RBFOX3/CALB1/PDE1B/TAC1/ITGA8/CTSV/IL6ST	59
