IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0004930	G-protein coupled receptor activity	127/1972	383/15282	2.38544425074695e-25	2.25663026120661e-22	1.82800359425661e-22	TSHR/SORCS2/GRM4/NMUR1/GPRC5A/GLP2R/GPR141/CXCR4/RXFP3/GPR20/OR13A1/MRGPRE/GRPR/HRH2/SUCNR1/CXCR3/ADGRA1/MRGPRD/GPR171/HTR6/CNR1/CXCR1/SSTR1/OR2C1/UTS2R/HTR1B/PTGDR2/HTR1D/FFAR3/GALR1/OR51E2/SFRP1/PDGFRL/XCR1/GLP1R/HTR4/OR7D2/OR2W3/GPR35/NPY6R/GPR152/CHRM1/GRM7/GPR142/CCR2/S1PR1/OR52N4/HTR2A/CNR2/P2RY8/AVPR1A/C3AR1/CXCR5/ADRA1A/TACR1/NPFFR2/AGTR1/ADRB3/GPR183/SFRP2/ADGRA2/HTR2B/CCR5/NPY1R/SSTR3/PTGIR/CCKBR/EDNRA/CX3CR1/ADGRD1/CCR3/ADORA2A/GPR88/P2RY12/KISS1R/GRM6/GPR173/PTGFR/PDGFRB/CCR4/FRZB/CYSLTR2/CCR7/GPR182/CCR1/GRIK3/ADGRB3/FPR3/F2R/P2RY14/ACKR1/GPR162/TACR2/PTGER1/F2RL2/SFRP4/GPR174/P2RY10/CCR8/GPBAR1/VIPR2/AVPR2/ADGRG2/CMKLR1/LHCGR/CXCR2/GPR21/FPR1/PTGER3/CHRM2/MRGPRF/PTH1R/GPR85/MC5R/P2RY13/ADGRE3/SORCS1/NPR1/GPR34/ADORA1/CYSLTR1/C5AR1/PTGDR/S1PR3/GPR26/LPAR4/GPR65	127
GO:0005539	glycosaminoglycan binding	75/1972	203/15282	1.88893057678018e-18	8.93464162817026e-16	7.23758663103143e-16	WISP1/FGF1/CXCL13/APOB/STAB2/COMP/PGLYRP1/GPNMB/SFRP1/FGFR4/LPA/MMP7/VIT/CCL7/REG3A/PLA2G5/ADAMTS1/NLRP3/ECM2/ADA2/THBS4/ANOS1/SLIT2/STAB1/FGF7/RSPO3/PCOLCE/ABI3BP/LYVE1/CFH/PLA2G2D/RSPO2/RSPO1/POSTN/CCDC80/SELL/CYR61/LTBP2/LTF/THBS1/WISP2/FN1/THBS2/SOD3/CLEC3B/SUSD5/SELP/ADAMTS8/FBN1/LPL/SMOC2/SPOCK2/BGN/TNFAIP6/DPYSL3/GREM2/FSTL1/COL25A1/CTGF/FGFR1/DCN/ELANE/ADAMTS5/CRISPLD2/VCAN/COL5A1/FGF2/SOST/TNXB/CHRD/FGF10/NDNF/CTSG/EPYC/PRELP	75
GO:0008201	heparin binding	60/1972	150/15282	6.38882899357047e-17	2.01461074263922e-14	1.63195351134011e-14	WISP1/FGF1/CXCL13/APOB/COMP/GPNMB/SFRP1/FGFR4/LPA/MMP7/CCL7/PLA2G5/ADAMTS1/ECM2/ADA2/THBS4/ANOS1/SLIT2/FGF7/RSPO3/PCOLCE/ABI3BP/CFH/PLA2G2D/RSPO2/RSPO1/POSTN/CCDC80/SELL/CYR61/LTBP2/LTF/THBS1/WISP2/FN1/THBS2/SOD3/CLEC3B/SELP/ADAMTS8/FBN1/LPL/SMOC2/GREM2/FSTL1/COL25A1/CTGF/FGFR1/ELANE/ADAMTS5/CRISPLD2/COL5A1/FGF2/SOST/TNXB/CHRD/FGF10/NDNF/CTSG/PRELP	60
GO:0005261	cation channel activity	89/1972	283/15282	1.81676133714104e-16	2.86442704155903e-14	2.32035483059416e-14	KCNE1/SLC24A3/KCNJ5/CHRNA1/KCNJ10/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/CACNB4/PKD2L1/SCN5A/KCNC1/ANO1/CALHM3/TRPV6/KCNN1/IL1RAPL1/KCNH1/KCNE2/ABCC8/KCNT1/GRIK4/CACNA2D3/KCNJ4/CHRNA2/FAM155B/HVCN1/KCNIP1/GPM6A/GRIA3/TRPC4/KCNK12/PKD1L2/CACNA1H/CACNB2/KCNJ8/JPH2/SCN1B/KCNK3/KCNT2/KCNK2/P2RX2/SCN7A/CALHM2/PDE2A/AQP1/SCN2B/KCNA2/GRIA2/JPH4/CACNA1G/KCNMA1/LRRC55/GRIA1/KCNMB1/SCN4A/PKD2/KCNN3/CACNA1C/TRPC6/KCNE4/KCNA5/PIEZO2/GRIK3/CACNG6/ABCC9/NALCN/KCNB2/KCNN2/GRIK5/KCNB1/KCNA6/P2RX7/HCN4/SLC24A4/KCNA3/TRPC3/CHRNA6/RYR2/ITPR1/TRPM3/CNGA3/GRIN2A/RYR3/SCN3A/KCNQ3/KCNA1	89
GO:0022803	passive transmembrane transporter activity	107/1972	409/15282	2.05924345702696e-13	2.16449367816389e-11	1.75336752832237e-11	KCNE1/SLC24A3/KCNJ5/CHRNA1/NOX1/KCNJ10/KCND2/KCNS2/KCNJ1/SCN4B/SCN11A/AQP9/CACNB4/PKD2L1/SCN5A/KCNC1/ANO1/CALHM3/BEST2/TRPV6/KCNN1/IL1RAPL1/KCNH1/KCNE2/ABCC8/KCNT1/GRIK4/CACNA2D3/KCNJ4/ANO3/CHRNA2/FAM155B/HVCN1/KCNIP1/GPM6A/GRIA3/TRPC4/KCNK12/PKD1L2/CACNA1H/ANXA6/GRID1/CACNB2/KCNJ8/JPH2/SCN1B/KCNK3/KCNT2/KCNK2/P2RX2/SCN7A/CALHM2/PDE2A/AQP1/GJD3/SCN2B/KCNA2/GRIA2/JPH4/SLC14A1/CACNA1G/GABRA5/KCNMA1/LRRC55/GRIA1/KCNMB1/SCN4A/PKD2/KCNN3/CACNA1C/SLC26A3/TRPC6/KCNE4/KCNA5/PIEZO2/FXYD6/GRIK3/CACNG6/GJA5/ABCC9/NALCN/BCL2/FXYD1/KCNB2/KCNN2/GRIK5/KCNB1/KCNA6/GLRB/P2RX7/HCN4/SLC24A4/KCNA3/TRPC3/CHRNA6/FXYD7/RYR2/ITPR1/TRPM3/CNGA3/GRIN2A/RYR3/SCN3A/SLC17A7/KCNQ3/KCNA1/CYBB	107
GO:0048018	receptor ligand activity	99/1972	377/15282	1.30822005786978e-12	8.8398298196058e-11	7.16078347465564e-11	PPBP/C1QTNF4/CCL21/CD40LG/NPPC/IL1B/FGF1/LEFTY1/PDGFD/GDF5/IL6/CXCL13/PNOC/SCG2/OSM/CXCL9/GDF3/IL17F/ENDOU/AGT/SPP1/IL37/MAPT/IL36G/GRP/SEMA4G/GPNMB/PENK/SEMA3E/BMP3/IL27/TFF1/CCL7/CRLF1/CCL24/IL19/TNFSF18/IL17A/EDN3/CCL16/TRH/SST/SEMA3G/WNT9B/CCL14/GREM1/IL33/ADA2/FNDC5/THBS4/TNFSF4/SCGB3A1/FGF7/IL1A/OGN/KCNK3/TNFSF8/SFRP2/GHRL/FGF5/EBI3/GDF7/IGF2/IGF1/CCL22/IL10/VEGFD/TGFB3/CCL17/LEFTY2/VIP/CCL11/IL12B/FBN1/KL/EPHA7/IL16/ADCYAP1/TNFSF11/GREM2/CTGF/GDF10/SCT/TG/BMP8A/THPO/GDF6/WNT2/IL17B/FGF2/HGF/CLEC11A/CCL19/FGF10/NRG2/WNT5A/LTA/FGF14/CXCL12	99
GO:0030545	receptor regulator activity	101/1972	403/15282	1.57609189996317e-11	9.31864335853223e-10	7.54865067877096e-10	PPBP/C1QTNF4/CCL21/CD40LG/NPPC/IL1B/FGF1/LEFTY1/PDGFD/GDF5/IL6/CXCL13/PNOC/SCG2/OSM/CXCL9/GDF3/IL17F/ENDOU/AGT/SPP1/IL37/MAPT/IL36G/ANGPT4/GRP/SEMA4G/GPNMB/PENK/SEMA3E/BMP3/IL27/TFF1/CCL7/CRLF1/CCL24/IL19/TNFSF18/IL17A/EDN3/CCL16/TRH/SST/SEMA3G/WNT9B/CCL14/GREM1/IL33/ADA2/FNDC5/THBS4/TNFSF4/SCGB3A1/FGF7/IL1A/OGN/KCNK3/TNFSF8/SFRP2/GHRL/FGF5/EBI3/GDF7/IGF2/IGF1/CCL22/IL10/VEGFD/TGFB3/CCL17/LEFTY2/VIP/CCL11/IL12B/FBN1/KL/EPHA7/IL16/ADCYAP1/TNFSF11/GREM2/CTGF/GDF10/SCT/TG/BMP8A/THPO/GDF6/DKK2/WNT2/IL17B/FGF2/HGF/CLEC11A/CCL19/FGF10/NRG2/WNT5A/LTA/FGF14/CXCL12	101
GO:1901681	sulfur compound binding	67/1972	226/15282	1.99865105593199e-11	1.11219052877156e-09	9.00939918711138e-10	WISP1/FGF1/CXCL13/APOB/COMP/GPNMB/SFRP1/FGFR4/ACADL/LPA/MMP7/CCL7/PLA2G5/ADAMTS1/ECM2/ADA2/THBS4/ANOS1/SLIT2/FGF7/RSPO3/PCOLCE/ABI3BP/CFH/PLA2G2D/RSPO2/RSPO1/POSTN/CCDC80/SELL/CD34/CYR61/LTBP2/LTF/THBS1/WISP2/FN1/HPSE2/THBS2/SOD3/CLEC3B/SELP/ADAMTS8/FBN1/LPL/SMOC2/GPC6/DPYSL3/GREM2/FSTL1/COL25A1/CTGF/FGFR1/ELANE/RYR2/ADAMTS5/CRISPLD2/GAL3ST3/COL5A1/FGF2/SOST/TNXB/CHRD/FGF10/NDNF/CTSG/PRELP	67
GO:0005201	extracellular matrix structural constituent	31/1972	69/15282	5.95500911071922e-11	3.12968812152243e-09	2.53523194889099e-09	COL11A1/COL8A2/COMP/COL9A1/MUC4/CHI3L1/ANOS1/LUM/FBLN2/COL19A1/COL24A1/TECTA/LAMA4/EFEMP2/CD4/COL3A1/EMILIN1/COL1A2/FBN1/BGN/MGP/COL5A2/COL12A1/MFAP5/COL1A1/FBLN1/VCAN/COL5A1/COL14A1/ELN/PRELP	31
GO:0005125	cytokine activity	56/1972	184/15282	2.96099797858686e-10	1.27322913079235e-08	1.03139068345035e-08	PPBP/C1QTNF4/CCL21/CD40LG/IL1B/LEFTY1/GDF5/IL6/CXCL13/SCG2/OSM/CXCL9/GDF3/IL17F/SPP1/IL37/IL36G/BMP3/IL27/CCL7/CRLF1/CCL24/IL19/TNFSF18/IL17A/CCL16/CCL14/GREM1/IL33/TNFSF4/SCGB3A1/IL1A/TNFSF8/EBI3/GDF7/CCL22/IL10/TGFB3/CCL17/LEFTY2/CCL11/IL12B/IL16/TNFSF11/GREM2/GDF10/BMP8A/THPO/GDF6/WNT2/IL17B/FGF2/CCL19/WNT5A/LTA/CXCL12	56
