IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0004930	G-protein coupled receptor activity	84/1123	359/15234	4.63376068792551e-22	3.88309145648158e-19	3.16071255344814e-19	ADGRA1/QRFPR/UTS2R/VIPR2/GCGR/MTNR1A/MRGPRF/EDNRB/SSTR3/CCR7/ADGRA2/NPFFR1/NPY4R/ADRA1A/HTR1F/CHRM4/LPAR4/GRIK3/GPR142/CHRM2/PTGER2/CXCR5/DRD1/SSTR2/PTH1R/GRM3/CYSLTR1/LTB4R/HTR1D/GPR88/GALR2/HRH2/FRZB/ADRA1D/PTGIR/ADRA2A/CCKBR/ADGRB3/ADGRF5/GPR15/S1PR1/GABBR2/AGTR1/ADGRD1/CCR4/FZD4/SFRP4/CNR1/ACKR1/PTGFR/PTGER3/OR51E2/NPSR1/AGTR2/EDNRA/PDGFRB/CCR8/CNR2/SORCS2/ADGRG2/OR52N4/PROKR1/OR2B6/HTR2A/TSHR/ADRB3/SORCS1/GPR21/GRM7/GPR150/NMUR2/SFRP2/SUCNR1/NPY1R/SSTR1/NTSR1/ADCYAP1R1/SFRP1/CCR2/CX3CR1/NPR1/RORB/ACKR2/HTR1B	84
GO:0005539	glycosaminoglycan binding	59/1123	199/15234	3.38749937145917e-21	1.41936223664139e-18	1.15531557510818e-18	REG1A/FGF7/AZU1/CTSG/THBS1/LTF/RSPO1/PLA2G5/CTGF/COL5A3/DCN/RSPO3/ELANE/AOC1/FN1/THBS2/SLIT2/TNXB/NLRP3/COMP/STAB2/ABI3BP/PCOLCE/FBN1/SELP/COL5A1/ANOS1/F11/SPOCK2/ANGPTL3/CCL23/LIPC/ADAMTS8/SEMA5A/VCAN/CYR61/FSTL1/CCDC80/RSPO2/BGN/CRISPLD2/AGER/FGFBP1/TGFBR2/LYVE1/LPL/HABP2/GREM2/ECM2/RNASE7/PRELP/SFRP1/SOD3/EPYC/POSTN/LTBP2/WISP2/HRG/NDNF	59
GO:0005201	extracellular matrix structural constituent	31/1123	67/15234	4.735689271395e-18	1.32283586980967e-15	1.07674619223297e-15	FBN2/COL9A1/COL3A1/COL5A3/COL1A1/COL4A4/COMP/COL5A2/FBN1/FBLN2/COL5A1/ANOS1/PXDN/MATN3/CD4/LAMA4/COL14A1/COL1A2/FBN3/VCAN/COL19A1/COL9A2/ELN/COL12A1/BGN/EMILIN1/COL4A3/MGP/PRELP/COL8A2/COL11A1	31
GO:0008201	heparin binding	46/1123	147/15234	7.84933925112892e-18	1.64443657311151e-15	1.33851890387672e-15	FGF7/AZU1/CTSG/THBS1/LTF/RSPO1/PLA2G5/CTGF/COL5A3/RSPO3/ELANE/AOC1/FN1/THBS2/SLIT2/TNXB/COMP/ABI3BP/PCOLCE/FBN1/SELP/COL5A1/ANOS1/F11/ANGPTL3/CCL23/LIPC/ADAMTS8/CYR61/FSTL1/CCDC80/RSPO2/CRISPLD2/AGER/FGFBP1/LPL/GREM2/ECM2/PRELP/SFRP1/SOD3/POSTN/LTBP2/WISP2/HRG/NDNF	46
GO:0008528	G-protein coupled peptide receptor activity	33/1123	105/15234	3.10353115844481e-13	5.20151822155349e-11	4.23386987509944e-11	QRFPR/UTS2R/GCGR/EDNRB/SSTR3/CCR7/NPFFR1/NPY4R/GPR142/CXCR5/SSTR2/CYSLTR1/LTB4R/GALR2/CCKBR/AGTR1/CCR4/NPSR1/AGTR2/EDNRA/CCR8/SORCS2/PROKR1/TSHR/SORCS1/NMUR2/NPY1R/SSTR1/NTSR1/CCR2/CX3CR1/NPR1/ACKR2	33
GO:0001653	peptide receptor activity	33/1123	106/15234	4.1931404296927e-13	5.85641946680414e-11	4.76693859375591e-11	QRFPR/UTS2R/GCGR/EDNRB/SSTR3/CCR7/NPFFR1/NPY4R/GPR142/CXCR5/SSTR2/CYSLTR1/LTB4R/GALR2/CCKBR/AGTR1/CCR4/NPSR1/AGTR2/EDNRA/CCR8/SORCS2/PROKR1/TSHR/SORCS1/NMUR2/NPY1R/SSTR1/NTSR1/CCR2/CX3CR1/NPR1/ACKR2	33
GO:1901681	sulfur compound binding	50/1123	223/15234	7.42730128046056e-13	8.89154067575136e-11	7.23743042065932e-11	FGF20/FGF7/AZU1/CTSG/THBS1/LTF/RSPO1/PLA2G5/CTGF/COL5A3/RSPO3/ELANE/AOC1/FN1/THBS2/SLIT2/TNXB/COMP/ABI3BP/PCOLCE/FBN1/SELP/COL5A1/ANOS1/F11/ANGPTL3/CCL23/LIPC/ADAMTS8/SEMA5A/CYR61/FSTL1/CCDC80/RSPO2/CRISPLD2/AGER/FGFBP1/LPL/GREM2/ECM2/PRELP/SFRP1/SOD3/POSTN/LTBP2/WISP2/HPSE2/LRP1/HRG/NDNF	50
GO:0005518	collagen binding	22/1123	61/15234	1.36541520347625e-10	1.28696945491494e-08	1.04755207484598e-08	THBS1/NID2/COL5A3/DCN/ANTXR1/FN1/DDR2/COMP/VWF/CTSK/ABI3BP/PCOLCE/COL14A1/ITGA9/PODN/ITGA11/ASPN/ITGA1/SPARC/ECM2/LRRC15/C1QTNF1	22
GO:0022836	gated channel activity	55/1123	297/15234	1.57140127721758e-10	1.28696945491494e-08	1.04755207484598e-08	KCNB2/JPH3/GRIN2A/FAM155A/KCNA1/CNGA3/KCNA5/CACNA1D/SCNN1G/GRIK3/KCNH2/PIEZO2/CHRNA4/KCNA2/LRRC55/KCNK3/AQP1/CACNA1H/HTR3C/GRIK4/KCNA3/GRIA1/KCND2/CACNA1G/KCNS2/KCNC1/P2RX2/TRPA1/HCN4/CFTR/KCNJ1/JPH2/P2RX7/GRID1/RYR3/CNGA4/SCN9A/ANXA6/GABRP/SCN7A/CACNA1C/CHRNA6/KCNIP1/CLIC5/NMUR2/LRRC52/GRIK1/NALCN/KCNE4/SCN2B/CACNA2D2/ANO4/GABRB2/KCNN2/KCNJ5	55
GO:0005216	ion channel activity	64/1123	374/15234	1.62009601652088e-10	1.28696945491494e-08	1.04755207484598e-08	KCNB2/JPH3/TRPM1/GRIN2A/FAM155A/KCNA1/CNGA3/KCNA5/CACNA1D/SCNN1G/GRIK3/KCNH2/PIEZO2/CHRNA4/SLC26A9/KCNA2/LRRC55/KCNK3/AQP1/ABCC9/CACNA1H/HTR3C/GRIK4/KCNA3/GRIA1/KCND2/CACNA1G/KCNS2/KCNC1/SLC24A2/CALHM5/P2RX2/TRPA1/HCN4/CFTR/KCNJ1/JPH2/P2RX7/FXYD2/GRID1/RYR3/CNGA4/SCN9A/ANXA6/GABRP/SCN7A/CACNA1C/GPM6A/CHRNA6/KCNIP1/CLIC5/NMUR2/LRRC52/GRIK1/NALCN/KCNE4/SCN2B/CACNA2D2/ANO4/GABRB2/KCNN2/FXYD1/LOXHD1/KCNJ5	64
GO:0005261	cation channel activity	53/1123	281/15234	1.68933937995994e-10	1.28696945491494e-08	1.04755207484598e-08	KCNB2/JPH3/TRPM1/GRIN2A/FAM155A/KCNA1/CNGA3/KCNA5/CACNA1D/SCNN1G/GRIK3/KCNH2/PIEZO2/CHRNA4/KCNA2/LRRC55/KCNK3/AQP1/ABCC9/CACNA1H/HTR3C/GRIK4/KCNA3/GRIA1/KCND2/CACNA1G/KCNS2/KCNC1/SLC24A2/CALHM5/P2RX2/TRPA1/HCN4/KCNJ1/JPH2/P2RX7/RYR3/CNGA4/SCN9A/SCN7A/CACNA1C/GPM6A/CHRNA6/KCNIP1/LRRC52/GRIK1/NALCN/KCNE4/SCN2B/CACNA2D2/KCNN2/LOXHD1/KCNJ5	53
GO:0022838	substrate-specific channel activity	65/1123	384/15234	1.86759965766928e-10	1.30420709427238e-08	1.06158296330675e-08	KCNB2/JPH3/TRPM1/GRIN2A/FAM155A/KCNA1/CNGA3/KCNA5/CACNA1D/SCNN1G/GRIK3/KCNH2/PIEZO2/CHRNA4/SLC26A9/KCNA2/LRRC55/AQP4/KCNK3/AQP1/ABCC9/CACNA1H/HTR3C/GRIK4/KCNA3/GRIA1/KCND2/CACNA1G/KCNS2/KCNC1/SLC24A2/CALHM5/P2RX2/TRPA1/HCN4/CFTR/KCNJ1/JPH2/P2RX7/FXYD2/GRID1/RYR3/CNGA4/SCN9A/ANXA6/GABRP/SCN7A/CACNA1C/GPM6A/CHRNA6/KCNIP1/CLIC5/NMUR2/LRRC52/GRIK1/NALCN/KCNE4/SCN2B/CACNA2D2/ANO4/GABRB2/KCNN2/FXYD1/LOXHD1/KCNJ5	65
GO:0022803	passive transmembrane transporter activity	67/1123	405/15234	2.69508107632905e-10	1.73729072458749e-08	1.41409922061637e-08	KCNB2/JPH3/TRPM1/SLC5A8/GRIN2A/FAM155A/KCNA1/CNGA3/KCNA5/CACNA1D/SCNN1G/GRIK3/KCNH2/PIEZO2/CHRNA4/SLC26A9/KCNA2/LRRC55/AQP4/KCNK3/AQP1/ABCC9/CACNA1H/HTR3C/GRIK4/GJA5/KCNA3/GRIA1/KCND2/CACNA1G/KCNS2/KCNC1/SLC24A2/CALHM5/P2RX2/TRPA1/HCN4/CFTR/KCNJ1/JPH2/P2RX7/FXYD2/GRID1/RYR3/CNGA4/SCN9A/ANXA6/GABRP/SCN7A/CACNA1C/GPM6A/CHRNA6/KCNIP1/CLIC5/NMUR2/LRRC52/GRIK1/NALCN/KCNE4/SCN2B/CACNA2D2/ANO4/GABRB2/KCNN2/FXYD1/LOXHD1/KCNJ5	67
GO:0022839	ion gated channel activity	54/1123	294/15234	3.16666723853997e-10	1.89547653278321e-08	1.54285742148413e-08	KCNB2/JPH3/GRIN2A/FAM155A/KCNA1/CNGA3/KCNA5/CACNA1D/SCNN1G/GRIK3/KCNH2/CHRNA4/KCNA2/LRRC55/KCNK3/AQP1/CACNA1H/HTR3C/GRIK4/KCNA3/GRIA1/KCND2/CACNA1G/KCNS2/KCNC1/P2RX2/TRPA1/HCN4/CFTR/KCNJ1/JPH2/P2RX7/GRID1/RYR3/CNGA4/SCN9A/ANXA6/GABRP/SCN7A/CACNA1C/CHRNA6/KCNIP1/CLIC5/NMUR2/LRRC52/GRIK1/NALCN/KCNE4/SCN2B/CACNA2D2/ANO4/GABRB2/KCNN2/KCNJ5	54
GO:0015267	channel activity	66/1123	404/15234	6.31463524540998e-10	3.52777622376904e-08	2.87149729054433e-08	KCNB2/JPH3/TRPM1/GRIN2A/FAM155A/KCNA1/CNGA3/KCNA5/CACNA1D/SCNN1G/GRIK3/KCNH2/PIEZO2/CHRNA4/SLC26A9/KCNA2/LRRC55/AQP4/KCNK3/AQP1/ABCC9/CACNA1H/HTR3C/GRIK4/GJA5/KCNA3/GRIA1/KCND2/CACNA1G/KCNS2/KCNC1/SLC24A2/CALHM5/P2RX2/TRPA1/HCN4/CFTR/KCNJ1/JPH2/P2RX7/FXYD2/GRID1/RYR3/CNGA4/SCN9A/ANXA6/GABRP/SCN7A/CACNA1C/GPM6A/CHRNA6/KCNIP1/CLIC5/NMUR2/LRRC52/GRIK1/NALCN/KCNE4/SCN2B/CACNA2D2/ANO4/GABRB2/KCNN2/FXYD1/LOXHD1/KCNJ5	66
