IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048018	receptor ligand activity	88/1322	351/14857	9.42674525859471e-20	8.71973936420011e-17	7.610856435097e-17	EPHA7/CRLF1/CXCL2/RETN/AREG/BMP5/TTR/BMP3/CHGB/EPGN/CXCL9/INS-IGF2/GRP/SLURP1/SCT/CRH/PF4V1/CALCB/TFF1/LEFTY2/OGN/CD70/EFEMP1/GDF7/SAA4/FGF7/PGF/CCL4/SAA2/WNT9B/LHB/FGF5/IL36RN/CSF2/UCN2/GREM2/NRG4/ENDOU/TYMP/POMC/IL32/APOA1/CGB3/CXCL10/IFNG/CLCF1/IL36G/IL15/TGFB2/SAA1/WNT7A/CCL27/CCL13/NTS/CCL5/MIA/IL19/CCL20/TDGF1/CSF3/F2/IL11/CXCL11/SEMA3B/GAL/CCL4L1/CCL8/CXCL5/VEGFC/CCL7/C1QTNF9/IL27/MAPT/PTHLH/WNT10B/WNT5A/CGB2/EREG/PPBP/CCL3L1/FASLG/CCL26/TNFSF15/KL/NRG1/ADCYAP1/CCL3/SCGB3A1	88
GO:0030545	receptor regulator activity	91/1322	376/14857	2.75253656278732e-19	1.27304816028914e-16	1.11115554929362e-16	EPHA7/CRLF1/CXCL2/RETN/AREG/BMP5/TTR/BMP3/ANGPT4/CHGB/PCSK9/EPGN/CXCL9/INS-IGF2/GRP/SLURP1/SCT/CRH/PF4V1/CALCB/TFF1/LEFTY2/OGN/CD70/EFEMP1/GDF7/SAA4/FGF7/PGF/CCL4/SAA2/WNT9B/LHB/FGF5/IL36RN/CSF2/UCN2/GREM2/NRG4/ENDOU/TYMP/POMC/IL32/APOA1/CGB3/CXCL10/IFNG/CLCF1/IL36G/IL15/TGFB2/SAA1/WNT7A/CCL27/CCL13/NTS/CCL5/MIA/IL19/CCL20/TDGF1/CSF3/F2/LYPD6/IL11/CXCL11/SEMA3B/GAL/CCL4L1/CCL8/CXCL5/VEGFC/CCL7/C1QTNF9/IL27/MAPT/PTHLH/WNT10B/WNT5A/CGB2/EREG/PPBP/CCL3L1/FASLG/CCL26/TNFSF15/KL/NRG1/ADCYAP1/CCL3/SCGB3A1	91
GO:0005125	cytokine activity	45/1322	174/14857	3.24470437472401e-11	1.0004505155399e-08	8.73223949267829e-09	CRLF1/CXCL2/AREG/BMP5/BMP3/CXCL9/SLURP1/PF4V1/LEFTY2/CD70/GDF7/CCL4/IL36RN/CSF2/GREM2/IL32/CXCL10/IFNG/CLCF1/IL36G/IL15/TGFB2/WNT7A/CCL27/CCL13/CCL5/IL19/CCL20/CSF3/IL11/CXCL11/CCL4L1/CCL8/CXCL5/CCL7/IL27/WNT5A/PPBP/CCL3L1/FASLG/CCL26/TNFSF15/NRG1/CCL3/SCGB3A1	45
GO:0004252	serine-type endopeptidase activity	38/1322	148/14857	1.37133737155961e-09	3.1712176717316e-07	2.76793622101637e-07	PRSS21/PCSK9/KLK4/LPA/KLK8/MMP9/GZMA/DPP4/CFB/TLL2/MMP3/C1QB/TMPRSS2/TLL1/KLK7/GZMB/C1QC/GZMH/CTSC/KLK13/F2/PRSS3P2/KLK11/TMPRSS11D/KLK5/F3/KLK2/PRSS1/KLK10/MMP12/C1QA/PROC/CTSL/MMP1/KLK6/TMPRSS6/KLK14/CTSV	38
GO:0017171	serine hydrolase activity	42/1322	178/14857	3.05411283157656e-09	5.65010873841663e-07	4.93158850909309e-07	AADAC/PRSS21/PCSK9/KLK4/DPP6/LPA/KLK8/MMP9/GZMA/DPP4/CFB/TLL2/MMP3/C1QB/ENDOU/TMPRSS2/TLL1/KLK7/GZMB/RBP3/C1QC/GZMH/CTSC/KLK13/F2/PRSS3P2/KLK11/TMPRSS11D/KLK5/F3/KLK2/PRSS1/KLK10/MMP12/C1QA/PROC/CTSL/MMP1/KLK6/TMPRSS6/KLK14/CTSV	42
GO:0004867	serine-type endopeptidase inhibitor activity	23/1322	68/14857	8.98055768377428e-09	1.18671655107017e-06	1.0358026681887e-06	SERPINB4/SERPIND1/TFPI2/HMSD/SERPINB2/ITIH2/SERPINB3/SPINK4/SERPINB7/SERPINB1/SERPINE1/SERPINB11/CD109/SERPINA3/SLPI/PZP/COL7A1/SERPINF2/SERPINA1/SERPINB13/WFDC5/SERPINB9/PI3	23
GO:0008009	chemokine activity	18/1322	45/14857	1.81765846012093e-08	2.10166759451483e-06	1.83440005120099e-06	CXCL2/CXCL9/PF4V1/CCL4/CXCL10/CCL27/CCL13/CCL5/CCL20/CXCL11/CCL4L1/CCL8/CXCL5/CCL7/PPBP/CCL3L1/CCL26/CCL3	18
GO:0015267	channel activity	65/1322	375/14857	1.17271243183036e-07	9.83524584597531e-06	8.58450476684275e-06	SCN4A/SCN8A/CLIC6/FXYD2/AQP9/CNGA1/SLC14A1/FAM155B/GABRQ/MCOLN3/GABRB3/CNGA3/BEST3/AQP5/KCNK9/KCNQ5/AQP7P3/CALHM3/CLCA4/JPH3/BCL2A1/NOX1/PKD1L1/GRIK5/SLC26A5/SCN11A/LRRIQ4/CACNB2/GJB2/KCNF1/NCALD/TRPM5/GLRA3/SCNN1G/SCN7A/HCN4/KCNH3/TRPC3/NMUR2/CHRNA7/PRF1/RYR2/ITPR1/P2RX6/FXYD4/CHRFAM7A/CACNB4/JPH4/TRPA1/CACNA1C/SCNN1B/KCNQ4/AQP6/CALHM6/CATSPER1/REST/GABRB2/KCNB1/KCNJ13/KCND3/GJB3/TMEM150C/SLC26A7/CACNA1H/TMC1	65
GO:0022803	passive transmembrane transporter activity	65/1322	375/14857	1.17271243183036e-07	9.83524584597531e-06	8.58450476684275e-06	SCN4A/SCN8A/CLIC6/FXYD2/AQP9/CNGA1/SLC14A1/FAM155B/GABRQ/MCOLN3/GABRB3/CNGA3/BEST3/AQP5/KCNK9/KCNQ5/AQP7P3/CALHM3/CLCA4/JPH3/BCL2A1/NOX1/PKD1L1/GRIK5/SLC26A5/SCN11A/LRRIQ4/CACNB2/GJB2/KCNF1/NCALD/TRPM5/GLRA3/SCNN1G/SCN7A/HCN4/KCNH3/TRPC3/NMUR2/CHRNA7/PRF1/RYR2/ITPR1/P2RX6/FXYD4/CHRFAM7A/CACNB4/JPH4/TRPA1/CACNA1C/SCNN1B/KCNQ4/AQP6/CALHM6/CATSPER1/REST/GABRB2/KCNB1/KCNJ13/KCND3/GJB3/TMEM150C/SLC26A7/CACNA1H/TMC1	65
GO:0004930	G-protein coupled receptor activity	55/1322	334/14857	5.50095724076304e-06	0.00025441927238529	0.000222064958087645	CCR4/GPR150/NPY6R/GPR25/RORB/HCRTR1/GPR12/GCGR/OR1Q1/CNR2/DRD5/NPY5R/ADGRG7/C5AR2/OPRK1/CNR1/NTSR1/GPR1/TAS2R38/PTGER3/CXCR2/GPR84/C3AR1/GABBR2/AVPR1A/NPY4R/HTR1B/GRM3/FPR1/TACR2/GPR68/NMUR2/HRH3/SPHK1/GPR15/ADRB3/GPR88/CHRM2/GRM7/PTGER1/SORCS1/CYSLTR1/VIPR2/PAX8/OR13A1/HTR1D/GAL/ADGRG3/HTR1F/ADGRD1/CMKLR1/ADGRF2/HPGD/GRM5/GLP1R	55
