IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005578	proteinaceous extracellular matrix	67/1602	315/15023	2.14489801597302e-08	1.1226972790124e-05	1.02036213163105e-05	MFAP4/EMILIN2/WNT9A/GPC3/COL8A2/LAMA5/MAMDC2/HSD17B12/COL21A1/LRFN4/NTN1/TIMP1/ACAN/MFAP5/COL22A1/COL4A2/WNT10B/COL17A1/NCAN/ANOS1/WNT11/FRAS1/CYR61/WNT5B/ABI3BP/EFEMP2/LAMC2/WNT6/LAMA4/FLRT2/LRRN1/COL14A1/SMOC1/LRRN3/PI3/COL3A1/MGP/WISP1/MMP9/CHAD/WNT5A/ANG/COL10A1/ELN/CPZ/COL1A2/IL1RL1/HPSE/ZP1/COL5A3/RTBDN/CHADL/LAMB4/MMRN2/GPC5/LAMA1/MUC4/FBLN1/TIMP4/COL2A1/FREM1/FREM2/MATN3/SLIT3/SPOCK1/CILP/COL7A1	67
GO:0031012	extracellular matrix	79/1602	400/15023	3.78650009784958e-08	1.1226972790124e-05	1.02036213163105e-05	S100A9/APOE/EGFL7/MFAP4/EMILIN2/WNT9A/GPC3/COL8A2/LAMA5/MAMDC2/HSD17B12/COL21A1/LRFN4/NTN1/TIMP1/ACAN/MFAP5/COL22A1/COL4A2/SLPI/WNT10B/COL17A1/NCAN/ANOS1/WNT11/FRAS1/CYR61/WNT5B/ABI3BP/EFEMP2/LAMC2/WNT6/CPA3/LAMA4/FLRT2/LRRN1/COL14A1/SMOC1/LRRN3/PI3/COL3A1/MGP/PCSK6/WISP1/MMP9/CHAD/WNT5A/ANG/COL10A1/CFP/ELN/CPZ/COL1A2/CDH2/IL1RL1/HPSE/ZP1/COL5A3/RTBDN/L1CAM/CHADL/LAMB4/MMRN2/LPL/GPC5/LAMA1/MUC4/FBLN1/TIMP4/COL2A1/FREM1/EDIL3/APOA1/FREM2/MATN3/SLIT3/SPOCK1/CILP/COL7A1	79
GO:0097060	synaptic membrane	50/1602	267/15023	5.11365410206914e-05	0.00722201447171138	0.00656371955181722	ANK2/P2RY1/GRM8/CABP1/MPDZ/KCTD8/GABRG1/GRIN2D/DLG2/CHRM2/FAIM2/RIMS2/STRN/MAGEE1/GRIA1/KCTD12/GRIP1/PRRT2/CAMK2N1/SNAP25/EPHA7/SNPH/GRM1/LRRTM1/ADGRB1/GRIN2A/KCNC3/CPZ/SLC8A1/CDH2/GLRB/GRM6/PALM/GABRA5/GRIA3/GABRB3/GRIK4/ANK3/CNIH2/ATP2B1/SNCAIP/NTRK2/GABRB2/DNM1/CLSTN2/CHRNA5/FOSL1/IGSF9B/NSMF/BAALC	50
GO:0051233	spindle midzone	12/1602	32/15023	6.08938825608043e-05	0.00722201447171138	0.00656371955181722	AURKB/CDCA8/EML1/BUB1B/KIF18B/CDC6/MAP9/KIF18A/PLK1/KIF14/AURKA/APP	12
GO:0001533	cornified envelope	11/1602	29/15023	0.000109423322790458	0.0108146717357902	0.00982890197696744	PPL/SCEL/CSTA/EVPL/PI3/PKP1/DSC3/DSC2/SPRR2B/SPRR2A/SPRR2D	11
GO:0071682	endocytic vesicle lumen	8/1602	17/15023	0.000164788649130236	0.01395995270489	0.0126874869706287	APOE/SAA1/HPX/HBA1/HP/HBA2/HBB/APOA1	8
GO:0005581	collagen trimer	20/1602	81/15023	0.000252228943395672	0.0186964704292042	0.01699226566034	EMILIN2/COL8A2/MARCO/COL21A1/COL22A1/COL4A2/COL17A1/COL14A1/COL3A1/COL10A1/C1QL3/COL1A2/COLEC12/COL5A3/C1QA/C1QTNF2/COL23A1/C1QTNF8/COL2A1/COL7A1	20
GO:0034702	ion channel complex	42/1602	231/15023	0.000378987708901158	0.0224739711378386	0.0204254428376203	SCNN1B/CACNA2D1/TRDN/RYR3/GABRG1/GRIN2D/DLG2/AMIGO1/PKD2L1/CACNB3/KCNMB2/CLIC2/KCNF1/SCN4B/KCNIP4/GRIA1/KCNH2/KCNMB4/SNAP25/KCNG2/BEST4/SCNN1G/CACNB4/CHRFAM7A/DPP6/GRIN2A/KCNC3/KCNN4/KCNC1/GLRB/CNGB1/GABRA5/CLIC6/GRIA3/GABRB3/GRIK4/CNIH2/GABRB2/AKAP6/CHRNA5/SLC26A6/FKBP1B	42
GO:1990351	transporter complex	45/1602	258/15023	0.000610298373735811	0.0269787947327351	0.0245196465841135	SCNN1B/CACNA2D1/TRDN/RYR3/GABRG1/GRIN2D/DLG2/AMIGO1/PKD2L1/CACNB3/KCNMB2/ABCB6/CLIC2/KCNF1/SCN4B/KCNIP4/GRIA1/KCNH2/KCNMB4/SNAP25/KCNG2/BEST4/SCNN1G/CACNB4/CHRFAM7A/DPP6/GRIN2A/KCNC3/KCNN4/KCNC1/GLRB/CNGB1/FXYD1/GABRA5/CLIC6/GRIA3/GABRB3/GRIK4/CNIH2/TIMM8B/GABRB2/AKAP6/CHRNA5/SLC26A6/FKBP1B	45
GO:0030057	desmosome	8/1602	20/15023	0.000636936131970137	0.0269787947327351	0.0245196465841135	PPL/JAM3/EVPL/PKP1/DSC3/DSC2/POF1B/PERP	8
