IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030545	receptor regulator activity	74/1241	376/14819	2.3368022564816e-12	2.033017963139e-09	1.7562913801346e-09	TGFB2/NPPB/LYPD6B/IL17D/SAA2/FGF13/PTN/EPHA7/ANGPT4/IFNG/SAA4/FASLG/LY6E/CXCL9/TNFSF4/CCL26/CCL7/FGF20/CRLF1/NTS/NMB/CXCL10/TGFB3/WNT9A/INHBC/CXCL11/XCL2/HGF/EBI3/TNFSF15/COLEC10/SEMA3D/LEFTY2/IL32/BMP5/FGF1/BMP3/WFIKKN2/WNT3/TNFSF10/OXT/CCL4/CCL14/GDF15/CCL13/FGF2/ADM/NGF/PYY2/CD70/UCN2/PGF/DKK1/EGF/VGF/EPGN/CXCL13/BTC/PPBP/GPHA2/INS-IGF2/C1QTNF9/GRP/GDF7/GDF10/ADIPOQ/THBS4/TNFSF18/LEP/CCL8/TYMP/SAA1/IL27/CCL5	74
GO:0048018	receptor ligand activity	70/1241	353/14819	6.45145556436501e-12	2.80638317049878e-09	2.4243890910298e-09	TGFB2/NPPB/IL17D/SAA2/FGF13/PTN/EPHA7/IFNG/SAA4/FASLG/CXCL9/TNFSF4/CCL26/CCL7/FGF20/CRLF1/NTS/NMB/CXCL10/TGFB3/WNT9A/INHBC/CXCL11/XCL2/HGF/EBI3/TNFSF15/COLEC10/SEMA3D/LEFTY2/IL32/BMP5/FGF1/BMP3/WNT3/TNFSF10/OXT/CCL4/CCL14/GDF15/CCL13/FGF2/ADM/NGF/PYY2/CD70/UCN2/PGF/DKK1/EGF/VGF/EPGN/CXCL13/BTC/PPBP/GPHA2/INS-IGF2/C1QTNF9/GRP/GDF7/GDF10/ADIPOQ/THBS4/TNFSF18/LEP/CCL8/TYMP/SAA1/IL27/CCL5	70
GO:0022836	gated channel activity	58/1241	286/14819	1.71132558891998e-10	4.96284420786793e-08	4.28732094908373e-08	CHRNA3/PKD2L1/TRPM2/KCNIP2/CACNA2D2/KCNB2/REST/KCNH8/SCN4A/JPH4/NCALD/GRIA1/TMEM150C/ASIC1/GABRG1/ANO1/KCNG3/SCN11A/DLG4/CHRNA6/GRIA4/KCNQ2/SCN3A/CATSPER1/KCNV1/LRRC55/KCNK2/TTYH1/JPH3/SCN2A/KCNJ9/CACNA1H/SCNN1G/ANO2/KCNH3/KCNA1/CHRNA4/KCNS1/CACNA2D1/KCNMB2/KCNJ6/KCNJ10/CLCA2/KCNJ15/GRIA2/SCN5A/MCOLN2/RYR2/SCN9A/SCN2B/CACNA1G/SCN4B/GRIA3/GRIK3/SCN7A/GABRQ/GRIK4/CACNA1D	58
GO:0005125	cytokine activity	36/1241	174/14819	2.9659172657133e-07	2.34577092833688e-05	2.02647361504239e-05	TGFB2/IL17D/IFNG/FASLG/CXCL9/TNFSF4/CCL26/CCL7/CRLF1/CXCL10/TGFB3/INHBC/CXCL11/XCL2/EBI3/TNFSF15/LEFTY2/IL32/BMP5/BMP3/TNFSF10/CCL4/CCL14/GDF15/CCL13/FGF2/CD70/CXCL13/PPBP/GDF7/GDF10/ADIPOQ/TNFSF18/CCL8/IL27/CCL5	36
GO:0004930	G-protein coupled receptor activity	56/1241	342/14819	8.29855837988771e-07	5.49377071521263e-05	4.7459797830149e-05	GRM3/VIPR1/SCTR/GPR84/SFRP5/CXCR6/P2RY1/MRGPRX3/ADCYAP1R1/P2RY6/CCR5/ADGRV1/CHRM1/CXCR3/ADRB3/GNRHR/FZD10/S1PR5/TACR2/PDGFRB/GLP2R/ADGRE1/GPR171/CCKBR/GPR88/SSTR5/ADGRA1/GPR20/CALCR/PTH1R/DRD1/ACKR2/NTSR1/PAX8/TSHR/OR2A4/ADGRB3/GRM5/ADGRG2/CALCRL/GPR39/SFRP4/GPR63/RXFP1/FZD9/HTR2B/HTR2A/GPR15/RORB/LPAR4/GRM7/EDNRA/GRIK3/ADRA1D/RAMP1/GRM4	56
GO:0005201	extracellular matrix structural constituent	19/1241	65/14819	8.84055057620423e-07	5.49377071521263e-05	4.7459797830149e-05	COL24A1/ELN/LAMB1/COL14A1/CHI3L1/COL4A4/LAMA1/MUC4/COL5A3/IMPG2/VCAN/COL27A1/COL8A2/COL3A1/COL9A1/COL4A1/COL4A2/COL9A2/COL9A3	19
GO:0019199	transmembrane receptor protein kinase activity	21/1241	83/14819	3.21395830030435e-06	0.000155341317848044	0.000134196855346041	EPHB1/EPHA7/ACVR1C/ALK/ERBB4/NTRK3/PDGFRB/ROR1/MUSK/INSRR/EPHA10/EPHA5/SOSTDC1/AMHR2/FLT3/TEK/LTBP1/NTRK2/TYRO3/EPHA3/LTBP4	21
GO:0008201	heparin binding	29/1241	139/14819	3.46231456520236e-06	0.000158537561669792	0.000136958038756481	PTN/COL25A1/TENM1/SERPIND1/CCL7/LPL/ECM2/CXCL10/CXCL11/RSPO3/SOST/COL5A3/LTF/IMPG2/FGF1/SLIT2/LIPH/VTN/FGF2/POSTN/PGF/ADAMTS8/CXCL13/MPO/PTCH1/THBS4/CCL8/SAA1/CHRD	29
GO:0019838	growth factor binding	27/1241	131/14819	9.43970781295363e-06	0.000357067208576942	0.000308464593979354	IL1R2/PTN/IGFBP4/ACVR1C/KLB/IL6R/NGFR/TGFB3/HAP1/NTRK3/IL2RG/PDGFRB/WFIKKN2/COL3A1/INSRR/IL2RB/IL6ST/COL4A1/FLT3/SCN5A/TEK/LTBP1/CXCL13/HTRA4/NTRK2/LTBP4/FSTL4	27
GO:0030414	peptidase inhibitor activity	26/1241	124/14819	9.93662066057198e-06	0.000360202498945734	0.000311173120686333	PTTG1/COL6A3/BIRC7/PI15/SERPIND1/TIMP4/BIRC5/CSTA/SERPINB4/WFDC1/SSPO/SERPINA1/CST7/LTF/SLPI/SNCA/SPOCK3/WFIKKN2/CD27/SERPINB3/NGF/SERPINE3/MT3/BST2/PI3/CPAMD8	26
GO:0031434	mitogen-activated protein kinase kinase binding	18/1241	70/14819	1.25472307507853e-05	0.000404299657525306	0.000349267943706072	TRIB3/EPHB1/EPHA7/TRIB2/ALK/ERBB4/NTRK3/PDGFRB/ROR1/MUSK/INSRR/EPHA10/EPHA5/FLT3/TEK/NTRK2/TYRO3/EPHA3	18
GO:0099094	ligand-gated cation channel activity	21/1241	91/14819	1.51282583426574e-05	0.000470056598503999	0.000406074302881858	CHRNA3/TRPM2/JPH4/GRIA1/ASIC1/CHRNA6/GRIA4/CATSPER1/JPH3/KCNJ9/SCNN1G/CHRNA4/KCNJ6/KCNJ10/KCNJ15/GRIA2/MCOLN2/RYR2/GRIA3/GRIK3/GRIK4	21
GO:0005539	glycosaminoglycan binding	33/1241	186/14819	2.85216090274947e-05	0.000775431245435012	0.000669882527816816	PTN/COL25A1/TENM1/SERPIND1/CCL7/LPL/ECM2/CXCL10/CXCL11/RSPO3/SOST/COL5A3/LTF/IMPG2/VCAN/FGF1/SLIT2/LIPH/SPOCK3/LAYN/VTN/FGF2/POSTN/PGF/ADAMTS8/CXCL13/MPO/PTCH1/THBS4/CCL8/LTBP4/SAA1/CHRD	33
GO:0030246	carbohydrate binding	38/1241	234/14819	5.64918927049795e-05	0.00136522074037034	0.00117939214594606	SIGLEC11/KLRG2/SIGLEC16/HK3/KLRK1/SIGLEC7/MAG/CLEC17A/LGALS9C/FREM1/KLRC2/CLEC2L/FCN3/CHI3L1/CLEC2B/CD22/CD72/CHI3L2/COLEC10/SIGLEC14/P4HA3/SIGLEC1/ZG16B/VCAN/CD207/LAYN/SIGLEC6/KLRD1/CLEC12A/KLRC3/VTN/KLRC1/GALNT5/GAL3ST3/LGALS12/FUOM/CLEC4F/CNTN1	38
GO:0098960	postsynaptic neurotransmitter receptor activity	11/1241	34/14819	6.38733083694656e-05	0.00150188589949824	0.0012974549694395	CHRNA3/GRIA1/GABRG1/CHRNA6/GRIA4/CHRNA4/GRM5/GRIA2/GRIA3/GRIK3/GRIK4	11
