IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0031012	extracellular matrix	76/1111	425/15414	9.41076768972607e-14	4.60186540027605e-11	4.05158314220838e-11	VWC2/MAMDC2/LAMB4/COL9A2/CHAD/L1CAM/ADAMTSL4/COL7A1/GPC6/VWA2/LAD1/ADAM11/WNT5A/PCOLCE/ADAMTSL5/WNT10B/CRIP2/SPARCL1/EGFLAM/CRISPLD2/A1BG/WISP2/ANGPTL4/LAMA4/CPZ/MFAP4/CPA6/ADAMTSL3/ACHE/MUC4/LUM/GDF10/THBS2/DCN/CLEC3B/ICAM1/RELL2/NTN4/ZP2/COL2A1/IL1RL1/MMP23B/WNT7B/WNT5B/OMD/COL8A2/SPON1/FLRT3/LAMC2/BMP7/COL6A6/CYR61/EMID1/ECM1/NDP/COL22A1/TIMP4/APOE/MMP7/CFP/COL11A1/S100A9/TINAG/SOD3/AZGP1/NTN3/COCH/GPC2/ADAMTS3/IBSP/COL27A1/FGF10/MEPE/ADAMTS19/FRAS1/COL6A1	76
GO:0005578	proteinaceous extracellular matrix	59/1111	338/15414	1.60908186456415e-10	3.93420515885934e-08	3.4637604347723e-08	VWC2/MAMDC2/LAMB4/COL9A2/CHAD/ADAMTSL4/COL7A1/GPC6/VWA2/LAD1/WNT5A/ADAMTSL5/WNT10B/SPARCL1/EGFLAM/CRISPLD2/WISP2/ANGPTL4/LAMA4/CPZ/MFAP4/CPA6/ADAMTSL3/ACHE/MUC4/LUM/THBS2/DCN/RELL2/NTN4/ZP2/COL2A1/IL1RL1/MMP23B/WNT7B/WNT5B/OMD/COL8A2/SPON1/FLRT3/LAMC2/COL6A6/CYR61/EMID1/ECM1/COL22A1/TIMP4/MMP7/COL11A1/TINAG/NTN3/COCH/GPC2/ADAMTS3/COL27A1/MEPE/ADAMTS19/FRAS1/COL6A1	59
GO:0097060	synaptic membrane	42/1111	278/15414	3.78177768529463e-06	0.000616429762703025	0.000542718271328247	DGKI/DLG2/NCS1/HTR3B/CNR1/GRID2/DLGAP3/KCTD8/CPZ/SYT7/HOMER3/CLSTN2/SH2D5/GLRA3/PRR7/GRM5/UNC13A/GSG1L/NTRK2/BAIAP2/ERC2/FAIM2/NECTIN3/GABRG1/CNIH3/KCNB1/GRIN3B/FLRT3/ADORA1/CNKSR2/DRP2/TENM2/LRRTM2/P2RY1/GRIA4/IL31RA/CRYAB/GRIK1/DAGLA/DNM1/RIMS4/FOSL1	42
GO:0005788	endoplasmic reticulum lumen	38/1111	271/15414	5.86327031149171e-05	0.00573427836463889	0.00504858433136865	APOB/VGF/COL9A2/ADAMTSL4/CHRDL1/COL7A1/FSTL3/WNT5A/PLAUR/CSF1/EVA1A/SPARCL1/F5/CASQ2/IL23A/CERCAM/COL2A1/EBI3/WNT7B/WNT5B/COL8A2/SPON1/CP/MSLN/CYR61/CHGB/COL22A1/APOE/CFP/COL11A1/SCG3/STC2/NOTUM/COL27A1/FAM20C/MEPE/IL6/COL6A1	38
GO:0042383	sarcolemma	21/1111	120/15414	0.000124192718104309	0.00857364570717622	0.00754842556072559	KRT19/OBSCN/MYOT/RYR3/BIN1/SLC2A5/SLC2A1/NOS1/PGM5/KCNB1/SCN1B/SGCG/KCND3/MLIP/DES/ADRA1A/STAC/CACNB1/SYNC/ATP1A3/COL6A1	21
GO:0044306	neuron projection terminus	21/1111	121/15414	0.000140264142448691	0.00857364570717622	0.00754842556072559	DGKI/MICAL1/SLC18A2/PTPRN/FSTL3/CDH8/SYT7/CPLX1/UNC13A/MME/NTRK2/BAIAP2/CALB2/SCGN/UCHL1/FLRT3/KCNC4/KCNAB2/ADORA1/ROR1/HCN3	21
GO:0005581	collagen trimer	15/1111	79/15414	0.000455050709100414	0.0202290724318275	0.017810118662399	COL9A2/COL7A1/C1QTNF9/LUM/DCN/COL2A1/COLEC11/COL8A2/COL6A6/COLEC12/EMID1/COL22A1/COL11A1/COL27A1/COL6A1	15
GO:0098793	presynapse	42/1111	343/15414	0.000511225620042815	0.0208324440167447	0.0183413402278519	DGKI/SYTL1/MICAL1/SLC18A2/PTPRN/CNR1/DOC2A/PLD2/KCTD8/CDH8/SYT7/DDC/C2CD4B/C2CD4A/CPLX1/GRM5/UNC13A/MME/NTRK2/SLC5A7/BAIAP2/ERC2/RAB26/CALB2/SCGN/SYTL5/FLRT3/KCNC4/KCNJ10/KCNAB2/ADORA1/ROR1/SEPT3/RAB3C/CADPS/IL31RA/SLC30A3/GRIK1/DNM1/RIMS4/FOSL1/HCN3	42
GO:0030017	sarcomere	25/1111	173/15414	0.000655090444281621	0.0228813733752652	0.0201452625346754	KRT19/FHL2/OBSCN/TNNI1/MYOT/RYR3/TCAP/TNNT1/CASQ2/BIN1/MYBPC3/MYH3/KLHL41/SLC2A1/NOS1/PGM5/S100A1/TIMP4/LRRC39/DES/TRIM54/CRYAB/ADRA1A/MYL3/SYNC	25
GO:0043025	neuronal cell body	47/1111	411/15414	0.00110489783992476	0.0308648348017474	0.0271740769215686	DGKI/APOB/RTN4RL1/ITGA1/PLK3/PYCARD/L1CAM/PTPRN/SLC12A5/SLC1A3/AZIN2/CPZ/PCSK2/SYT7/DDC/ITPR3/KISS1/CPLX1/GLRA3/SLC5A7/BAIAP2/GDPD5/SST/EEF1A2/UCHL1/KCNB1/GRIN3B/ALCAM/KCNC4/ADORA1/KCND3/CNKSR2/APOE/DRP2/TUBB3/ENO2/CNNM1/CTNND2/GRIA4/HPCA/CRYAB/TNFRSF1B/ATP1A3/DPYSL5/HCN3/SNCG/NQO1	47
