IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030198	extracellular matrix organization	132/1880	319/14659	5.01127192582427e-38	2.64043917771681e-34	1.87105068641039e-34	HPN/ADAMTS2/BGN/COL2A1/LOXL4/ITGA8/LAMC3/DCN/ITGAX/MADCAM1/LOX/COL6A3/SULF1/VCAN/EFEMP2/THBS1/COL1A1/MYH11/MMP9/SCUBE3/SERPINE1/GREM1/NID2/FBLN1/COL5A1/SPARC/COL5A3/JAM3/KDR/ELANE/ADAM8/ITGA11/THBS2/ITGA4/DPT/CYR61/THBS4/GFAP/FLRT2/COL12A1/ITGB2/COL8A2/MFAP5/LUM/ITGA10/MATN3/COL11A1/LAMA2/FBLN2/PHLDB2/COL4A2/FGF2/FBN1/ITGA7/COL7A1/FAP/ECM2/COL10A1/COL13A1/COL8A1/CRISPLD2/JAM2/COL14A1/TNC/NID1/COL16A1/VCAM1/OLFML2A/HPSE2/POSTN/FN1/CTGF/ETS1/ELN/ADAMTS14/ITGB3/A2M/ITGAM/SPOCK2/TIMP2/LOXL2/ITGA5/MMP2/RECK/COL19A1/MMP16/ADAMTS5/ADAMTS4/DDR2/COL6A1/COMP/MMP13/SFRP2/FBLN5/FOXF1/COL4A1/ADAMTSL4/ABI3BP/CCDC80/TGFB2/COL18A1/HTRA1/VTN/ADAMTS3/COL5A2/MFAP4/CTSG/FBN2/IBSP/TNXB/ANTXR1/MMP11/LCP1/COL1A2/TLL1/CYP1B1/FOXC2/LOXL1/PDPN/COL3A1/HSPG2/HAS1/PXDN/CTSK/LAMA4/ADAM12/ITGAL/COL6A2/MMP14/VWF/SPP1/MMP8	132
GO:0043062	extracellular structure organization	139/1880	366/14659	4.12290443205408e-35	1.08617917262465e-31	7.69681158973465e-32	HPN/APOB/ADAMTS2/BGN/COL2A1/LOXL4/ITGA8/LAMC3/DCN/ITGAX/MADCAM1/LOX/COL6A3/SULF1/VCAN/EFEMP2/THBS1/COL1A1/MYH11/MMP9/SCUBE3/SERPINE1/GREM1/NID2/FBLN1/COL5A1/SPARC/COL5A3/JAM3/KDR/ELANE/ADAM8/ITGA11/THBS2/ITGA4/APOE/DPT/CYR61/CD34/THBS4/GFAP/FLRT2/COL12A1/ITGB2/COL8A2/MFAP5/LUM/ITGA10/CD36/MATN3/COL11A1/LAMA2/AGTR1/FBLN2/PHLDB2/COL4A2/FGF2/FBN1/ITGA7/COL7A1/FAP/ECM2/COL10A1/COL13A1/COL8A1/CRISPLD2/JAM2/COL14A1/TNC/NID1/COL16A1/VCAM1/OLFML2A/HPSE2/POSTN/FN1/CTGF/ETS1/ELN/ADAMTS14/ITGB3/A2M/ITGAM/SPOCK2/TIMP2/LOXL2/ITGA5/MMP2/RECK/GPIHBP1/COL19A1/MMP16/ADAMTS5/ADAMTS4/DDR2/COL6A1/COMP/MMP13/SFRP2/FBLN5/FOXF1/COL4A1/ADAMTSL4/ABI3BP/CCDC80/TGFB2/COL18A1/HTRA1/VTN/ADAMTS3/COL5A2/MFAP4/CTSG/FBN2/IBSP/TNXB/ANTXR1/MMP11/LCP1/COL1A2/TLL1/CYP1B1/FOXC2/LOXL1/PDPN/COL3A1/ABCA1/HSPG2/HAS1/PXDN/CTSK/LAMA4/ADAM12/ITGAL/COL6A2/MMP14/VWF/SPP1/MMP8	139
GO:0042391	regulation of membrane potential	118/1880	371/14659	3.69884796850336e-22	6.49640998201473e-19	4.60344341904611e-19	CTNNA3/ACTN2/HCN4/SLC26A9/GABRA3/CACNA1E/FHL1/ANK2/KCNJ5/MPP2/SHANK1/CHRNA3/DCN/CELF4/KCND3/FLNA/LRRK2/KCNA5/TMEM108/GRIN2A/CUX2/GJA1/CAV1/GRIK1/KCNK13/KDR/DGKI/HCN2/KCNMB2/CNIH3/GRIA1/SCN2A/PLN/NTSR1/AKAP6/SCN4B/DLG4/TCL1A/RELN/NLGN4X/GRIA3/CACNA1G/NRXN1/GJC1/NALCN/GRID1/GJA5/NPAS4/PTN/ABCB5/GRIA4/FXYD1/SNCA/CHRNB2/CNGA3/BVES/GRIK2/SCN9A/SCN2B/GLRB/GRIK3/P2RX1/ATP1B2/FGF14/CHRNB4/CACNA1A/SLC8A1/CACNA1B/KCNJ8/CNR2/ADRB2/KCNH1/MEF2C/ADCYAP1/KCNK2/SLC8A3/SCN1B/CNGB1/EHD3/CASQ2/PIEZO2/KCNK3/MLLT11/RIMS1/CHRNA6/TACR1/ADRA1A/SCN4A/RIMS4/CNR1/CACNA1I/POPDC2/NLGN2/CACNA2D1/CACNA1H/POPDC3/NLGN1/SLC17A7/SCN7A/SPART/KCNE1/KCND2/SCN11A/KCNMA1/P2RX7/SLC26A10/ATP1A2/GPR88/KCNT2/KCNQ3/SCN3B/CACNB4/SCN3A/KCNB1/SEZ6/CNTNAP1/GRIK5/KCNK12	118
GO:0001525	angiogenesis	133/1880	452/14659	2.10233807201432e-21	2.76930482536086e-18	1.96236661616705e-18	IL17F/GPNMB/FGF1/AMOTL1/LOXL4/TAL1/DCN/ARHGAP24/PIK3CG/ANGPT1/SULF1/RHOJ/ADGRB3/THBS1/PROK2/MCAM/STAB2/C3AR1/SERPINE1/GREM1/PRKD1/CAV1/APLNR/CX3CR1/SPARC/JAM3/KDR/IL6/ENPP2/ADAM8/HAND2/UNC5B/THBS2/CYR61/CD34/THBS4/EGR3/ELK3/ITGB2/TEK/MEIS1/TIE1/HGF/SCG2/COL8A2/STAB1/MMRN2/HAND1/TMEM100/PDGFRB/FGFR1/MEOX2/AGTR1/CXCR2/COL4A2/FGF2/MFGE8/FLT4/GJA5/PTN/CYBB/FAP/SFRP1/NRP2/CCL2/COL8A1/NGFR/ADGRB1/TWIST1/CSPG4/PTGIS/NRP1/PPP1R16B/FN1/SOX17/NPR1/PLXDC1/VEGFD/THY1/CTGF/JCAD/ETS1/CALCRL/ITGB3/VEGFC/PTPRM/NOTCH3/C5AR1/IL10/LOXL2/CDH5/ITGA5/MMP2/KRT1/TCF21/LEP/SFRP2/COL4A1/SLIT2/PIK3R6/S1PR1/AQP1/ADGRA2/HDAC9/EGF/TGFB2/COL18A1/CYSLTR2/FGF10/RORA/SERPINF1/CCBE1/PRKCB/COL15A1/APOD/CCR2/TBX1/CYP1B1/FGF9/FOXC2/THSD7A/VASH1/HSPG2/PDGFRA/ADAM12/AKT3/SEMA3E/MMP14/CXCL13/C6/RSPO3/HSPB6/C3	133
GO:0007610	behavior	141/1880	497/14659	5.24799213369209e-21	5.53033411048473e-18	3.9188690733065e-18	DMRT3/LRRTM1/DKK1/NPY6R/CNTFR/SLITRK6/PAX5/JPH4/TLR2/DMRTA1/SHANK1/SDK1/ALDH1A3/TAL1/PENK/DCANP1/FZD4/ITGA8/MUSK/CHRNA3/UCHL1/CDH23/DRD5/LRRK2/MEIS2/ADGRB3/THBS1/DBH/NTRK1/OPRL1/HRH2/GRIN2A/BDNF/CUX2/GJA1/CX3CR1/CARTPT/NPY5R/TACR2/EPHA4/ADCY5/ALK/HAND2/DGKI/APOE/PDE1B/RNF180/THBS4/MYO5A/ASTN1/MEIS1/CNTN2/GRIA1/SLC6A1/DSCAM/NTSR1/RETN/SNAP25/DLG4/FOXP2/ADRB3/RELN/NLGN4X/GDNF/GRM6/NRXN1/MCHR1/APBA2/SPTBN4/GRID1/NPAS4/PTN/SLC1A2/LSAMP/GNAO1/SNCA/CEND1/PTCHD1/PREX2/CHRNB2/HPGDS/HTR2A/GRIK2/SCN9A/BCHE/NOVA1/EGR2/GLRB/NLGN4Y/PCDH17/SSTR3/HTR2B/CHRNB4/CACNA1B/LILRB2/ADRB2/MEF2C/ADCYAP1/KCNK2/SLC8A3/ADGRL3/AVPR1A/PIRT/HTR1B/SLC1A3/ITGA5/CAMK4/HOXD10/SLC18A2/TACR1/NGF/ADRA1A/LEP/PTPRZ1/GRP/ATP8A2/CNR1/PTGDS/SEZ6L/NLGN2/SGIP1/SERPINF1/NLGN1/SNCG/SLC17A7/AFF2/HOMER2/KCND2/SYT4/TBX1/ATP1A2/GPR88/CHL1/NR4A3/EFNB3/SEZ6/GPR176/SYNPO/CXCL12/SLC4A10/NEGR1	141
GO:0061564	axon development	132/1880	458/14659	2.24153348130001e-20	1.96843998549496e-17	1.39486302774932e-17	UNC5A/SLITRK6/DOK5/LRRC4C/ZEB2/PLP1/SEMA7A/TNFRSF8/UCHL1/VAX2/CRMP1/PRELP/GAP43/EPHA5/OMD/PLXNA4/NOG/MT3/NTRK1/LRRC55/BDNF/L1CAM/OLFM1/ISLR2/LRFN5/PSPN/EPHA3/JAM3/EPHA4/NEFH/BOC/GLI3/UNC5B/APOE/SCARF1/PIK3CD/FLRT2/KIRREL1/CNTN2/DSCAM/GFRA1/ANOS1/LUM/RNF165/SLITRK2/PLPPR4/DLX5/SEMA3G/RELN/LAMA2/GDNF/NRXN1/SPTBN4/CDH11/KIF5A/ECM2/LRRN2/SPON2/NFASC/NRP2/PAK3/CHRNB2/NGFR/SLIT3/SEMA3D/NCAM1/ADGRB1/TNC/EGR2/MAP2/NRP1/TNN/FN1/SCN1B/CRABP2/THY1/SLITRK4/PTPRM/NEFM/RGMA/TIAM1/CNTN4/PTPRS/NGF/DOK6/MAP1A/GATA3/NTNG2/CDKL5/GLI2/PTPRZ1/NDN/SLIT2/ATP8A2/CNR1/SLITRK3/EVL/NEFL/EPYC/UNC5C/FEZ1/NCAM2/TRPV2/GFRA3/SPART/CSF1R/CRTAC1/APOD/NPTX1/OGN/CDH2/APBB1/MAP1B/ROBO2/NTRK3/DPYSL5/CHL1/NR4A3/COL25A1/EFNB3/PLXNC1/DCLK1/KERA/NTNG1/EPHA7/GFRA2/DCC/SEMA3E/CXCL12/NTN1/SPP1/RND2	132
GO:0051480	regulation of cytosolic calcium ion concentration	94/1880	275/14659	2.8267205995547e-20	2.12771297700767e-17	1.50772601001812e-17	HRH4/IL13/NPSR1/CD19/JPH4/ANK2/NOS1/PTPRC/CD4/PIK3CG/CDH23/FPR1/S1PR3/KCNA5/PROK2/OPRL1/GRIN2A/C3AR1/TRPC1/PTH1R/GJA1/CAV1/APLNR/PTGFR/CCR4/ADCY5/XCR1/ITPR1/MYO5A/GRIA1/C5AR2/CCR8/PLN/NTSR1/AKAP6/DLG4/CD36/CCL19/TRPC4/AGTR1/CXCR2/MCHR1/FGF2/JPH2/F2RL3/SNCA/FPR2/PTGIR/CCL21/HTR2A/P2RY10/CYSLTR1/HTR2B/PKD2/CACNA1A/SLC8A1/CCR5/RYR1/ADCYAP1/SLC8A3/LPAR4/CNGB1/THY1/SCGN/ATP2B2/CASQ2/AVPR1A/F2R/KCNK3/C5AR1/ATP2B4/TACR1/ADRA1A/CCR7/PTGER3/S1PR1/CACNA2D1/FPR3/TRPC6/P2RY8/TRPC3/CASQ1/FAM155A/CCR1/CCR2/PLCG2/ESR1/P2RX7/ATP1A2/RIC3/PDGFRA/TRPV4/CXCL13/CALB2	94
GO:0007409	axonogenesis	121/1880	420/14659	9.57921583910136e-19	5.76486721789567e-16	4.0850623851277e-16	UNC5A/SLITRK6/DOK5/LRRC4C/ZEB2/SEMA7A/TNFRSF8/UCHL1/VAX2/CRMP1/PRELP/GAP43/EPHA5/OMD/PLXNA4/NOG/MT3/NTRK1/LRRC55/BDNF/L1CAM/OLFM1/ISLR2/LRFN5/PSPN/EPHA4/NEFH/BOC/GLI3/UNC5B/APOE/PIK3CD/FLRT2/KIRREL1/CNTN2/DSCAM/GFRA1/ANOS1/LUM/RNF165/SLITRK2/PLPPR4/DLX5/SEMA3G/RELN/LAMA2/GDNF/NRXN1/SPTBN4/CDH11/KIF5A/ECM2/LRRN2/SPON2/NFASC/NRP2/PAK3/CHRNB2/NGFR/SLIT3/SEMA3D/NCAM1/ADGRB1/EGR2/MAP2/NRP1/TNN/FN1/SCN1B/CRABP2/THY1/SLITRK4/PTPRM/TIAM1/CNTN4/PTPRS/NGF/DOK6/MAP1A/GATA3/NTNG2/CDKL5/GLI2/PTPRZ1/NDN/SLIT2/ATP8A2/SLITRK3/EVL/NEFL/EPYC/UNC5C/FEZ1/TRPV2/GFRA3/SPART/CSF1R/NPTX1/OGN/CDH2/APBB1/MAP1B/ROBO2/NTRK3/DPYSL5/CHL1/NR4A3/COL25A1/EFNB3/PLXNC1/DCLK1/KERA/NTNG1/EPHA7/GFRA2/DCC/SEMA3E/CXCL12/NTN1/SPP1/RND2	121
GO:0001501	skeletal system development	128/1880	456/14659	9.84699278061512e-19	5.76486721789567e-16	4.0850623851277e-16	HOXC10/HOXC9/PAX5/IL17F/SNAI2/MUSTN1/EVC/CYP26B1/COL2A1/TAL1/DCANP1/EFEMP1/GDF6/PTPRC/ADAMTS12/LILRB1/SULF1/PRELP/VCAN/OSR1/NOG/COL1A1/MMP9/RASSF2/PTH1R/GREM1/CYTL1/TBX15/RSPO2/PRRX1/RFLNB/SPARC/FLI1/PAPPA2/GLI3/HAND2/CYR61/COL12A1/TRPS1/TEK/MEIS1/HAND1/LUM/GPR68/DLX5/FGFR1/MATN3/MAF/COL11A1/ALPL/IGF1/FGF2/ROR2/GJA5/FBN1/CDH11/SOX5/DCHS1/COL10A1/SFRP1/FAM20C/RANBP3L/COL13A1/SNORC/TP63/TWIST1/GDF5/ZEB1/POSTN/RYR1/CHRDL2/MEF2C/GSC/CTGF/TGFB3/FAT4/FRZB/SOX11/LOXL2/LRRC17/NPR3/MMP2/HOXD10/COL19A1/MMP16/ADAMTS4/HHIP/LEP/GLI2/COMP/MMP13/SFRP2/NKX3-2/WNT9A/PCSK5/PDGFC/TGFB2/LTF/CMKLR1/HAPLN4/CHST11/COL5A2/RUNX2/MGP/PTHLH/FBN2/RARB/BMP3/WNT1/COL1A2/TLL1/P2RX7/TBX1/FGF9/FOXC2/SFRP4/ZBTB16/AEBP1/COL3A1/TMEM119/PDGFRA/EXTL1/HOXC8/ADAMTS7/MMP14/WNT7B/TRPV4/CHRD	128
GO:0050900	leukocyte migration	113/1880	387/14659	4.65995329176514e-18	2.45532938943105e-15	1.73987940272536e-15	CCL7/APOB/CEACAM8/CXCL5/SFTPD/RIPOR2/CCL13/CSF3R/ITGAX/ADD2/MADCAM1/PIK3CG/ANGPT1/THBD/FPR1/OLR1/PPBP/CXCR5/THBS1/GYPC/DBH/CCL22/CD84/COL1A1/C3AR1/MMP9/L1CAM/SERPINE1/GREM1/CAV1/CX3CR1/S100A8/JAM3/NLRP12/IL6/ELANE/ADAM8/ITGA4/CD34/PIK3CD/THBS4/ITGB2/TEK/MYO1G/NCKAP1L/SCG2/C5AR2/GPR183/MSN/CCL19/CXCR2/HCK/ROR2/CH25H/FPR2/CCL21/SELP/CCL2/JAM2/CSF1/VCAM1/ATP1B2/CCL14/FN1/LBP/CCR5/CNR2/DOCK8/IL16/VEGFD/THY1/ITGB3/VEGFC/ITGAM/GCSAML/PTAFR/C5AR1/TREM1/JAML/IL10/SPN/ITGA5/TACR1/GATA3/VPREB3/LEP/NKX2-3/CCR7/SLIT2/S1PR1/SDC2/SELE/TGFB2/CHGA/P2RY12/FPR3/CMKLR1/CYP19A1/CCR1/APOD/CCR2/COL1A2/CCL20/IL1R1/SELL/ITGAL/CXCL12/TNFSF14/MMP14/TRPV4/STAP1/CXCL13/CYP7B1	113
