IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0031012	extracellular matrix	245/2983	451/15906	4.25260263721939e-66	2.66212925089934e-63	2.11287204712374e-63	COL9A1/DMBT1/AHSG/FREM1/WNT3A/RBP3/S100A7/COL2A1/EPYC/SLITRK1/ADAMTS10/CTHRC1/LTBP2/CHL1/MFAP2/P3H2/HPSE2/ADAMTS8/KERA/CCDC80/NDNF/IGFBP7/TNC/TIMP1/CRTAC1/NTN3/THSD4/FGF1/MYOC/POSTN/HSPG2/ENAM/COL6A6/NTN1/LUM/APOH/EFEMP2/TIMP2/EDIL3/COL24A1/TNN/FBN1/COL4A4/VWC2/KRT1/BGN/COL6A1/GDF10/MFAP4/VIT/SPON1/WNT11/WNT9A/CLEC14A/COLQ/COL6A3/LRRN2/MMP2/DCN/ENTPD2/COL8A2/LRRN3/SLITRK3/CILP2/SLIT3/FLRT1/CMA1/MFGE8/MMP12/SFRP2/TGFB1I1/SSC5D/LAMB4/SLITRK4/GPLD1/MATN3/LINGO2/COL3A1/WNT7A/TNR/COL10A1/TIMP3/SLIT2/EMILIN1/CCBE1/PXDN/SLITRK5/FBLN7/WNT9B/ADAMTS1/MXRA7/PRG4/SPARCL1/CSPG4/ADAMTS3/TFPI2/PTN/COL6A2/MMP17/SLITRK2/FLRT2/OMD/MAMDC2/VCAN/CFP/COL5A2/SDC2/TGFB3/SMOC2/WISP1/LOXL1/NOV/LEFTY2/ADAMTSL4/LRRC55/COL1A2/ELN/CPA3/TPSAB1/RELN/LTBP1/CD248/THBS4/VWF/ADAMTS12/NCAM1/TLR9/COL9A2/ADAMTS2/CTGF/WNT2B/LRRC70/LOX/ECM2/COL19A1/OGN/CPXM2/PODNL1/CRISPLD2/MGP/COL1A1/NID1/COL7A1/LAMA1/WISP2/LAMB2/EFEMP1/ORM2/ASPN/TNXB/C6orf15/ADAMTSL3/SPOCK1/DPT/MATN2/ADAMTS18/ADAMTS15/COL4A2/SLITRK6/SFRP1/ADAMTSL1/ADAMTS5/COL4A3/FBLN2/EMILIN3/SNORC/LRFN2/MFAP5/LRFN5/COMP/SBSPON/SFTPD/MMP21/LRRN1/LTBP4/MMRN1/COL16A1/MMP16/TGFBI/LPL/LMCD1/SERPINF1/LINGO3/THBS2/ZPLD1/PODN/COL6A5/CTSG/IMPG2/RARRES2/PRELP/SERPINE1/THBS3/MMP11/AEBP1/LGALS1/HMCN1/CLU/LAMC1/COL14A1/LAMA4/FMOD/LAMA2/MMP23B/CLEC3B/HTRA1/FBLN5/FBLN1/CYR61/NID2/COL12A1/ADAMTS16/TIMP4/CPZ/GPC6/CILP/THBS1/SERPINE2/CDON/COL4A6/SDC3/FGF10/TGFBR3/COL4A5/SOD3/SPOCK3/COL5A1/LTBP3/GLDN/MMRN2/ABI3BP/GPC5/SPARC/TPSB2/FBN3/COL21A1/COL15A1/PCOLCE/ANOS1/COL8A1/COL26A1/TECTA/FN1/DST/PI3	245
GO:0005578	proteinaceous extracellular matrix	198/2983	354/15906	3.9757938784585e-56	1.24442348395751e-53	9.87670900332848e-54	COL9A1/FREM1/WNT3A/RBP3/COL2A1/EPYC/SLITRK1/ADAMTS10/CTHRC1/LTBP2/CHL1/MFAP2/P3H2/HPSE2/ADAMTS8/KERA/CCDC80/NDNF/TNC/TIMP1/CRTAC1/NTN3/THSD4/FGF1/MYOC/POSTN/HSPG2/ENAM/COL6A6/NTN1/LUM/EFEMP2/TIMP2/COL24A1/TNN/FBN1/COL4A4/VWC2/BGN/COL6A1/MFAP4/VIT/SPON1/WNT11/WNT9A/COLQ/COL6A3/LRRN2/MMP2/DCN/ENTPD2/COL8A2/LRRN3/SLITRK3/CILP2/SLIT3/FLRT1/MMP12/LAMB4/SLITRK4/GPLD1/MATN3/LINGO2/COL3A1/WNT7A/TNR/COL10A1/TIMP3/SLIT2/EMILIN1/CCBE1/PXDN/SLITRK5/FBLN7/WNT9B/ADAMTS1/SPARCL1/ADAMTS3/TFPI2/PTN/COL6A2/MMP17/SLITRK2/FLRT2/OMD/MAMDC2/VCAN/COL5A2/SMOC2/WISP1/LOXL1/NOV/ADAMTSL4/LRRC55/COL1A2/ELN/RELN/LTBP1/CD248/THBS4/VWF/ADAMTS12/TLR9/COL9A2/ADAMTS2/CTGF/WNT2B/LRRC70/LOX/ECM2/COL19A1/OGN/PODNL1/CRISPLD2/MGP/COL1A1/NID1/COL7A1/LAMA1/WISP2/LAMB2/EFEMP1/ASPN/TNXB/C6orf15/ADAMTSL3/SPOCK1/DPT/MATN2/ADAMTS18/ADAMTS15/COL4A2/SLITRK6/SFRP1/ADAMTSL1/ADAMTS5/COL4A3/FBLN2/EMILIN3/SNORC/LRFN2/MFAP5/LRFN5/COMP/SBSPON/SFTPD/LRRN1/LTBP4/COL16A1/MMP16/TGFBI/SERPINF1/LINGO3/THBS2/ZPLD1/PODN/COL6A5/IMPG2/PRELP/MMP11/LGALS1/HMCN1/LAMC1/COL14A1/LAMA4/FMOD/LAMA2/MMP23B/FBLN5/FBLN1/CYR61/NID2/COL12A1/ADAMTS16/TIMP4/CPZ/GPC6/CILP/COL4A6/TGFBR3/COL4A5/SPOCK3/COL5A1/GLDN/MMRN2/ABI3BP/GPC5/SPARC/FBN3/COL21A1/COL15A1/ANOS1/COL8A1/COL26A1/TECTA/FN1/DST/PI3	198
GO:0044420	extracellular matrix component	66/2983	116/15906	5.40042949441584e-20	1.1268896211681e-17	8.94386919776938e-18	FREM1/RBP3/COL2A1/ADAMTS10/MFAP2/P3H2/CCDC80/TNC/TIMP1/THSD4/HSPG2/NTN1/LUM/EFEMP2/FBN1/COL4A4/VWC2/MFAP4/COLQ/ENTPD2/COL8A2/LAMB4/COL3A1/TNR/TIMP3/EMILIN1/ADAMTS1/PTN/COL5A2/SMOC2/LOXL1/COL1A2/ELN/LTBP1/THBS4/COL1A1/NID1/COL7A1/LAMA1/LAMB2/TNXB/MATN2/COL4A2/COL4A3/MFAP5/TGFBI/SERPINF1/THBS2/HMCN1/LAMC1/COL14A1/LAMA4/LAMA2/FBLN5/FBLN1/NID2/COL12A1/COL4A6/COL4A5/COL5A1/MMRN2/SPARC/COL15A1/COL8A1/FN1/DST	66
GO:0034703	cation channel complex	92/2983	197/15906	2.40712684772066e-19	3.76715351668284e-17	2.98990492664251e-17	KCNA5/KCNIP3/KCNA3/GRIN2A/KCNT2/AMIGO1/TRPC5/KCNIP2/KCNA2/PKD1L1/CACNB2/GRIK1/KCNMB1/VWC2/CATSPERB/SCN2B/KCND3/AKAP6/SNAP25/KCNB1/KCNS3/RYR2/KCNJ8/CACNG1/CACNA1B/GRIA2/KCNJ5/CASQ2/SCN3B/KCND1/CACNA1G/DPP10/CACNA2D2/SCN11A/CNTNAP1/KCNIP1/KCNH2/CATSPER1/SHANK1/CACNA1C/ABCC8/KCNB2/KCNH1/TRPC4/GRIA1/LRRC55/KCNAB1/KCNA6/KCNA4/PDE4B/KCNQ4/KCNC1/GRIK5/DPP6/DLG2/SCNN1B/SCN4A/NOS1/CPT1C/RYR3/ATP2A1/CATSPERZ/GRIA3/SHISA9/KCNK4/RYR1/KCNG1/SCN3A/CACNG4/CACNA1H/GRIK2/KCNQ5/KCNQ1/NLGN1/CNTN2/KCNK2/KCNJ6/KCNS2/SCN7A/SCN4B/GRIK3/KCNT1/HSPA2/KCNMA1/SHISA7/ABCC9/KCNA1/KCND2/KCNMB2/CACNA2D1/SCN1B/DLG4	92
GO:0005581	collagen trimer	51/2983	81/15906	2.08236426125531e-18	2.60712005509165e-16	2.0692124869737e-16	COL9A1/COL2A1/CTHRC1/COL6A6/LUM/COL24A1/COL4A4/COL6A1/COLQ/ADIPOQ/COL6A3/DCN/COL8A2/SCARA3/COL3A1/COL10A1/COL25A1/EMILIN1/CCBE1/C1QTNF3/COL6A2/COL5A2/COL1A2/FCN1/COL9A2/LOX/COL19A1/COLEC12/COL1A1/COL7A1/TNXB/C1QL1/COL4A2/C1QTNF7/COL4A3/C1QTNF2/SFTPD/COL16A1/COL6A5/COL14A1/COL12A1/COL4A6/COL4A5/COL5A1/GLDN/COL23A1/COL21A1/COL15A1/COL8A1/COL26A1/COLEC11	51
GO:0097060	synaptic membrane	119/2983	295/15906	3.18373627319366e-18	3.32169817836538e-16	2.6363570542937e-16	CHRNA4/NETO1/GABRA2/OPRD1/SRPX2/GSG1L/NLGN4Y/GRIN2A/RIMS4/NLGN4X/CHRNB4/RIMS2/CNR1/BAALC/UNC13A/KCNA2/KCTD8/PALM/ANKS1B/GRIK1/CHRM4/DNM1P46/LZTS1/SNAP25/KCNB1/IL31RA/UTRN/CHRNA6/GRIA2/MUSK/SYNE1/SYNDIG1/CRYAB/GABBR1/CHRNA3/GPER1/KCTD12/MAGEE1/CPEB1/DRP2/LRRC4/TMEM240/SHANK1/GABBR2/KCNH1/ITGA8/GRM6/UNC13C/CHRNB2/SYP/ATP2B2/NLGN2/RIMS1/GRID1/GRM5/GRIA1/GRM7/NRXN1/ANK2/IL1RAPL1/DLGAP2/CNKSR2/LRRC4C/SLC8A1/GLRA2/PDLIM4/CHRM2/GRIK5/DLG2/MPP2/SHANK3/ARC/GRIA3/SHISA9/LRFN2/ADGRB1/PDE2A/PCDH8/CACNG4/KCTD16/CPE/DGKI/DDN/P2RY1/PTPRS/LRRC4B/SYNPO/APBB1/NLGN3/GRIK2/MPDZ/LRRC7/LRRTM1/GABRA5/NLGN1/CAMK2A/GLRB/GABRG2/TMEM108/NCS1/DMD/GRIK3/CPZ/SHC4/IQSEC3/RIMS3/KCNMA1/SSPN/EPHA7/SYT11/SHISA7/TENM2/F2R/KCNA1/P2RX1/KCND2/LIN7A/DLG4/CBLN1	119
GO:0044449	contractile fiber part	88/2983	194/15906	1.4618757468697e-17	1.30733459648633e-15	1.03760203386842e-15	DUSP27/CASQ1/KCNA5/PPP1R12B/OBSL1/ADRA1A/FHOD3/ACTN1/PGM5/ARHGEF25/MYL3/KLHL41/VCL/IGFN1/MMP2/PALLD/MYL9/RYR2/KRT8/CASQ2/KY/AHNAK2/MYOM1/FBXO32/SCN3B/SYNE1/CRYAB/JPH2/ANKRD2/IDO1/LMOD1/CFL2/FERMT2/CACNA1C/FLNA/JUP/TNNT3/FHL5/LDB3/LMOD3/NEXN/ANK2/TNNI3/PDE4B/TMOD2/SLC8A1/MYL4/FBXL22/SMPX/TPM1/PDLIM3/MYOZ3/NOS1/RYR3/SORBS2/ACTN2/MYH11/PARVA/RYR1/SYNPO2L/SYNC/ATP2B4/SYNPO/MYOT/KRT19/TPM2/ILK/TCAP/MYBPC2/ITGB1BP2/DMD/TMOD1/SVIL/SYNM/TIMP4/ABRA/ACTC1/ABCC9/AHNAK/TRIM63/HRC/CMYA5/MYOZ2/FLNC/DES/SYNPO2/DST/ACTA1	88
GO:0043292	contractile fiber	91/2983	209/15906	1.04001817329165e-16	8.13814220600714e-15	6.45906023412708e-15	DUSP27/CASQ1/KCNA5/PPP1R12B/OBSL1/ADRA1A/FHOD3/ACTN1/PGM5/ARHGEF25/MYL3/KLHL41/CALD1/VCL/IGFN1/MMP2/PALLD/MYL9/RYR2/KCNJ8/KRT8/CASQ2/KY/AHNAK2/MYOM1/FBXO32/SCN3B/SYNE1/CRYAB/JPH2/ANKRD2/IDO1/LMOD1/CFL2/FERMT2/CACNA1C/FLNA/JUP/TNNT3/FHL5/LDB3/LMOD3/NEXN/ANK2/TNNI3/PDE4B/TMOD2/SLC8A1/MYL4/FBXL22/SMPX/TPM1/PDLIM3/MYOZ3/NOS1/RYR3/SORBS2/ACTN2/MYH11/PARVA/RYR1/SYNPO2L/SYNC/ATP2B4/SYNPO/MYOT/KRT19/TPM2/ILK/TCAP/MYBPC2/ITGB1BP2/DMD/GJA1/TMOD1/SVIL/SYNM/TIMP4/ABRA/ACTC1/ABCC9/AHNAK/TRIM63/HRC/CMYA5/MYOZ2/FLNC/DES/SYNPO2/DST/ACTA1	91
GO:0030017	sarcomere	81/2983	178/15906	2.25237712805882e-16	1.3197827444152e-14	1.04748184860261e-14	DUSP27/CASQ1/KCNA5/PPP1R12B/OBSL1/ADRA1A/FHOD3/ACTN1/PGM5/ARHGEF25/MYL3/KLHL41/IGFN1/MMP2/PALLD/RYR2/KRT8/CASQ2/KY/AHNAK2/MYOM1/FBXO32/SCN3B/SYNE1/CRYAB/JPH2/ANKRD2/LMOD1/CFL2/FERMT2/CACNA1C/FLNA/JUP/TNNT3/FHL5/LDB3/LMOD3/NEXN/ANK2/TNNI3/PDE4B/TMOD2/SLC8A1/MYL4/FBXL22/SMPX/TPM1/PDLIM3/MYOZ3/NOS1/RYR3/SORBS2/ACTN2/PARVA/RYR1/SYNPO2L/SYNC/ATP2B4/SYNPO/MYOT/KRT19/TPM2/ILK/TCAP/MYBPC2/ITGB1BP2/DMD/TMOD1/TIMP4/ABRA/ACTC1/ABCC9/TRIM63/HRC/CMYA5/MYOZ2/FLNC/DES/SYNPO2/DST/ACTA1	81
GO:0030016	myofibril	87/2983	198/15906	2.4968201391539e-16	1.3197827444152e-14	1.04748184860261e-14	DUSP27/CASQ1/KCNA5/PPP1R12B/OBSL1/ADRA1A/FHOD3/ACTN1/PGM5/ARHGEF25/MYL3/KLHL41/CALD1/VCL/IGFN1/MMP2/PALLD/RYR2/KCNJ8/KRT8/CASQ2/KY/AHNAK2/MYOM1/FBXO32/SCN3B/SYNE1/CRYAB/JPH2/ANKRD2/LMOD1/CFL2/FERMT2/CACNA1C/FLNA/JUP/TNNT3/FHL5/LDB3/LMOD3/NEXN/ANK2/TNNI3/PDE4B/TMOD2/SLC8A1/MYL4/FBXL22/SMPX/TPM1/PDLIM3/MYOZ3/NOS1/RYR3/SORBS2/ACTN2/PARVA/RYR1/SYNPO2L/SYNC/ATP2B4/SYNPO/MYOT/KRT19/TPM2/ILK/TCAP/MYBPC2/ITGB1BP2/DMD/TMOD1/SVIL/SYNM/TIMP4/ABRA/ACTC1/ABCC9/AHNAK/TRIM63/HRC/CMYA5/MYOZ2/FLNC/DES/SYNPO2/DST/ACTA1	87
