IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04974	Protein digestion and absorption	42/897	87/6390	1.44247294200812e-14	2.56725745897351e-12	2.27758802908405e-12	5644/1301/1360/51032/6519/1506/63036/6550/1357/10136/1504/1358/23436/477/1280/6546/2006/5646/1286/81578/1289/1282/117247/1288/1303/256076/3783/1293/1359/1281/1290/255631/1306/1300/1299/7373/1298/1278/1302/206358/59272/131873	42
hsa04080	Neuroactive ligand-receptor interaction	76/897	225/6390	1.7172290695475e-14	2.56725745897351e-12	2.27758802908405e-12	5644/1268/2898/155/2564/4158/2557/5023/2740/1142/5026/2893/1136/1134/8001/2565/4160/6755/10886/4923/4986/5027/1901/2899/2358/2696/9170/8973/9340/3355/2741/10316/9127/5724/10800/3274/153/6751/5646/1909/2357/706/2693/140/3972/59340/2149/53829/7434/9568/2846/5028/3953/552/136/5733/9934/2925/2147/117/2359/10203/1813/3356/2902/339403/2151/719/1910/146/4543/2690/23566/1815/5737/186	76
hsa04972	Pancreatic secretion	34/897	90/6390	1.51482793775335e-08	1.50977851129417e-06	1.33942680811875e-06	5644/1811/1360/22802/51032/1506/5406/1080/63036/9635/5582/5407/8399/1357/5319/10136/1504/1358/23436/279/5408/1179/1056/8671/6262/477/487/111/107/5646/3709/1359/489/280	34
hsa04512	ECM-receptor interaction	29/897	80/6390	4.88660777501337e-07	3.65273931182249e-05	3.24059252448255e-05	22801/7143/3381/7060/3908/1280/7148/2814/22987/1286/3371/2335/1282/1288/256076/3676/63923/8516/1293/3690/1299/1298/7058/1278/3672/3680/7057/9899/131873	29
hsa04015	Rap1 signaling pathway	52/897	196/6390	2.13018837029409e-06	0.000127385264543587	0.000113012098802971	51378/1268/810/2250/1943/5582/51806/2255/9170/6300/51735/1436/80310/111/107/56034/3479/2357/3791/2149/1944/5590/3082/5881/1950/3815/2846/5028/136/10000/1942/3397/8631/2248/1813/3684/2252/3690/3937/2902/7010/8822/3265/5156/5159/163688/23566/9732/7057/5295/284/1435	52
hsa04020	Calcium signaling pathway	46/897	167/6390	2.74972240966413e-06	0.000137027833414929	0.000121566674953572	155/2066/810/5023/5026/3706/5582/85366/51806/4923/5027/6262/5350/9127/5724/6546/487/10800/778/3274/107/153/6263/1909/2149/816/7125/3709/552/136/5733/2925/4638/3356/774/2902/5137/1910/5156/146/5136/5159/163688/4842/489/5737	46
hsa04151	PI3K-Akt signaling pathway	72/897	321/6390	2.02033334140207e-05	0.000862970955827454	0.000765600003057625	51378/2066/22801/2250/7143/57818/1943/3381/930/2255/9170/7060/3575/3908/1436/1280/7148/80310/56034/3479/1286/3791/2149/1944/2322/23533/3082/3371/2335/1282/1950/3815/2846/1288/256076/28227/3676/10000/63923/8516/4909/1942/1293/2248/9180/7099/2252/3690/4915/59345/3559/1299/7010/8822/3265/5156/1298/7058/2538/1278/356/2690/5159/23566/3672/3680/7057/5295/284/131873/5294/1435	72
hsa04510	Focal adhesion	48/897	194/6390	3.91936175921415e-05	0.00146486145750629	0.00129957784647627	22801/29895/7143/5582/3381/85366/7060/3908/1280/7148/80310/56034/3479/1286/3791/3082/9475/3371/2335/5881/1282/1950/4660/1288/256076/3676/10000/63923/8516/4638/10398/1293/3690/2318/4636/1299/3265/5156/1298/2316/7058/1278/5159/3672/3680/7057/5295/131873	48
hsa00982	Drug metabolism - cytochrome P450	20/897	58/6390	6.68279917352765e-05	0.00222017439209419	0.0019696671248292	125/7366/54578/316/54600/1559/1558/10720/2939/2327/2328/2326/124/1548/119391/220/222/1565/218/1564	20
hsa04024	cAMP signaling pathway	45/897	183/6390	7.97933253712094e-05	0.00238582042859916	0.00211662294668892	84152/4158/810/2740/56670/2893/1080/51738/6755/4852/51806/2696/2735/6262/3355/477/5143/5350/7137/778/111/610/107/153/6751/1909/2693/2149/7434/816/9475/9568/5881/2867/10000/2737/5733/117/10398/1813/268/2902/163688/5139/5295	45
hsa05414	Dilated cardiomyopathy (DCM)	24/897	81/6390	0.000201299486664838	0.00547168604661695	0.00485430341048221	786/22801/27092/59285/6262/5350/3908/1756/7137/6546/778/111/107/153/3479/7043/3676/8516/782/3690/781/6444/3672/3680	24
hsa04614	Renin-angiotensin system	10/897	21/6390	0.00022907472244742	0.00570777850098155	0.00506375702252192	3817/290/1215/3816/5972/4012/7064/1359/59272/186	10
hsa04610	Complement and coagulation cascades	22/897	75/6390	0.000428630736944227	0.00985850694971721	0.00874614945019799	5265/725/3827/2160/735/716/2161/5648/2155/11326/2149/2162/729/2147/3684/462/2151/719/2/730/5624/5345	22
hsa04270	Vascular smooth muscle contraction	29/897	111/6390	0.00050407899907232	0.0107656871944731	0.0095509705087387	255189/810/5582/8399/5319/85366/51806/4629/10335/778/111/107/1909/2977/9475/4660/3709/800/552/136/4638/10203/10398/5592/1579/146/163688/2982/72	29
hsa04924	Renin secretion	19/897	62/6390	0.000570927402089285	0.011113516696714	0.00985955362637535	155/810/22802/9635/51806/1179/5972/778/111/153/1909/2977/3709/117/5137/5136/163688/5139/2982	19
hsa04060	Cytokine-cytokine receptor interaction	54/897	250/6390	0.000594703234606767	0.011113516696714	0.00985955362637535	53833/8744/944/8808/6357/284340/7850/970/269/27189/6361/6359/10344/2829/1234/90865/3624/3575/1436/1230/3554/10673/729230/9173/3572/10663/2661/9518/6387/651/56300/7043/3953/3977/658/1439/1524/2662/392255/8771/9180/268/3559/8718/64109/1233/356/8995/2690/4283/1237/3579/9966/1435	54
hsa00360	Phenylalanine metabolism	8/897	16/6390	0.000660546907989025	0.0116178544405129	0.010306985808869	6898/5053/220/1644/8639/222/218/4282	8
hsa00980	Metabolism of xenobiotics by cytochrome P450	18/897	59/6390	0.000839423574671842	0.01394375826816	0.0123704526793745	125/7366/54578/54600/1559/10720/2939/124/1548/119391/27294/220/3290/1545/222/1565/218/1564	18
hsa05322	Systemic lupus erythematosus	25/897	94/6390	0.00090899420532826	0.01430469828385	0.0126906670217574	8294/126961/128312/653604/8336/8367/8343/8339/2215/735/8355/8345/716/92815/2212/474382/8337/3014/3012/729/55766/8338/8351/730/2214	25
hsa05034	Alcoholism	34/897	142/6390	0.000966311675805081	0.014446359553286	0.0128163443317305	8294/6570/126961/84152/810/128312/653604/8336/8367/8343/8339/4852/8355/51806/8345/92815/111/474382/8337/3014/3012/6571/136/55766/1644/8338/1813/4915/2902/59345/8351/3265/7054/163688	34
hsa04975	Fat digestion and absorption	13/897	37/6390	0.00102440022717306	0.0145855079964164	0.0129397923432386	337/5406/5407/8399/5319/4547/1208/80168/346606/5408/1056/19/10555	13
