IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	63/1470	146/14832	7.05545142692649e-26	3.58275823459327e-22	2.90238991330829e-22	PCDHB8/PCDHA5/DCHS2/PCDHAC2/DSC1/DSG1/CDH15/PCDHAC1/PCDH20/CDH8/PCDHA1/PCDH19/RET/PCDHA4/PCDHA2/CDHR2/TRO/PCDHB7/PTPRT/CD84/PCDHB5/PCDHB2/PCDHGC4/PCDHB3/PCDHB6/PCDHB4/PCDHA3/PCDHGA2/PCDHGB5/CDH11/PCDHA7/PCDHGA6/CDHR3/FAT4/PCDHGB6/PCDHGA7/PCDH9/PCDHA10/CDH6/PCDHGA5/CADM3/DCHS1/PCDHGA12/PCDHA6/PCDHGB7/PCDH11X/CD200/CDH12/PCDH10/PCDHB11/PCDHB12/PCDHGA9/PCDH18/PCDHB18P/IGSF9B/CDH5/CDH19/PCDHB15/FAT3/PCDHGB3/PCDHGA3/PCDHGA4/PCDH17	63
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	78/1470	220/14832	5.06265076995972e-25	1.28540703049277e-21	1.04130732678961e-21	CLDN6/PCDHB8/PCDHA5/DCHS2/PCDHAC2/DSC1/DSG1/CDH15/PCDHAC1/PCDH20/CDH8/PCDHA1/PCDH19/RET/LGALS7B/PCDHA4/NRXN1/PCDHA2/CLDN8/SELE/CDHR2/TRO/PCDHB7/PTPRT/CD84/PCDHB5/PCDHB2/PCDHGC4/PCDHB3/PCDHB6/PCDHB4/PCDHA3/PCDHGA2/PCDHGB5/TENM1/NLGN1/CDH11/PCDHA7/DAB1/PCDHGA6/CDHR3/FAT4/PCDHGB6/PCDHGA7/PCDH9/PCDHA10/CDH6/PCDHGA5/CADM3/DCHS1/PTPRD/PCDHGA12/PCDHA6/PCDHGB7/PCDH11X/CD200/CBLN1/CDH12/PCDH10/CLDN2/SELP/PCDHB11/VCAM1/SCARF2/PCDHB12/PCDHGA9/PCDH18/PCDHB18P/IGSF9B/CDH5/CDH19/PCDHB15/CRB2/FAT3/PCDHGB3/PCDHGA3/PCDHGA4/PCDH17	78
GO:0030198	extracellular matrix organization	83/1470	322/14832	1.20955745562221e-16	2.04737758654986e-13	1.65857913563916e-13	KLK4/IHH/COL2A1/FOXF2/ELN/GFAP/MMP1/ADAMTS3/NR2E1/COL9A1/MMP12/TLL1/MMP7/KLK2/ABI3BP/VWF/JAM2/MYH11/COL4A1/CTGF/COL10A1/ITGA7/SMOC2/ADAMTSL2/COL19A1/BGN/THBS4/ADAMTS2/GREM1/ADAMTS9/COL11A2/DCN/THBS2/A2M/COL14A1/LAMA2/MMP16/COL1A1/COL11A1/DDR2/TNF/FMOD/CYP1B1/SPARC/SCUBE3/ADAMTS5/ITGA11/VCAN/SULF1/POSTN/CRISPLD2/ITGA4/TNC/COL6A3/EGFLAM/ITGA9/MFAP4/WT1/MMP11/JAM3/TGFBI/COL5A2/KDR/FBN1/ECM2/NDNF/VTN/CTSK/COL8A1/ITGA10/ADAM12/ITGA8/SFRP2/VCAM1/COL1A2/HPSE2/COL3A1/AGT/COMP/MMP2/LUM/FBLN5/DPT	83
GO:0043062	extracellular structure organization	90/1470	370/14832	3.08486768111733e-16	3.91623952117845e-13	3.17254286784382e-13	KLK4/IHH/COL2A1/FOXF2/ELN/GFAP/MMP1/ADAMTS3/NR2E1/COL9A1/MMP12/TLL1/ALB/MMP7/KLK2/APOC4/APOB/ABI3BP/VWF/JAM2/MYH11/COL4A1/CTGF/COL10A1/ITGA7/LPL/SMOC2/ADAMTSL2/COL19A1/CD34/BGN/THBS4/ADAMTS2/GREM1/ADAMTS9/COL11A2/DCN/THBS2/A2M/COL14A1/LAMA2/GPIHBP1/MMP16/COL1A1/COL11A1/DDR2/TNF/FMOD/CYP1B1/SPARC/SCUBE3/ADAMTS5/ITGA11/VCAN/SULF1/POSTN/CRISPLD2/ITGA4/TNC/COL6A3/EGFLAM/ITGA9/MFAP4/WT1/MMP11/JAM3/TGFBI/COL5A2/KDR/FBN1/ECM2/NDNF/VTN/CTSK/COL8A1/ITGA10/ADAM12/ITGA8/SFRP2/VCAM1/COL1A2/HPSE2/COL3A1/AGT/COMP/MMP2/LUM/FBLN5/AGTR1/DPT	90
GO:0008015	blood circulation	98/1470	445/14832	1.41588934117708e-14	1.28210302626317e-11	1.0386307552987e-11	SCN2B/FXYD6/ANPEP/KCNE1/FOXN4/HTR2A/CASQ2/FXYD1/ELN/REN/TNNI2/TACR1/KLK2/ACTC1/SLC8A2/MME/DRD2/PDE3A/ADRB3/MYH7/MEOX2/PLN/CTGF/PDE5A/SLIT2/MYLK3/P2RX2/ABCC9/RYR3/CD34/GUCY1A1/HTR2B/NR2F2/TH/AVPR1A/ATP1B2/PIK3CG/DMD/ANK2/ASIC2/CPS1/SLC6A4/GUCY1B1/EDN3/SCN5A/KCNMB1/CAV1/MYL3/KCNJ8/KCNK3/HBEGF/HSPB7/GNAO1/ADRA1D/CORIN/POSTN/OR51E2/CACNA1C/OLR1/CACNA2D2/KCNJ5/ATP1A2/PRKG1/SGCD/ADRA2A/SLC8A1/P2RY1/F2R/ANGPT1/KCNMB2/KCND2/ADAMTS16/CXCL12/TNNT1/TRHDE/KCNA5/HRC/HTR1D/KCNIP1/COL1A2/ADM/EDNRA/CACNA1G/AGT/CACNA2D1/DES/ENPEP/NPY1R/CACNA1H/TEK/CACNA1D/CXCR2/CNR1/EDNRB/POPDC2/AGTR1/F5/AR	98
GO:0010469	regulation of signaling receptor activity	94/1470	419/14832	1.51489132681745e-14	1.28210302626317e-11	1.0386307552987e-11	CD70/CCL3L1/MSTN/GDF3/CCL7/IL24/DKK1/FGF8/CCL18/CGB3/CXCL11/CSF3/IFNL1/TNFSF18/RELN/CCL26/NRG1/CCK/GDF5/EPGN/SLURP1/FGF9/TDGF1/CCL25/SST/CTGF/CNIH3/CCL14/SCG2/TNFSF8/IL32/KL/THBS4/IL11/PDGFD/GREM1/WNT9B/CCL19/EGF/EDN3/CD40LG/NLGN1/AREG/TNF/TRH/KCNK3/HBEGF/PROK1/GAST/OGN/EFEMP1/GDF10/TGFB3/CGB2/HGF/IL37/GDF7/FGF14/SHANK1/IL6/IL1A/LEFTY2/GAL/NDP/WNT2/IGF1/ADRA2A/MEF2C/P2RY1/FBN1/ARTN/FNDC5/BMP8A/GREM2/CXCL12/MIA/SFRP2/ADM/C1QTNF12/FGF7/AGT/IL34/SHISA6/BDNF/INHA/CCL8/NRG2/CCL3/LHB/PENK/CSF2/IL20/IL1B/TNFSF9	94
GO:0003013	circulatory system process	98/1470	449/14832	2.56594630235058e-14	1.86141076047661e-11	1.50792754129114e-11	SCN2B/FXYD6/ANPEP/KCNE1/FOXN4/HTR2A/CASQ2/FXYD1/ELN/REN/TNNI2/TACR1/KLK2/ACTC1/SLC8A2/MME/DRD2/PDE3A/ADRB3/MYH7/MEOX2/PLN/CTGF/PDE5A/SLIT2/MYLK3/P2RX2/ABCC9/RYR3/CD34/GUCY1A1/HTR2B/NR2F2/TH/AVPR1A/ATP1B2/PIK3CG/DMD/ANK2/ASIC2/CPS1/SLC6A4/GUCY1B1/EDN3/SCN5A/KCNMB1/CAV1/MYL3/KCNJ8/KCNK3/HBEGF/HSPB7/GNAO1/ADRA1D/CORIN/POSTN/OR51E2/CACNA1C/OLR1/CACNA2D2/KCNJ5/ATP1A2/PRKG1/SGCD/ADRA2A/SLC8A1/P2RY1/F2R/ANGPT1/KCNMB2/KCND2/ADAMTS16/CXCL12/TNNT1/TRHDE/KCNA5/HRC/HTR1D/KCNIP1/COL1A2/ADM/EDNRA/CACNA1G/AGT/CACNA2D1/DES/ENPEP/NPY1R/CACNA1H/TEK/CACNA1D/CXCR2/CNR1/EDNRB/POPDC2/AGTR1/F5/AR	98
GO:0042391	regulation of membrane potential	85/1470	370/14832	7.05117322874546e-14	4.47573220694618e-11	3.62578749709701e-11	SCN2B/GRIA1/KCNE1/CATSPER1/CFTR/CASQ2/KCNK12/FXYD1/GABRQ/KCNQ3/RELN/TACR1/CCK/RIMS4/DRD2/CHRNG/GABRB2/NRXN1/PLN/CNIH3/KCNH3/GRIA2/P2RX2/NPAS4/CNGA3/ATP1B2/CHRNA6/DMD/ANK2/ASIC2/GRIK4/SLC26A4/DCN/PRKN/SCN5A/NLGN1/CAV1/P2RX7/KCNJ8/KCNK3/GRIA4/CACNA1C/SCN7A/MYOC/GPR88/FGF14/KCNJ5/SHANK1/ATP1A2/GRIK2/CUX2/SLC26A7/CNTNAP1/TMEM108/SLC8A1/MEF2C/PIEZO2/SLC1A6/KCNMB2/KDR/FZD9/KCND2/GRIN2A/CBLN1/SCN11A/GRID1/CNGB1/IFI6/CHRNA1/KCNA5/KCNK2/KCNT2/IGSF9B/CACNA1G/KCNT1/CACNA2D1/GRIA3/FHL1/CNR2/KCNMA1/CACNA1H/CACNA1D/CNR1/POPDC2/GRIK3	85
GO:0006936	muscle contraction	73/1470	304/14832	4.20772221671525e-13	2.213057670282e-10	1.79279645435668e-10	SCN2B/KCNE1/HTR2A/KIT/CASQ2/DTNA/FXYD1/MYBPC2/TNNI2/TACR1/TRIM63/KCNB2/ACTC1/DRD2/CHRNG/MYH7/MYH11/PLN/MYLK/CTGF/PDE5A/VIM/P2RX2/GUCY1A1/HTR2B/PIK3CG/DMD/ANK2/EDN3/MYOCD/SCN5A/CKMT2/CAV1/CALD1/MYL3/KCNJ8/SULF1/GNAO1/ADRA1D/HSPB6/CACNA1C/SCN7A/KCNJ5/ATP1A2/PRKG1/ADRA2A/SLC8A1/F2R/NMUR2/ACTA2/TNNT1/CHRNA1/KCNA5/HRC/HTR1D/SSTR2/PTGER3/EDNRA/LMOD1/CACNA1G/AGT/CACNA2D1/SGCA/ACTG2/DES/RCSD1/KCNMA1/MYBPC1/CACNA1H/CNN1/SORBS1/CACNA1D/EDNRB	73
GO:0044057	regulation of system process	93/1470	435/14832	4.35812853541158e-13	2.213057670282e-10	1.79279645435668e-10	SCN2B/FXYD6/MSTN/KCNE1/NCMAP/FOXN4/HTR2A/CAMK2B/KIT/CASQ2/FXYD1/REN/TNNI2/TACR1/NRG1/TRIM63/CCK/KCNB2/SLC8A2/DRD2/MYH7/PLN/CTGF/PDE5A/FGFR1/ABCC9/RYR3/GUCY1A1/TH/AVPR1A/ATP1B2/PIK3CG/DMD/ANK2/ASIC2/EDN3/MYOCD/SCN5A/NLGN1/CAV1/MYL3/KCNK3/HBEGF/HSPB7/GNAO1/HGF/ADRA1D/CORIN/IL6ST/HSPB6/OR51E2/CACNA1C/CACNA2D2/KCNJ5/ABCB4/ATP1A2/GAL/TMEM100/IGF1/PRKG1/ADRA2A/SLC8A1/F2R/KCNMB2/KCND2/GRIN2A/NMUR2/TSHZ3/SCN11A/HAND2/TNNT1/KCNA5/KISS1/HRC/SSTR2/PTGER3/KCNIP1/ADM/CACNA1G/SOX10/AGT/CACNA2D1/SGCA/DES/CACNA1H/INHA/CNN1/CACNA1D/CCL3/EDNRB/POPDC2/AGTR1/IL1B	93
