IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043235	receptor complex	99/1815	357/15596	3.87044018202424e-17	2.18292826266167e-14	1.77632833617112e-14	HTR3A/TLR7/CHRNA9/GFRA1/NPR1/CD4/ACVR1C/ITGB5/IL13RA1/OLR1/VDR/P2RX2/GABRG2/RET/PLA2R1/GABRB2/GABRA5/SHANK1/GPR84/FGFR3/APBB1IP/CD74/EPHA10/VIPR1/TRAT1/EGFR/CALCR/CHRNA3/ITGB4/EPHB6/ITGA2/SYK/CSF1R/TLR4/PKD2L1/ITGB2/GABRA4/TRIL/GABRA3/P2RX3/HTR3B/DLG4/GRM7/OSMR/LYN/TFR2/CD3G/GRIN1/TLR2/SHISA9/CHRNA2/CARD11/GABRB3/ROS1/HFE/OLFM3/NTRK2/CACNG2/SHANK3/CSF2RB/IL6R/CNIH2/VWC2L/GABRA1/ADCYAP1R1/NOTCH2/GABRR2/ROR2/TLR6/GABRA6/EPHA8/NPNT/ADRB3/ITGAM/CD44/CHRNB3/ROR1/ITGAL/DDR2/IFNLR1/TGFBR3/EGF/CHRNA4/HJV/TLR1/MTTP/GPR61/GHR/CHRNB2/GPR160/ABCG8/TSHR/GABRD/GPR101/GRIN3A/IL12RB1/CACNG8/CACNG4/CACNG3	99
GO:0098793	presynapse	98/1815	361/15596	2.61832841581801e-16	7.38368613260678e-14	6.00837468050869e-14	SYT10/C2CD4C/CCK/GOT1/RAB26/LGI3/CDH9/SLC6A17/CAMK2A/SLC17A8/SNAP25/SYTL4/CNGB1/NAPB/STX1A/SLC6A3/SLC17A6/CPLX3/SYN1/NTSR1/SLC17A7/SYT13/PCLO/SEPT5/SYNGR3/GAD2/ARHGAP44/SYNGR4/SYT1/SYT2/ITGA2/SLC18A3/RIMS2/RIMS4/UNC13C/UNC13A/KCNC2/SNCA/STX11/P2RX3/DLG4/GRM4/GRM7/SLC32A1/SYN2/DDC/SLC18A1/AMPH/CHRM1/ABCC8/ADCYAP1/PTPRN/C2CD4D/CDH8/GRIN1/SYPL2/OTOF/STXBP1/SVOP/SYP/STX1B/PACSIN1/HRH3/RPH3A/PDE2A/TH/RIMS1/NTRK2/RAB15/GRM2/CALB2/SYT5/GRM5/SLC30A3/CPLX1/GRM8/SYT4/PNOC/SYT7/SCGN/OPRK1/DOC2A/NMU/SYNPR/ROR1/PPFIA4/KCNA1/KCNK9/PVALB/DNM1/RAB3C/SV2B/GUCY1B1/CPLX2/RAB3A/CABP4/GAD1/KCNAB2	98
GO:1902495	transmembrane transporter complex	84/1815	302/15596	8.21962866616328e-15	1.5452901892387e-12	1.2574589819113e-12	HTR3A/CHRNA9/GLRA4/KCNC1/LRRC52/SNAP25/CACNB3/CNGB1/STX1A/KCNS2/GABRG2/GABRB2/GABRA5/KCNN1/SHANK1/CHRNA3/ANO6/LRRC26/KCNT1/CACNA1G/PKD2L1/GABRA4/SCN2B/KCNK1/KCNC2/KCNS1/LRRC55/GABRA3/HTR3B/KCNV1/DLG4/PLN/SCN2A/CNGB3/KCNF1/ABCC8/GRIN1/SHISA9/CHRNA2/GLRA1/RYR2/GABRB3/KCNJ5/SCN3B/OLFM3/KCNG3/KCNB2/GLRA2/CACNG2/CNGA3/SHANK3/CNTNAP2/SCN7A/CNIH2/HCN1/VWC2L/GABRA1/CACNA1I/GABRR2/CACNG1/RYR3/ATP1A4/GABRA6/KCNJ4/CHRNB3/KCNA1/CACNA1E/RYR1/CHRNA4/KCNMB2/HCN4/KCNAB1/CHRNB2/ABCG8/KCNJ11/KCNQ1/KCNH4/GABRD/GRIN3A/CACNG8/CACNG4/KCNAB2/KCNIP2/CACNG3	84
GO:0098552	side of membrane	106/1815	432/15596	2.73801240901196e-14	3.08847799736549e-12	2.51320717964045e-12	F3/PDCD1LG2/HLA-DQB2/GFRA1/CD4/IL12RB2/SNAP25/CD40LG/CD69/EEF1A2/GPC4/BTN2A3P/THY1/RTBDN/TMC1/MATK/CXCL10/GFAP/TNFRSF11A/NTSR1/GEM/VCAM1/FCGR3A/CD74/CARMIL2/GNG8/CD163/AMOT/ITGA2/BTK/TNFRSF9/SYK/CCR4/TLR4/ITGB2/SERPINA5/CD33/ICOS/ICAM1/GNG3/DLG4/TNF/BLK/CD274/ADGRE1/LYN/SPTB/TFR2/HLA-DRA/LILRB1/NRG1/RTN4R/GLRA1/CCR2/HLA-DPA1/KCNJ5/AKAP5/IL7R/IL2RA/AQP4/RTN4RL1/HFE/TH/P2RY12/PTPRC/CD80/CCR1/RGS7/RTN4RL2/IQGAP1/RASAL1/CD2/ANTXR2/HLA-DQA2/GNAT1/PTPN22/TLR8/FCGR2B/HLA-DQA1/IL2RB/ITGAM/CXCL9/PTPN7/ITK/TGFBR3/TRPM8/SLA/CXCR3/ESYT3/PDCD1/CHRNA4/KCNAB1/MS4A1/RGS1/CD226/ANXA1/ABCA1/CD86/TGM3/CHRNB2/STYK1/GNG13/RPS28/GNG12/KCNAB2/CCR5	106
GO:0009897	external side of plasma membrane	67/1815	220/15596	4.00897100475351e-14	3.34413846341265e-12	2.72124742450153e-12	F3/PDCD1LG2/GFRA1/CD4/IL12RB2/CD40LG/CD69/GPC4/BTN2A3P/THY1/RTBDN/TMC1/CXCL10/TNFRSF11A/VCAM1/FCGR3A/CD74/CD163/AMOT/ITGA2/TNFRSF9/CCR4/TLR4/ITGB2/SERPINA5/CD33/ICOS/ICAM1/TNF/CD274/ADGRE1/TFR2/LILRB1/NRG1/RTN4R/GLRA1/CCR2/KCNJ5/IL7R/IL2RA/AQP4/RTN4RL1/HFE/P2RY12/PTPRC/CD80/CCR1/RTN4RL2/CD2/ANTXR2/TLR8/FCGR2B/IL2RB/ITGAM/CXCL9/TGFBR3/TRPM8/CXCR3/PDCD1/CHRNA4/MS4A1/CD226/ANXA1/ABCA1/CD86/CHRNB2/CCR5	67
GO:1990351	transporter complex	84/1815	310/15596	4.15052646168237e-14	3.34413846341265e-12	2.72124742450153e-12	HTR3A/CHRNA9/GLRA4/KCNC1/LRRC52/SNAP25/CACNB3/CNGB1/STX1A/KCNS2/GABRG2/GABRB2/GABRA5/KCNN1/SHANK1/CHRNA3/ANO6/LRRC26/KCNT1/CACNA1G/PKD2L1/GABRA4/SCN2B/KCNK1/KCNC2/KCNS1/LRRC55/GABRA3/HTR3B/KCNV1/DLG4/PLN/SCN2A/CNGB3/KCNF1/ABCC8/GRIN1/SHISA9/CHRNA2/GLRA1/RYR2/GABRB3/KCNJ5/SCN3B/OLFM3/KCNG3/KCNB2/GLRA2/CACNG2/CNGA3/SHANK3/CNTNAP2/SCN7A/CNIH2/HCN1/VWC2L/GABRA1/CACNA1I/GABRR2/CACNG1/RYR3/ATP1A4/GABRA6/KCNJ4/CHRNB3/KCNA1/CACNA1E/RYR1/CHRNA4/KCNMB2/HCN4/KCNAB1/CHRNB2/ABCG8/KCNJ11/KCNQ1/KCNH4/GABRD/GRIN3A/CACNG8/CACNG4/KCNAB2/KCNIP2/CACNG3	84
GO:0043679	axon terminus	44/1815	117/15596	3.01126073889432e-13	2.12293882092049e-11	1.72751273968148e-11	CCK/GOT1/SLC17A8/CNGB1/NAPB/CPLX3/SYN1/NTSR1/SEPT5/SYT1/ITGA2/SLC18A3/UNC13C/UNC13A/KCNC2/SNCA/P2RX3/SLC32A1/SLC18A1/CHRM1/ADCYAP1/PTPRN/CDH8/GRIN1/STXBP1/SYP/PACSIN1/TH/NTRK2/CALB2/CPLX1/PNOC/SYT7/SCGN/OPRK1/NMU/ROR1/KCNA1/PVALB/CPLX2/RAB3A/CABP4/GAD1/KCNAB2	44
GO:0097060	synaptic membrane	81/1815	309/15596	8.17545409697045e-13	5.12328456743481e-11	4.16900349272411e-11	HTR3A/CHRNA9/DLGAP3/GLRA4/CDH9/CAMK2A/SNAP25/NSG1/STX1A/ANK1/IQSEC3/GABRG2/ANKS1B/GABRB2/GABRA5/SHANK1/GAD2/CHRNA3/SYT1/GRIP1/LRRTM4/CPZ/RAPSN/RIMS2/LRRTM1/NEURL1/RIMS4/UNC13C/GABRA4/UNC13A/KCNC2/GABRA3/HTR3B/DLG4/CABP1/GRM4/SRCIN1/GRM7/CHRM1/GRIN1/SHISA9/CHRNA2/STXBP1/SYP/UTRN/GLRA1/GABRB3/STX1B/PDE2A/RIMS1/NTRK2/HIP1R/GLRA2/GRM2/CACNG2/GRM5/SHANK3/CNIH2/GRM8/SH2D5/SYT7/GABRA1/GABRR2/GABRA6/KCNJ4/ANK3/CHRNB3/KCNA1/PRKCG/DNM1/CHRNA4/CHRNB2/GABRD/LRFN2/DDN/GRIN3A/CBLN1/SRPX2/CACNG8/CACNG4/CACNG3	81
GO:0030672	synaptic vesicle membrane	33/1815	92/15596	1.15429388400151e-09	4.65015536126324e-08	3.78400100319293e-08	C2CD4C/SLC6A17/SLC17A8/STX1A/SLC17A6/SYN1/SLC17A7/SYNGR3/GAD2/SYNGR4/SYT1/SYT2/UNC13C/UNC13A/SLC32A1/SYN2/SLC18A1/AMPH/ABCC8/C2CD4D/SYPL2/OTOF/SVOP/SYP/RPH3A/SYT5/SLC30A3/SYT4/SYT7/DOC2A/SYNPR/SV2B/RAB3A	33
GO:0099501	exocytic vesicle membrane	33/1815	92/15596	1.15429388400151e-09	4.65015536126324e-08	3.78400100319293e-08	C2CD4C/SLC6A17/SLC17A8/STX1A/SLC17A6/SYN1/SLC17A7/SYNGR3/GAD2/SYNGR4/SYT1/SYT2/UNC13C/UNC13A/SLC32A1/SYN2/SLC18A1/AMPH/ABCC8/C2CD4D/SYPL2/OTOF/SVOP/SYP/RPH3A/SYT5/SLC30A3/SYT4/SYT7/DOC2A/SYNPR/SV2B/RAB3A	33
