IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030198	extracellular matrix organization	150/2833	329/15159	1.45028316448684e-29	8.17234563188332e-26	6.25148374586694e-26	COL9A1/WNT3A/COL2A1/WT1/KLK5/PRSS1/CTSK/MFAP2/HPSE2/CCDC80/NDNF/TNC/TIMP1/ITGAD/THSD4/JAM3/POSTN/HSPG2/SH3PXD2A/LUM/EFEMP2/SCUBE1/TIMP2/ITGA10/FBN1/COL4A4/BGN/COL6A1/MFAP4/VIT/VCAM1/FERMT1/COL6A3/MMP2/DCN/COL8A2/LOXL4/AGT/TCF15/CMA1/MMP12/SFRP2/FOXF1/ANTXR1/MATN3/COL3A1/TNR/COL10A1/ITGA7/PXDN/ADAMTS3/TMPRSS6/COL6A2/FLRT2/ITGA8/GREM1/PECAM1/VCAN/PDPN/COL5A2/SCUBE3/SMOC2/LOXL1/ITGAM/ADAMTSL4/LRP1/A2M/COL1A2/ELN/TPSAB1/FGF2/THBS4/VWF/COL9A2/ADAMTS2/JAM2/CTGF/FOXC2/LOX/ECM2/COL19A1/SULF1/CRISPLD2/COL1A1/MADCAM1/NID1/FAP/COL7A1/LAMA1/ITGA11/PHLDB1/LAMB2/GFAP/ENG/TNXB/DPT/SH3PXD2B/COL4A2/ADAMTS5/COL4A3/FBLN2/CYP1B1/ITGA1/MFAP5/COMP/MYH11/DDR2/ELANE/RECK/COL16A1/ADAM12/MMP16/TGFBI/PHLDB2/THBS2/TLL1/ITGA5/FGA/FOXF2/HAS1/CTSG/SERPINE1/THBS3/MMP11/HAS2/LAMC1/COL14A1/LAMA4/FMOD/LAMA2/ITGB3/HTRA1/FBLN5/FBLN1/CYR61/NID2/COL12A1/THBS1/ADAM19/COL4A6/GPM6B/COL4A5/COL5A1/ITGA9/RAMP2/NOX1/ABI3BP/SPARC/COL8A1/FN1	150
GO:0003012	muscle system process	166/2833	386/15159	6.01346009775334e-29	1.694292382542e-25	1.29605890001579e-25	CHGA/TRIM72/TRPC3/SMTN/CASQ1/KCNA5/IGFBP5/CAV1/PPP1R12B/OBSL1/NMUR1/GSN/CHRNB4/ADRA1A/MYOC/KCNIP2/CNN1/CACNB2/PDE9A/P2RX6/MYL3/TLN1/KLHL41/SCN2B/LEP/KCND3/CALD1/VCL/CALCRL/AKAP6/RCSD1/PTGER3/EDNRA/CKMT2/CLIC2/AGT/MYL9/RYR2/HSPB6/KCNJ8/UTRN/CACNG1/KCNJ5/SGCE/CASQ2/MYOM1/GUCY1A1/SCN3B/CRYAB/NR4A3/CHRNA3/SGCA/ANKRD2/PIK3CG/GPER1/SLMAP/CACNA1G/SLC8A3/ADRB2/HTR2B/LMOD1/KCNH2/CACNA1C/FLNA/JUP/ABCC8/KCNB2/ANXA6/IL6ST/HTR7/TNNI3K/CHRNB2/TNNT3/TACR2/EHD3/GJA5/GJC1/LMOD3/ACTG2/ANK2/KCNJ12/CTGF/TNNI3/OXTR/PDE4B/ATP8A2/RGS2/SULF1/GNAO1/IGF1/TMOD2/ATP1A2/HAND2/SLC8A1/MYL4/SMPX/STAC/TPM1/TBXA2R/CHRM2/CTNNA3/MYLK/ADRA1D/SORBS1/MYOCD/PLN/SCN4A/NOS1/ATP2A1/SORBS2/ITGA1/TIAM1/PRKG1/ACTN2/MYH11/GDNF/RYR1/FXYD1/GHRL/LMCD1/ZC3H12A/P2RY1/NKX2-5/ATP2B4/TACR1/HAMP/CACNA1H/CCDC78/PDE5A/EZH2/KCNQ1/MYOT/TPM2/P2RX2/KLF15/DMPK/MEF2C/TCAP/MYBPC2/DMD/SCN7A/SCN4B/DYSF/GJA1/TMOD1/ACTA2/SYNM/SSTR2/KCNMA1/ACTC1/SSPN/HTR2A/F2R/ACTN3/KCNA1/TRIM63/P2RX1/KIT/DTNA/HRC/DCANP1/VIM/DES/CACNA2D1/SCN1B/ACTA1	166
GO:0003013	circulatory system process	185/2833	472/15159	3.6638228285419e-26	4.12912832776672e-23	3.15860094376402e-23	AR/CRP/AZU1/CHGA/LPA/CASQ1/KCNA5/RNLS/ITPR1/TAC1/KCNIP3/UTS2B/CYSLTR1/PTPRO/CAV1/ATP1B2/OPRL1/NFE2/MYLK3/ADRA1A/GUCY1B1/CNR1/RAMP3/POSTN/KCNIP2/SLC8A2/CACNB2/MYL3/KCNMB1/SEMA3A/CXCL10/SCN2B/LEP/AGTR1/KCND3/ATP2B3/ADIPOQ/ADRB3/EDNRA/CLIC2/AGT/RYR2/KCNJ8/CMA1/CACNG1/ANGPT1/CACNA1B/KCNJ5/CASQ2/BVES/GUCY1A1/SCN3B/KCND1/PIK3CG/SERPING1/PDE3A/GPER1/KCNH6/CACNA1G/CACNA2D2/SLC8A3/ADRB2/ADORA3/OLR1/SLIT2/HTR2B/KCNIP1/CXCL12/FLI1/PTGDR/NPY/HRH2/DRD5/KCNH2/CACNA1C/FLNA/JUP/AVPR1A/HTR7/TNNI3K/TNNT3/TACR2/EHD3/ATP2B2/GJA5/FXYD7/FFAR3/GJC1/HEG1/COL1A2/ELN/CPA3/ANK2/KCNJ12/NPR1/NPPC/CTGF/TNNI3/OXTR/PDE4B/FXYD6/FOXC2/CXCR2/VEGFC/RGS2/POMC/NPY1R/GNAO1/ATP1A2/SGCD/SLC8A1/MYL4/GLP1R/CORIN/TPM1/TBXA2R/CELF2/NPY5R/AVPR2/CHRM2/CTNNA3/TRPC1/ADRA1D/CARTPT/PLN/NOS1/RYR3/ATP2A1/COL4A3/ITGA1/PRKG1/PDE2A/RYR1/NR2F2/FXYD1/GHRL/CACNG4/ZC3H12A/ATP1A4/HSPB7/FGA/P2RY1/NKX2-5/TEK/ATP2B4/BDKRB1/TACR1/CACNA1H/CTSG/NCALD/PDE5A/KCNQ1/P2RX2/DMPK/TCAP/POPDC2/CACNA2D3/PTGS1/DMD/SGCG/SCN4B/CD34/GJA1/KCNK3/MEOX2/ADAMTS16/NPR3/ACTC1/HTR2A/ABCC9/F2R/RAMP2/NOX1/P2RX1/HRC/NOS2/KCND2/KCNMB2/ADCYAP1/DES/OR51E2/CACNA2D1/SCN1B/LVRN/NPR2	185
GO:0044057	regulation of system process	182/2833	465/15159	1.14856491829177e-25	1.07869388576235e-22	8.25153217614874e-23	CHGA/OPRD1/TRPC3/CASQ1/KCNA5/RNLS/ITPR1/TAC1/KCNIP3/IGFBP5/PTPRO/ABCB4/CAV1/PPP1R12B/ATP1B2/GRIN2A/SOX10/CHRNB4/OPRL1/ADRA1A/KCNIP2/CNN1/SLC8A2/CACNB2/PDE9A/MYL3/SEMA3A/SCN2B/LEP/AGTR1/KCND3/CALCRL/AKAP6/GALR1/ATP2B3/MAG/ADIPOQ/PTGER3/CRHBP/CLIC2/AGT/MYL9/RYR2/HSPB6/UTRN/CACNG1/CACNA1B/KCNJ5/CASQ2/BVES/FBXO32/RETN/GUCY1A1/SCN3B/NR4A3/CHRNA3/KCND1/SGCA/TNR/PIK3CG/GPER1/KCNH6/CACNA1G/CACNA2D2/SLC8A3/ADRB2/SCN11A/ADORA3/FGFR1/KCNIP1/PBX3/HRH2/C1QTNF3/KCNH2/CACNA1C/FLNA/JUP/AVPR1A/ABCC8/KCNB2/ANXA6/IL6ST/TNNI3K/TNNT3/TACR2/EHD3/ATP2B2/FGF13/NLGN2/GJA5/FXYD7/NOV/GJC1/TENM4/SCT/ANK2/HGF/KCNJ12/NPR1/NPPC/CTGF/TNNI3/OXTR/PDE4B/FXYD6/WNK3/RGS2/POMC/GNAO1/IGF1/ATP1A2/HAND2/SLC8A1/MYL4/GLP1R/WASF3/FAM19A4/CORIN/TPM1/TBXA2R/TMEM100/INHBA/CELF2/AVPR2/CHRM2/CTNNA3/TRPC1/ADRA1D/CARTPT/MYOCD/PLN/NOS1/RYR3/ATP2A1/PRKG1/PHOX2B/RYR1/FXYD1/TSHZ3/GHRL/CACNG4/LMCD1/ZC3H12A/ATP1A4/HSPB7/FGA/NKX2-5/ATP2B4/TACR1/HAMP/CACNA1H/NLGN3/PDE5A/KCNQ1/NLGN1/DMPK/POPDC2/NEUROD1/CACNA2D3/DMD/SCN4B/GJA1/KCNK3/SSTR2/FGF10/HTR2A/ABCC9/F2R/ACTN3/KCNA1/TRIM63/P2RX1/KIT/HRC/KCND2/DCANP1/KCNMB2/DES/OR51E2/CACNA2D1/SCN1B/NPR2	182
GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	84/2833	153/15159	9.11997007616209e-24	6.42387892239667e-21	4.91398387656365e-21	PCDHA1/PCDHA12/PCDHA11/KIRREL3/PCDHB18P/NCR3/PCDHGA11/PCDHGB3/AMIGO1/CDH19/PCDHB2/TENM3/CDH22/PCDHB10/PCDHGA7/PTPRM/PCDHGA2/CDH26/PCDHGB5/PCDHB5/PCDHA13/DCHS1/PCDHB11/PCDHB15/PCDHB3/PCDHA2/CDH5/DSCAM/PCDH20/PCDH19/DSC3/PKD1/PCDHAC2/PCDHGA12/CDH10/PECAM1/PCDHA4/PCDH9/CDH6/CADM2/PCDHB4/PCDHB12/ROBO1/PCDH15/PCDH10/PCDHGC3/PCDHGB7/PCDHA7/PCDHGA3/CDH23/CADM3/PCDHB7/PCDHGB6/PCDH7/CD200/FAT3/PCDHA10/TRO/PCDH8/PCDHGC4/PCDHGA5/PTPRT/GYPC/PCDHGA6/PCDHA9/PCDH17/PCDHA3/PCDHGB4/ROBO2/PCDH11X/RET/SDK1/PCDHGA9/CDH8/PCDHGA4/CDH11/FAT4/PCDHGC5/FAT2/PCDH18/CDH4/PCDHAC1/DSCAML1/CDH20	84
GO:0035637	multicellular organismal signaling	92/2833	184/15159	4.71163089215472e-22	2.65500400772918e-19	2.03096089509195e-19	CASQ1/KCNA5/ITPR1/KCNIP3/CAV1/ATP1B2/CHRNB4/JAM3/KCNIP2/KCNA2/SLC8A2/CACNB2/SCN2B/KCND3/ATP2B3/AGT/GPR88/RYR2/CACNG1/KCNJ5/CASQ2/AHNAK2/SCN3B/NFASC/KCND1/TNR/GPER1/KCNH6/CACNA1G/CACNA2D2/SLC8A3/SCN11A/CNTNAP1/KCNIP1/DRD5/DMRT3/KCNH2/CACNA1C/FLNA/JUP/AVPR1A/TNNI3K/EHD3/ATP2B2/S1PR1/GJA5/FXYD7/GJC1/ANK2/KCNJ12/NPR1/NPPC/TNNI3/FXYD6/ATP1A2/SLC8A1/CORIN/CTNNA3/TRPC1/CARTPT/PLN/SCN4A/NOS1/RYR3/ATP2A1/RYR1/SCN3A/FXYD1/GHRL/CACNG4/ATP1A4/NKX2-5/ATP2B4/CACNA1H/GRIK2/KCNQ1/DMPK/CACNA2D3/SCN7A/SCN4B/GJA1/KCNK3/ABCC9/KCNA1/PRX/P2RX1/HRC/KCND2/KCNMB2/CACNA2D1/SCN1B/NPR2	92
GO:0061564	axon development	176/2833	479/15159	2.67490276427701e-21	1.37027973424554e-18	1.04820352341764e-18	WNT3A/LPAR3/FSTL4/EPYC/SLITRK1/LHX1/MAP1B/BCL2/DOK6/PTPRO/NPTX1/FEZ1/RGMA/CHL1/KERA/SEMA3G/TNC/NREP/GDF7/CRTAC1/NTN3/AMIGO1/ZEB2/RND2/CNR1/TRPC5/BMPR1B/JAM3/PAK3/KIRREL1/NTN1/LUM/EFNB3/APOD/TNN/NEFL/CHN1/SEMA3A/NDN/EPHA5/VCL/SEMA3E/MAG/FGF8/SEMA5B/BOC/LRRN2/PLXNA4/SLITRK3/NGF/SLIT3/DOK5/SEMA3D/RNF165/PDLIM7/PTPRM/NUMBL/DCLK1/SLITRK4/NR4A3/NFASC/LINGO2/WNT7A/TNR/MAP2/PLPPR4/COL25A1/SLIT2/UCHL1/NOG/SLITRK5/POU3F2/CCKAR/CSF1R/DSCAM/CXCL12/VLDLR/SEMA3C/MACF1/SLITRK2/FLRT2/OMD/KIF5A/DPYSL5/CHRNB2/NTRK1/EVL/UNC5C/FGF13/ADARB1/BRSK1/LRRC55/ULK2/NRXN1/DAB1/RELN/NGFR/NCAM1/ROBO1/CRMP1/NEFM/TLR9/NRP1/NTF4/OLFM1/PLXNC1/ATP8A2/LRRC70/ECM2/GLI3/OGN/LRRC4C/LGI1/ISLR2/THY1/EPHA3/NRP2/NTNG2/LAMB2/NTNG1/SHANK3/MATN2/GFRA2/NEFH/SLITRK6/CXCR4/CNTN4/CRABP2/GFRA1/TIAM1/LRFN2/PLP1/ADGRB1/SEMA6C/PHOX2B/LRFN5/GDNF/LRRN1/ERBB2/MAP1A/LINGO3/GRB7/EFNA3/TSPAN2/PTPRS/EGR2/APBB1/NLGN3/PRELP/NRXN3/ROBO2/ISL1/ILK/CNTN2/RET/PIK3CD/FMOD/SPART/LAMA2/CDH11/MAPT/NTRK3/DCC/KIF5C/NKX6-1/GAP43/GFRA3/EPHA7/GLI2/ANOS1/CDH4/KLF7/DSCAML1/FN1/SCN1B/NCAM2	176
GO:0001525	angiogenesis	166/2833	459/15159	2.39594368970643e-19	9.00076179433048e-17	6.88518555041952e-17	ANGPT4/NOX5/S100A7/RHOJ/CLIC4/SRPX2/CAV1/E2F2/THSD7A/TCF21/NDNF/MCAM/APLNR/TNFSF12/GPNMB/SCG2/RAMP3/FGF1/JAM3/HIF3A/HSPG2/APOH/RASIP1/APOD/MAP3K3/TAL1/HMGA2/KRT1/CXCL10/ARHGAP24/LEP/AGTR1/CALCRL/SEMA3E/NFATC4/FGF8/SOX17/MMP2/DCN/EDNRA/COL8A2/LOXL4/AGT/HOXA5/HSPB6/JCAD/CMA1/MFGE8/SFRP2/ANGPT1/IL17F/PTPRM/GPLD1/ADGRB3/WNT7A/PIK3CG/FGFR1/SLIT2/TDGF1/CCBE1/PROK1/MEIS1/CDH5/RORA/CSPG4/TMPRSS6/PTN/JUP/ARHGAP22/ABCC8/STAB2/ACKR3/GREM1/CYSLTR2/E2F7/S1PR1/GJA5/NOV/NGFR/FGF2/THBS4/ROBO1/NRP1/STAB1/HGF/NPR1/CTGF/BMPER/FOXC2/CX3CR1/CXCR2/VEGFC/SULF1/PRL/RSPO3/HAND2/CCR2/FAP/THY1/NRP2/ENPP2/TBXA2R/TMEM100/ENG/TIE1/WARS/C3/COL4A2/PDGFRA/ADGRA2/SFRP1/PRKCB/COL4A3/FMNL3/CYP1B1/VEGFD/ADGRB1/APOLD1/SASH1/ID1/AKT3/PPP1R16B/PARVA/PRKD1/IL6/TERT/GHRL/ADAM12/ERBB2/TGFBI/SERPINF1/THBS2/PTGIS/ZC3H12A/EFNA3/ITGA5/TWIST1/RHOB/TEK/PLXDC1/SERPINE1/ECSCR/LEPR/ISL1/PDGFRB/CCL2/ITGB3/ADGRB2/CD34/CYR61/MEOX2/THBS1/CCL11/EGR3/FGF10/CXCL13/NOTCH3/AMOTL1/RAMP2/MMRN2/NOX1/SPARC/COL15A1/COL8A1/FN1/PTPRB	166
GO:0042391	regulation of membrane potential	148/2833	397/15159	9.6522781870142e-19	3.39941172398906e-16	2.60039994577784e-16	CHRNA4/NETO1/BEST2/GABRA2/OPRD1/KCNA5/BCL2/TAC1/CAV1/ATP1B2/TCL1A/GRIN2A/RIMS4/NLGN4X/CHRNB4/KCNT2/RIMS2/ADRA1A/CNR1/SEZ6/MYOC/TRPC5/KCNIP2/UCN3/KCNA2/CACNB2/KCTD7/P2RX6/GRIK1/CNR2/NPAS4/KCNK17/SCN2B/KCND3/AKAP6/ADIPOQ/PRKN/DCN/KCNB1/SLC26A10/GPR88/RYR2/KCNJ8/CHRNA6/CACNA1B/GRIA2/KCNJ5/CASQ2/BVES/SCN3B/CHRNA3/WNT7A/GPER1/SLMAP/KCNH6/CACNA1G/SLC8A3/ADRB2/SCN11A/CNGA3/SNCA/CNTNAP1/KCNH2/CATSPER1/PTN/SHANK1/CACNA1C/FLNA/JUP/KCNH1/CHRNB2/EHD3/FGF13/NLGN2/RIMS1/ABCB5/GRID1/GJA5/GRM5/GRIA1/GJC1/NRXN1/FGF14/RELN/ANK2/ATP1A2/SLC8A1/GLRA2/FAM19A4/NALCN/CTNNA3/GRIK5/MPP2/CUX2/SHANK3/PLN/SCN4A/PID1/GRIA3/KCNK4/ACTN2/FHL1/SCN3A/FXYD1/GHRL/CACNG4/DGKI/LRRK2/ATP1A4/TACR1/CACNA1H/NLGN3/GRIK2/P2RX7/KCNQ1/P2RX2/GABRA5/NLGN1/DMPK/GLRB/MEF2C/GABRG2/KCNK2/POPDC2/SPART/SLC17A7/TMEM108/DMD/SCN7A/SCN4B/GRIK3/KCNT1/GJA1/KCNK3/MAPT/RIMS3/KCNMA1/PIEZO2/KCNA1/P2RX1/SLC26A7/KCND2/KCNMB2/ADCYAP1/CACNA2D1/SCN1B/DLG4/CBLN1	148
GO:0034765	regulation of ion transmembrane transport	148/2833	399/15159	1.64272742214741e-18	5.44515824929451e-16	4.16530575460908e-16	NETO1/NOX5/IL13/NPSR1/CASQ1/KCNA5/CLIC4/KCNIP3/KCNA3/CAV1/ABCB1/ATP1B2/STOM/APLNR/OPRL1/AMIGO1/RAMP3/KCNIP2/KCNA2/RRAD/CACNB2/KCNMB1/KCNE4/GEM/PCSK9/CXCL10/KCNK17/SCN2B/KCND3/HECW1/AKAP6/CXCL11/CRHBP/REM1/KCNB1/CLIC2/KCNS3/AGT/RYR2/KCNJ8/UTRN/CACNG1/CACNA1B/KCNJ5/CASQ2/PRNP/JPH3/PM20D1/SCN3B/JPH2/KCND1/OSR1/PIK3CG/GPER1/SLMAP/KCNH6/CACNA1G/DPP10/CACNA2D2/ADRB2/SCN11A/SNCA/PIRT/KCNIP1/KCNH2/CATSPER1/SHANK1/CACNA1C/FLNA/ABCC8/KCNB2/KCNH1/EHD3/NLGN2/GJA5/FXYD7/GRM5/LRRC55/KCNAB1/KCNA6/FGF14/KCNA4/RELN/TLR9/ANK2/CD19/KCNJ12/PDE4B/FXYD6/WNK3/ATP1A2/KCNQ4/SLC8A1/JPH4/THY1/STAC/KCNC1/NALCN/TRPC1/DPP6/ADRA1D/SHANK3/ARC/PLN/SCN4A/NOS1/SHISA9/F2RL3/KCNK4/ACTN2/FHL1/KCNG1/SCN3A/FXYD1/CACNG4/TWIST1/ATP2B4/BDKRB1/HAMP/CACNA1H/NLGN3/KCNQ5/PKD2/P2RX7/KCNQ1/NLGN1/MEF2C/CACNA2D3/KCNJ6/KCNS2/DMD/SCN7A/SCN4B/GJA1/HSPA2/THBS1/KCNMA1/SHISA7/F2R/KCNA1/AHNAK/NOX1/HRC/KCND2/HVCN1/CACNA2D1/SCN1B/DLG4	148
