IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0019838	growth factor binding	37/1228	124/13888	1.65066708793516e-11	1.38656035386554e-08	1.17805503749478e-08	FGFBP2/LTBP3/CXCL13/PDGFRB/FGFR3/CD36/IGFBP4/SORT1/THBS1/LIFR/INSRR/NTRK1/PXDN/IGFBP5/IL1RN/PDGFRA/IGFBP3/PDGFA/NTRK3/COL1A2/COL3A1/ESM1/IL2RA/NRP1/FGFR2/IGF2R/NRP2/OSMR/COL2A1/COL6A1/PCSK6/BMPR2/IGFBP2/IGF1R/FLT4/ITGB4/FGFR1	37
GO:1901681	sulfur compound binding	46/1228	195/13888	4.36115313984481e-10	1.37695648428836e-07	1.16989535883146e-07	CBS/VEGFA/MPO/GPC5/MSTN/CXCL13/APP/ADAMTS1/CRISPLD2/RTN4RL1/MPIG6B/FBLN7/PTPRS/THBS1/LIPC/FSTL1/PRELP/COL5A3/CXCL6/CFH/PTGES/SLIT2/PNPLA3/BMP4/PF4V1/GAL3ST3/CXCL11/DPYSL3/NRP1/AGRN/MMP7/FGFR2/GPC3/NRP2/GPC4/FST/RTN4R/PCSK6/OGDHL/ELANE/PC/PTCH1/ADAMTS5/CCL23/CXCL10/FGFR1	46
GO:0005539	glycosaminoglycan binding	41/1228	163/13888	4.91770172960128e-10	1.37695648428836e-07	1.16989535883146e-07	VEGFA/MPO/PGLYRP1/MSTN/CXCL13/TNFAIP6/APP/ADAMTS1/CRISPLD2/RTN4RL1/MPIG6B/FBLN7/PTPRS/THBS1/LIPC/LAYN/VCAN/FSTL1/PRELP/COL5A3/CXCL6/CFH/SLIT2/BMP4/PF4V1/CXCL11/DPYSL3/NRP1/AGRN/MMP7/FGFR2/NRP2/RTN4R/PCSK6/ELANE/TREM2/PTCH1/ADAMTS5/CCL23/CXCL10/FGFR1	41
GO:0008236	serine-type peptidase activity	37/1228	141/13888	9.64477503973864e-10	1.75946174828617e-07	1.49488103425817e-07	PRSS36/TMPRSS3/C1QB/AEBP1/TPSAB1/F3/PRSS23/GZMH/PCSK5/PRSS50/FCN1/CPZ/RELN/F7/LPAL2/CFB/SCPEP1/TLL2/MMP7/MMP2/C1QC/CTSL/TPSB2/ZFYVE9/MST1/PCSK6/KLK1/MMP14/ELANE/C2/C1QA/CTSD/MMP8/PRSS12/CPM/F12/TPSD1	37
GO:0008201	heparin binding	34/1228	123/13888	1.04729865969415e-09	1.75946174828617e-07	1.49488103425817e-07	VEGFA/MPO/MSTN/CXCL13/APP/ADAMTS1/CRISPLD2/RTN4RL1/MPIG6B/FBLN7/PTPRS/THBS1/LIPC/FSTL1/PRELP/COL5A3/CXCL6/CFH/SLIT2/BMP4/PF4V1/CXCL11/NRP1/MMP7/FGFR2/NRP2/RTN4R/PCSK6/ELANE/PTCH1/ADAMTS5/CCL23/CXCL10/FGFR1	34
GO:0004714	transmembrane receptor protein tyrosine kinase activity	22/1228	58/13888	1.39361232402277e-09	1.95105725363187e-07	1.65766518541655e-07	EPHA2/PDGFRB/FGFR3/LTK/INSRR/NTRK1/PDGFRA/NTRK3/AXL/NRP1/FGFR2/IGF2R/NRP2/ROR2/EPHB1/EFNB3/DDR2/IGF1R/FLT4/MST1R/DDR1/FGFR1	22
GO:0017171	serine hydrolase activity	37/1228	145/13888	2.24219286720731e-09	2.69063144064878e-07	2.28602520897227e-07	PRSS36/TMPRSS3/C1QB/AEBP1/TPSAB1/F3/PRSS23/GZMH/PCSK5/PRSS50/FCN1/CPZ/RELN/F7/LPAL2/CFB/SCPEP1/TLL2/MMP7/MMP2/C1QC/CTSL/TPSB2/ZFYVE9/MST1/PCSK6/KLK1/MMP14/ELANE/C2/C1QA/CTSD/MMP8/PRSS12/CPM/F12/TPSD1	37
GO:0004930	G-protein coupled receptor activity	65/1228	348/13888	4.54807941067314e-09	4.7754833812068e-07	4.05736557952157e-07	ADGRE1/PTGER1/ADGRE3/HTR7/RXFP1/VIPR2/C5AR1/PTH1R/MRGPRF/ADGRB2/SMO/ACKR3/TSKU/FPR2/PDGFRB/FPR1/OR52K2/LPAR6/GPR173/P2RY13/GALR3/ELOVL4/P2RY12/SFRP4/PTGER3/F2RL1/CCR1/TBXA2R/FFAR2/HRH3/LPAR1/OR11L1/FFAR3/GPR32/ADORA1/NPR3/OR2H2/RORB/OR52N2/OR52K1/OR13A1/ADGRL3/GPR12/GPR35/PTGFR/PTAFR/ADRA2A/IGF2R/PTGIR/GPR153/CXCR1/ADGRG6/HCRTR1/GRIK3/AVPR1B/FZD8/SORCS2/FZD3/CXCR2/CX3CR1/ADGRL1/GPR161/GPR63/MLNR/SSTR2	65
GO:0019199	transmembrane receptor protein kinase activity	24/1228	75/13888	1.30538803004116e-08	1.21836216137175e-06	1.03514980627825e-06	EPHA2/PDGFRB/FGFR3/LTK/INSRR/NTRK1/PDGFRA/NTRK3/AXL/NRP1/FGFR2/IGF2R/NRP2/ROR2/EPHB1/EFNB3/BMPR2/DDR2/IGF1R/SOSTDC1/FLT4/MST1R/DDR1/FGFR1	24
GO:0004252	serine-type endopeptidase activity	31/1228	117/13888	1.70856768883447e-08	1.43519685862095e-06	1.2193777821366e-06	PRSS36/TMPRSS3/C1QB/TPSAB1/F3/PRSS23/GZMH/PCSK5/PRSS50/FCN1/F7/LPAL2/CFB/TLL2/MMP7/MMP2/C1QC/CTSL/TPSB2/MST1/PCSK6/KLK1/MMP14/ELANE/C2/C1QA/CTSD/MMP8/PRSS12/F12/TPSD1	31
GO:0005201	extracellular matrix structural constituent	20/1228	56/13888	2.59806863887203e-08	1.98397968786592e-06	1.68563687766051e-06	TINAGL1/COL4A2/MGP/LAMC1/VCAN/PRELP/PXDN/COL5A3/MATN3/COL1A2/COL3A1/CHI3L1/LAMA4/COL9A3/COL2A1/FBLN1/EMILIN1/EFEMP2/COL9A2/COL27A1	20
