IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0022626	cytosolic ribosome	63/3112	116/15053	1.29953561885342e-15	8.77186542726059e-13	7.75617574620936e-13	RPL12/RPL8/RPL35A/RPL31/RPS24/RPL22L1/RPS19/RPL29/RPS8/RPS3/RPL13AP3/RPL28/RPSA/RPL24/RPS6/RPS29/RPS5/RPL38/RPS15A/RPL37A/RPS12/RPL39L/RPL13/RPL30/RPL27A/RPL41/RPL35/RPL17/RPS15/RPL23/RPL23A/RPS20/RPL36/RPS17/RPL14/RPS9/RPLP2/RPL21/RPS14/RPL7A/RPL27/RPL13A/RPS11/RPS10/RPLP0/RPS27/RPL32/UBA52/RPL18/RPS2/RPS28/RPL9/RPLP1/RPL39/RPS7/RPL4/RPL37/RPL18A/RPS21/RPL26/RPS27A/RPS16/RPL34	63
GO:0016324	apical plasma membrane	100/3112	269/15053	2.53098892333551e-10	5.69472507750489e-08	5.03533585800432e-08	AJAP1/SLC9A3/MGAM/PKHD1/AQP5/MYO1A/TDGF1/PDPN/SLC12A3/CLDN4/RHCG/CFTR/KCNC2/ADGRG2/SLC34A3/SLC17A3/SLC17A4/SLC1A1/ABCG2/ABCB1/SLC22A12/SLC34A1/DPP4/MFRP/RAPGEF6/SLC29A4/UPK3A/ADRB2/MIP/MAL/TEK/SLC17A1/KCNMA1/ATP6V0D2/DSG1/ENPEP/AQP6/STX3/CD300LG/SAPCD2/PAPPA2/NAALADL1/EPCAM/PROM2/OXTR/IL6R/MTCL1/SLC34A2/KCNE1/AGER/TRPV4/PARD3B/ABCC2/P2RY6/SLC9B2/LRP2/GPR143/RAPGEF2/SLC2A5/SPTBN2/SLC22A4/TRPM6/MUC1/SLC22A11/DUOX2/SLC6A20/MUC20/KISS1/SLC12A1/SLC2A1/CACNB3/VANGL2/DUOX1/ANO1/MAL2/ABCB4/SLC14A2/DPEP1/CYBA/UPK1A/CYP4A11/ATP6V1B1/SLC23A2/PROM1/CA4/MPDZ/USH2A/SLC39A4/GJB6/CEACAM20/ABCG8/SLC4A5/CRB2/CYP4F2/EGFR/SLC26A9/SLC2A2/FOLR1/ABCC6/SORBS2	100
GO:0045177	apical part of cell	115/3112	331/15053	1.37512065944387e-09	2.32051611281153e-07	2.05182477343336e-07	AJAP1/SLC9A3/CTSV/MGAM/PKHD1/AQP5/MYO1A/TDGF1/PDPN/SLC12A3/CLDN4/ITGA8/RHCG/CFTR/KCNC2/ADGRG2/SLC34A3/SLC17A3/MYO1B/HFE/SLC17A4/SLC1A1/ABCG2/ABCB1/SLC22A12/SLC34A1/DPP4/MFRP/RAPGEF6/SLC29A4/UPK3A/ADRB2/MIP/MAL/TEK/SLC17A1/KCNMA1/ATP6V0D2/DSG1/ITPR3/ENPEP/AQP6/STX3/AQP8/CHL1/CD300LG/SAPCD2/PAPPA2/NAALADL1/EPCAM/ADCY10/DAB1/PROM2/OXTR/IL6R/MTCL1/SLC34A2/KCNE1/AGER/TRPV4/PARD3B/FAT4/ABCC2/ABCB11/P2RY6/SLC9B2/LRP2/GPR143/RAPGEF2/SLC2A5/SPTBN2/SLC22A4/TRPM6/MUC1/SLC22A11/DUOX2/SLC6A20/MUC20/KISS1/SLC12A1/SLC2A1/CACNB3/VANGL2/DUOX1/ANO1/MAL2/ABCB4/SLC14A2/DPEP1/CYBA/UPK1A/CYP4A11/ATP6V1B1/SLC23A2/PROM1/CA4/MPDZ/USH2A/EDAR/SLC39A4/FABP1/GJB6/CEACAM20/ABCG8/SLC4A5/CRB2/CYP4F2/EGFR/SLC26A9/SLC2A2/REN/FOLR1/ABCC6/EPB41L4B/SORBS2	115
GO:0034702	ion channel complex	78/3112	218/15053	1.5133937439134e-07	2.04308155428309e-05	1.80651421641873e-05	DPP6/CATSPERB/ABCC8/CACNA1E/HTR3A/CNGB1/CHRNA4/CLDN4/GRIK4/GRIN2A/SCN2B/NLGN1/CFTR/CHRNA2/KCNJ16/KCNC2/KCNF1/CLIC1/KCNH2/SCN3B/CATSPERZ/CHRNA5/CLCN1/NOS1AP/SCN8A/KCNMA1/GABRD/KCNAB2/KCNJ4/TRPC5/ABCC9/CACNA2D2/SNAP25/LRRC26/KCNB1/SCN4A/CACNA1A/KCNE1/KCNN4/KCNC1/MCUB/STX1A/HCN4/CACNA1I/CLCNKA/GRIN1/KCND2/GRIN2D/DLG3/KCNMB4/CACNB3/SCN5A/ANO1/GRIK5/CHRNB4/CACNB1/SCN1B/KCNJ11/KCNJ8/CLIC3/CHRNA1/KCNMB3/KCND3/AKAP6/CASQ2/RYR1/KCNQ1/KCNG1/KCNE5/ABHD6/CACNA1F/CNIH2/CHRNB2/PKD1L3/CACNA1G/CATSPER1/SHISA9/TTYH1	78
GO:0044445	cytosolic part	81/3112	232/15053	2.88610271889333e-07	3.24686555875499e-05	2.87091270458336e-05	RPL12/RPL8/NPR2/RPL35A/RPL31/RPS24/RPL22L1/RPS19/RPL29/AHR/RPS8/RPS3/RPL13AP3/RPL28/RPSA/RPL24/RPS6/CTU1/RPS29/DTNBP1/SNAP25/RPS5/RPL38/NLRP6/PYCARD/GUCY2D/RPS15A/TRIM40/MAP3K13/RPL37A/RPS12/RPL39L/RPL13/RPL30/RPL27A/RPL41/RPL35/RPL17/NEFL/ADCY1/RPS15/RPL23/RPL23A/RPS20/RPL36/RPS17/RPL14/RPS9/RPLP2/RPL21/RPS14/RPL7A/RPL27/RPL13A/RPS11/RPS10/ENO2/RPLP0/RPS27/BCAS4/CASP5/RPL32/UBA52/RPL18/PFKFB1/RPS2/RPS28/RPL9/CCT6B/RPLP1/RPL39/RPS7/RPL4/RPL37/RPL18A/AIM2/RPS21/RPL26/RPS27A/RPS16/RPL34	81
GO:1990351	transporter complex	83/3112	245/15053	8.68186240107664e-07	5.86025712072673e-05	5.18170103306363e-05	DPP6/CATSPERB/ABCC8/CACNA1E/HTR3A/CNGB1/CHRNA4/CLDN4/GRIK4/GRIN2A/SCN2B/NLGN1/CFTR/CHRNA2/KCNJ16/KCNC2/KCNF1/TIMM13/CLIC1/KCNH2/SCN3B/CATSPERZ/CHRNA5/CLCN1/NOS1AP/SCN8A/KCNMA1/GABRD/KCNAB2/ATP1A3/KCNJ4/FXYD2/TRPC5/ABCC9/CACNA2D2/SNAP25/LRRC26/KCNB1/SCN4A/CACNA1A/KCNE1/KCNN4/KCNC1/MCUB/STX1A/HCN4/CACNA1I/CLCNKA/GRIN1/KCND2/GRIN2D/DLG3/KCNMB4/CACNB3/ATP1A2/SCN5A/ANO1/GRIK5/CHRNB4/CACNB1/SCN1B/KCNJ11/KCNJ8/CLIC3/CHRNA1/KCNMB3/ABCG8/KCND3/AKAP6/CASQ2/RYR1/KCNQ1/KCNG1/KCNE5/ABHD6/CACNA1F/CNIH2/CHRNB2/PKD1L3/CACNA1G/CATSPER1/SHISA9/TTYH1	83
GO:0098794	postsynapse	116/3112	384/15053	5.07895485281772e-06	0.000269300544978704	0.000238118376612749	NTSR1/PCLO/ANKS1B/ADORA1/HTR3A/DNM1P46/CHRNA4/ITGA8/GRIK4/GRIN2A/GRM1/NLGN1/CHRNA2/KCNC2/MT3/PPP1R9A/CRYAB/DLGAP1/IGF2BP1/P2RX5/CPEB4/APBA1/BCL11A/CPEB3/CHRNA5/HOMER3/NCS1/DLGAP2/GPHN/CALB1/KCNMA1/DDN/GABRD/NETO2/KCNAB2/ATP1A3/ZNF804A/LRRK2/SLC8A2/KCNJ4/MPP2/ACTN2/IQSEC3/DTNBP1/SEZ6/STX3/SNAP25/DMD/ADGRB1/PLCB4/NPFF/P2RX6/KCNB1/DAB1/GAP43/AGER/NCK2/COL13A1/LRP8/STX1A/LRRTM2/LRFN1/P2RX3/GABBR1/LRRTM1/CNKSR2/GRIN1/KCND2/TENM2/GRIN2D/PSD3/DLG3/CAP2/PDPK1/DNM1/NEDD4/RGS10/APBA2/ATP1A2/DLGAP3/ITPKA/P2RX4/DRP2/GRIK5/CHRNB4/STRN/GRIP1/DISC1/PRR7/CHRNA1/CHRM3/SYNDIG1/KCNN2/DRD4/EPHB2/NECTIN3/GRID2IP/MPDZ/PTPRS/SYN3/NRGN/PALM/SH2D5/NEURL1/CTNNA2/PDLIM4/CD3E/ARHGEF2/GPM6A/CNIH2/CHRNB2/SHC4/LRRTM4/ADD2/SHISA9/NEFH	116
GO:0043235	receptor complex	98/3112	313/15053	5.18652901440468e-06	0.000269300544978704	0.000238118376612749	FLT3/SLITRK5/PLXNC1/NTRK1/HTR3A/CHRNA4/ITGA8/GRIK4/GRIN2A/GRM1/NLGN1/CHRNA2/ITGB4/ROR2/HFE/BMPR1B/PLXNA4/IFNLR1/ABCG2/AHR/CALCR/CHRNA5/LOXL4/ADRB2/TEK/ITGB3/FCRL5/ACVR1C/GABRD/CD3D/CR2/CD79B/MST1R/ITGA3/ITPR3/KLRC1/FGFR4/TGFBR3/FGFR3/GFRA3/ITGAE/EPHA10/IL6R/CD8B/LRP8/LRP2/LEPR/IGF1R/MTTP/P2RX3/GABBR1/GRIN1/LY96/GFRA1/GRIN2D/CARD11/IRS1/DLG3/PLXNB3/IL13RA1/CD6/GHR/ITGA2B/ITGB6/ITGA1/GRIK5/CHRNB4/IL6ST/CHRNA1/TRPC1/GPR84/CD79A/EPHB2/ROS1/KLRC2/ITPR2/DDR1/GPR37/TYRO3/ABCG8/EPHB6/KDR/EGFR/PLXDC1/ADRA2A/MERTK/CD3E/ABHD6/VIPR1/NR3C2/TRAF5/ITGB8/FGFR1/CNIH2/EPHB3/CHRNB2/PKD1L3/SHISA9	98
GO:0031225	anchored component of membrane	46/3112	127/15053	3.57432282188745e-05	0.00150354910582719	0.0013294539462051	PKHD1/TDGF1/MMP17/GPC5/LSAMP/BCAN/CD24/MELTF/ULBP1/NTNG2/LY6K/TECTB/EFNA5/GPC3/RGMB/GFRA3/GPC4/CD52/VNN2/FCGR3B/CD48/PRSS22/RHBG/LYPD1/GPC2/CNTN3/GP2/GFRA1/LY6H/SMPDL3B/LY6E/CD177/DPEP1/LYPD6/EFNA3/PRSS21/SPRN/CA4/VNN3/CD2/PSCA/ART3/LYPD6B/TREH/FOLR1/PLAUR	46
GO:0044297	cell body	130/3112	457/15053	3.69090759807216e-05	0.00150354910582719	0.0013294539462051	NTSR1/BRINP1/NTRK1/EPO/CTSV/DNER/ADORA1/HTR3A/CHRNA4/STMN2/ITGA8/NRG1/TMPRSS3/BRINP2/NQO1/AGRP/CPLX2/KCNC2/NDN/PPP1R9A/CRYAB/GNAZ/SLC31A1/PITPNM3/TIMP2/ROR2/APOB/SNPH/BMPR1B/GJC2/NRSN2/PACRG/MYO10/RPL28/CALB1/FBXO31/DDN/NPTX2/RPS6/ATP1A3/ZNF804A/LRRK2/SLC8A2/TRPC5/ITPR3/SEZ6/PGRMC1/CTNND2/SLC38A7/PYCARD/SYT7/MAP1A/CRHBP/TRPV2/TMEM100/NPFF/KCNB1/TUBB3/ADCY10/DAB1/ASCL1/CACNA1A/ERMN/PTPN13/C9orf72/KCNN4/SYT5/LRP8/KCNC1/FRMD7/UNC5A/ANXA3/OLFM1/RAPGEF2/HDAC6/BGLAP/SPTBN2/UCHL1/PNOC/P2RX3/CNKSR2/KCND2/TRPM2/CKB/PPP1R1B/CALCA/SV2A/KISS1/DLG3/SRD5A2/INHA/PDPK1/RGS10/PDE9A/P2RX4/DRP2/ITGA1/GRIK5/ENO2/KCNJ11/STRN/TTLL7/IL6ST/SNCG/GNB3/TGFB1/CYBA/ACTA1/SYNDIG1/KCNN2/SEZ6L/EPHB2/SRD5A1/PTPRS/AIF1/KCND3/SNCAIP/NRGN/NEURL1/NCF1/PLXDC1/CD3E/ARHGEF2/CACNA1F/S100B/GPM6A/GLUL/PTPRN/GNAO1/PITPNM2	130
