IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	57/612	183/6242	2.88630012262099e-16	8.31254435314844e-14	6.98788450739818e-14	2890/1132/2925/3356/11255/55879/5618/2916/6869/6753/1813/1146/155/2561/2917/1901/2891/22953/2914/7434/3357/3355/552/8973/2900/5732/9934/59350/5027/146/2893/5745/5737/2846/2898/187/150/5028/2149/2903/56923/2894/1134/3352/6752/5733/1909/2690/2892/1269/4886/2151/3972/1268/1910/185/2899	57
hsa04060	Cytokine-cytokine receptor interaction	53/612	248/6242	2.24916816501706e-08	3.23880215762456e-06	2.72267725238907e-06	970/6349/2660/9573/6354/11009/6362/5618/6373/1440/282618/8995/10344/9173/2829/8200/6370/1524/6358/944/3977/9235/3589/6363/60401/3575/959/7124/7852/2662/7043/3572/27178/729230/151449/3569/3552/1439/1233/353500/6387/2690/146433/3623/6355/10913/6348/3579/1237/1437/50604/3553/8744	53
hsa05414	Dilated cardiomyopathy (DCM)	25/612	79/6242	5.71990347090333e-08	5.4911073320672e-06	4.61606245020269e-06	70/4625/5350/3679/196883/1756/108/3908/7124/4634/22801/7043/3676/775/9254/3680/3479/6444/6546/8515/8516/781/6442/1674/776	25
hsa04974	Protein digestion and absorption	24/612	76/6242	1.10559532830288e-07	7.18255400907192e-06	6.03796572400052e-06	1280/2006/1297/1358/81578/6543/4311/1282/1300/482/1302/7373/1277/1301/7512/1293/477/6546/255631/1290/1278/1306/1281/6519	24
hsa04022	cGMP-PKG signaling pathway	37/612	153/6242	1.24697118213054e-07	7.18255400907192e-06	6.03796572400052e-06	6543/5139/155/4625/5350/4638/8654/91807/2982/196883/482/5294/108/2983/3779/2977/3764/4776/146/775/477/8471/10335/5592/150/6546/4208/4773/10242/5332/1258/1909/7225/3778/776/1910/185	37
hsa04512	ECM-receptor interaction	24/612	79/6242	2.50663201185963e-07	1.15996026508757e-05	9.75112795943495e-06	1280/1297/5649/22987/7450/1282/3679/9899/7060/1101/7058/3908/1277/63923/22801/3676/3371/1293/3680/7448/8515/8516/1278/1311	24
hsa05410	Hypertrophic cardiomyopathy (HCM)	23/612	74/6242	2.81934786653228e-07	1.15996026508757e-05	9.75112795943495e-06	70/4625/3679/1756/3908/7124/4634/22801/7043/3676/775/9254/3680/3569/3479/6444/6546/8515/8516/781/6442/1674/776	23
hsa04020	Calcium signaling pathway	37/612	162/6242	5.84483285522332e-07	2.10413982788039e-05	1.76883099565969e-05	2925/3356/816/6869/5582/6543/155/2066/5350/4638/91807/22953/6263/196883/3357/552/108/7852/5027/5136/146/775/5737/5159/6546/2149/5156/2903/5332/5733/1909/8913/8912/9630/776/1910/185	37
hsa05144	Malaria	16/612	46/6242	3.59554732742959e-06	0.000115057514477747	9.67223257671117e-05	1440/6401/7060/7058/959/7124/7043/3082/2532/3569/1378/6383/6403/7412/1311/3553	16
hsa04713	Circadian entrainment	23/612	86/6242	5.18109322342467e-06	0.00014921548483463	0.000125436993830281	2890/816/5582/2891/6263/2982/196883/2788/108/2983/2977/2775/2893/775/3762/5592/2903/5332/51655/8913/2892/8912/776	23
hsa04270	Vascular smooth muscle contraction	26/612	109/6242	1.24589342382342e-05	0.000326197550964678	0.000274215777492237	5322/255189/5582/4629/4638/91807/2982/196883/552/108/2983/3779/2977/800/146/775/10335/5592/10242/59/5332/1909/72/3778/776/185	26
hsa04640	Hematopoietic cell lineage	22/612	87/6242	2.18836788191009e-05	0.000525208291658422	0.000441512818280107	290/911/3815/1380/2322/910/1440/4311/2208/947/3589/3575/7124/3676/3569/3552/931/1378/933/913/1437/3553	22
hsa04724	Glutamatergic synapse	24/612	103/6242	4.04910809082539e-05	0.000897033177044393	0.000754084907603109	2890/9229/255189/2916/5582/2917/6506/2891/2914/196883/2900/2788/108/2775/2893/775/50944/2898/6511/2903/5332/2892/776/2899	24
hsa04151	PI3K-Akt signaling pathway	52/612	312/6242	7.2861970682065e-05	0.00149401039648485	0.00125592979236665	1280/3815/2322/2253/5618/1297/1440/5649/2254/2066/7450/1282/3679/2260/7060/1101/80310/5294/2788/7058/1950/3908/3575/1277/63923/374/4609/22801/3082/2324/3676/3371/1293/5159/3680/2846/3569/3479/2998/2149/284/5156/3791/7448/8515/8516/1278/2690/2252/627/1311/7010	52
hsa04514	Cell adhesion molecules (CAMs)	28/612	134/6242	7.78130414835857e-05	0.00149401039648485	0.00125592979236665	9074/1013/9378/9073/58494/6401/947/57689/4684/3897/94030/959/22871/1462/3676/3680/83700/57863/8506/933/6383/9075/6403/8516/7412/1003/22854/9379	28
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	17/612	64/6242	9.6524864748366e-05	0.00173744756547059	0.00146057361132396	51176/3679/1756/3908/22801/3676/775/9254/3680/6444/6546/8515/8516/781/6442/1674/776	17
hsa04024	cAMP signaling pathway	34/612	179/6242	0.000105727302562996	0.00179114489047899	0.00150571390646992	2890/1080/816/8843/5348/1813/5139/5350/2891/196883/7434/3355/1261/482/5732/108/64399/2735/2893/775/477/2149/5727/2903/1258/3352/6752/5733/1909/627/2892/4886/56670/776	34
hsa04510	Focal adhesion	35/612	192/6242	0.000196568857800008	0.00314510172480012	0.00264390861368431	1280/1297/5649/5582/5063/7450/1282/4638/3679/91807/7060/1101/80310/7058/1950/3908/1277/63923/857/22801/3082/2324/3676/3371/1293/5159/3680/3479/5156/3791/7448/8515/8516/1278/1311	35
hsa04971	Gastric acid secretion	17/612	69/6242	0.000261651638238726	0.0039660879901449	0.00333406519639374	1080/816/5582/6750/389015/4638/91807/196883/482/108/760/2520/477/115111/5332/6752/3776	17
hsa04610	Complement and coagulation cascades	16/612	66/6242	0.000479747706760913	0.00690478848468916	0.00580446400394191	1380/5104/7450/2/2152/5648/5329/2159/2149/1378/7448/730/2155/2151/2153/2162	16
hsa04924	Renin secretion	15/612	60/6242	0.000503474160341918	0.00690478848468916	0.00580446400394191	5972/5139/155/2982/5732/2983/2977/5136/775/5332/1909/183/3778/776/185	15
hsa04360	Axon guidance	30/612	168/6242	0.000791298573049562	0.0103588176835579	0.00870807042111958	2042/816/2046/223117/285220/5063/9723/9353/29984/57689/3897/9423/2045/2044/7852/4776/8633/10154/151449/9037/5727/4773/1949/7223/6387/6586/7225/6585/91584/22854	30
hsa04310	Wnt signaling pathway	26/612	140/6242	0.000958113516921741	0.0119972475162375	0.0100854054412815	51384/22943/816/5582/4316/6425/51176/8061/7484/4609/4776/80319/27123/64321/7472/5176/11197/4773/8326/5332/166336/8313/8840/6423/23500/6424	26
hsa00140	Steroid hormone biosynthesis	10/612	35/6242	0.00144743275897506	0.0170468309393415	0.0143303037867271	3294/1551/8644/1645/1646/54578/54600/1545/6716/3292	10
hsa04614	Renin-angiotensin system	7/612	19/6242	0.00147975963015117	0.0170468309393415	0.0143303037867271	290/5972/3817/4311/183/2028/185	7
hsa05033	Nicotine addiction	8/612	25/6242	0.00194477618909389	0.0215421362484247	0.0181092519632225	2890/55879/2561/2891/8973/2893/2903/2892	8
hsa04927	Cortisol synthesis and secretion	13/612	55/6242	0.00204298430544955	0.0217918325914619	0.0183191575147523	190/196883/108/3777/2516/775/5332/3776/8913/8622/8912/776/185	13
hsa04540	Gap junction	17/612	82/6242	0.00212036058689912	0.0218094231795338	0.0183339449243157	3356/5582/1813/2982/196883/3357/80310/112714/108/1950/2983/2977/5159/113457/5592/5156/5332	17
hsa04970	Salivary secretion	16/612	76/6242	0.00240356586744383	0.0233098115423697	0.0195952363112026	1470/5582/155/1469/6263/2982/196883/482/108/2983/2977/146/477/5592/5332/3778	16
hsa04976	Bile secretion	13/612	56/6242	0.00242810536899685	0.0233098115423697	0.0195952363112026	1080/8431/123264/361/196883/5243/482/108/760/6580/5244/477/9429	13
hsa04742	Taste transduction	11/612	46/6242	0.00402240314803312	0.0373694227946303	0.0314143539574743	29850/22953/2914/196883/3355/40/5136/775/5028/6340/3352	11
hsa04740	Olfactory transduction	12/612	53/6242	0.00438373689068645	0.0389905877138423	0.0327771753442388	816/121275/79290/6543/1261/2788/5136/81285/5592/6546/143503/1258	12
hsa04726	Serotonergic synapse	18/612	95/6242	0.00446767150887776	0.0389905877138423	0.0327771753442388	3356/7166/255189/5582/2561/3357/3355/2788/6532/2775/775/3762/3751/246/5332/3352/776/6571	18
hsa04730	Long-term depression	12/612	54/6242	0.00514777196809156	0.0436046566708932	0.0366559613826953	2890/255189/5582/2891/2982/2983/2977/2775/3479/5592/5332/2892	12
hsa00910	Nitrogen metabolism	5/612	13/6242	0.00587619591750679	0.0483526978354844	0.0406473702564379	768/767/762/1373/760	5
