IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043062	extracellular structure organization	126/1515	367/14694	1.83455060387045e-36	8.80526322166379e-33	6.53564348159159e-33	CD36/MMP8/MYH11/FOXC2/MTTP/LAMA2/MMP1/COL9A1/APOC1/ITGA8/VIT/LAMA1/APOE/HAS1/COL4A4/COL19A1/COMP/COL2A1/SOAT2/AGTR1/KLK4/APOA2/LUM/ITGA10/IBSP/TLL1/COL10A1/FBN2/LOXL4/COL11A1/COL1A1/DDR2/ITGAM/POSTN/FN1/RECK/MFAP5/MATN3/LAMA4/COL5A3/JAM2/CYR61/NID2/ITGA11/MMP2/ETS1/FAP/ELN/VCAN/TIMP2/MMP9/COL1A2/CCDC80/COL4A1/ABCA1/A2M/ABI3BP/PDPN/ITGA5/MMP14/ITGB2/KDR/LCP1/ITGA4/CTSG/COL5A2/DCN/TNC/GPIHBP1/FBLN2/SFRP2/FBLN1/COL8A1/SPARC/TNF/PLA2G7/COL5A1/PHLDB2/FGB/ADAMTS2/FLRT2/COL16A1/SCUBE3/BGN/COL6A2/COL3A1/JAM3/ANTXR1/ECM2/FBN1/CRISPLD2/FBLN5/DPT/ADAMTS3/VCAM1/CTGF/COL6A1/NID1/COL14A1/ITGAX/MMP16/GREM1/MMP11/ADAM12/MMP13/THBS1/SERPINE1/ADAMTS5/PXDN/TGFB2/CTSK/MFAP4/CYP1B1/ADAMTS4/COL12A1/COL8A2/LOX/COL6A3/ITGB3/THBS4/SULF1/TNXB/ITGAV/THBS2/COL4A2/SPP1	126
GO:0030198	extracellular matrix organization	116/1515	320/14694	3.40958885640418e-36	8.80526322166379e-33	6.53564348159159e-33	MMP8/MYH11/FOXC2/LAMA2/MMP1/COL9A1/ITGA8/VIT/LAMA1/HAS1/COL4A4/COL19A1/COMP/COL2A1/KLK4/LUM/ITGA10/IBSP/TLL1/COL10A1/FBN2/LOXL4/COL11A1/COL1A1/DDR2/ITGAM/POSTN/FN1/RECK/MFAP5/MATN3/LAMA4/COL5A3/JAM2/CYR61/NID2/ITGA11/MMP2/ETS1/FAP/ELN/VCAN/TIMP2/MMP9/COL1A2/CCDC80/COL4A1/A2M/ABI3BP/PDPN/ITGA5/MMP14/ITGB2/KDR/LCP1/ITGA4/CTSG/COL5A2/DCN/TNC/FBLN2/SFRP2/FBLN1/COL8A1/SPARC/TNF/COL5A1/PHLDB2/FGB/ADAMTS2/FLRT2/COL16A1/SCUBE3/BGN/COL6A2/COL3A1/JAM3/ANTXR1/ECM2/FBN1/CRISPLD2/FBLN5/DPT/ADAMTS3/VCAM1/CTGF/COL6A1/NID1/COL14A1/ITGAX/MMP16/GREM1/MMP11/ADAM12/MMP13/THBS1/SERPINE1/ADAMTS5/PXDN/TGFB2/CTSK/MFAP4/CYP1B1/ADAMTS4/COL12A1/COL8A2/LOX/COL6A3/ITGB3/THBS4/SULF1/TNXB/ITGAV/THBS2/COL4A2/SPP1	116
GO:0030574	collagen catabolic process	37/1515	63/14694	5.06337877447697e-21	8.71745045672451e-18	6.47046508654214e-18	MMP8/MMP1/COL6A5/COL6A6/COL4A4/COL19A1/COL2A1/COL26A1/KLK6/COL10A1/COL11A1/COL1A1/COL5A3/MMP2/FAP/MMP9/COL1A2/COL4A1/MMP14/COL5A2/COL8A1/COL5A1/ADAMTS2/COL6A2/COL3A1/ADAMTS3/MRC2/COL6A1/MMP16/MMP11/MMP13/CTSK/COL12A1/COL8A2/COL6A3/COL15A1/COL4A2	37
GO:0001503	ossification	92/1515	345/14694	3.01587454343276e-18	3.11539840336604e-15	2.31238212361729e-15	LEP/PTGS2/TACR1/FOXC2/IGF2/TWIST2/FGFR3/KREMEN2/DHH/CYP24A1/AMELX/HAND2/COL2A1/BMP3/DLX5/TPH1/CTHRC1/TGFB3/IBSP/FBN2/COL11A1/COL1A1/DDR2/PRKD1/GPNMB/SLC8A1/GLI3/CYR61/ITGA11/TEK/MGP/MMP2/PAM16/ZBTB16/RORB/ASPN/VCAN/SRGN/PTN/MMP9/ROR2/IGSF10/IGF1/RSPO2/TMEM119/MMP14/COL5A2/HGF/TNC/SFRP2/RASSF2/TWIST1/SPARC/TNF/CLEC5A/TNN/CCR1/IL6ST/ID1/CTGF/SFRP1/PTHLH/MRC2/P2RX7/COL6A1/S1PR1/MMP16/MEF2C/RANBP3L/GREM1/CDH11/GLI1/SNAI2/MMP13/CHRD/IGFBP5/CHRDL1/WWTR1/TGFB2/GLI2/CTSK/FAT4/STC1/SHOX2/IL6/EGR2/SOX11/CHRDL2/GPC3/OMD/GJA1/SPP1	92
GO:0001525	angiogenesis	109/1515	453/14694	8.63756259293651e-18	7.43550179875284e-15	5.51894788832891e-15	LEP/PTGS2/IL10/FOXC2/TBX1/TMEM100/CXCL13/WNT7A/NGFR/CHI3L1/APOLD1/HAND2/PF4/ADGRB3/APOD/AGTR1/KRT1/GBX2/MEIS1/NRP2/FGFR1/MEOX2/ADGRA2/THY1/LOXL4/UNC5B/TIE1/PRKD1/SLIT2/JCAD/FN1/GPNMB/PTPRM/CYR61/TEK/SPHK1/ANGPTL4/MMP2/CCR2/ETS1/FAP/AKT3/ZNF304/EGR3/CALCRL/PTN/HDAC9/PDGFRB/COL4A1/C5AR1/PTGIS/ITGA5/MMP14/ITGB2/KDR/CCBE1/ANGPT1/DCN/HGF/SFRP2/ARHGAP24/TWIST1/COL8A1/SPARC/TCF21/SERPINF1/NOTCH3/PRKCB/CCL2/THSD7A/C3AR1/JAM3/ID1/RORA/CTGF/PDGFRA/SFRP1/CX3CR1/EDN1/S1PR1/ELK3/GREM1/ADAM12/THBS1/AMOTL1/SERPINE1/TGFB2/C3/VEGFC/FGF10/CYP1B1/FGF1/STAB2/NRP1/IL6/CYBB/RHOJ/COL8A2/FLT4/CAV1/RSPO3/COL15A1/ITGB3/THBS4/SULF1/ITGAV/THBS2/COL4A2/PIK3CG	109
GO:0001501	skeletal system development	105/1515	456/14694	9.15162739853722e-16	6.75259364477782e-13	5.01206420834174e-13	LEP/FOXC2/TBX1/IGF2/EXTL1/FGFR3/WNT7A/CYTL1/CHI3L1/AMELX/HAND2/SNORC/COL19A1/COMP/COL2A1/BMP3/DLX5/DMRT2/FREM1/HOXC10/MEIS1/LUM/TGFB3/TLL1/COL10A1/FGFR1/FBN2/COL11A1/COL1A1/PDGFC/POSTN/MATN3/GLI3/CHST11/CYR61/AEBP1/TEK/MGP/MMP2/FLI1/ZBTB16/VCAN/MMP9/COL1A2/ROR2/HHIP/NKX3-2/ADAMTS12/IGF1/RSPO2/TMEM119/MMP14/ZEB1/COL5A2/SFRP2/RASSF2/TWIST1/SPARC/LRRC17/CMKLR1/MAF/PAPPA2/NPR3/SFRP4/EYA1/PRRX1/HOXB2/PRELP/COL3A1/FBN1/CTGF/PDGFRA/SFRP1/EVC/PTHLH/EDN1/MSX1/P2RX7/TRPS1/MMP16/MEF2C/RANBP3L/GREM1/CDH11/EFEMP1/SNAI2/SOX5/MMP13/CHRD/TGFB2/GLI2/FAT4/GDF6/ADAMTS4/STC1/SHOX2/WNT9A/COL12A1/FRZB/PTPRC/RARB/SOX11/GPR68/CHRDL2/SULF1	105
GO:0010469	regulation of signaling receptor activity	99/1515	424/14694	2.42463552123722e-15	1.54914591926169e-12	1.14984244926908e-12	IL17C/LEP/IL10/CCL14/KCNK3/PYY2/LYNX1/DAPK1/SHANK1/IGF2/HAMP/CXCL13/WNT7A/GRP/IL11/CCL13/ARC/PF4V1/IL13/AMELX/TDGF1P3/THPO/CCL7/IL36RN/ADCYAP1/INS-IGF2/IL24/CCL26/PF4/NPY/RASGRF1/FGF5/BMP3/FGF19/CXCL6/CRHBP/LY6G6D/CCL25/EPO/NRG3/PSPN/VIP/TNFSF18/TGFB3/PDGFC/CCL18/GPNMB/UCN/FGF14/OGN/CRLF1/CCL19/CXCL9/CCL21/PTN/CXCL12/IGF1/TNFSF4/TNFSF8/HGF/CORT/SFRP2/TNF/CCL2/FCGR2B/ADA2/FBN1/CXCL5/CMTM3/SCT/FGF7/CTGF/PTHLH/EDN1/CNIH3/MEF2C/TNFSF9/GREM1/EFEMP1/CCL8/NLGN1/SERPINE1/TGFB2/VEGFC/FGF10/GDF6/WNT2/GREM2/STC1/WNT9A/LDOC1/RELN/FGF1/TNFSF13B/NRP1/IL6/THBS4/INHBA/SPP1	99
GO:0061564	axon development	104/1515	457/14694	2.92097120108405e-15	1.54914591926169e-12	1.14984244926908e-12	SLIT1/LRRN2/NRXN1/PTPRZ1/SLITRK5/SLITRK2/TSPAN2/LAMA2/UST/WNT7A/SLITRK4/SEMA3D/NGFR/PAK3/NTRK1/NEFM/NPTX1/APOE/ANOS1/PLP1/GAP43/NEFL/SLITRK3/NTNG1/CNR1/EPHA5/KIF5A/DLX5/CTNNA2/FOXD1/APOD/RNF165/UNC5D/PSPN/GBX2/LUM/NRP2/LRRC4C/THY1/UNC5B/RGMA/SLIT2/ZEB2/NDN/FN1/PLXNC1/OGN/GLI3/PTPRM/FEZ1/CDH2/GFRA1/LRRC55/NTNG2/NEFH/MAP1A/CXCL12/EPHA3/SCN1B/TIAM1/CSF1R/KERA/ATP8A2/NCAM2/SPART/TNC/ISLR2/EFNB3/CDKL5/DCLK1/KIF5C/FLRT2/KIRREL1/DOK5/CRTAC1/PRELP/TNN/PLXNA4/GFRA2/JAM3/ECM2/NR4A3/SLIT3/LRFN5/CNTN4/EPYC/BOC/ROBO2/CHL1/SEMA3G/CDH11/MAP2/NTRK3/MAP1B/GLI2/DOK6/PLPPR4/SHOX2/RELN/NRP1/EGR2/UNC5C/OMD/SPP1	104
GO:2000147	positive regulation of cell motility	101/1515	438/14694	2.99931446130046e-15	1.54914591926169e-12	1.14984244926908e-12	PTGS2/TACR1/FOXC2/CXCL13/WNT7A/CD274/SEMA3D/PF4V1/PAK3/INSM1/CCL7/F7/CCL26/PF4/CXCL6/PGAM4/NRP2/TNFSF18/RDX/FGFR1/DOCK8/ADGRA2/THY1/COL1A1/DDR2/PDGFC/PRKD1/LPAR1/JCAD/POSTN/FN1/GPNMB/SLC8A1/CYR61/CCL19/TEK/SPHK1/CCR2/ETS1/CXCL9/AKT3/FLNA/CCL21/ZNF304/MMP9/ROR2/CXCL12/HDAC9/PDGFRB/TIAM1/C5AR1/IGF1/CSF1R/PDPN/ITGA5/MMP14/KDR/CCBE1/ITGA4/ANGPT1/HGF/TWIST1/SPARC/TNF/PLA2G7/CMKLR1/C3AR1/NCKAP1L/CCR1/CXCL5/IL1R1/MYLK/FGF7/PDGFRA/NOX4/TNFAIP6/EDN1/RIPOR2/S1PR1/SEMA3G/NTRK3/SNAI2/CCL8/THBS1/AMOTL1/SERPINE1/LRRC15/TGFB2/VEGFC/FGF10/RELN/FGF1/NRP1/IL6/PTPRC/RHOJ/FLT4/F2R/ITGB3/THBS4/ITGAV	101
GO:0040017	positive regulation of locomotion	104/1515	465/14694	9.90507861545794e-15	3.93536392683387e-12	2.92099565323869e-12	PTGS2/TACR1/FOXC2/CXCL13/WNT7A/CD274/SEMA3D/PF4V1/PAK3/INSM1/CCL7/F7/CCL26/PF4/CXCL6/PGAM4/NRP2/TNFSF18/RDX/FGFR1/DOCK8/ADGRA2/THY1/COL1A1/DDR2/PDGFC/PRKD1/LPAR1/SLIT2/JCAD/POSTN/FN1/GPNMB/SLC8A1/CYR61/CCL19/TEK/SPHK1/CCR2/ETS1/CXCL9/AKT3/FLNA/CCL21/ZNF304/MMP9/ROR2/CXCL12/HDAC9/PDGFRB/TIAM1/C5AR1/IGF1/CSF1R/PDPN/ITGA5/MMP14/KDR/CCBE1/ITGA4/ANGPT1/HGF/TWIST1/SPARC/TNF/PLA2G7/CMKLR1/C3AR1/NCKAP1L/CCR1/CXCL5/IL1R1/MYLK/FGF7/PDGFRA/NOX4/TNFAIP6/EDN1/RIPOR2/CCR4/S1PR1/BVES/SEMA3G/NTRK3/SNAI2/CCL8/THBS1/AMOTL1/SERPINE1/LRRC15/TGFB2/VEGFC/FGF10/RELN/FGF1/NRP1/IL6/PTPRC/RHOJ/FLT4/F2R/ITGB3/THBS4/ITGAV	104
