IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04512	ECM-receptor interaction	25/578	73/5885	9.5722263018362e-09	2.68022336451414e-06	2.4383987000467e-06	9899/3679/3913/1284/948/22801/8516/7450/3915/7057/1293/5649/1278/6696/3910/375790/1299/3339/1280/1292/1291/3691/3680/1298/10319	25
hsa04510	Focal adhesion	41/578	182/5885	2.1464774184337e-07	3.00506838580719e-05	2.7339343961103e-05	3679/5747/7422/857/3913/1284/5159/5602/22801/858/8516/80310/7450/3915/7057/2318/25759/1293/5649/5156/5154/1278/6696/3910/55742/894/1299/5923/1280/1292/1291/3480/2324/3691/595/10000/3680/56924/1298/10319/3082	41
hsa04610	Complement and coagulation cascades	20/578	60/5885	4.88458102973763e-07	4.1637547997839e-05	3.78807767499137e-05	713/2162/728/2152/7450/5265/2155/3075/11326/5055/629/5054/714/3689/3684/717/3687/712/710/2161	20
hsa04080	Neuroactive ligand-receptor interaction	37/578	162/5885	5.94822114254843e-07	4.1637547997839e-05	3.78807767499137e-05	5731/3363/59350/7434/728/5745/2358/2357/10161/2563/53829/8484/5733/2150/9127/6915/11255/1902/2743/2569/2690/134/2859/5737/2564/5724/150/5739/3061/2899/553/8973/56288/2894/3952/2862/6752	37
hsa04360	Axon guidance	34/578	154/5885	3.87282012565961e-06	0.000216877927036938	0.000197309993770447	5747/91584/6608/1969/5364/5335/7220/90249/8633/55740/2770/816/22854/6405/80031/10371/6091/25791/3897/9353/6586/54437/4776/6387/57522/8829/84628/2047/1949/7976/659/56288/5727/56924	34
hsa05150	Staphylococcus aureus infection	16/578	47/5885	5.04313503321778e-06	0.000235346301550163	0.00021411204877872	713/2215/728/2358/2357/2209/3075/629/5724/2214/714/3689/3684/717/712/3586	16
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	17/578	56/5885	1.47372589445631e-05	0.000589490357782525	0.000536303257832222	3679/6546/22801/8516/9254/1756/6444/1829/1674/1000/93589/785/775/27092/2697/3691/3680	17
hsa04060	Cytokine-cytokine receptor interaction	41/578	217/5885	2.41547245451143e-05	0.000845415359079	0.000769137281568113	57007/2660/10563/8743/23495/608/163702/3977/6367/1230/3557/133396/58191/653/6372/1896/3567/2690/652/5197/3559/6373/6387/3594/8784/4352/9180/3577/2657/3579/1524/659/27242/9547/132014/7293/3586/6368/85480/3952/3627	41
hsa04151	PI3K-Akt signaling pathway	50/578	292/5885	5.00590402144509e-05	0.00155739236222736	0.00141687575811662	3679/5747/3481/7422/3913/1284/1969/5159/10161/2261/22801/8516/80310/7099/7450/3915/7057/1293/4914/5649/1902/5156/5154/1278/2690/6696/3910/3559/9223/9623/894/2263/1299/9180/1280/1292/1291/2784/3480/2324/3691/3667/595/10000/3680/2791/1298/10319/3082/2260	50
hsa05032	Morphine addiction	15/578	63/5885	0.000887970115535837	0.0231230843256254	0.0210367910030126	2563/5568/2770/5139/2569/134/2564/8622/5153/5140/2869/5138/2784/2775/2791	15
hsa04514	Cell adhesion molecules (CAMs)	24/578	125/5885	0.00093080648109768	0.0231230843256254	0.0210367910030126	23705/10666/5797/8516/22854/137075/1462/58494/9378/9672/4684/3897/1003/1000/90952/84628/83700/3689/9369/6383/3684/22871/914/3680	24
hsa04340	Hedgehog signaling pathway	12/578	45/5885	0.000990989328241088	0.0231230843256254	0.0210367910030126	6608/64399/4036/5568/50846/894/374654/2737/50937/595/5727/23432	12
hsa05414	Dilated cardiomyopathy (DCM)	15/578	67/5885	0.00173676891332268	0.0374073304407962	0.0340322329574161	3679/6546/22801/8516/5568/9254/1756/6444/1674/93589/785/775/27092/3691/3680	15
hsa05410	Hypertrophic cardiomyopathy (HCM)	14/578	61/5885	0.00190747108647039	0.037926425440278	0.0345044923178469	3679/6546/22801/8516/9254/1756/6444/1674/93589/785/775/27092/3691/3680	14
hsa04974	Protein digestion and absorption	15/578	68/5885	0.00203177279144347	0.037926425440278	0.0345044923178469	6550/1284/6546/1293/50509/1278/1281/1359/1299/1280/1292/1291/7512/1298/85301	15
hsa05205	Proteoglycans in cancer	30/578	181/5885	0.00271590086832008	0.0475282651956014	0.043240000666675	5747/3481/7422/857/6608/5335/858/7099/5568/816/7057/2318/7471/3339/4313/2719/1514/7291/8325/6383/7976/3480/7481/595/10000/22800/7078/5727/3082/2260	30
