IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0022839	ion gated channel activity	102/1694	308/14911	8.8781625903885e-25	8.65620852562878e-22	7.15860267814483e-22	HTR3A/ASIC2/CHRNA9/REST/GLRA4/KCNC1/LRRC52/KCNH6/JPH3/P2RX6/CACNB3/CNGB1/P2RX2/KCNS2/GABRG2/TMC1/GABRB2/KCNK7/GABRA5/KCNN1/SLC17A7/CHRNA3/ANO6/LRRC26/KCNK13/AQP1/TMEM63C/KCNT1/CACNA1G/TRPM3/PKD2L1/GABRA4/SCN2B/KCNK1/KCNC2/KCNS1/LRRC55/CYBB/GABRA3/P2RX3/HTR3B/KCNV1/DLG4/KCNJ12/FAM155A/ANO4/SCN2A/CNGB3/KCNF1/ABCC8/KCNK12/CACNA2D3/GRIN1/CHRNA2/KCNH3/GLRA1/RYR2/GABRB3/KCNJ5/SCN3B/KCNG3/KCNB2/CALHM1/KCNJ9/GLRA2/CACNG2/CNGA3/SCN7A/HCN1/NMUR2/GABRA1/CACNA1I/GABRR2/CACNG1/RYR3/GABRA6/KCNJ4/KCNK3/KCNH7/CHRNB3/KCNA1/CACNA1E/KCNK9/RYR1/KCNH5/CHRNA4/KCNMB2/HCN4/KCNAB1/KCNK10/CHRNB2/KCNJ11/KCNN3/KCNQ1/KCNH4/GABRD/GRIN3A/CACNG8/CACNG4/KCNAB2/KCNIP2/CACNG3	102
GO:0004930	G-protein coupled receptor activity	109/1694	375/14911	2.6970695780619e-21	3.28705354826294e-19	2.71836223262555e-19	GPR183/P2RY10/GPR88/NPR1/KISS1R/GPR34/OPN4/GPR68/ADORA3/GPR6/MCHR2/GPR179/SSTR4/GPR26/NPY4R/NPFFR2/GPR22/NTSR1/GPR84/CCKBR/VIPR1/GPR157/GPR18/UTS2R/CALCR/GRPR/PTGFR/ADGRG6/PTH2R/NLRP6/PTAFR/CCR4/MC5R/LPAR5/CRHR2/ADGRE2/GPR150/TAS1R1/GPR141/CXCR2/S1PR3/MC4R/OXTR/ADGRE3/GRM4/HTR5A/ADGRE1/GRM7/NPY/EDNRB/HTR1A/CHRM1/PTGER4/GPR12/CYSLTR1/FPR1/GPR82/CCR2/RXFP1/AVPR2/HRH3/GPR65/GPR132/P2RY12/OR4N2/GRM2/GPR1/NPY6R/GRM5/PROKR2/OR14I1/MCHR1/CCR1/GRM8/OR4N4/DRD5/NMUR2/SSTR3/CRHR1/ADCYAP1R1/F2RL1/OPRK1/SUCNR1/OR2L13/HCRTR1/C3AR1/GPR83/ADRB3/C5AR1/CXCR3/HTR6/F2RL2/ADRA1B/HTR1E/EDNRA/ELOVL4/ADGRG5/GPR61/P2RY13/GPR160/TSHR/CELSR1/FPR2/GPR101/CELSR3/RGR/CCR5/FZD7/CX3CR1	109
GO:0048018	receptor ligand activity	76/1694	332/14911	1.27812609617446e-09	5.93415687509569e-08	4.90749167754203e-08	OSTN/CCL4/CCK/TNFSF15/AMH/CD40LG/SCGB3A1/MACC1/CCL8/CXCL10/TNFSF8/WNT9B/WNT9A/IL34/NPPC/FGF5/WNT5A/FGF18/CLCF1/IL1B/CSPG5/SCG2/TNFRSF11B/NPPA/XCL2/CARTPT/TNF/SPX/IL10/C1QTNF4/NPY/CHGB/CXCL6/IL1RN/ADCYAP1/CCL2/WNT10B/SST/NRG1/CCL4L1/MSTN/CSF1/TNFSF18/IL15/CXCL13/CCL22/FGF13/IL1A/EFEMP1/GREM2/PNOC/VIP/VGF/TNFSF14/SAA2/TG/KCNK3/TGFB2/PGF/HGF/CXCL9/HAMP/CCL3L1/FGF20/CCL3L3/EGF/CNTF/CCL3/GDF7/GRP/OSM/PDGFD/LEFTY2/CXCL11/PYY/CRH	76
GO:0030545	receptor regulator activity	77/1694	356/14911	1.44530464448757e-08	6.12683490597991e-07	5.06683458891294e-07	OSTN/CCL4/CCK/TNFSF15/AMH/CD40LG/SCGB3A1/MACC1/CCL8/CXCL10/TNFSF8/WNT9B/WNT9A/IL34/NPPC/FGF5/WNT5A/FGF18/CLCF1/IL1B/CSPG5/SCG2/TNFRSF11B/NPPA/XCL2/CARTPT/TNF/LYPD6B/SPX/IL10/C1QTNF4/NPY/CHGB/CXCL6/IL1RN/ADCYAP1/CCL2/WNT10B/SST/NRG1/CCL4L1/MSTN/CSF1/TNFSF18/IL15/CXCL13/CCL22/FGF13/IL1A/EFEMP1/GREM2/PNOC/VIP/VGF/TNFSF14/SAA2/TG/KCNK3/TGFB2/PGF/HGF/CXCL9/HAMP/CCL3L1/FGF20/CCL3L3/EGF/CNTF/CCL3/GDF7/GRP/OSM/PDGFD/LEFTY2/CXCL11/PYY/CRH	77
GO:0099094	ligand-gated cation channel activity	31/1694	99/14911	7.88551366698845e-08	3.20348992721406e-06	2.64925590741805e-06	HTR3A/ASIC2/CHRNA9/JPH3/P2RX6/CNGB1/P2RX2/CHRNA3/AQP1/KCNK1/P2RX3/HTR3B/KCNJ12/CNGB3/ABCC8/GRIN1/CHRNA2/RYR2/KCNJ5/KCNJ9/CNGA3/HCN1/RYR3/KCNJ4/CHRNB3/RYR1/CHRNA4/HCN4/CHRNB2/KCNJ11/GRIN3A	31
GO:0005125	cytokine activity	41/1694	157/14911	2.08487465383641e-07	7.81827995188653e-06	6.46564366331453e-06	CCL4/TNFSF15/CD40LG/SCGB3A1/CCL8/CXCL10/TNFSF8/IL34/WNT5A/CLCF1/IL1B/SCG2/TNFRSF11B/XCL2/TNF/IL10/C1QTNF4/CXCL6/IL1RN/CCL2/NRG1/CCL4L1/MSTN/CSF1/TNFSF18/IL15/CXCL13/CCL22/IL1A/GREM2/TNFSF14/TGFB2/CXCL9/CCL3L1/CCL3L3/CNTF/CCL3/GDF7/OSM/LEFTY2/CXCL11	41
GO:0005516	calmodulin binding	45/1694	186/14911	5.83977017624808e-07	1.84444943585557e-05	1.52534225950377e-05	CAMK2A/CAMK4/MYH6/NRGN/SPATA17/RGS4/REM1/SLC8A3/MYO1F/PCP4/KCNN1/GEM/EGFR/SYT1/CAMKV/CAMK1G/CAMKK1/RIT2/SLC8A2/UNC13C/UNC13A/MYO3A/MYH7/SNTB1/PDE1B/GRIN1/ITPKA/PNCK/RYR2/AKAP5/PHKG1/OBSCN/IQGAP1/SYT7/RYR3/RYR1/KCNH5/RGS1/ATP2B3/TRPV6/CNN3/KCNN3/KCNQ1/CAMK2B/MYO15A	45
GO:0019865	immunoglobulin binding	11/1694	18/14911	5.86440333451515e-07	1.84444943585557e-05	1.52534225950377e-05	CD4/FCGR3B/JCHAIN/FCGR3A/LILRA2/FCER1A/FCGR2C/FCGR1A/FCGR2B/FCAR/FCGR2A	11
GO:0099095	ligand-gated anion channel activity	11/1694	19/14911	1.24937704758492e-06	3.80669569186031e-05	3.14810137648043e-05	GLRA4/GABRG2/GABRA5/SLC17A7/GABRA4/GABRA3/GLRA1/GABRB3/GLRA2/GABRA1/GABRA6	11
GO:0005539	glycosaminoglycan binding	42/1694	177/14911	2.35633757470894e-06	6.56408324383203e-05	5.42843483376555e-05	NLRP3/MPO/POSTN/WISP1/SUSD5/CCL8/CXCL10/JCHAIN/LIPG/APOB/ABI3BP/HAPLN1/CYR61/ECM2/ADGRE2/SERPINA5/PLA2G5/TNFAIP6/CXCL6/MMP7/TLR2/RTN4R/MSTN/NDNF/HAPLN4/CXCL13/RTN4RL1/ACAN/FSTL1/GREM2/ADAMTS15/FGFBP3/LPA/PGF/CD44/TGFBR3/AZU1/APOH/FGFRL1/LYVE1/CXCL11/LTF	42
