IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0048018	receptor ligand activity	103/1852	345/14915	2.73934568795201e-18	2.52916827252269e-15	2.28007353385318e-15	EPO/GPHA2/CXCL6/BMP5/PENK/CALCB/F2/GRP/CCL7/AMH/NBL1/LEP/NRG1/CORT/CCL13/METRNL/CXCL1/WNT2/FGF17/MIA/IL11/IFNG/SAA1/CSPG5/GDF7/FGF9/GDF5/CRLF1/CCL20/WNT7B/VGF/LGALS3/INSL3/FGF7/CCL11/IL17B/CCL5/ANGPTL8/C1QTNF4/UCN2/NRG4/WNT1/PNOC/PGF/WNT4/SEMA3D/PYY2/CSF3/IL34/IGF2/KL/C1QTNF12/EREG/CCL17/GNRH1/NPFF/APOA1/FAM3B/CLEC11A/XCL2/FLRT3/INHA/MAPT/CCL25/UCN/CXCL2/MDK/IFNE/NPPA/TNFSF14/AGRP/CCL19/LTB/CXCL13/FGF18/PSPN/TDGF1/MIF/RETN/IL27/XCL1/LEFTY1/NENF/HAMP/GREM1/SAA2/WNT10B/CXCL3/ARTN/IL6/BMP7/SCGB3A1/POMC/PMCH/LIF/MSTN/TIMP1/CGB7/INHBE/CCL26/WNT10A/SAA4/NMB	103
GO:0030545	receptor regulator activity	107/1852	368/14915	5.00825400499543e-18	2.52916827252269e-15	2.28007353385318e-15	EPO/GPHA2/CXCL6/BMP5/PENK/CALCB/F2/GRP/CCL7/AMH/NBL1/LEP/LYPD6B/NRG1/CORT/CCL13/METRNL/CXCL1/WNT2/FGF17/MIA/IL11/IFNG/SAA1/CSPG5/GDF7/FGF9/GDF5/CRLF1/CCL20/WNT7B/VGF/LGALS3/DKKL1/INSL3/FGF7/CCL11/IL17B/CCL5/ANGPTL8/C1QTNF4/UCN2/NRG4/WNT1/PNOC/PGF/WNT4/SEMA3D/PYY2/CSF3/IL34/IGF2/KL/C1QTNF12/EREG/CCL17/GNRH1/NPFF/APOA1/FAM3B/CLEC11A/XCL2/FLRT3/INHA/MAPT/CCL25/UCN/CXCL2/MDK/IFNE/NPPA/TNFSF14/AGRP/CCL19/LTB/CXCL13/FGF18/PSPN/TDGF1/LYPD1/MIF/RETN/IL27/XCL1/LEFTY1/NENF/HAMP/GREM1/LYPD6/SAA2/WNT10B/CXCL3/ARTN/IL6/BMP7/SCGB3A1/POMC/PMCH/LIF/MSTN/TIMP1/CGB7/INHBE/CCL26/WNT10A/SAA4/NMB	107
GO:0005179	hormone activity	32/1852	69/14915	3.58875807588555e-12	1.20821521888147e-09	1.08921955636526e-09	EPO/GPHA2/PENK/CALCB/GRP/AMH/LEP/CORT/METRNL/VGF/INSL3/ANGPTL8/UCN2/PNOC/PYY2/IGF2/KL/C1QTNF12/GNRH1/NPFF/INHA/CCL25/UCN/NPPA/AGRP/RETN/HAMP/POMC/PMCH/CGB7/INHBE/NMB	32
GO:0022803	passive transmembrane transporter activity	89/1852	390/14915	5.44323720250055e-09	1.37441739363139e-06	1.23905267899026e-06	KCNIP1/AQP2/SCNN1B/PANX2/KCNB1/TMEM150C/CNGB1/KCNN4/SCN3A/FXYD2/FXYD1/TRPM3/CLCN5/CACNG4/HCN2/BCL2A1/SCNN1D/TTYH1/GRIN1/NOX1/KCND3/SCN2A/CACNG5/SCNN1G/GJB2/KCNH3/KCNK12/KCNJ1/GABRQ/CACNB3/KCNJ11/HTR3A/CLIC3/KCNS1/REST/P2RX1/CHRNA6/KCNN3/TRPV6/KCNV1/SLC26A10/CACNA2D1/ASIC4/SCNN1A/GRIN3B/SLC5A8/FKBP1B/GABRB1/GJB7/CHRNA10/CLCA2/FXYD7/GRIA2/KCNK17/GRIN2D/GABRB3/CACNA1I/AQP8/KCNJ3/CLCNKB/KCNG3/ASIC1/GRIA1/FXYD3/GRIK1/KCNH8/FXYD5/KCNJ13/KCNK15/CATSPER1/TRPM8/CACNA1B/GJB3/GABRP/KCNAB3/CLIC5/AQP6/SLC24A5/KCNK10/NMUR2/ASIC3/P2RX6/CLCNKA/AQP5/SLC26A7/CACNB1/SCN1A/CHRNA7/KCNJ15	89
GO:0015267	channel activity	88/1852	389/14915	1.03283144726503e-08	2.08631952347535e-06	1.88084042501947e-06	KCNIP1/AQP2/SCNN1B/PANX2/KCNB1/TMEM150C/CNGB1/KCNN4/SCN3A/FXYD2/FXYD1/TRPM3/CLCN5/CACNG4/HCN2/BCL2A1/SCNN1D/TTYH1/GRIN1/NOX1/KCND3/SCN2A/CACNG5/SCNN1G/GJB2/KCNH3/KCNK12/KCNJ1/GABRQ/CACNB3/KCNJ11/HTR3A/CLIC3/KCNS1/REST/P2RX1/CHRNA6/KCNN3/TRPV6/KCNV1/SLC26A10/CACNA2D1/ASIC4/SCNN1A/GRIN3B/FKBP1B/GABRB1/GJB7/CHRNA10/CLCA2/FXYD7/GRIA2/KCNK17/GRIN2D/GABRB3/CACNA1I/AQP8/KCNJ3/CLCNKB/KCNG3/ASIC1/GRIA1/FXYD3/GRIK1/KCNH8/FXYD5/KCNJ13/KCNK15/CATSPER1/TRPM8/CACNA1B/GJB3/GABRP/KCNAB3/CLIC5/AQP6/SLC24A5/KCNK10/NMUR2/ASIC3/P2RX6/CLCNKA/AQP5/SLC26A7/CACNB1/SCN1A/CHRNA7/KCNJ15	88
GO:0022836	gated channel activity	67/1852	280/14915	6.33746987121635e-08	1.01717995034001e-05	9.16999121463376e-06	KCNIP1/SCNN1B/KCNB1/TMEM150C/CNGB1/KCNN4/SCN3A/TRPM3/CLCN5/CACNG4/HCN2/SCNN1D/TTYH1/GRIN1/NOX1/KCND3/SCN2A/CACNG5/SCNN1G/KCNH3/KCNK12/KCNJ1/GABRQ/CACNB3/KCNJ11/HTR3A/CLIC3/KCNS1/REST/P2RX1/CHRNA6/KCNN3/KCNV1/CACNA2D1/SCNN1A/GRIN3B/FKBP1B/GABRB1/CHRNA10/CLCA2/GRIA2/KCNK17/GRIN2D/GABRB3/CACNA1I/KCNJ3/CLCNKB/KCNG3/ASIC1/GRIA1/GRIK1/KCNH8/KCNJ13/CATSPER1/CACNA1B/GABRP/KCNAB3/CLIC5/KCNK10/NMUR2/ASIC3/P2RX6/CLCNKA/CACNB1/SCN1A/CHRNA7/KCNJ15	67
GO:0001664	G-protein coupled receptor binding	58/1852	230/14915	7.04976203205948e-08	1.01717995034001e-05	9.16999121463376e-06	GPHA2/CXCL6/NPFFR2/PENK/RSPO1/CCL7/PPP1R1B/ATP1A3/CORT/CCL13/CXCL1/WNT2/REEP2/SAA1/ADRB1/CCL20/ASIP/S100A14/WNT7B/ADRB3/CCL11/HOMER2/CCL5/MRAP2/UCN2/SFTPB/WNT1/PNOC/WNT4/PACRG/PYY2/CCL17/NPFF/DEFB1/XCL2/KISS1/APLP1/CCL25/UCN/CXCL2/NPPA/NMU/CCL19/P2RY1/CXCL13/CTHRC1/MARCO/NPB/XCL1/UCHL1/WNT10B/CXCL3/RTP5/POMC/NPW/CCL26/WNT10A/WNT16	58
GO:0022839	ion gated channel activity	66/1852	277/14915	9.42453789027151e-08	1.18984790864678e-05	1.0726612204059e-05	KCNIP1/SCNN1B/KCNB1/CNGB1/KCNN4/SCN3A/TRPM3/CLCN5/CACNG4/HCN2/SCNN1D/TTYH1/GRIN1/NOX1/KCND3/SCN2A/CACNG5/SCNN1G/KCNH3/KCNK12/KCNJ1/GABRQ/CACNB3/KCNJ11/HTR3A/CLIC3/KCNS1/REST/P2RX1/CHRNA6/KCNN3/KCNV1/CACNA2D1/SCNN1A/GRIN3B/FKBP1B/GABRB1/CHRNA10/CLCA2/GRIA2/KCNK17/GRIN2D/GABRB3/CACNA1I/KCNJ3/CLCNKB/KCNG3/ASIC1/GRIA1/GRIK1/KCNH8/KCNJ13/CATSPER1/CACNA1B/GABRP/KCNAB3/CLIC5/KCNK10/NMUR2/ASIC3/P2RX6/CLCNKA/CACNB1/SCN1A/CHRNA7/KCNJ15	66
GO:0005184	neuropeptide hormone activity	12/1852	18/14915	1.17111115050694e-07	1.20864203403411e-05	1.0896043350073e-05	PENK/CALCB/GRP/CORT/VGF/PNOC/PYY2/NPFF/UCN/NPPA/AGRP/POMC	12
GO:0005125	cytokine activity	46/1852	168/14915	1.19667528122189e-07	1.20864203403411e-05	1.0896043350073e-05	EPO/CXCL6/BMP5/CCL7/NRG1/CCL13/CXCL1/WNT2/IL11/IFNG/GDF7/GDF5/CRLF1/CCL20/CCL11/IL17B/CCL5/C1QTNF4/WNT1/CSF3/IL34/CCL17/FAM3B/XCL2/INHA/CCL25/CXCL2/IFNE/TNFSF14/CCL19/LTB/CXCL13/MIF/IL27/XCL1/LEFTY1/GREM1/CXCL3/IL6/BMP7/SCGB3A1/LIF/MSTN/TIMP1/INHBE/CCL26	46
