IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006936	muscle contraction	71/1398	331/15473	3.40719295579605e-12	1.73834984604714e-08	1.493785122199e-08	GPD1L/MYBPC1/NOS1/MYH2/CHRM2/CASQ2/CACNA2D1/ACTA2/GAMT/P2RX3/NKX2-5/CACNA1C/HTR2A/STAC/MYBPC3/TRDN/DES/NOS1AP/SPX/DCANP1/HSPB6/SCN2B/TACR1/CACNA1D/CHRNB4/KCNMA1/ATP1A2/EDNRA/RYR2/CAV1/ACTG2/MYH7/ACTA1/MYLPF/CACNA1G/PTGER3/MYL7/TBX20/ADRA1A/CACNA1S/NPY2R/KCNA5/FXYD1/SORBS1/MYH8/GNAO1/SYNM/PDE5A/PRKG1/MYH6/ADRA2A/CNN1/JSRP1/PLN/ACTC1/SLC8A1/SCN7A/CHRNB2/GSTO1/MYOCD/PPP1R12B/LMOD1/MYLK/UCN/KCND3/MYOM1/ATP8A2/MYH11/TNNI3/KCNA1/DRD1	71
GO:0003012	muscle system process	79/1398	405/15473	3.26799327835775e-11	8.33665085309061e-08	7.16378526545264e-08	GPD1L/MYBPC1/NOS1/MYH2/CHRM2/CASQ2/CACNA2D1/ACTA2/IGFBP5/CAMK2B/GAMT/P2RX3/NKX2-5/CACNA1C/HTR2A/STAC/MYBPC3/TRDN/DES/NOS1AP/SPX/MYOC/DCANP1/HSPB6/SCN2B/TACR1/CACNA1D/CHRNB4/KCNMA1/ATP1A2/EDNRA/RYR2/CAV1/ACTG2/MYH7/ACTA1/MYLPF/CACNA1G/PTGER3/MYL7/TBX20/ADRA1A/CACNA1S/AGTR2/NPY2R/KCNA5/MSTN/FXYD1/LEP/SORBS1/MYH8/GNAO1/SYNM/PDE5A/PRKG1/MYH6/AKAP6/ADRA2A/CNN1/JSRP1/PLN/ACTC1/SLC8A1/IL6ST/SCN7A/CHRNB2/GSTO1/MYOCD/PPP1R12B/LMOD1/MYLK/UCN/KCND3/MYOM1/ATP8A2/MYH11/TNNI3/KCNA1/DRD1	79
GO:0044057	regulation of system process	87/1398	477/15473	1.28323417124899e-10	2.18235358057079e-07	1.87532292043932e-07	GPR35/ABCG8/GPD1L/GRIN2A/CCL3/C1QTNF3/NOS1/NLGN1/CHRM2/ADM/OPRK1/NOV/CASQ2/CACNA2D1/FGA/IGFBP5/CAMK2B/P2RX3/RYR3/NKX2-5/CACNA1C/HTR2A/KCNK3/ATP1B2/HSPB7/MYBPC3/TRDN/DES/NOS1AP/SPX/DCANP1/HSPB6/SCN2B/TACR1/TMEM100/CACNA1D/CHRNB4/CACNG8/ATP1A2/RYR2/CAV1/MYH7/ABCC9/FGG/CACNA1G/NPPB/TGFB2/CACNG7/PTGER3/KISS1/ADRA1A/CACNA1S/AGTR2/NPY2R/KCNA5/MSTN/FXYD1/LEP/ADIPOQ/EGFR/GNAO1/PDE5A/FAM19A4/AVPR1A/ADRB1/PRKG1/MYH6/APOA2/AKAP6/NR1H3/ADRA2A/CNN1/CACNB4/PLN/CORIN/SLC8A1/IL6ST/GRM1/GSTO1/CACNG5/MYOCD/PPP1R12B/UCN/APOA1/KCND3/TNNI3/KCNA1	87
GO:0008015	blood circulation	87/1398	484/15473	2.76979662136291e-10	3.53287559054839e-07	3.03584287578329e-07	GPD1L/EPO/NOS1/SOD2/CHRM2/ADM/SGCD/CASQ2/CACNA2D1/FGA/HTR1B/RYR3/PDE3A/NKX2-5/MEOX2/CACNA1C/NPR3/HTR2A/KCNK3/NPY6R/ATP1B2/HSPB7/ELN/MYBPC3/TRDN/DES/ADAMTS16/NOS1AP/SPX/SERPINF2/SCN2B/TACR1/CACNA1D/SLIT2/COL1A2/CACNG8/ATP1A2/EDNRA/RYR2/CAV1/MYH7/ABCC9/PTGS1/FGG/KCNMB1/CACNA1G/NPPB/TGFB2/PROKR1/CACNG7/F5/AVP/PROKR2/CYP4F12/TBX20/ADRA1A/ADRB3/CACNA1S/AGTR2/POSTN/KCNA5/FXYD1/LEP/ADIPOQ/EGFR/GNAO1/PDE5A/LNPEP/APOE/AVPR1A/ADRB1/KEL/PRKG1/MYH6/ADRA2A/CACNB4/PLN/CORIN/ACTC1/SLC8A1/GSTO1/CACNG5/AR/UCN/KCND3/TNNI3/DRD1	87
GO:0003013	circulatory system process	87/1398	488/15473	4.25621494892428e-10	4.34304173388233e-07	3.73202847626729e-07	GPD1L/EPO/NOS1/SOD2/CHRM2/ADM/SGCD/CASQ2/CACNA2D1/FGA/HTR1B/RYR3/PDE3A/NKX2-5/MEOX2/CACNA1C/NPR3/HTR2A/KCNK3/NPY6R/ATP1B2/HSPB7/ELN/MYBPC3/TRDN/DES/ADAMTS16/NOS1AP/SPX/SERPINF2/SCN2B/TACR1/CACNA1D/SLIT2/COL1A2/CACNG8/ATP1A2/EDNRA/RYR2/CAV1/MYH7/ABCC9/PTGS1/FGG/KCNMB1/CACNA1G/NPPB/TGFB2/PROKR1/CACNG7/F5/AVP/PROKR2/CYP4F12/TBX20/ADRA1A/ADRB3/CACNA1S/AGTR2/POSTN/KCNA5/FXYD1/LEP/ADIPOQ/EGFR/GNAO1/PDE5A/LNPEP/APOE/AVPR1A/ADRB1/KEL/PRKG1/MYH6/ADRA2A/CACNB4/PLN/CORIN/ACTC1/SLC8A1/GSTO1/CACNG5/AR/UCN/KCND3/TNNI3/DRD1	87
GO:0010469	regulation of signaling receptor activity	83/1398	462/15473	7.40527017070222e-10	6.29694806848712e-07	5.41104390543416e-07	GDF5/LEFTY1/CCL3/CCL27/GUCA2A/EPO/IL18/LYPD6B/NLGN1/LHB/FGF8/ADM/CCL3L1/NOV/LTB/IL37/CXCL2/KL/CALCB/FBN1/SHANK1/KCNK3/GDF7/GDF10/PRL/INS-IGF2/FGF2/SPX/CCL19/CSF2/CER1/CCL18/OGN/CACNG8/CCL17/WNT7A/WNT7B/CXCL6/TNFSF11/GREM2/NPPB/IL36G/FGF17/GRP/CCL24/CGB1/CGA/TGFB2/CACNG7/CXCL8/IFNL1/AVP/C1QTNF12/GNRH2/IAPP/SCGB3A1/CXCL3/MSTN/LEP/ADIPOQ/CCL15/CGB2/CGB3/IL32/CMTM7/CCL1/F2/CMTM1/LEFTY2/BMP3/ADRA2A/NETO1/THPO/BMP2/NCF1/CACNG5/PENK/PSCA/SHISA7/GMFG/UCN/IL11/BTC	83
GO:0001501	skeletal system development	82/1398	475/15473	6.45205892790297e-09	4.70262923573728e-06	4.04102638116028e-06	GDF5/PRRX1/SMAD9/FGF8/RARG/NOV/DMRT2/PHEX/OSR2/LHX1/CHI3L1/ACP5/NFIB/TP63/NCAN/MMP9/FBN1/COL11A1/NPR3/CHRDL2/GDF10/TBX1/CLDN18/IFITM5/SOX5/SCIN/FGF2/DLX1/ITGB8/MYOC/DCANP1/CER1/COMP/RBP4/COL1A2/HOXA5/WNT7A/TBX4/WFIKKN1/HOXD12/WNT7B/TNFSF11/COL1A1/CDH11/SP5/TGFB2/SFRP4/ALX4/COL10A1/HOXA6/COL19A1/WNT11/SIX1/PITX1/POSTN/TBX15/COL3A1/LEP/RSPO2/COL12A1/TCF15/IHH/CHAD/MATN1/PAPPA2/BARX2/TYROBP/BMP3/TRPS1/SIGLEC15/COL11A2/FAT4/MUSTN1/NOTCH2/MMP16/SRD5A2/BMP2/CYP26B1/RANBP3L/GSC/FMN1/ACAN	82
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	49/1398	235/15473	2.05656010144287e-08	1.31157120469519e-05	1.12704905559336e-05	NRXN1/PCDHAC1/CDH4/NLGN1/PCDHGA6/PCDHGB6/DSG3/CDHR4/JAML/PCDHGB4/PCDHGA7/GRID2/PTPRT/DSCAM/UNC5D/CLDN18/CDH19/IL1RAPL1/CDH11/PCDHB1/CDH7/TGFB2/TENM2/PCDH19/PLXNB3/PCDHA13/DSG1/ADIPOQ/PCDHAC2/ADGRL3/DSC3/PCDHB18P/PCDHGA9/PCDHGB5/DCHS2/FAT1/PCDHGA2/IGSF9B/DSC1/PCDHGA5/FAT4/FAT2/PCDH11X/BMP2/CD177/PCDHGB7/APOA1/PCDH9/PCDHGA11	49
GO:0070268	cornification	22/1398	66/15473	3.38246388487032e-08	1.69170041287283e-05	1.45369869805759e-05	KRT17/DSG3/KRT10/CDSN/KRT6A/KRT14/KRT16/PRSS8/SPRR2F/KRT9/DSG1/KRT4/LOR/KRT1/KRT5/DSC3/DSC1/KRT72/CYP26B1/KRT15/PKP1/KRT13	22
GO:1903522	regulation of blood circulation	53/1398	268/15473	3.62060177048099e-08	1.69170041287283e-05	1.45369869805759e-05	GPD1L/NOS1/CHRM2/ADM/CASQ2/CACNA2D1/FGA/RYR3/NKX2-5/CACNA1C/HTR2A/KCNK3/ATP1B2/HSPB7/TRDN/DES/NOS1AP/SPX/SCN2B/TACR1/CACNA1D/CACNG8/ATP1A2/RYR2/CAV1/MYH7/ABCC9/FGG/CACNA1G/TGFB2/CACNG7/ADRA1A/CACNA1S/AGTR2/KCNA5/FXYD1/LEP/EGFR/GNAO1/PDE5A/AVPR1A/ADRB1/MYH6/ADRA2A/CACNB4/PLN/CORIN/SLC8A1/GSTO1/CACNG5/UCN/KCND3/TNNI3	53
