IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0031012	extracellular matrix	146/1581	434/15550	1.17952209285492e-41	5.72068215034638e-39	4.81741654766011e-39	IHH/ADAMTSL1/EPYC/SMOC1/LRRC55/COL2A1/WNT16/ELN/C6orf15/MMP1/SLITRK6/ADAMTS3/COL9A1/MMP12/WISP2/RELN/IL1RL1/MMP7/COL21A1/CRISP3/AZGP1/SFTPA2/SPOCK3/S100A7/FGF9/FBN3/KRT1/DEFA1B/ABI3BP/VWF/COL4A1/CTGF/COL10A1/ADAMTS7/LPL/SLIT2/HMCN1/SBSPON/OMD/IMPG1/SMOC2/ADAMTSL2/COL19A1/AEBP1/NCAM1/COL26A1/CD248/BGN/THBS4/ADAMTS2/ADAMTS19/PODN/CHAD/L1CAM/ADAMTS9/COL11A2/CCBE1/WNT9B/CILP/NTN1/DCN/THBS2/COL14A1/F3/SSC5D/LAMA2/KERA/LRFN5/FREM1/MMP16/COL1A1/TNN/ASPN/COL11A1/ADAMTS8/FMOD/SPARC/ADAMTS18/OGN/ADAMTS5/VCAN/EFEMP1/GDF10/TGFB3/LINGO1/TFPI2/CILP2/SPON1/PCOLCE/POSTN/CRISPLD2/HAPLN4/TNC/COL6A3/MYOC/EGFLAM/EMILIN1/SLITRK4/SLITRK2/SPON2/MFAP4/SOD3/LEFTY2/MMP11/NDP/WNT2/SLITRK5/LRRC15/TGFBI/ADAMTS10/COL24A1/SERPINF1/COL5A2/ANGPTL4/FBN1/PI3/SDC2/ECM2/ADAMTS12/ALPL/GPC6/NDNF/ADAMTS16/VTN/COL8A1/PRELP/GPLD1/MMRN1/WISP1/SFRP2/SPARCL1/COL1A2/SLIT3/COL15A1/HPSE2/COL3A1/SLIT1/COMP/MGP/MMP2/LUM/LTBP2/EDIL3/FBLN5/DPT/CPXM2	146
GO:0005578	proteinaceous extracellular matrix	124/1581	345/15550	8.98109739017539e-39	2.17791611711753e-36	1.83403462494108e-36	IHH/ADAMTSL1/EPYC/SMOC1/LRRC55/COL2A1/WNT16/ELN/C6orf15/MMP1/SLITRK6/ADAMTS3/COL9A1/MMP12/WISP2/RELN/IL1RL1/MMP7/COL21A1/CRISP3/SFTPA2/SPOCK3/FGF9/FBN3/ABI3BP/VWF/COL4A1/CTGF/COL10A1/ADAMTS7/SLIT2/HMCN1/SBSPON/OMD/IMPG1/SMOC2/ADAMTSL2/COL19A1/COL26A1/CD248/BGN/THBS4/ADAMTS2/ADAMTS19/PODN/CHAD/ADAMTS9/COL11A2/CCBE1/WNT9B/CILP/NTN1/DCN/THBS2/COL14A1/LAMA2/KERA/LRFN5/FREM1/MMP16/COL1A1/TNN/ASPN/COL11A1/ADAMTS8/FMOD/SPARC/ADAMTS18/OGN/ADAMTS5/VCAN/EFEMP1/LINGO1/TFPI2/CILP2/SPON1/POSTN/CRISPLD2/HAPLN4/TNC/COL6A3/MYOC/EGFLAM/EMILIN1/SLITRK4/SLITRK2/SPON2/MFAP4/MMP11/WNT2/SLITRK5/TGFBI/ADAMTS10/COL24A1/SERPINF1/COL5A2/ANGPTL4/FBN1/PI3/ECM2/ADAMTS12/ALPL/GPC6/NDNF/ADAMTS16/VTN/COL8A1/PRELP/GPLD1/WISP1/SPARCL1/COL1A2/SLIT3/COL15A1/HPSE2/COL3A1/SLIT1/COMP/MGP/MMP2/LUM/LTBP2/FBLN5/DPT	124
GO:0034703	cation channel complex	51/1581	182/15550	8.94726303560899e-12	1.44647419075679e-09	1.21808352905835e-09	SCN2B/GRIA1/KCNE1/CATSPER1/LRRC55/CASQ2/KCNQ3/KCNB2/DLG2/CNIH3/DPP6/KCNS2/GRIA2/ABCC9/RYR3/GRIK4/SCN5A/KCNMB1/NLGN1/KCNJ8/KCNA3/GRIA4/CACNA1C/SCN7A/CACNA2D2/KCNJ5/SHANK1/GRIK2/CNTNAP1/KCNMB2/KCND2/GRIN2A/KCNC1/SCN11A/SCNN1G/TRPC4/CNGB1/KCNA5/KCNIP1/KCNK2/CATSPERZ/KCNT2/CACNA1G/KCNT1/CACNA2D1/SHISA6/GRIA3/KCNMA1/CACNA1H/CACNA1D/GRIK3	51
GO:1902495	transmembrane transporter complex	64/1581	263/15550	1.99813552981349e-11	2.42273932989886e-09	2.04020154096746e-09	SCN2B/GRIA1/KCNE1/CATSPER1/CFTR/LRRC55/CASQ2/FXYD1/GABRQ/KCNQ3/KCNB2/DLG2/CLIC6/CHRNG/BEST3/GABRB2/PLN/CNIH3/DPP6/KCNS2/GRIA2/ABCC9/RYR3/CNGA3/ATP1B2/CHRNA6/GRIK4/SCN5A/KCNMB1/NLGN1/KCNJ8/KCNA3/GRIA4/CACNA1C/SCN7A/CACNA2D2/KCNJ5/SHANK1/ATP1A2/GRIK2/CNTNAP1/KCNMB2/KCND2/GRIN2A/KCNC1/SCN11A/SCNN1G/TRPC4/CNGB1/CHRNA1/KCNA5/KCNIP1/KCNK2/CATSPERZ/KCNT2/CACNA1G/KCNT1/CACNA2D1/SHISA6/GRIA3/KCNMA1/CACNA1H/CACNA1D/GRIK3	64
GO:1990351	transporter complex	64/1581	271/15550	7.87867268469397e-11	7.63245385880437e-09	6.42732956530895e-09	SCN2B/GRIA1/KCNE1/CATSPER1/CFTR/LRRC55/CASQ2/FXYD1/GABRQ/KCNQ3/KCNB2/DLG2/CLIC6/CHRNG/BEST3/GABRB2/PLN/CNIH3/DPP6/KCNS2/GRIA2/ABCC9/RYR3/CNGA3/ATP1B2/CHRNA6/GRIK4/SCN5A/KCNMB1/NLGN1/KCNJ8/KCNA3/GRIA4/CACNA1C/SCN7A/CACNA2D2/KCNJ5/SHANK1/ATP1A2/GRIK2/CNTNAP1/KCNMB2/KCND2/GRIN2A/KCNC1/SCN11A/SCNN1G/TRPC4/CNGB1/CHRNA1/KCNA5/KCNIP1/KCNK2/CATSPERZ/KCNT2/CACNA1G/KCNT1/CACNA2D1/SHISA6/GRIA3/KCNMA1/CACNA1H/CACNA1D/GRIK3	64
GO:0034702	ion channel complex	59/1581	241/15550	9.44221095934562e-11	7.63245385880437e-09	6.42732956530895e-09	SCN2B/GRIA1/KCNE1/CATSPER1/CFTR/LRRC55/CASQ2/GABRQ/KCNQ3/KCNB2/DLG2/CLIC6/CHRNG/BEST3/GABRB2/CNIH3/DPP6/KCNS2/GRIA2/ABCC9/RYR3/CHRNA6/GRIK4/SCN5A/KCNMB1/NLGN1/KCNJ8/KCNA3/GRIA4/CACNA1C/SCN7A/CACNA2D2/KCNJ5/SHANK1/GRIK2/CNTNAP1/KCNMB2/KCND2/GRIN2A/KCNC1/SCN11A/SCNN1G/TRPC4/CNGB1/CHRNA1/KCNA5/KCNIP1/KCNK2/CATSPERZ/KCNT2/CACNA1G/KCNT1/CACNA2D1/SHISA6/GRIA3/KCNMA1/CACNA1H/CACNA1D/GRIK3	59
GO:0043235	receptor complex	72/1581	334/15550	4.44857469787331e-10	3.08222675495508e-08	2.59555937259375e-08	TF/GRIA1/EPHA3/TRIL/LRP2/EPHA8/KIT/CR2/FLT3/GABRQ/GFRA3/IFNL1/EPHA6/RET/DLG2/CHRNG/ADRB3/GABRB2/ERBB4/CNIH3/ITGA7/GRM7/FGFR1/CD200R1/GRIA2/P2RX2/LIFR/CHRNA6/GRIK4/GFRA2/EGF/EPHA7/NLGN1/DDR2/EPHA5/TIE1/ITGA11/PLXNC1/ROR1/IL6ST/FLT4/GRIA4/ITGA4/PTH1R/OLR1/PDGFRB/EMILIN1/ITGA9/SHANK1/IL6/GRIK2/CSF2RB/SLITRK5/ADRA2A/PDGFRA/KDR/GRIN2A/ITGA10/CHRNA1/ABCG2/ITGA8/GHR/NTRK3/SHISA6/GRIA3/PLXNA4/TEK/INSRR/SORBS1/PLXDC1/GFRA1/GRIK3	72
GO:0009897	external side of plasma membrane	52/1581	220/15550	4.52709928479218e-09	2.74455394140526e-07	2.31120331907811e-07	TF/P2RY12/MS4A2/ANPEP/FOLR3/SLC22A11/LRP2/KIT/FGF8/FCN1/TRPM8/GFRA3/LY6G6C/IL1RL1/NRG1/FCER2/PRND/AQP4/SERPINA5/S1PR1/CD200R1/GRIA2/CD34/NCAM1/CA4/GFRA2/F3/GPIHBP1/IL7R/CD40LG/NLGN1/CUBN/TNF/EPHA5/P2RX7/ASTN1/IL6ST/CCR2/THY1/F10/KCNJ5/MS4A1/CCR4/SCNN1G/CXCL12/UMODL1/SELP/STAB2/VCAM1/CDH5/ENPEP/GFRA1	52
GO:0005581	collagen trimer	27/1581	79/15550	6.73633229853387e-09	3.63013462754325e-07	3.0569554758259e-07	COL2A1/FCN1/COL9A1/COL21A1/SFTPA2/COL4A1/COL10A1/COL19A1/COL26A1/COL11A2/CCBE1/DCN/COL14A1/COL1A1/COL11A1/COL6A3/C1QL1/EMILIN1/COL24A1/COL5A2/C1QTNF7/COL8A1/COL1A2/COL15A1/COL3A1/COLEC12/LUM	27
GO:0044420	extracellular matrix component	33/1581	114/15550	1.71630917721023e-08	8.3240995094696e-07	7.0097680079744e-07	SMOC1/COL2A1/ELN/FGF9/COL4A1/HMCN1/SMOC2/THBS4/COL11A2/NTN1/THBS2/COL14A1/LAMA2/FREM1/COL1A1/COL11A1/SPARC/TNC/EGFLAM/EMILIN1/MFAP4/TGFBI/ADAMTS10/SERPINF1/COL5A2/FBN1/VTN/COL8A1/COL1A2/COL15A1/COL3A1/LUM/FBLN5	33
GO:0097060	synaptic membrane	57/1581	273/15550	9.3641139187385e-08	4.12872295508016e-06	3.47681933059382e-06	GRIA1/CHRM4/DLGAP1/GABRQ/GRM6/SYNDIG1/PRKCG/RIMS4/DLG2/CHRNG/GABRB2/NRXN1/CNKSR2/ANKS1B/LZTS1/CNIH3/GRM7/GRIA2/GRM4/LRRC4C/SH2D5/CHRNA6/DMD/ANK2/FOSL1/LRRC4B/GRIK4/SYT11/EPHA7/NLGN1/LRRTM4/GRIA4/SHANK1/GRIK2/ADGRB1/TMEM108/SLC8A1/P2RY1/F2R/KCND2/GRIN2A/PRRT2/CBLN1/TMEM240/GRID1/CHRNA1/ITGA8/SYNE1/ZC4H2/IGSF9B/SHISA6/GRIA3/KCNMA1/CNR1/DDN/GRIK3/FAIM2	57
GO:0005796	Golgi lumen	25/1581	81/15550	2.34632197399271e-07	9.48305131155386e-06	7.98572742025588e-06	DEFB1/DEFB4A/DEFB103A/MUC2/DEFA1B/OMD/BGN/DCN/KERA/MMP16/FMOD/OGN/VCAN/MUC21/F10/SOD3/MMP11/SDC2/GPC6/VTN/MUC6/PRELP/F7/LHB/LUM	25
GO:0098794	postsynapse	74/1581	401/15550	2.58116745570227e-07	9.62974012319692e-06	8.10925484058688e-06	GRIA1/CHRM4/CTTNBP2/DLGAP1/MAP2/GABRQ/SYNDIG1/PRKCG/DLG2/GPM6A/SLC8A2/DRD2/CHRNG/GABRB2/MT3/CNKSR2/ANKS1B/ADGRB3/LZTS1/CNIH3/GRM7/GRIA2/P2RX2/LRRC4C/NPAS4/DOCK10/SH2D5/CHRNA6/DMD/ANK2/ASIC2/GRIK4/PSD/LAMA2/SYT11/EPHA7/NLGN1/P2RX7/DAB1/LRRTM4/GRIA4/CACNA1C/SHANK1/ATP1A2/GRIK2/ADGRB1/TMEM108/SLC8A1/MEF2C/P2RY1/F2R/PTCH1/KCND2/GRIN2A/CALB1/DCLK1/CBLN1/SAMD14/PLCB4/GRID1/FBXO2/CHRNA1/ITGA8/PRKAR2B/SYNE1/ZC4H2/IGSF9B/SHISA6/GRIA3/KCNMA1/KIF1A/DDN/GRIK3/FAIM2	74
GO:0034705	potassium channel complex	25/1581	83/15550	3.95070402462609e-07	1.36863675138832e-05	1.15253621169543e-05	KCNE1/LRRC55/KCNQ3/KCNB2/DLG2/DPP6/KCNS2/ABCC9/GRIK4/KCNMB1/KCNJ8/KCNA3/KCNJ5/GRIK2/CNTNAP1/KCNMB2/KCND2/KCNC1/KCNA5/KCNIP1/KCNK2/KCNT2/KCNT1/KCNMA1/GRIK3	25
GO:0045211	postsynaptic membrane	44/1581	205/15550	1.22242551218425e-06	3.88553487786991e-05	3.27202937083782e-05	GRIA1/CHRM4/DLGAP1/GABRQ/SYNDIG1/DLG2/CHRNG/GABRB2/CNKSR2/ANKS1B/LZTS1/CNIH3/GRM7/GRIA2/LRRC4C/SH2D5/CHRNA6/DMD/ANK2/GRIK4/EPHA7/NLGN1/LRRTM4/GRIA4/SHANK1/GRIK2/ADGRB1/TMEM108/SLC8A1/P2RY1/F2R/KCND2/GRIN2A/CBLN1/GRID1/CHRNA1/SYNE1/ZC4H2/IGSF9B/SHISA6/GRIA3/KCNMA1/GRIK3/FAIM2	44
GO:0001533	cornified envelope	18/1581	51/15550	1.2818259390911e-06	3.88553487786991e-05	3.27202937083782e-05	SPRR2B/DSC1/DSG1/TCHH/SPRR4/LCE3D/LOR/C1orf68/SPRR1A/KRT1/SPRR1B/LCE3E/SPRR2G/SPRR2E/CDSN/CST6/PI3/KRT2	18
GO:0005583	fibrillar collagen trimer	8/1581	12/15550	3.81800471137982e-06	0.000102874015834401	8.66307501763374e-05	COL2A1/COL11A2/COL1A1/COL11A1/COL5A2/COL1A2/COL3A1/LUM	8
GO:0098643	banded collagen fibril	8/1581	12/15550	3.81800471137982e-06	0.000102874015834401	8.66307501763374e-05	COL2A1/COL11A2/COL1A1/COL11A1/COL5A2/COL1A2/COL3A1/LUM	8
GO:0008076	voltage-gated potassium channel complex	22/1581	76/15550	4.03808127730748e-06	0.000103077337868112	8.68019687310416e-05	KCNE1/LRRC55/KCNQ3/KCNB2/DLG2/DPP6/KCNS2/ABCC9/KCNMB1/KCNJ8/KCNA3/KCNJ5/CNTNAP1/KCNMB2/KCND2/KCNC1/KCNA5/KCNIP1/KCNK2/KCNT2/KCNT1/KCNMA1	22
GO:0031674	I band	30/1581	124/15550	4.88894574135595e-06	0.000118556934227882	9.98374182971635e-05	KCNE1/CASQ2/KY/MYBPC2/TRIM63/MYOZ2/ACTC1/MYH7/MYPN/RYR3/FBXL22/MYOZ1/DMD/ANK2/IGFN1/SCN5A/MYL3/PGM5/LDB3/CACNA1C/SLC8A1/SYNPO2/KCNA5/SYNC/MYOZ3/HRC/DES/FHL5/MYBPC1/CACNA1D	30
GO:0044447	axoneme part	13/1581	32/15550	6.4133348366023e-06	0.000148117495035815	0.000124730522135423	DNAH8/DNAH6/CFAP206/CCDC114/DNAH7/RSPH4A/HYDIN/WDR78/WDR66/MAATS1/DNAI1/CFAP61/CFAP100	13
GO:0044297	cell body	78/1581	467/15550	6.84068286748497e-06	0.00015080596321501	0.000126994495338955	GRIA1/HTR2A/CTNND2/MAP2/GFAP/PITX3/BRINP1/SYNDIG1/DNER/TACR1/NRG1/FABP7/CCK/RET/KCNB2/ACTC1/TRPM5/GPM6A/SLC8A2/DRD2/NRXN1/SST/CNKSR2/APOB/CX3CR1/STMN2/TH/CNGA3/PACRG/L1CAM/ASIC2/SLC4A8/SYT11/MAP1A/EPHA7/TNN/RPL28/SLC4A10/EPHA5/P2RX7/KIF5A/PDE1A/DAB1/ASTN1/TGFB3/GNAO1/IL6ST/GRIA4/CCR2/THY1/GRIK2/GAL/TMEM100/NDN/SERPINF1/P2RY1/APOD/KCND2/CCR4/CALB1/SRD5A2/ACTA2/KCNC1/KISS1/ITGA8/PRKAR2B/ASCL1/KCNK2/IGSF9B/ACTG2/CNR2/KIF1A/INHA/PLXDC1/PENK/DDN/KLHL14/GRIK3	78
GO:0030018	Z disc	28/1581	114/15550	7.35670853216577e-06	0.000151771169049032	0.000127807300251816	KCNE1/CASQ2/KY/MYBPC2/TRIM63/MYOZ2/MYH7/MYPN/RYR3/FBXL22/MYOZ1/DMD/ANK2/IGFN1/SCN5A/PGM5/LDB3/CACNA1C/SLC8A1/SYNPO2/KCNA5/SYNC/MYOZ3/HRC/DES/FHL5/MYBPC1/CACNA1D	28
GO:0045177	apical part of cell	60/1581	333/15550	7.54919839014554e-06	0.000151771169049032	0.000127807300251816	TF/KCNE1/ADGRG2/CFTR/SLC22A11/LRP2/FXYD1/CFAP126/REN/DSG1/UPK2/DPEP1/UPK1B/PDZD3/UPK1A/IGSF5/TDGF1/ATP6V0A4/SLC9A4/CD300LG/CDHR2/P2RX2/CD34/KL/ABCB1/CA4/ATP1B2/NOX4/ANK2/SLC26A4/SLC7A5/GPIHBP1/DDR2/CUBN/CA2/DAB1/FAT4/PTH1R/PDGFRB/THY1/MAL/KCNE4/ABCB4/DCHS1/P2RY1/ADGRF5/SCNN1G/ABCG2/KCNA5/KISS1/ITGA8/VCAM1/KCNK2/ENPEP/KCNMA1/TEK/F2RL2/EDAR/PARD3B/CRB2	60
GO:0030016	myofibril	40/1581	192/15550	7.88409482128053e-06	0.000151771169049032	0.000127807300251816	KCNE1/CASQ2/KY/MYBPC2/TNNI2/TRIM63/MYOZ2/ACTC1/MYH7/MYPN/ABCC9/RYR3/FBXL22/MYOZ1/DMD/ANK2/IGFN1/SCO2/SCN5A/CALD1/MYL3/KCNJ8/PGM5/LDB3/CACNA1C/MYO18B/SLC8A1/SYNPO2/TNNT1/KCNA5/SYNC/MYOZ3/HRC/SYNE1/LMOD1/DES/FHL5/MYBPC1/MMP2/CACNA1D	40
GO:0098644	complex of collagen trimers	10/1581	20/15550	8.13618638200996e-06	0.000151771169049032	0.000127807300251816	COL2A1/COL4A1/COL11A2/COL1A1/COL11A1/COL5A2/COL8A1/COL1A2/COL3A1/LUM	10
GO:0030017	sarcomere	37/1581	173/15550	9.13782642522485e-06	0.000164142437638298	0.000138225210642777	KCNE1/CASQ2/KY/MYBPC2/TNNI2/TRIM63/MYOZ2/ACTC1/MYH7/MYPN/ABCC9/RYR3/FBXL22/MYOZ1/DMD/ANK2/IGFN1/SCN5A/MYL3/PGM5/LDB3/CACNA1C/MYO18B/SLC8A1/SYNPO2/TNNT1/KCNA5/SYNC/MYOZ3/HRC/SYNE1/LMOD1/DES/FHL5/MYBPC1/MMP2/CACNA1D	37
GO:0043292	contractile fiber	41/1581	203/15550	1.34564346929324e-05	0.000233084672359722	0.000196281829355556	KCNE1/CASQ2/KY/MYBPC2/TNNI2/TRIM63/MYOZ2/ACTC1/MYH7/MYH11/MYPN/ABCC9/RYR3/FBXL22/MYOZ1/DMD/ANK2/IGFN1/SCO2/SCN5A/CALD1/MYL3/KCNJ8/PGM5/LDB3/CACNA1C/MYO18B/SLC8A1/SYNPO2/TNNT1/KCNA5/SYNC/MYOZ3/HRC/SYNE1/LMOD1/DES/FHL5/MYBPC1/MMP2/CACNA1D	41
GO:0016324	apical plasma membrane	50/1581	271/15550	2.21527841847172e-05	0.00037048621826165	0.0003119883943256	TF/KCNE1/ADGRG2/CFTR/SLC22A11/LRP2/FXYD1/CFAP126/DSG1/UPK2/DPEP1/UPK1B/UPK1A/IGSF5/TDGF1/ATP6V0A4/SLC9A4/CD300LG/CDHR2/P2RX2/CD34/KL/ABCB1/CA4/ATP1B2/NOX4/ANK2/SLC26A4/SLC7A5/GPIHBP1/DDR2/CUBN/PTH1R/PDGFRB/THY1/MAL/KCNE4/ABCB4/P2RY1/SCNN1G/ABCG2/KCNA5/KISS1/KCNK2/ENPEP/KCNMA1/TEK/F2RL2/PARD3B/CRB2	50
