IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	77/970	197/6302	1.85488217503621e-16	5.63884181211009e-14	4.88126888167424e-14	9248/2557/2917/3357/187/886/7253/1134/53829/2891/1394/4886/3274/27334/2890/3355/1128/1139/2561/5732/151/6752/7434/2899/1901/1268/1812/1395/2149/185/3356/134/2358/2359/728/1511/2892/150/5027/57105/1910/2743/5737/2151/2837/6753/2568/2357/2903/117/148/9934/2918/5733/10800/286530/2894/4543/1269/8811/799/1144/8001/59340/2846/552/8973/3972/6751/2740/3351/6869/1903/1132/10203/2911/1146	77
hsa05410	Hypertrophic cardiomyopathy (HCM)	38/970	78/6302	3.53313649452306e-12	5.37036747167506e-10	4.64886380858298e-10	6442/3672/3676/1674/6546/8516/781/6445/53632/779/776/786/70/4624/1756/7134/785/4634/3479/1636/783/3680/9254/7137/4633/3690/775/6444/6262/3908/7273/7043/5563/3679/4625/22801/782/59285	38
hsa05414	Dilated cardiomyopathy (DCM)	38/970	82/6302	2.43162455943227e-11	2.4640462202247e-09	2.13300399950199e-09	6442/3672/3676/1674/6546/8516/781/6445/779/776/786/70/4624/1756/7134/785/4634/3479/783/3680/9254/7137/4633/108/3690/775/6444/6262/3908/111/7273/5350/7043/3679/4625/22801/782/59285	38
hsa04512	ECM-receptor interaction	35/970	80/6302	1.06293825236172e-09	8.07833071794905e-08	6.99301481816919e-08	1282/7060/7148/131873/3672/256076/3676/3339/8516/1101/1293/2814/7143/1277/5649/3910/1285/2335/2811/22798/1286/1278/1311/1292/3680/1291/3690/9899/63923/7057/3908/7058/3679/7450/22801	35
hsa04060	Cytokine-cytokine receptor interaction	74/970	253/6302	8.22302826121541e-09	4.37246219465449e-07	3.78502613803193e-07	27189/56832/729230/9573/1436/27178/3572/60401/3568/7852/3587/3554/3598/64109/1524/6373/56300/282618/8792/944/7292/6366/84639/8784/2829/920/651/11009/2662/1439/3552/6363/9966/1237/8200/338376/353500/3977/3560/50604/6374/2056/7066/970/1235/53833/3623/959/8718/6356/1233/1230/3575/6369/8740/3627/3603/55504/6387/653/1440/656/392255/9547/53342/7043/1437/3606/50615/3604/1441/6362/643/6358	74
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	30/970	67/6302	8.6298595947128e-09	4.37246219465449e-07	3.78502613803193e-07	6442/3672/3676/29119/1674/6546/8516/781/6445/779/776/786/1756/785/783/88/3680/9254/51176/3690/775/6444/6262/3908/3679/89/22801/782/59285/1496	30
hsa04020	Calcium signaling pathway	52/970	167/6302	1.66695250147545e-07	7.23933657783623e-06	6.26673872735131e-06	3357/886/816/7852/5579/6546/3274/7125/1128/1139/4843/5136/1812/779/776/2149/185/815/3356/4842/7134/5137/5159/6261/85366/5027/777/57105/1910/8913/5737/2903/148/2066/6547/5733/10800/108/5156/487/552/775/6262/51196/5350/5260/9630/5332/91807/6869/491/2911	52
hsa04974	Protein digestion and absorption	29/970	76/6302	1.00030752252111e-06	3.80116858558021e-05	3.29048527145101e-05	1282/2006/131873/256076/6546/1293/1277/10008/1506/1285/7373/1286/1278/1290/255631/1292/7512/6547/1291/1300/1301/1303/1306/23439/1281/477/1359/480/1289	29
hsa04510	Focal adhesion	56/970	196/6302	1.31580972923792e-06	4.44451286320365e-05	3.84739686911673e-05	5228/4660/1282/7060/7148/131873/859/2277/3672/256076/3676/5579/8516/1101/1293/7143/1277/3265/5649/3910/1285/5159/2335/3479/85366/2318/29895/22798/1286/1278/3791/1950/10000/5295/2324/1311/1292/3680/596/1291/4633/57144/2321/5156/3690/3082/63923/7057/80310/3908/7058/91807/3679/7450/5063/22801	56
hsa04514	Cell adhesion molecules (CAMs)	43/970	137/6302	1.55725761560362e-06	4.734063151435e-05	4.09804635685163e-05	9074/6693/257194/3689/9369/3676/8516/7412/94030/3684/1365/947/940/3683/920/5788/5010/6900/933/58494/57689/9378/1013/6402/25945/9071/3680/4684/10666/959/83700/6383/1462/5797/6401/22871/23705/57863/6403/79679/4685/1003/4359	43
