IDs	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0006936	muscle contraction	140/2218	324/14999	9.78573346719102e-36	5.38606770034194e-32	4.40564021465011e-32	HTR2B/EDN3/PPP1R12B/KCND3/TNNI1/MYL4/LMOD2/KCNJ2/SGCA/PRKG1/CHRNA1/CAV3/HCN4/ITGA1/CTNNA3/ANK2/CSRP3/DES/CASQ1/SLC8A1/PIK3CG/CACNA2D1/SCN4A/UCN/MYBPH/CKMT2/TNNC2/AGT/KCNN2/CHRM1/KCNB2/ADRA2B/RCSD1/KCNA1/SNTB1/TIFAB/MYH11/SSTR2/SCN5A/PROK2/DRD1/LMOD3/HSPB6/CACNA1S/KCNE3/CACNA1D/MYH4/CACNG1/F2R/MYOM1/ACTC1/MYH6/SULF1/HTR2A/DMD/NOS1/TRIM72/ADORA1/TNNC1/MYL3/FXYD1/RYR1/CTGF/MYLK2/ACTG2/GJA5/MYLPF/ADRA2A/GUCY1A1/HRC/SORBS1/CACNB2/SMPX/ACTN2/MYBPC1/CNN1/MYL1/EDNRB/CACNA1G/SSPN/KLHL41/MYH13/SCN1B/ANKRD2/TNNI2/DYSF/MYBPC2/STAC3/ACTA2/ADRA1A/SLC8A3/MB/NDUFS6/PTGER3/TMOD4/DTNA/LMOD1/PDE5A/MYBPHL/TNNI3/MYL2/TCAP/NEB/GALR2/MYOCD/TRIM63/ACTA1/CHRND/TNNT3/KCNA5/UTRN/ATP2A1/CACNA1C/TMOD1/MYOT/PDE4B/ANXA6/RYR2/SYNM/CASQ2/PLCE1/TTN/KCNJ5/PLN/MYH3/MYOM3/KCNJ8/ATP1A2/MYH2/MYOM2/TRDN/TACR1/SCN7A/MYH7/PGAM2/ACTN3/CALCRL/KIT/CHRNG/MYH8	140
GO:0044057	regulation of system process	143/2218	452/14999	2.8076604663728e-20	3.86334080172898e-17	3.16009574070434e-17	MYOG/CORIN/EDN3/PPP1R12B/KCND3/TNNI1/MYL4/KLK8/KCNJ2/IL6ST/SGCA/PRKG1/CAV3/CAMK2B/HCN4/CTNNA3/ANK2/CSRP3/SLN/DES/CRHR1/CASQ1/SLC8A1/HRH2/PIK3CG/CACNA2D1/UCN/MYBPH/TNNC2/AGT/KCNN2/CHRM1/KCNB2/TNR/ADRA2B/KCNA1/TIFAB/SSTR2/SCN5A/PROK2/HSPB6/CACNA1S/TRPC3/KCNE3/NR4A3/CACNA1D/CACNG1/ABCB4/F2R/HAND2/AGTR1/MYH6/HTR2A/DMD/NOS1/ADORA1/TNNC1/CACNB4/MYL3/WNK3/FXYD1/KCNJ11/RYR1/IGF1/CTGF/ACE/MYLK2/AQP1/GJA5/ADRA2A/GUCY1A1/IGFBP5/HRC/ABCC9/AKAP6/CACNB2/S100A1/CNN1/EDNRB/C1QTNF3/CACNA1G/UTS2R/KCND2/SCN1B/FGF10/APOA1/TNNI2/GRIN2A/NPPC/ADRA1A/SLC8A3/TMEM100/PTGER3/MIR17HG/HSPB7/CACNA2D2/INHA/PTPRO/PDE5A/TNNI3/SMTNL1/MYL2/MYOCD/TRIM63/NLGN1/TNNT3/KCNA5/UTRN/ATP2A1/AVPR1A/CACNA1C/TH/PDE4B/HGF/ANXA6/RYR2/MLIP/CASQ2/PLCE1/KCNJ5/PLN/LMCD1/GLP1R/POPDC2/SOX10/ATP1A2/KCNK15/GAL/TRDN/TACR1/FGFR1/MYH7/ATP1A4/ATP2B2/ACTN3/CALCRL/KIT/GRM1/NCMAP/CELF2/CACNB1/CACNG6/NPFF	143
GO:0003013	circulatory system process	142/2218	465/14999	1.33156789290379e-18	1.4657899365085e-15	1.19897176377885e-15	HTR2B/CORIN/EDN3/HEG1/KCND3/TNNI1/MYL4/KCNJ2/ELN/PRKG1/CAV3/ADCYAP1/POSTN/FLI1/HCN4/ITGA1/CTNNA3/ANK2/CSRP3/DES/CASQ1/SLC8A1/NPY1R/HRH2/PIK3CG/CACNA2D1/UCN/ANPEP/AGT/LNPEP/KCNN2/CHRM1/ADRA2B/NOS2/SGCG/SCN5A/AR/CNR1/DRD1/CACNA1S/PCSK5/KCNE3/CACNA1D/CACNG1/CD34/F2R/CMA1/AGTR1/SLC6A4/ACTC1/MYH6/HTR2A/KEL/DMD/F5/NOS1/COL4A3/ADORA1/TNNC1/CACNB4/TEK/MYL3/FXYD1/KCNJ11/RYR1/CTGF/ACE/MYLK2/GJA5/CTSG/ANGPT1/ADRA2A/LPA/GUCY1A1/HOXB2/HRC/ABCC9/COL1A2/NR2F2/CACNB2/S100A1/MEOX2/MYL1/EDNRB/GUCY1B1/CACNA1G/SLC2A5/SLIT2/UTS2R/KCND2/SCN1B/PDE3A/TNNI2/NPPC/ADRA1A/SLC8A3/EPO/CYSLTR1/HSPB7/CACNA2D2/PTPRO/PDE5A/TNNI3/SMTNL1/MYL2/TCAP/ENPEP/TNNT3/KCNA5/ATP2A1/AVPR1A/CACNA1C/SGCD/TH/CXCL10/PDE2A/PDE4B/NPY6R/CXCL12/RYR2/ADAMTS16/CASQ2/TTN/KCNJ5/PLN/GLP1R/POPDC2/HTR1B/KCNJ8/ATP1A2/CPA3/MYLK3/KCNK15/TRDN/TACR1/MYH7/ATP1A4/ATP2B2/CELF2/CACNB1/CACNG6/NPFF	142
GO:0030198	extracellular matrix organization	109/2218	325/14999	9.14576931550232e-18	7.19118775893211e-15	5.88217373870728e-15	COL4A1/THBS4/TNXB/LOXL4/ELN/MMP11/GREM1/POSTN/ITGB2/ITGA1/ITGA4/CCDC80/HSPG2/ITGA8/EGFL6/NID2/LOXL1/LRP1/COL8A1/CTSK/AGT/SPOCK2/COL6A3/TNR/FMOD/VCAM1/SCUBE3/COL8A2/MYH11/A2M/COL1A1/ADAM12/FBLN2/SCUBE1/ITGAM/CYP1B1/LAMA4/CMA1/TIMP2/RECK/ITGAL/SULF1/COL4A3/NDNF/FN1/LOXL3/ADAMTS4/MMP16/COL14A1/CTGF/HAPLN2/CTSG/LUM/COL4A4/COL1A2/KDR/COL5A2/JAM2/CREB3L1/ABI3BP/COMP/HPSE2/CRISPLD2/PXDN/BGN/CTSS/ADAMTS9/COL6A2/ITGA9/DPT/COL6A1/JAM3/COL10A1/TCF15/COL11A1/ADAMTS2/CAPNS2/VCAN/COL12A1/FBLN1/ITGB3/NID1/MFAP4/MMP8/ECM2/THBS1/MMP2/LAMA2/ADAMTS5/FBLN5/SFRP2/COL3A1/THBS2/DDR2/FOXF1/FGF2/COL19A1/FBN1/SPARC/ANTXR1/ADAMTS3/ITGA7/VWF/ELANE/DCN/ITGA11/COL5A1/LCP1/SMOC2	109
GO:0030239	myofibril assembly	40/2218	66/14999	1.42735917456656e-17	9.8202311210179e-15	8.032651565291e-15	LDB3/LMOD2/CAV3/CSRP3/CASQ1/MYBPH/MEF2C/MYH11/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/MYOZ1/PDGFRB/MYLK2/ANKRD1/ACTN2/MYBPC1/KLHL41/PROX1/MYPN/OBSCN/MYBPC2/TMOD4/LMOD1/MYBPHL/MYL2/TCAP/ACTA1/TNNT3/PDGFRA/TMOD1/CASQ2/TTN/MYH3/MYOM3/MYOM2/MYLK3	40
GO:0070252	actin-mediated cell contraction	51/2218	103/14999	7.68394491505238e-17	4.22924328124483e-14	3.45939288438727e-14	KCND3/TNNI1/MYL4/KCNJ2/CAV3/CTNNA3/ANK2/DES/CACNA2D1/TNNC2/KCNN2/SCN5A/KCNE3/CACNA1D/MYH4/ACTC1/MYH6/DMD/TNNC1/MYL3/MYLK2/GJA5/CACNB2/ACTN2/MYBPC1/MYL1/CACNA1G/SCN1B/TNNI2/MYBPC2/TNNI3/MYL2/TCAP/NEB/ACTA1/TNNT3/KCNA5/CACNA1C/TMOD1/PDE4B/RYR2/TTN/KCNJ5/PLN/MYH3/KCNJ8/ATP1A2/MYH2/MYH7/ACTN3/MYH8	51
GO:0042692	muscle cell differentiation	105/2218	318/14999	1.27340413508109e-16	5.22484778214806e-14	4.27376720552464e-14	MYOG/SHH/RBM24/BOC/LDB3/LMOD2/GREM1/CAV3/TMEM204/KLHL40/ANK2/CSRP3/CASQ1/SLC8A1/TRIM54/ITGA8/CDON/MYBPH/AGT/MEF2C/SMYD1/SGCG/MYH11/ADAM12/BHLHA15/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/MYEF2/KEL/DMD/WNT1/NOS1/TRIM72/MYOZ1/NEXN/PDGFRB/RYR1/SCGB3A1/IGF1/MYLK2/ANKRD1/FLNC/ZEB1/KCNH1/IGFBP5/AKAP6/FBXO40/ACTN2/PLPP7/MYBPC1/RARB/CDH15/EDNRB/KLHL41/PROX1/MYPN/OBSCN/FGF10/ANKRD2/TBX5/SYNE1/MYBPC2/STAC3/TMOD4/LMOD1/RIPOR2/BCL2/CACNA2D2/IGF2/MYBPHL/MYL2/TCAP/MYOCD/LEF1/TNFSF14/ACTA1/TNNT3/MEGF10/MYOD1/PDGFRA/ADGRB3/AVPR1A/TMOD1/SGCD/CXCL10/SOX6/CASQ2/TTN/MYH3/POPDC2/NOX4/MYF6/MYOM3/FOXF1/MYOM2/MYLK3/DKK1/SORBS2/KIT/NFATC2/CTNNA2	105
GO:0055001	muscle cell development	65/2218	154/14999	1.32899471202894e-16	5.22484778214806e-14	4.27376720552464e-14	MYOG/LDB3/LMOD2/CAV3/KLHL40/ANK2/CSRP3/CASQ1/SLC8A1/TRIM54/MYBPH/AGT/MEF2C/SGCG/MYH11/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/KEL/DMD/MYOZ1/NEXN/PDGFRB/RYR1/IGF1/MYLK2/ANKRD1/FLNC/AKAP6/ACTN2/MYBPC1/KLHL41/PROX1/MYPN/OBSCN/MYBPC2/STAC3/TMOD4/LMOD1/RIPOR2/BCL2/CACNA2D2/MYBPHL/MYL2/TCAP/LEF1/ACTA1/TNNT3/MEGF10/MYOD1/PDGFRA/TMOD1/SGCD/CASQ2/TTN/MYH3/MYF6/MYOM3/MYOM2/MYLK3/SORBS2/NFATC2	65
GO:0007517	muscle organ development	111/2218	355/14999	1.37481571505876e-15	4.45116805628437e-13	3.64092062743426e-13	MYOG/SHH/HEG1/TNNI1/UQCC2/SGCA/HLF/GREM1/HEYL/CHRNA1/ZFPM2/CAV3/ETV1/KLHL40/CSRP3/CASQ1/CDON/MEF2C/COL6A3/SMYD1/MRAS/SGCG/TIFAB/JPH1/EGR2/EPHB1/S1PR1/FZD1/LMOD3/TGFBR3/JPH2/UNC45B/MYOM1/ACTC1/MYH6/KEL/DMD/TRIM72/TNNC1/MYL3/TCF21/RYR1/WNT2/IGF1/MYLK2/ANKRD1/MYLPF/NR2F2/AKAP6/ACHE/MEOX2/FOXH1/KCNK2/KLHL41/PROX1/ANKRD2/XIRP2/NOG/TBX5/SRPK3/STAC3/FOXP2/ERBB4/RIPOR2/PAX5/BCL2/MIR17HG/CAVIN4/FHL1/TNNI3/SOX11/TCF15/MYL2/COL11A1/TCAP/ITGB1BP2/VGLL2/NEB/MYOCD/LEF1/PAX7/ACTA1/CHRND/MEGF10/MYOD1/UTRN/ISL1/SGCD/CXCL10/SOX6/RYR2/FGF9/LAMA2/COL3A1/TTN/MYH3/POPDC2/MYF6/MYOM3/MYOM2/FGF2/COL19A1/RBP4/AEBP1/ITGA7/DKK1/FGFR1/MYH7/DCN/ACTN3/ITGA11	111
GO:0014706	striated muscle tissue development	106/2218	336/14999	3.10861796211541e-15	9.00517540183329e-13	7.36596067809841e-13	MYOG/SHH/HEG1/TNNI1/UQCC2/HLF/GREM1/HEYL/CHRNA1/ZFPM2/CAV3/KLHL40/EYA2/CSRP3/ALDH1A2/CASQ1/SLC8A1/CDON/AGT/MEF2C/SMYD1/SGCG/MYH11/EGR2/EPHB1/S1PR1/LMOD3/TGFBR3/JPH2/MYOM1/ACTC1/MYH6/EYA1/KEL/TNNC1/NEXN/MYL3/TCF21/PDGFRB/RYR1/WNT2/IGF1/MYLK2/ANKRD1/GJA5/MYLPF/NR2F2/AKAP6/ACTN2/RARB/MEOX2/FOXH1/KCNK2/KLHL41/PROX1/MYPN/ANKRD2/XIRP2/NOG/TBX5/SRPK3/STAC3/FOXP2/ADAMTS9/ERBB4/RIPOR2/PAX5/BCL2/MIR17HG/TNNI3/SOX11/MYL2/COL11A1/TCAP/VGLL2/MYOCD/LEF1/PAX7/ACTA1/CHRND/MEGF10/MYOD1/ISL1/PDGFRA/SGCD/SOX6/RYR2/FGF9/BMP5/TTN/PLN/POPDC2/NOX4/MYF6/MYOM3/MYOM2/FGF2/COL19A1/RBP4/MYLK3/DKK1/SORBS2/FGFR1/MYH7/DCN/ACTN3	106
GO:0072507	divalent inorganic cation homeostasis	124/2218	420/14999	3.77390430948926e-15	9.89122348544233e-13	8.09072116876469e-13	HTR2B/PKHD1/TMEM178A/SLC25A27/SLC30A2/CCR2/APLNR/CAV3/ADCYAP1/S100A9/CXCR4/ANK2/CDH23/CSRP3/PRKCB/CASQ1/SLC30A4/SLC8A1/P2RY10/MT1E/PIK3CG/GRIA1/TMTC2/TFAP2B/CACNA2D1/AGT/MT2A/CHRNA7/PTGER2/KCNA1/JPH1/CXCL11/PROK2/S100A14/S1PR1/DRD1/JPH2/SLC24A2/TRPC3/CEMIP/RGN/F2R/AGTR1/CCL21/HTR2A/KEL/DMD/XCR1/CD4/NOS1/FPR2/TRPM8/PRKN/FPR3/RYR1/PTPRC/C5AR1/CCL19/HRC/THY1/P2RX7/AKAP6/EDNRB/PTGFR/F2RL2/UTS2R/CCR8/SLC24A4/FPR1/GRIN2A/ADCYAP1R1/ADRA1A/SLC8A3/PTGER3/TRPV6/FAM155A/BCL2/EPO/CYSLTR1/CCR6/P2RY8/TNNI3/CCL11/CCR4/RIC3/CCR1/LRP6/GALR2/CALCR/KL/KCNA5/HRH4/PDGFRA/LPAR4/SYPL2/ATP2A1/AVPR1A/CACNA1C/CXCL10/ANXA6/CXCL12/RYR2/S100A8/CASQ2/PLCE1/ADCY5/GPR20/PLN/GLP1R/ATP1A2/FGF2/ESR1/TRDN/TACR1/MT1H/S1PR3/ATP2B2/PDE6B/ELANE/SAA1/GRM1/CCL14/MT1X/NPFF	124
GO:0051480	regulation of cytosolic calcium ion concentration	92/2218	281/14999	1.80368972610265e-14	3.82617269792104e-12	3.12969335775097e-12	HTR2B/TMEM178A/CCR2/APLNR/CAV3/ADCYAP1/CXCR4/ANK2/CDH23/CASQ1/SLC8A1/P2RY10/PIK3CG/GRIA1/CACNA2D1/AGT/PTGER2/JPH1/CXCL11/PROK2/S1PR1/DRD1/JPH2/TRPC3/CEMIP/F2R/AGTR1/CCL21/HTR2A/DMD/XCR1/CD4/NOS1/FPR2/FPR3/RYR1/PTPRC/C5AR1/CCL19/HRC/THY1/P2RX7/AKAP6/EDNRB/PTGFR/F2RL2/UTS2R/CCR8/FPR1/GRIN2A/ADCYAP1R1/ADRA1A/SLC8A3/PTGER3/TRPV6/FAM155A/BCL2/EPO/CYSLTR1/CCR6/P2RY8/CCR4/RIC3/CCR1/LRP6/GALR2/CALCR/KCNA5/HRH4/PDGFRA/LPAR4/AVPR1A/CACNA1C/CXCL10/RYR2/CASQ2/PLCE1/ADCY5/GPR20/PLN/GLP1R/ATP1A2/FGF2/ESR1/TRDN/TACR1/S1PR3/ATP2B2/PDE6B/SAA1/GRM1/NPFF	92
GO:0034765	regulation of ion transmembrane transport	114/2218	388/14999	7.23316565605411e-14	1.37280495761799e-11	1.12291286791083e-11	SLC26A5/KCND3/NETO1/KCNJ2/APLNR/KCNA7/CAV3/HCN4/CLIC5/CYBB/ANK2/KCNQ3/SLN/CRHR1/CASQ1/SLC8A1/PIK3CG/CACNA2D1/SCN4A/LRRC55/HECW2/AGT/FGF14/KCNN2/MEF2C/KCNB2/KCNA3/KCNS2/KCNA1/JPH1/CXCL11/TLR9/SCN5A/DRD1/JPH2/CACNA1S/WNK2/CEMIP/RGN/RELN/KCNE3/CACNA1D/CACNG1/CNIH3/F2R/TCAF1/KEL/DMD/NOS1/CACNB4/KCNA6/WNK3/SHANK1/AMIGO1/FXYD1/KCNJ11/KCNH8/KCNJ6/GJA5/CFTR/KCNH1/ADRA2A/HRC/THY1/P2RX7/AKAP6/CACNB2/GEM/ACTN2/S100A1/PM20D1/CACNA1E/CACNA1G/KCNE4/KCND2/SCN1B/STAC3/CTSS/EPO/CACNA2D2/FHL1/GALR2/CALCR/ABCB1/KCNB1/NLGN1/KCNC1/KCNA5/UTRN/KCNK7/CACNA1C/CXCL10/PDE4B/THBS1/RYR2/CASQ2/KCNJ5/PLN/NALCN/KCNQ4/KCNA2/KCNJ8/ATP1A2/KCNK15/GAL/TRDN/SHISA6/SCN7A/SCN3A/CLIC6/CLIC3/CACNB1/CACNG6/LRRC26	114
GO:0042391	regulation of membrane potential	112/2218	385/14999	2.5029028869505e-13	4.30499296555485e-11	3.52135383141029e-11	SLC26A5/GABRA4/SLC1A6/STOX1/SLC25A27/KCND3/NETO1/RIMS4/KCNJ2/CHRNA1/CAV3/ADCYAP1/HCN4/CTNNA3/IGSF9B/KCNT2/ANK2/KCNQ3/GRIA2/SLC8A1/GRIA1/CACNA2D1/SCN4A/FGF14/KCNN2/MEF2C/CHRNA7/GPR88/GABRB2/PPP1R9A/CELF4/KCNA1/SCN5A/GRIK3/CNR1/DRD1/CNGA3/CACNA1S/RELN/KCNE3/CACNA1D/CNIH3/CBLN1/DMD/ADORA1/CACNB4/SHANK1/PRKN/FXYD1/KCNJ11/KCNH8/GJA5/GRIA3/CFTR/KCNH1/KDR/P2RX7/TCL1A/AKAP6/CACNB2/ACTN2/CUX2/NRXN1/KCNK2/MYOC/CACNA1E/CACNA1G/GLRB/KCND2/SCN1B/GABRP/GRIN2A/ADRA1A/SLC8A3/BCL2/TMEM108/FHL1/GRID1/IFI6/CNR2/PIEZO2/KCNB1/MAPT/CHRND/NLGN1/GLRA3/KCNA5/KCNK7/CACNA1C/CHRNA6/DGKI/KCNT1/RYR2/CASQ2/KCNJ5/PLN/NALCN/POPDC2/KCNA2/KCNJ8/ATP1A2/KCNK15/TRDN/TACR1/SCN7A/ATP1A4/SCN3A/DCN/HTR3E/CHRNG/CHRFAM7A/NPFF	112
GO:0060326	cell chemotaxis	82/2218	251/14999	5.50507876132786e-13	8.91175103010252e-11	7.28954237219792e-11	DEFB4A/PGF/CCR2/EDN3/THBS4/GREM1/ITGB2/VEGFD/ITGA1/S100A9/CXCR4/PADI2/PIK3CG/CX3CR1/VCAM1/SCG2/CXCL11/EPHB1/S100A14/S1PR1/FGF18/PREX1/TNFRSF11A/AGTR1/CCL21/PRKD1/FPR2/PDGFRB/FPR3/MST1/C5AR1/CCL19/RPS19/KDR/EDNRB/SLIT2/FPR1/ITGA9/CXCL5/F7/RIPOR2/CYP7B1/C10orf99/CCR6/PTPRO/S100A7/JAM3/CCL11/CCR1/CNR2/FLT1/CCL24/LEF1/TNFSF14/CH25H/DEFB103A/GSTP1/PDGFRA/HOXB9/CXCL10/PDE4B/SEMA5A/HGF/THBS1/IL16/CXCL12/S100A8/PDGFD/GPR183/CXCL14/BST1/FGF2/NCKAP1L/FGFR1/LBP/CSF3R/CCL18/SAA1/CXCR5/KIT/CCL14/S100A12	82
GO:0010469	regulation of signaling receptor activity	119/2218	428/14999	1.35698155549267e-12	2.01860175173829e-10	1.65115508188966e-10	IL17C/TFF1/SHH/IFNK/OGN/PGF/FNDC5/EDN3/GDF3/NETO1/IL37/THBS4/GREM1/HEYL/CAV3/ADCYAP1/LEFTY2/VEGFD/PENK/CGB2/UCN/WNT9B/AGT/FGF14/GAST/MEF2C/ADRA2B/SCG2/TG/CXCL11/CHGB/CBLC/IL36G/FGF18/RELN/IFNL1/CNIH3/TNFSF8/TNFSF4/CCL21/IL1F10/WNT1/ADORA1/BMP3/IL24/GDF10/SHANK1/IL1A/WNT2/SCGB3A1/IGF1/CTGF/CCL19/ADRA2A/TNFSF15/EGF/FOXH1/TDGF1/C1QTNF12/UCN2/FGF7/AREG/FGF10/GDF5/IFNE/BMP8A/NOG/C1QTNF9/NPPC/IL20/PYY2/CXCL5/EPO/THPO/C10orf99/CD70/SLURP1/IGF2/INHA/CD40LG/CCL11/WNT8B/CCL24/KL/TNFSF14/MAPT/NLGN1/CXCL10/HGF/LYNX1/ADA2/LHB/IL16/CXCL12/FGF9/PDGFD/BMP5/GREM2/NRG3/CSF3/BMP8B/GDF6/SFRP2/CXCL14/IL17D/TGFB3/CSF2/FGF2/GAL/FBN1/SHISA6/IL18/DKK1/INS-IGF2/CCL18/GRP/CCL14/NMB/NPFF	119
GO:0006813	potassium ion transport	66/2218	198/14999	3.76162837177109e-11	4.81488431586699e-09	3.93842950944062e-09	KCND3/NETO1/KCNJ2/KCNA7/CAV3/ADCYAP1/HCN4/KCNT2/ANK2/KCNQ3/KCNN3/LRRC55/KCNN2/KCNB2/KCNA3/KCNS2/KCNA1/DRD1/CNGA3/SLC24A2/KCNE3/CACNA1D/HTR2A/KEL/NOS1/ADORA1/KCNA6/AMIGO1/FXYD1/KCNJ11/KCNH8/KCNJ6/AQP1/GJA5/KCNH1/REST/ADRA2A/ABCC9/AKAP6/ACTN2/KCNK2/KCNE4/KCND2/SLC24A4/P2RY12/FHL1/TMEM38A/GALR2/KCNB1/KCNC1/KCNA5/KCNK7/SLC9A2/KCNT1/CASQ2/ATP1B4/KCNJ5/NALCN/KCNQ4/KCNA2/KCNJ8/ATP1A2/KCNK15/GAL/ATP1A4/LRRC26	66
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	71/2218	222/14999	5.98521624608032e-11	7.33958047675835e-09	6.00355448651612e-09	CLDN6/CDH22/CD177/PCDHB18P/CDH6/ITGB2/CRB2/IGSF9B/CDH23/CD84/PTPRT/VCAM1/CD209/PCDHGA9/ITGAM/CLDN3/CBLN1/PCDHGB7/CLSTN2/PCDHA6/PCDHGA5/DSG4/ITGAL/DAB1/CDH19/AMIGO1/PCDHGA2/PCDHAC2/CLDN11/PCDHAC1/PCDH11X/NRXN1/CDH15/SDK1/SELL/NECTIN3/LGALS7B/ROBO1/ROBO2/APOA1/CLDN10/CD200/PCDH19/FAT4/CD226/PCDH18/FAT3/TRO/CADM2/PTPRM/SELE/PCDH12/NLGN1/PCDH10/CADM1/CADM3/CDH20/SELP/CDH11/DCHS2/KIRREL3/PCDHB3/DSCAML1/CDH16/PCDH17/PCDHGA12/CDH5/PCDHGA11/PCDH20/MPZ/DCHS1	71
GO:0010927	cellular component assembly involved in morphogenesis	42/2218	102/14999	8.26799805814195e-11	9.89283941565506e-09	8.09204295072611e-09	LDB3/LMOD2/CAV3/ANK2/CSRP3/CASQ1/MYBPH/MEF2C/MYH11/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/MYOZ1/PDGFRB/MYLK2/ANKRD1/ACTN2/MYBPC1/KLHL41/PROX1/MYPN/OBSCN/MYBPC2/TMOD4/LMOD1/MYBPHL/MYL2/TCAP/ACTA1/TNNT3/PDGFRA/TMOD1/CASQ2/TTN/MYH3/MYOM3/MYOM2/MYLK3/NCMAP	42
GO:0070374	positive regulation of ERK1 and ERK2 cascade	68/2218	216/14999	3.2698624995948e-10	3.74944233286871e-08	3.06693024358925e-08	HTR2B/MUSK/CSF1R/SLAMF1/ADCYAP1/BMPER/EPHA6/EPHA7/CHRNA7/PLA2G2A/EPHB1/FGF18/HRAS/MERTK/F2R/TNFRSF11A/HAND2/CCL21/HTR2A/CD4/TEK/FPR2/PDGFRB/ALOX15/IL1A/CTGF/INSR/CHI3L1/C5AR1/CCL19/ANGPT1/TLR4/KDR/NTRK2/CYSLTR2/FLT4/EPHA3/FGF10/TIE1/ADRA1A/ERBB4/EPO/THPO/S100A7/CCL11/CCR1/EPHA5/FLT1/CALCR/FLT3/CCL24/PDGFRA/PDGFD/GPR183/ROR1/ALK/NOX4/DDR2/FGF2/PYCARD/SCIMP/INSRR/FGFR1/FFAR4/CCL18/KIT/CCL14/NTRK3	68
GO:0031032	actomyosin structure organization	60/2218	181/14999	3.71526948585386e-10	4.17323331635503e-08	3.41357842985971e-08	LDB3/LMOD2/CAV3/CSRP3/CASQ1/MYBPH/MEF2C/PPP1R9A/DLC1/MYH11/ARHGAP28/S1PR1/LMOD3/MYOZ3/MYOM1/MYOZ2/ACTC1/MYH6/MYOZ1/PDGFRB/CTGF/MYLK2/ANKRD1/SORBS1/ACTN2/MYBPC1/CNN1/MYOC/PIK3R1/PHACTR1/KLHL41/PROX1/MYPN/OBSCN/APOA1/MYBPC2/ARHGAP6/TMOD4/LMOD1/FRMD7/LIMCH1/MYBPHL/MYL2/TCAP/ACTA1/TNNT3/PDGFRA/TMOD1/ARHGEF15/CASQ2/TTN/MYH3/TGFB3/NOX4/MYOM3/MYOM2/MYLK3/TACR1/FRMD3/S100A10	60
GO:0035637	multicellular organismal signaling	59/2218	179/14999	6.67949270452417e-10	7.35278556914021e-08	6.01435585205261e-08	CORIN/KCND3/KCNJ2/CHRNA1/HCN4/CTNNA3/ANK2/CASQ1/SLC8A1/CACNA2D1/SCN4A/AGT/KCNN2/GPR88/TNR/KCNA1/SCN5A/S1PR1/DRD1/CACNA1S/KCNE3/CACNA1D/CACNG1/NOS1/CACNB4/DMRT3/FXYD1/KCNJ11/RYR1/GJA5/HRC/ABCC9/CACNB2/CACNA1G/KCND2/SCN1B/NPPC/SLC8A3/CACNA2D2/JAM3/TNNI3/KCNA5/ATP2A1/AVPR1A/CACNA1C/RYR2/CASQ2/KCNJ5/PLN/KCNA2/ATP1A2/KCNK15/TRDN/SCN7A/ATP1A4/ATP2B2/SCN3A/CACNB1/CACNG6	59
GO:0030574	collagen catabolic process	29/2218	64/14999	4.91163454902729e-09	4.43174369800758e-07	3.62503209080064e-07	COL4A1/COL6A6/MMP11/COL6A5/COL8A1/CTSK/COL6A3/COL8A2/COL1A1/COL4A3/MMP16/COL4A4/COL1A2/COL5A2/CTSS/COL6A2/COL6A1/COL10A1/COL11A1/ADAMTS2/COL25A1/COL12A1/MMP8/COL15A1/MMP2/COL3A1/COL19A1/ADAMTS3/COL5A1	29
