ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0005578	proteinaceous extracellular matrix	83/885	330/15241	3.24608460567719e-31	1.31791034990494e-28	1.11391955942186e-28	CCBE1/MAMDC2/P3H2/ADAMTS18/MMP7/COL4A6/LINGO3/ENTPD2/PTN/NYX/COL17A1/EPYC/FREM1/MYOC/ELN/FLRT2/TNXB/WNT9A/PODN/VCAN/ADAMTS12/ADAMTS8/MMP11/COL3A1/ADAMTSL3/ABI3BP/LTBP2/DPT/LRRN3/TFF3/PXDN/OMD/WISP1/THBS4/LRRC55/TNN/ADAMTSL1/COL6A3/PTPRZ1/COL14A1/VWA2/WNT2B/COL1A1/GPLD1/DCN/COL6A5/VIT/COL21A1/COL5A1/LAMA2/KERA/LUM/OGN/NDNF/CILP/CCDC80/SMOC2/RELN/FBN1/COL10A1/MFAP5/COMP/POSTN/ADAMTS15/COL1A2/EFEMP1/FBN3/SPON1/GPC4/VWF/ASPN/ADAMTS9/CPZ/COL6A6/COL12A1/TFPI2/MFAP4/WNT9B/COL8A1/NPNT/WNT2/NID2/ECM2	83
GO:0031012	extracellular matrix	103/885	498/15241	8.29152950477451e-31	1.68318048946923e-28	1.42265190450342e-28	SBSN/PRG4/CCBE1/MAMDC2/P3H2/ADAMTS18/MMP7/COL4A6/LINGO3/LEFTY2/ENTPD2/PTN/NYX/NDP/COL17A1/EPYC/DSP/COL20A1/FREM1/MYOC/ELN/CDH13/FLRT2/TNXB/WNT9A/GDF10/PODN/VCAN/ADAMTS12/FGFR2/DSG1/ADAMTS8/MMP11/COL3A1/ADAMTSL3/ABI3BP/LTBP2/DPT/SLPI/LRRN3/TFF3/PXDN/OMD/TGFB3/WISP1/THBS4/LRRC55/TNN/ADAMTSL1/COL6A3/HIST1H4J/PTPRZ1/COL14A1/VWA2/WNT2B/COL1A1/GPLD1/DCN/EDIL3/COL6A5/VIT/COL21A1/COL5A1/LAMA2/CPXM2/KERA/LUM/OGN/NDNF/CILP/CCDC80/CD93/SMOC2/RELN/FBN1/COL10A1/MFAP5/COMP/POSTN/ADAMTS15/COL1A2/EFEMP1/FBN3/SPON1/GPC4/VWF/ASPN/ADAMTS9/CPZ/CPA3/COL6A6/COL12A1/MMRN1/TFPI2/SFRP2/KRT1/MFAP4/WNT9B/COL8A1/NPNT/WNT2/NID2/ECM2	103
GO:0005882	intermediate filament	25/885	77/15241	5.77898643265558e-13	7.82089497219389e-11	6.61034939314287e-11	KRT6B/KRT81/INA/NEFH/KRT15/KRT23/KRT79/DSP/KRTAP19-1/NEFM/KRT19/KRT6C/NEFL/KRT10/SHANK2/KRT2/EPPK1/FLG/SYNC/DES/KRT80/KRT1/PKP1/PKP2/KRT7	25
GO:0001533	cornified envelope	16/885	36/15241	3.56383684396988e-11	3.61729439662943e-09	3.05739687140574e-09	SPRR1A/DSP/SCEL/CST6/KRT10/KRT2/DSG1/FLG/TCHH/CDSN/DSC3/IVL/KRT1/PKP1/PKP2/DSC2	16
GO:0034703	cation channel complex	36/885	180/15241	4.97791135899221e-11	4.04206402350168e-09	3.41641916427676e-09	GRIA3/SCNN1B/KCNF1/GRIN2A/KCNA6/KCNC1/GRIN2B/KCNIP1/CACNG4/GRIA1/KCNJ4/CACNA1B/CACNA1G/KCND2/KCNA1/HCN2/KCNA2/SCN4A/ABCC9/CNTNAP2/KCNJ5/LRRC55/DLG2/CACNA1I/HCN1/SHISA7/GRIK4/SCNN1A/SCN7A/OLFM2/CACNA2D1/SCN5A/GRIN2D/KCNB1/SCN2B/KCND3	36
GO:0005581	collagen trimer	23/885	79/15241	6.08172279022567e-11	4.1152990880527e-09	3.47831864844485e-09	CCBE1/COL4A6/COL17A1/MBL2/COL20A1/TNXB/COL3A1/COL6A3/COL14A1/COL1A1/DCN/COL6A5/C1QTNF7/COL21A1/COL5A1/LUM/COLEC12/COL10A1/COL1A2/SCARA3/COL6A6/COL12A1/COL8A1	23
GO:0034702	ion channel complex	41/885	235/15241	2.03001977259405e-10	1.17741146810455e-08	9.95167587767909e-09	GRIA3/CLCNKA/SCNN1B/KCNF1/GRIN2A/KCNA6/KCNC1/GRIN2B/KCNIP1/CACNG4/GRIA1/KCNJ4/CACNA1B/CACNA1G/SHANK2/KCND2/KCNA1/HCN2/KCNA2/SCN4A/ABCC9/CNTNAP2/KCNJ5/LRRC55/GABRA2/ANO1/DLG2/CACNA1I/HCN1/SHISA7/GRIK4/SCNN1A/SCN7A/OLFM2/CACNA2D1/SCN5A/GRIN2D/KCNB1/CLIC6/SCN2B/KCND3	41
GO:0044420	extracellular matrix component	27/885	114/15241	2.48811135374813e-10	1.26271651202717e-08	1.0672688175288e-08	P3H2/COL4A6/ENTPD2/PTN/COL17A1/FREM1/ELN/TNXB/COL3A1/THBS4/PTPRZ1/COL14A1/VWA2/COL1A1/COL5A1/LAMA2/LUM/CCDC80/SMOC2/FBN1/MFAP5/COL1A2/COL12A1/MFAP4/COL8A1/NPNT/NID2	27
GO:1902495	transmembrane transporter complex	44/885	267/15241	2.98025355692663e-10	1.34442549345801e-08	1.13633059597436e-08	GRIA3/CLCNKA/SCNN1B/KCNF1/GRIN2A/KCNA6/KCNC1/GRIN2B/KCNIP1/CACNG4/GRIA1/KCNJ4/CACNA1B/ATP12A/CACNA1G/SHANK2/KCND2/KCNA1/HCN2/KCNA2/SCN4A/ABCC9/CNTNAP2/KCNJ5/LRRC55/ATP1A2/GABRA2/ANO1/DLG2/CACNA1I/HCN1/SHISA7/GRIK4/SCNN1A/SCN7A/OLFM2/CACNA2D1/SCN5A/GRIN2D/KCNB1/CLIC6/PLN/SCN2B/KCND3	44
GO:0045111	intermediate filament cytoskeleton	26/885	111/15241	6.91773460679118e-10	2.569970053135e-08	2.17218106642989e-08	KRT6B/KRT81/INA/NEFH/KRT15/KRT23/KRT79/DSP/KRTAP19-1/NEFM/KRT19/KRT6C/NEFL/KRT10/SHANK2/KRT2/ADCY5/EPPK1/FLG/SYNC/DES/KRT80/KRT1/PKP1/PKP2/KRT7	26
