ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	72/681	188/5016	4.09416830871048e-18	7.61515305420149e-16	6.50757278542403e-16	59340/2556/59350/7253/1136/10316/2908/1816/2357/1903/4987/3274/2903/719/7434/5745/187/5737/4889/2897/6865/9934/2890/4923/155/2892/185/2916/2847/2894/2893/9340/9002/2358/5739/1141/3356/2898/140/27334/2743/2899/10800/5023/6753/3357/1143/1269/154/2846/10203/1132/552/2149/5724/728/3351/8973/6869/148/3952/5733/1268/1901/3363/57105/2359/286530/1511/1129/5027/2901	72
hsa04512	ECM-receptor interaction	43/681	83/5016	5.89743954325958e-17	5.48461877523141e-15	4.68691247911683e-15	1280/8516/10319/1293/7057/1277/1289/50509/22801/7058/3676/7060/8515/948/5649/1301/3908/1284/3679/3371/63923/2335/3690/2811/3678/131873/9899/1291/1311/1282/6383/7448/1290/3381/7148/9900/1278/1281/3339/3910/1292/7450/6696	43
hsa04510	Focal adhesion	61/681	194/5016	4.27826810324582e-11	2.05619152205784e-09	1.75713027634824e-09	88/1280/8516/10319/1293/5294/2316/7057/1277/10398/857/1289/50509/3791/22801/7058/3676/5293/7060/3082/5159/23533/8515/5649/1301/3908/2318/1284/3479/2324/399694/3679/4638/5063/3371/63923/2335/2277/3690/7424/3678/131873/1291/1311/1282/1950/56034/7448/1290/5579/3381/7148/5602/1278/1281/5156/3910/10000/1292/7450/6696	61
hsa04020	Calcium signaling pathway	53/681	157/5016	4.4219172517373e-11	2.05619152205784e-09	1.75713027634824e-09	777/4842/1816/7125/3274/2903/7220/5737/816/6865/5260/5153/2774/3708/5350/4923/5159/155/8913/185/4638/3356/10800/5023/3357/773/6546/774/6261/154/6547/491/552/2149/5137/5724/493/5136/814/6869/148/5733/8911/3363/108/57105/8912/5579/1129/5336/5027/815/5156	53
hsa04514	Cell adhesion molecules (CAMs)	46/681	127/5016	5.9538902520081e-11	2.21484717374701e-09	1.89271037484889e-09	9074/9073/940/8516/5788/8174/920/1462/3897/1272/80380/5010/83700/3676/947/3111/23705/3689/6900/57502/9378/57863/6614/23114/6403/58494/4684/3117/7412/933/3684/5797/6693/1003/6383/6401/57555/4685/22871/1000/942/6402/10666/8506/3683/257194	46
hsa04060	Cytokine-cytokine receptor interaction	65/681	224/5016	4.53568265553124e-10	1.40606162321469e-08	1.20155803681617e-08	6354/3596/1271/6374/3568/3559/6357/1441/943/23495/5473/643/6367/50615/1233/1524/10673/3575/3791/3569/80301/2829/3082/1237/3587/5159/6363/9180/3579/2324/3624/3572/7173/6366/6347/5008/4804/1435/7292/8200/1489/6358/1234/2277/7424/7043/3586/944/3952/1236/1950/56034/1439/7042/3977/1230/1436/729230/6364/3554/2322/5156/6387/8740/10563	65
hsa05150	Staphylococcus aureus infection	23/681	49/5016	1.43281125875214e-08	3.80718420182711e-07	3.25345112889583e-07	2212/2204/2357/719/3111/2213/5648/3689/720/2358/6403/716/3117/3075/3684/5724/728/3586/715/2359/2214/3683/718	23
hsa04640	Hematopoietic cell lineage	30/681	79/5016	4.05467807714247e-08	9.42712652935625e-07	8.05600512695413e-07	3568/930/911/3559/1441/920/951/3575/3569/3676/947/910/948/2208/7173/1435/931/933/7066/945/1378/3690/3684/2811/3678/913/1436/1380/3554/2322	30
hsa05144	Malaria	21/681	49/5016	4.23740416633811e-07	8.75730194376543e-06	7.48360267973163e-06	7097/7057/2995/3569/7058/2532/7060/3689/3082/948/6403/6347/7412/1378/7043/3586/1311/6383/6401/7042/3683	21
hsa04610	Complement and coagulation cascades	23/681	58/5016	6.43855792601514e-07	1.19757177423882e-05	1.02339183876662e-05	7056/719/5054/5648/2162/710/720/5104/730/716/1378/3075/5327/2/2149/728/715/1380/3053/2153/7450/729/718	23
