ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
hsa04080	Neuroactive ligand-receptor interaction	108/939	223/5190	2.5091811136188e-26	5.06854584950998e-24	4.41087627341411e-24	1137/23566/2555/887/4985/117/5646/5644/2925/10800/10316/2903/1143/187/4987/4158/148/1268/9127/2897/1269/3061/3952/185/10203/2587/1132/155/5733/1909/8973/6344/2891/2550/1136/2357/154/140/3357/2151/2846/886/4543/5729/3274/1816/552/9568/3363/2916/5745/57105/286530/1141/6865/5739/1901/2894/2915/2890/2917/1395/5737/5021/4886/5617/3355/4161/2742/2690/2740/6915/4889/554/1129/2901/146/2892/9002/5731/27334/9934/3973/2908/7434/6753/5028/623/6869/1511/2898/5027/22953/2558/3953/2743/2566/2899/6752/2834/9340/2862/3356/2149/5023/1903/134864/1902	108
hsa04512	ECM-receptor interaction	49/939	83/5190	5.67834269320349e-17	5.73512612013552e-15	4.99096436718412e-15	1280/3161/9899/3371/3339/131873/8515/63923/1286/1291/948/1293/22798/1281/7143/3679/1292/8516/1290/6383/9900/22987/1278/5649/7060/7450/1277/284217/22801/3913/7148/1284/3672/1311/7058/3678/7059/2811/3915/3910/3908/3690/7057/1288/9672/1287/1289/3680/2335	49
hsa04020	Calcium signaling pathway	75/939	166/5190	2.48217653209027e-16	1.67133219827411e-14	1.45446835389149e-14	810/887/51806/3708/2925/10800/2903/91807/148/196883/6543/9127/2066/185/3706/492/3707/155/5733/1909/84812/6262/774/8913/6547/154/3357/886/108/3274/1816/775/552/3363/57105/6865/491/2915/5260/814/5737/5021/6546/5567/6915/1129/7220/4638/146/5350/4842/6263/5156/487/5579/5731/6261/3973/2064/5153/493/623/6869/8912/5027/22953/815/5159/5136/2774/3356/2149/5023/5137/4843	75
hsa04974	Protein digestion and absorption	37/939	75/5190	5.28783943342669e-10	2.45814678250536e-08	2.13918974819383e-08	1297/6550/1280/5646/5644/482/1360/131873/6543/1286/1291/1293/1281/6547/5222/643847/1292/1290/1278/2006/1359/1298/477/6546/1277/1284/1358/480/3784/7373/1303/1288/1287/1289/643834/6510/1306	37
hsa04510	Focal adhesion	71/939	196/5190	6.08452173887465e-10	2.45814678250536e-08	2.13918974819383e-08	1280/596/857/3371/91807/80310/5063/131873/87/8515/63923/1286/7094/56034/1291/7414/1293/10398/22798/1281/7143/5294/3679/2316/1292/8516/1290/1278/5602/5649/7060/7450/3082/7424/3479/1277/284217/22801/3913/7148/4638/1284/5156/5579/3672/2277/88/1311/10000/55742/23533/2064/7058/3678/7059/3611/5159/3915/5293/3910/3908/3690/7057/399694/1288/1287/1289/89/3680/2318/2335	71
hsa04060	Cytokine-cytokine receptor interaction	79/939	236/5190	4.59827262818739e-09	1.54808511815642e-07	1.34721320860929e-07	11009/3596/338376/1438/7173/60401/3575/3587/8742/8744/658/85480/64109/56034/3627/3952/6373/3554/8200/8771/1236/6364/27190/6363/115650/1439/3458/3563/268/1436/6387/3605/2829/6358/10913/56477/6360/2322/3572/57007/51561/2920/7043/1489/4804/3977/5473/3082/6374/1524/3579/7424/5617/3593/729230/2690/3624/5156/2919/7852/2277/3569/23495/3590/3568/3953/5159/6347/8995/2921/80301/1233/6366/6356/643/10563/944/3815/7292	79
hsa05414	Dilated cardiomyopathy	35/939	80/5190	7.82462661088237e-08	2.25796367914034e-06	1.96498141957497e-06	196883/783/8515/4634/6262/786/6442/3679/9254/108/775/8516/7043/7137/3479/6444/6546/5567/111/7168/22801/5350/3672/27092/3678/7169/3908/55799/3690/1756/6445/70/3680/1674/781	35
hsa05146	Amoebiasis	40/939	101/5190	2.53932359533923e-07	6.41179207823155e-06	5.57982947923225e-06	1280/87/1286/7414/3554/383/22798/1281/5294/3458/1290/7043/3684/1278/733/5567/3593/1277/284217/3913/1284/2919/5579/88/3569/23533/912/1511/3915/5293/3910/3908/1288/2774/1287/731/1289/89/4843/2335	40
hsa05410	Hypertrophic cardiomyopathy (HCM)	32/939	74/5190	3.92783358400305e-07	8.81580426631795e-06	7.67190887167847e-06	783/8515/4634/6262/786/6442/5563/3679/9254/775/8516/7043/7137/3479/6444/6546/7168/22801/3672/3569/27092/3678/7169/3908/55799/3690/1756/6445/70/3680/1674/781	32
hsa04270	Vascular smooth muscle contraction	41/939	107/5190	5.15660606870317e-07	1.04163442587804e-05	9.06477066814137e-06	810/51806/3708/4660/94274/91807/148/2983/10268/196883/3779/5322/185/800/10203/1909/10398/2982/10335/108/775/552/5739/72/4881/5567/111/4638/146/5579/5592/4629/2977/5319/5320/59/50487/3778/10266/10242/4882	41
hsa05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)	30/939	69/5190	7.88650370914749e-07	1.44824886295254e-05	1.26033121476328e-05	83439/87/783/8515/6262/786/6442/3679/9254/775/3728/8516/6444/6546/22801/29119/3672/88/27092/3678/3908/55799/3690/1756/6445/2697/89/3680/1674/781	30
hsa05144	Malaria	22/939	49/5190	1.25968384379463e-05	0.000211294871538305	0.000183878288415304	948/7412/2532/3458/5175/6383/7043/4035/6403/7060/54106/3082/1311/3569/7058/2995/7059/6347/1378/7057/9672/6401	22
hsa04610	Complement and coagulation cascades	26/939	63/5190	1.35981848019701e-05	0.000211294871538305	0.000183878288415304	722/1675/2161/5627/720/710/2162/716/2/733/7450/3075/715/718/7056/730/1380/2243/623/5054/5648/1378/731/2149/629/2157	26
hsa04640	Hematopoietic cell lineage	29/939	79/5190	6.12889598303795e-05	0.000884312134695475	0.000769568142231081	1438/7173/3575/948/2208/3554/3563/1436/2322/3684/7066/930/911/931/951/3672/3569/1380/3678/912/3590/3568/2811/1378/3690/947/913/933/3815	29
hsa04514	Cell adhesion molecules (CAMs)	41/939	128/5190	8.29317382320262e-05	0.00111681407485795	0.000971901774368308	51208/57502/83700/4359/6614/7412/4099/5010/6402/5797/23114/7122/9379/8506/1003/8516/5175/1462/6383/57555/3684/6403/9378/4684/58494/257194/8174/57863/1272/940/54413/22871/9369/6900/947/9672/933/3680/1002/6401/4685	41
hsa04970	Salivary secretion	28/939	78/5190	0.000128593619718708	0.00162349444894869	0.0014128377955937	1755/810/54831/51806/3708/482/148/2983/196883/492/155/2982/154/108/491/477/5567/111/146/4842/6263/5579/5592/480/493/2977/1470/3778	28
hsa04972	Pancreatic secretion	30/939	88/5190	0.000217547340724775	0.00258497428390615	0.00224956073690634	5408/9635/5646/5644/3708/482/196883/1360/5322/492/1056/6262/6344/886/108/491/1359/477/111/7220/487/5579/1358/480/493/3784/5319/5320/50487/3778	30
hsa04914	Progesterone-mediated oocyte maturation	27/939	82/5190	0.000823293890452659	0.00923918699285761	0.00804035553833883	27330/196883/2770/9088/995/891/5294/5139/64506/108/5347/4085/5241/5602/387778/3479/8900/5567/111/890/10000/983/23533/9133/699/5293/993	27
hsa04971	Gastric acid secretion	24/939	71/5190	0.00104147371965411	0.0110725100721121	0.00963579563336488	496/810/887/51806/3708/482/91807/196883/2770/108/3274/477/5567/111/4638/5579/480/3784/815/3776/6752/6750/495/115111	24
hsa05218	Melanoma	21/939	65/5190	0.0039077238838852	0.0394680112272405	0.0343468362425699	1870/80310/2246/56034/2250/2253/2252/5294/2260/2258/2259/2247/4286/3082/3479/5156/10000/23533/5159/5293/2255	21
